File,WaveData20070101_053.csv,
1531.890000,2.5670E-008,1531.890000,2.5670E-008,1531.890000,2.5670E-008,1531.890000,2.5670E-008,1531.890000,2.5670E-008,1531.890000,2.5670E-008,1531.890000,2.5670E-008,1531.890000,2.5670E-008,1531.890000,2.5670E-008,1531.890000,2.5670E-008
1532.050000,2.4030E-008,1532.050000,2.4030E-008,1532.050000,2.4030E-008,1532.050000,2.4030E-008,1532.050000,2.4030E-008,1532.050000,2.4030E-008,1532.050000,2.4030E-008,1532.050000,2.4030E-008,1532.050000,2.4030E-008,1532.050000,2.4030E-008
1532.210000,4.6050E-008,1532.210000,4.6050E-008,1532.210000,4.6050E-008,1532.210000,4.6050E-008,1532.210000,4.6050E-008,1532.210000,4.6050E-008,1532.210000,4.6050E-008,1532.210000,4.6050E-008,1532.210000,4.6050E-008,1532.210000,4.6050E-008
1532.370000,5.5640E-008,1532.370000,5.5640E-008,1532.370000,5.5640E-008,1532.370000,5.5640E-008,1532.370000,5.5640E-008,1532.370000,5.5640E-008,1532.370000,5.5640E-008,1532.370000,5.5640E-008,1532.370000,5.5640E-008,1532.370000,5.5640E-008
1532.530000,4.1930E-008,1532.530000,4.1930E-008,1532.530000,4.1930E-008,1532.530000,4.1930E-008,1532.530000,4.1930E-008,1532.530000,4.1930E-008,1532.530000,4.1930E-008,1532.530000,4.1930E-008,1532.530000,4.1930E-008,1532.530000,4.1930E-008
1532.690000,4.9990E-008,1532.690000,4.9990E-008,1532.690000,4.9990E-008,1532.690000,4.9990E-008,1532.690000,4.9990E-008,1532.690000,4.9990E-008,1532.690000,4.9990E-008,1532.690000,4.9990E-008,1532.690000,4.9990E-008,1532.690000,4.9990E-008
1532.850000,6.1890E-008,1532.850000,6.1890E-008,1532.850000,6.1890E-008,1532.850000,6.1890E-008,1532.850000,6.1890E-008,1532.850000,6.1890E-008,1532.850000,6.1890E-008,1532.850000,6.1890E-008,1532.850000,6.1890E-008,1532.850000,6.1890E-008
1533.010000,4.2670E-008,1533.010000,4.2670E-008,1533.010000,4.2670E-008,1533.010000,4.2670E-008,1533.010000,4.2670E-008,1533.010000,4.2670E-008,1533.010000,4.2670E-008,1533.010000,4.2670E-008,1533.010000,4.2670E-008,1533.010000,4.2670E-008
1533.170000,4.3910E-008,1533.170000,4.3910E-008,1533.170000,4.3910E-008,1533.170000,4.3910E-008,1533.170000,4.3910E-008,1533.170000,4.3910E-008,1533.170000,4.3910E-008,1533.170000,4.3910E-008,1533.170000,4.3910E-008,1533.170000,4.3910E-008
1533.330000,5.9790E-008,1533.330000,5.9790E-008,1533.330000,5.9790E-008,1533.330000,5.9790E-008,1533.330000,5.9790E-008,1533.330000,5.9790E-008,1533.330000,5.9790E-008,1533.330000,5.9790E-008,1533.330000,5.9790E-008,1533.330000,5.9790E-008
1533.490000,5.4890E-008,1533.490000,5.4890E-008,1533.490000,5.4890E-008,1533.490000,5.4890E-008,1533.490000,5.4890E-008,1533.490000,5.4890E-008,1533.490000,5.4890E-008,1533.490000,5.4890E-008,1533.490000,5.4890E-008,1533.490000,5.4890E-008
1533.650000,5.3740E-008,1533.650000,5.3740E-008,1533.650000,5.3740E-008,1533.650000,5.3740E-008,1533.650000,5.3740E-008,1533.650000,5.3740E-008,1533.650000,5.3740E-008,1533.650000,5.3740E-008,1533.650000,5.3740E-008,1533.650000,5.3740E-008
1533.810000,7.7190E-008,1533.810000,7.7190E-008,1533.810000,7.7190E-008,1533.810000,7.7190E-008,1533.810000,7.7190E-008,1533.810000,7.7190E-008,1533.810000,7.7190E-008,1533.810000,7.7190E-008,1533.810000,7.7190E-008,1533.810000,7.7190E-008
1533.970000,4.9560E-008,1533.970000,4.9560E-008,1533.970000,4.9560E-008,1533.970000,4.9560E-008,1533.970000,4.9560E-008,1533.970000,4.9560E-008,1533.970000,4.9560E-008,1533.970000,4.9560E-008,1533.970000,4.9560E-008,1533.970000,4.9560E-008
1534.130000,8.0930E-008,1534.130000,8.0930E-008,1534.130000,8.0930E-008,1534.130000,8.0930E-008,1534.130000,8.0930E-008,1534.130000,8.0930E-008,1534.130000,8.0930E-008,1534.130000,8.0930E-008,1534.130000,8.0930E-008,1534.130000,8.0930E-008
1534.290000,7.9810E-008,1534.290000,7.9810E-008,1534.290000,7.9810E-008,1534.290000,7.9810E-008,1534.290000,7.9810E-008,1534.290000,7.9810E-008,1534.290000,7.9810E-008,1534.290000,7.9810E-008,1534.290000,7.9810E-008,1534.290000,7.9810E-008
1534.450000,7.7160E-008,1534.450000,7.7160E-008,1534.450000,7.7160E-008,1534.450000,7.7160E-008,1534.450000,7.7160E-008,1534.450000,7.7160E-008,1534.450000,7.7160E-008,1534.450000,7.7160E-008,1534.450000,7.7160E-008,1534.450000,7.7160E-008
1534.610000,6.3180E-008,1534.610000,6.3180E-008,1534.610000,6.3180E-008,1534.610000,6.3180E-008,1534.610000,6.3180E-008,1534.610000,6.3180E-008,1534.610000,6.3180E-008,1534.610000,6.3180E-008,1534.610000,6.3180E-008,1534.610000,6.3180E-008
1534.770000,7.1580E-008,1534.770000,7.1580E-008,1534.770000,7.1580E-008,1534.770000,7.1580E-008,1534.770000,7.1580E-008,1534.770000,7.1580E-008,1534.770000,7.1580E-008,1534.770000,7.1580E-008,1534.770000,7.1580E-008,1534.770000,7.1580E-008
1534.930000,8.4120E-008,1534.930000,8.4120E-008,1534.930000,8.4120E-008,1534.930000,8.4120E-008,1534.930000,8.4120E-008,1534.930000,8.4120E-008,1534.930000,8.4120E-008,1534.930000,8.4120E-008,1534.930000,8.4120E-008,1534.930000,8.4120E-008
1535.090000,1.1200E-007,1535.090000,1.1200E-007,1535.090000,1.1200E-007,1535.090000,1.1200E-007,1535.090000,1.1200E-007,1535.090000,1.1200E-007,1535.090000,1.1200E-007,1535.090000,1.1200E-007,1535.090000,1.1200E-007,1535.090000,1.1200E-007
1535.250000,1.0730E-007,1535.250000,1.0730E-007,1535.250000,1.0730E-007,1535.250000,1.0730E-007,1535.250000,1.0730E-007,1535.250000,1.0730E-007,1535.250000,1.0730E-007,1535.250000,1.0730E-007,1535.250000,1.0730E-007,1535.250000,1.0730E-007
1535.410000,9.2210E-008,1535.410000,9.2210E-008,1535.410000,9.2210E-008,1535.410000,9.2210E-008,1535.410000,9.2210E-008,1535.410000,9.2210E-008,1535.410000,9.2210E-008,1535.410000,9.2210E-008,1535.410000,9.2210E-008,1535.410000,9.2210E-008
1535.570000,1.0170E-007,1535.570000,1.0170E-007,1535.570000,1.0170E-007,1535.570000,1.0170E-007,1535.570000,1.0170E-007,1535.570000,1.0170E-007,1535.570000,1.0170E-007,1535.570000,1.0170E-007,1535.570000,1.0170E-007,1535.570000,1.0170E-007
1535.730000,1.0160E-007,1535.730000,1.0160E-007,1535.730000,1.0160E-007,1535.730000,1.0160E-007,1535.730000,1.0160E-007,1535.730000,1.0160E-007,1535.730000,1.0160E-007,1535.730000,1.0160E-007,1535.730000,1.0160E-007,1535.730000,1.0160E-007
1535.890000,1.0150E-007,1535.890000,1.0150E-007,1535.890000,1.0150E-007,1535.890000,1.0150E-007,1535.890000,1.0150E-007,1535.890000,1.0150E-007,1535.890000,1.0150E-007,1535.890000,1.0150E-007,1535.890000,1.0150E-007,1535.890000,1.0150E-007
1536.050000,1.1090E-007,1536.050000,1.1090E-007,1536.050000,1.1090E-007,1536.050000,1.1090E-007,1536.050000,1.1090E-007,1536.050000,1.1090E-007,1536.050000,1.1090E-007,1536.050000,1.1090E-007,1536.050000,1.1090E-007,1536.050000,1.1090E-007
1536.210000,1.1240E-007,1536.210000,1.1240E-007,1536.210000,1.1240E-007,1536.210000,1.1240E-007,1536.210000,1.1240E-007,1536.210000,1.1240E-007,1536.210000,1.1240E-007,1536.210000,1.1240E-007,1536.210000,1.1240E-007,1536.210000,1.1240E-007
1536.370000,1.1500E-007,1536.370000,1.1500E-007,1536.370000,1.1500E-007,1536.370000,1.1500E-007,1536.370000,1.1500E-007,1536.370000,1.1500E-007,1536.370000,1.1500E-007,1536.370000,1.1500E-007,1536.370000,1.1500E-007,1536.370000,1.1500E-007
1536.530000,1.3520E-007,1536.530000,1.3520E-007,1536.530000,1.3520E-007,1536.530000,1.3520E-007,1536.530000,1.3520E-007,1536.530000,1.3520E-007,1536.530000,1.3520E-007,1536.530000,1.3520E-007,1536.530000,1.3520E-007,1536.530000,1.3520E-007
1536.690000,1.7100E-007,1536.690000,1.7100E-007,1536.690000,1.7100E-007,1536.690000,1.7100E-007,1536.690000,1.7100E-007,1536.690000,1.7100E-007,1536.690000,1.7100E-007,1536.690000,1.7100E-007,1536.690000,1.7100E-007,1536.690000,1.7100E-007
1536.850000,1.3190E-007,1536.850000,1.3190E-007,1536.850000,1.3190E-007,1536.850000,1.3190E-007,1536.850000,1.3190E-007,1536.850000,1.3190E-007,1536.850000,1.3190E-007,1536.850000,1.3190E-007,1536.850000,1.3190E-007,1536.850000,1.3190E-007
1537.010000,1.6300E-007,1537.010000,1.6300E-007,1537.010000,1.6300E-007,1537.010000,1.6300E-007,1537.010000,1.6300E-007,1537.010000,1.6300E-007,1537.010000,1.6300E-007,1537.010000,1.6300E-007,1537.010000,1.6300E-007,1537.010000,1.6300E-007
1537.170000,1.6960E-007,1537.170000,1.6960E-007,1537.170000,1.6960E-007,1537.170000,1.6960E-007,1537.170000,1.6960E-007,1537.170000,1.6960E-007,1537.170000,1.6960E-007,1537.170000,1.6960E-007,1537.170000,1.6960E-007,1537.170000,1.6960E-007
1537.330000,1.8360E-007,1537.330000,1.8360E-007,1537.330000,1.8360E-007,1537.330000,1.8360E-007,1537.330000,1.8360E-007,1537.330000,1.8360E-007,1537.330000,1.8360E-007,1537.330000,1.8360E-007,1537.330000,1.8360E-007,1537.330000,1.8360E-007
1537.490000,1.6090E-007,1537.490000,1.6090E-007,1537.490000,1.6090E-007,1537.490000,1.6090E-007,1537.490000,1.6090E-007,1537.490000,1.6090E-007,1537.490000,1.6090E-007,1537.490000,1.6090E-007,1537.490000,1.6090E-007,1537.490000,1.6090E-007
1537.650000,2.0830E-007,1537.650000,2.0830E-007,1537.650000,2.0830E-007,1537.650000,2.0830E-007,1537.650000,2.0830E-007,1537.650000,2.0830E-007,1537.650000,2.0830E-007,1537.650000,2.0830E-007,1537.650000,2.0830E-007,1537.650000,2.0830E-007
1537.810000,1.6890E-007,1537.810000,1.6890E-007,1537.810000,1.6890E-007,1537.810000,1.6890E-007,1537.810000,1.6890E-007,1537.810000,1.6890E-007,1537.810000,1.6890E-007,1537.810000,1.6890E-007,1537.810000,1.6890E-007,1537.810000,1.6890E-007
1537.970000,1.8240E-007,1537.970000,1.8240E-007,1537.970000,1.8240E-007,1537.970000,1.8240E-007,1537.970000,1.8240E-007,1537.970000,1.8240E-007,1537.970000,1.8240E-007,1537.970000,1.8240E-007,1537.970000,1.8240E-007,1537.970000,1.8240E-007
1538.130000,2.2440E-007,1538.130000,2.2440E-007,1538.130000,2.2440E-007,1538.130000,2.2440E-007,1538.130000,2.2440E-007,1538.130000,2.2440E-007,1538.130000,2.2440E-007,1538.130000,2.2440E-007,1538.130000,2.2440E-007,1538.130000,2.2440E-007
1538.290000,2.2220E-007,1538.290000,2.2220E-007,1538.290000,2.2220E-007,1538.290000,2.2220E-007,1538.290000,2.2220E-007,1538.290000,2.2220E-007,1538.290000,2.2220E-007,1538.290000,2.2220E-007,1538.290000,2.2220E-007,1538.290000,2.2220E-007
1538.450000,1.9880E-007,1538.450000,1.9880E-007,1538.450000,1.9880E-007,1538.450000,1.9880E-007,1538.450000,1.9880E-007,1538.450000,1.9880E-007,1538.450000,1.9880E-007,1538.450000,1.9880E-007,1538.450000,1.9880E-007,1538.450000,1.9880E-007
1538.610000,2.2550E-007,1538.610000,2.2550E-007,1538.610000,2.2550E-007,1538.610000,2.2550E-007,1538.610000,2.2550E-007,1538.610000,2.2550E-007,1538.610000,2.2550E-007,1538.610000,2.2550E-007,1538.610000,2.2550E-007,1538.610000,2.2550E-007
1538.770000,2.2450E-007,1538.770000,2.2450E-007,1538.770000,2.2450E-007,1538.770000,2.2450E-007,1538.770000,2.2450E-007,1538.770000,2.2450E-007,1538.770000,2.2450E-007,1538.770000,2.2450E-007,1538.770000,2.2450E-007,1538.770000,2.2450E-007
1538.930000,2.2730E-007,1538.930000,2.2730E-007,1538.930000,2.2730E-007,1538.930000,2.2730E-007,1538.930000,2.2730E-007,1538.930000,2.2730E-007,1538.930000,2.2730E-007,1538.930000,2.2730E-007,1538.930000,2.2730E-007,1538.930000,2.2730E-007
1539.090000,2.4190E-007,1539.090000,2.4190E-007,1539.090000,2.4190E-007,1539.090000,2.4190E-007,1539.090000,2.4190E-007,1539.090000,2.4190E-007,1539.090000,2.4190E-007,1539.090000,2.4190E-007,1539.090000,2.4190E-007,1539.090000,2.4190E-007
1539.250000,2.5460E-007,1539.250000,2.5460E-007,1539.250000,2.5460E-007,1539.250000,2.5460E-007,1539.250000,2.5460E-007,1539.250000,2.5460E-007,1539.250000,2.5460E-007,1539.250000,2.5460E-007,1539.250000,2.5460E-007,1539.250000,2.5460E-007
1539.410000,2.7640E-007,1539.410000,2.7640E-007,1539.410000,2.7640E-007,1539.410000,2.7640E-007,1539.410000,2.7640E-007,1539.410000,2.7640E-007,1539.410000,2.7640E-007,1539.410000,2.7640E-007,1539.410000,2.7640E-007,1539.410000,2.7640E-007
1539.570000,3.0740E-007,1539.570000,3.0740E-007,1539.570000,3.0740E-007,1539.570000,3.0740E-007,1539.570000,3.0740E-007,1539.570000,3.0740E-007,1539.570000,3.0740E-007,1539.570000,3.0740E-007,1539.570000,3.0740E-007,1539.570000,3.0740E-007
1539.730000,2.9440E-007,1539.730000,2.9440E-007,1539.730000,2.9440E-007,1539.730000,2.9440E-007,1539.730000,2.9440E-007,1539.730000,2.9440E-007,1539.730000,2.9440E-007,1539.730000,2.9440E-007,1539.730000,2.9440E-007,1539.730000,2.9440E-007
1539.890000,3.0590E-007,1539.890000,3.0590E-007,1539.890000,3.0590E-007,1539.890000,3.0590E-007,1539.890000,3.0590E-007,1539.890000,3.0590E-007,1539.890000,3.0590E-007,1539.890000,3.0590E-007,1539.890000,3.0590E-007,1539.890000,3.0590E-007
1540.050000,3.2600E-007,1540.050000,3.2600E-007,1540.050000,3.2600E-007,1540.050000,3.2600E-007,1540.050000,3.2600E-007,1540.050000,3.2600E-007,1540.050000,3.2600E-007,1540.050000,3.2600E-007,1540.050000,3.2600E-007,1540.050000,3.2600E-007
1540.210000,3.2520E-007,1540.210000,3.2520E-007,1540.210000,3.2520E-007,1540.210000,3.2520E-007,1540.210000,3.2520E-007,1540.210000,3.2520E-007,1540.210000,3.2520E-007,1540.210000,3.2520E-007,1540.210000,3.2520E-007,1540.210000,3.2520E-007
1540.370000,3.1980E-007,1540.370000,3.1980E-007,1540.370000,3.1980E-007,1540.370000,3.1980E-007,1540.370000,3.1980E-007,1540.370000,3.1980E-007,1540.370000,3.1980E-007,1540.370000,3.1980E-007,1540.370000,3.1980E-007,1540.370000,3.1980E-007
1540.530000,3.4390E-007,1540.530000,3.4390E-007,1540.530000,3.4390E-007,1540.530000,3.4390E-007,1540.530000,3.4390E-007,1540.530000,3.4390E-007,1540.530000,3.4390E-007,1540.530000,3.4390E-007,1540.530000,3.4390E-007,1540.530000,3.4390E-007
1540.690000,4.3830E-007,1540.690000,4.3830E-007,1540.690000,4.3830E-007,1540.690000,4.3830E-007,1540.690000,4.3830E-007,1540.690000,4.3830E-007,1540.690000,4.3830E-007,1540.690000,4.3830E-007,1540.690000,4.3830E-007,1540.690000,4.3830E-007
1540.850000,3.8380E-007,1540.850000,3.8380E-007,1540.850000,3.8380E-007,1540.850000,3.8380E-007,1540.850000,3.8380E-007,1540.850000,3.8380E-007,1540.850000,3.8380E-007,1540.850000,3.8380E-007,1540.850000,3.8380E-007,1540.850000,3.8380E-007
1541.010000,3.8050E-007,1541.010000,3.8050E-007,1541.010000,3.8050E-007,1541.010000,3.8050E-007,1541.010000,3.8050E-007,1541.010000,3.8050E-007,1541.010000,3.8050E-007,1541.010000,3.8050E-007,1541.010000,3.8050E-007,1541.010000,3.8050E-007
1541.170000,4.1020E-007,1541.170000,4.1020E-007,1541.170000,4.1020E-007,1541.170000,4.1020E-007,1541.170000,4.1020E-007,1541.170000,4.1020E-007,1541.170000,4.1020E-007,1541.170000,4.1020E-007,1541.170000,4.1020E-007,1541.170000,4.1020E-007
1541.330000,3.9710E-007,1541.330000,3.9710E-007,1541.330000,3.9710E-007,1541.330000,3.9710E-007,1541.330000,3.9710E-007,1541.330000,3.9710E-007,1541.330000,3.9710E-007,1541.330000,3.9710E-007,1541.330000,3.9710E-007,1541.330000,3.9710E-007
1541.490000,4.3800E-007,1541.490000,4.3800E-007,1541.490000,4.3800E-007,1541.490000,4.3800E-007,1541.490000,4.3800E-007,1541.490000,4.3800E-007,1541.490000,4.3800E-007,1541.490000,4.3800E-007,1541.490000,4.3800E-007,1541.490000,4.3800E-007
1541.650000,4.8270E-007,1541.650000,4.8270E-007,1541.650000,4.8270E-007,1541.650000,4.8270E-007,1541.650000,4.8270E-007,1541.650000,4.8270E-007,1541.650000,4.8270E-007,1541.650000,4.8270E-007,1541.650000,4.8270E-007,1541.650000,4.8270E-007
1541.810000,5.2550E-007,1541.810000,5.2550E-007,1541.810000,5.2550E-007,1541.810000,5.2550E-007,1541.810000,5.2550E-007,1541.810000,5.2550E-007,1541.810000,5.2550E-007,1541.810000,5.2550E-007,1541.810000,5.2550E-007,1541.810000,5.2550E-007
1541.970000,5.2270E-007,1541.970000,5.2270E-007,1541.970000,5.2270E-007,1541.970000,5.2270E-007,1541.970000,5.2270E-007,1541.970000,5.2270E-007,1541.970000,5.2270E-007,1541.970000,5.2270E-007,1541.970000,5.2270E-007,1541.970000,5.2270E-007
1542.130000,5.5950E-007,1542.130000,5.5950E-007,1542.130000,5.5950E-007,1542.130000,5.5950E-007,1542.130000,5.5950E-007,1542.130000,5.5950E-007,1542.130000,5.5950E-007,1542.130000,5.5950E-007,1542.130000,5.5950E-007,1542.130000,5.5950E-007
1542.290000,5.7470E-007,1542.290000,5.7470E-007,1542.290000,5.7470E-007,1542.290000,5.7470E-007,1542.290000,5.7470E-007,1542.290000,5.7470E-007,1542.290000,5.7470E-007,1542.290000,5.7470E-007,1542.290000,5.7470E-007,1542.290000,5.7470E-007
1542.450000,5.7710E-007,1542.450000,5.7710E-007,1542.450000,5.7710E-007,1542.450000,5.7710E-007,1542.450000,5.7710E-007,1542.450000,5.7710E-007,1542.450000,5.7710E-007,1542.450000,5.7710E-007,1542.450000,5.7710E-007,1542.450000,5.7710E-007
1542.610000,6.2620E-007,1542.610000,6.2620E-007,1542.610000,6.2620E-007,1542.610000,6.2620E-007,1542.610000,6.2620E-007,1542.610000,6.2620E-007,1542.610000,6.2620E-007,1542.610000,6.2620E-007,1542.610000,6.2620E-007,1542.610000,6.2620E-007
1542.770000,6.8060E-007,1542.770000,6.8060E-007,1542.770000,6.8060E-007,1542.770000,6.8060E-007,1542.770000,6.8060E-007,1542.770000,6.8060E-007,1542.770000,6.8060E-007,1542.770000,6.8060E-007,1542.770000,6.8060E-007,1542.770000,6.8060E-007
1542.930000,6.8360E-007,1542.930000,6.8360E-007,1542.930000,6.8360E-007,1542.930000,6.8360E-007,1542.930000,6.8360E-007,1542.930000,6.8360E-007,1542.930000,6.8360E-007,1542.930000,6.8360E-007,1542.930000,6.8360E-007,1542.930000,6.8360E-007
1543.090000,7.0410E-007,1543.090000,7.0410E-007,1543.090000,7.0410E-007,1543.090000,7.0410E-007,1543.090000,7.0410E-007,1543.090000,7.0410E-007,1543.090000,7.0410E-007,1543.090000,7.0410E-007,1543.090000,7.0410E-007,1543.090000,7.0410E-007
1543.250000,7.4380E-007,1543.250000,7.4380E-007,1543.250000,7.4380E-007,1543.250000,7.4380E-007,1543.250000,7.4380E-007,1543.250000,7.4380E-007,1543.250000,7.4380E-007,1543.250000,7.4380E-007,1543.250000,7.4380E-007,1543.250000,7.4380E-007
1543.410000,7.4130E-007,1543.410000,7.4130E-007,1543.410000,7.4130E-007,1543.410000,7.4130E-007,1543.410000,7.4130E-007,1543.410000,7.4130E-007,1543.410000,7.4130E-007,1543.410000,7.4130E-007,1543.410000,7.4130E-007,1543.410000,7.4130E-007
1543.570000,7.6120E-007,1543.570000,7.6120E-007,1543.570000,7.6120E-007,1543.570000,7.6120E-007,1543.570000,7.6120E-007,1543.570000,7.6120E-007,1543.570000,7.6120E-007,1543.570000,7.6120E-007,1543.570000,7.6120E-007,1543.570000,7.6120E-007
1543.730000,8.0660E-007,1543.730000,8.0660E-007,1543.730000,8.0660E-007,1543.730000,8.0660E-007,1543.730000,8.0660E-007,1543.730000,8.0660E-007,1543.730000,8.0660E-007,1543.730000,8.0660E-007,1543.730000,8.0660E-007,1543.730000,8.0660E-007
1543.890000,7.8560E-007,1543.890000,7.8560E-007,1543.890000,7.8560E-007,1543.890000,7.8560E-007,1543.890000,7.8560E-007,1543.890000,7.8560E-007,1543.890000,7.8560E-007,1543.890000,7.8560E-007,1543.890000,7.8560E-007,1543.890000,7.8560E-007
1544.050000,8.6090E-007,1544.050000,8.6090E-007,1544.050000,8.6090E-007,1544.050000,8.6090E-007,1544.050000,8.6090E-007,1544.050000,8.6090E-007,1544.050000,8.6090E-007,1544.050000,8.6090E-007,1544.050000,8.6090E-007,1544.050000,8.6090E-007
1544.210000,9.3000E-007,1544.210000,9.3000E-007,1544.210000,9.3000E-007,1544.210000,9.3000E-007,1544.210000,9.3000E-007,1544.210000,9.3000E-007,1544.210000,9.3000E-007,1544.210000,9.3000E-007,1544.210000,9.3000E-007,1544.210000,9.3000E-007
1544.370000,9.1550E-007,1544.370000,9.1550E-007,1544.370000,9.1550E-007,1544.370000,9.1550E-007,1544.370000,9.1550E-007,1544.370000,9.1550E-007,1544.370000,9.1550E-007,1544.370000,9.1550E-007,1544.370000,9.1550E-007,1544.370000,9.1550E-007
1544.530000,9.5620E-007,1544.530000,9.5620E-007,1544.530000,9.5620E-007,1544.530000,9.5620E-007,1544.530000,9.5620E-007,1544.530000,9.5620E-007,1544.530000,9.5620E-007,1544.530000,9.5620E-007,1544.530000,9.5620E-007,1544.530000,9.5620E-007
1544.690000,1.0090E-006,1544.690000,1.0090E-006,1544.690000,1.0090E-006,1544.690000,1.0090E-006,1544.690000,1.0090E-006,1544.690000,1.0090E-006,1544.690000,1.0090E-006,1544.690000,1.0090E-006,1544.690000,1.0090E-006,1544.690000,1.0090E-006
1544.850000,1.0320E-006,1544.850000,1.0320E-006,1544.850000,1.0320E-006,1544.850000,1.0320E-006,1544.850000,1.0320E-006,1544.850000,1.0320E-006,1544.850000,1.0320E-006,1544.850000,1.0320E-006,1544.850000,1.0320E-006,1544.850000,1.0320E-006
1545.010000,1.1050E-006,1545.010000,1.1050E-006,1545.010000,1.1050E-006,1545.010000,1.1050E-006,1545.010000,1.1050E-006,1545.010000,1.1050E-006,1545.010000,1.1050E-006,1545.010000,1.1050E-006,1545.010000,1.1050E-006,1545.010000,1.1050E-006
1545.170000,1.1550E-006,1545.170000,1.1550E-006,1545.170000,1.1550E-006,1545.170000,1.1550E-006,1545.170000,1.1550E-006,1545.170000,1.1550E-006,1545.170000,1.1550E-006,1545.170000,1.1550E-006,1545.170000,1.1550E-006,1545.170000,1.1550E-006
1545.330000,1.2240E-006,1545.330000,1.2240E-006,1545.330000,1.2240E-006,1545.330000,1.2240E-006,1545.330000,1.2240E-006,1545.330000,1.2240E-006,1545.330000,1.2240E-006,1545.330000,1.2240E-006,1545.330000,1.2240E-006,1545.330000,1.2240E-006
1545.490000,1.2490E-006,1545.490000,1.2490E-006,1545.490000,1.2490E-006,1545.490000,1.2490E-006,1545.490000,1.2490E-006,1545.490000,1.2490E-006,1545.490000,1.2490E-006,1545.490000,1.2490E-006,1545.490000,1.2490E-006,1545.490000,1.2490E-006
1545.650000,1.3030E-006,1545.650000,1.3030E-006,1545.650000,1.3030E-006,1545.650000,1.3030E-006,1545.650000,1.3030E-006,1545.650000,1.3030E-006,1545.650000,1.3030E-006,1545.650000,1.3030E-006,1545.650000,1.3030E-006,1545.650000,1.3030E-006
1545.810000,1.3000E-006,1545.810000,1.3000E-006,1545.810000,1.3000E-006,1545.810000,1.3000E-006,1545.810000,1.3000E-006,1545.810000,1.3000E-006,1545.810000,1.3000E-006,1545.810000,1.3000E-006,1545.810000,1.3000E-006,1545.810000,1.3000E-006
1545.970000,1.4110E-006,1545.970000,1.4110E-006,1545.970000,1.4110E-006,1545.970000,1.4110E-006,1545.970000,1.4110E-006,1545.970000,1.4110E-006,1545.970000,1.4110E-006,1545.970000,1.4110E-006,1545.970000,1.4110E-006,1545.970000,1.4110E-006
1546.130000,1.5060E-006,1546.130000,1.5060E-006,1546.130000,1.5060E-006,1546.130000,1.5060E-006,1546.130000,1.5060E-006,1546.130000,1.5060E-006,1546.130000,1.5060E-006,1546.130000,1.5060E-006,1546.130000,1.5060E-006,1546.130000,1.5060E-006
1546.290000,1.4690E-006,1546.290000,1.4690E-006,1546.290000,1.4690E-006,1546.290000,1.4690E-006,1546.290000,1.4690E-006,1546.290000,1.4690E-006,1546.290000,1.4690E-006,1546.290000,1.4690E-006,1546.290000,1.4690E-006,1546.290000,1.4690E-006
1546.450000,1.5750E-006,1546.450000,1.5750E-006,1546.450000,1.5750E-006,1546.450000,1.5750E-006,1546.450000,1.5750E-006,1546.450000,1.5750E-006,1546.450000,1.5750E-006,1546.450000,1.5750E-006,1546.450000,1.5750E-006,1546.450000,1.5750E-006
1546.610000,1.6870E-006,1546.610000,1.6870E-006,1546.610000,1.6870E-006,1546.610000,1.6870E-006,1546.610000,1.6870E-006,1546.610000,1.6870E-006,1546.610000,1.6870E-006,1546.610000,1.6870E-006,1546.610000,1.6870E-006,1546.610000,1.6870E-006
1546.770000,1.6270E-006,1546.770000,1.6270E-006,1546.770000,1.6270E-006,1546.770000,1.6270E-006,1546.770000,1.6270E-006,1546.770000,1.6270E-006,1546.770000,1.6270E-006,1546.770000,1.6270E-006,1546.770000,1.6270E-006,1546.770000,1.6270E-006
1546.930000,1.6430E-006,1546.930000,1.6430E-006,1546.930000,1.6430E-006,1546.930000,1.6430E-006,1546.930000,1.6430E-006,1546.930000,1.6430E-006,1546.930000,1.6430E-006,1546.930000,1.6430E-006,1546.930000,1.6430E-006,1546.930000,1.6430E-006
1547.090000,1.7620E-006,1547.090000,1.7620E-006,1547.090000,1.7620E-006,1547.090000,1.7620E-006,1547.090000,1.7620E-006,1547.090000,1.7620E-006,1547.090000,1.7620E-006,1547.090000,1.7620E-006,1547.090000,1.7620E-006,1547.090000,1.7620E-006
1547.250000,1.7540E-006,1547.250000,1.7540E-006,1547.250000,1.7540E-006,1547.250000,1.7540E-006,1547.250000,1.7540E-006,1547.250000,1.7540E-006,1547.250000,1.7540E-006,1547.250000,1.7540E-006,1547.250000,1.7540E-006,1547.250000,1.7540E-006
1547.410000,1.8280E-006,1547.410000,1.8280E-006,1547.410000,1.8280E-006,1547.410000,1.8280E-006,1547.410000,1.8280E-006,1547.410000,1.8280E-006,1547.410000,1.8280E-006,1547.410000,1.8280E-006,1547.410000,1.8280E-006,1547.410000,1.8280E-006
1547.570000,1.8860E-006,1547.570000,1.8860E-006,1547.570000,1.8860E-006,1547.570000,1.8860E-006,1547.570000,1.8860E-006,1547.570000,1.8860E-006,1547.570000,1.8860E-006,1547.570000,1.8860E-006,1547.570000,1.8860E-006,1547.570000,1.8860E-006
