File,WaveData20070101_027.csv,
1532.050000,1.1890E-006,1532.050000,1.1890E-006,1532.050000,1.1890E-006,1532.050000,1.1890E-006,1532.050000,1.1890E-006,1532.050000,1.1890E-006,1532.050000,1.1890E-006,1532.050000,1.1890E-006,1532.050000,1.1890E-006,1532.050000,1.1890E-006
1532.210000,1.1770E-006,1532.210000,1.1770E-006,1532.210000,1.1770E-006,1532.210000,1.1770E-006,1532.210000,1.1770E-006,1532.210000,1.1770E-006,1532.210000,1.1770E-006,1532.210000,1.1770E-006,1532.210000,1.1770E-006,1532.210000,1.1770E-006
1532.370000,2.3140E-006,1532.370000,2.3140E-006,1532.370000,2.3140E-006,1532.370000,2.3140E-006,1532.370000,2.3140E-006,1532.370000,2.3140E-006,1532.370000,2.3140E-006,1532.370000,2.3140E-006,1532.370000,2.3140E-006,1532.370000,2.3140E-006
1532.530000,8.9190E-007,1532.530000,8.9190E-007,1532.530000,8.9190E-007,1532.530000,8.9190E-007,1532.530000,8.9190E-007,1532.530000,8.9190E-007,1532.530000,8.9190E-007,1532.530000,8.9190E-007,1532.530000,8.9190E-007,1532.530000,8.9190E-007
1532.690000,7.4920E-007,1532.690000,7.4920E-007,1532.690000,7.4920E-007,1532.690000,7.4920E-007,1532.690000,7.4920E-007,1532.690000,7.4920E-007,1532.690000,7.4920E-007,1532.690000,7.4920E-007,1532.690000,7.4920E-007,1532.690000,7.4920E-007
1532.850000,9.5510E-007,1532.850000,9.5510E-007,1532.850000,9.5510E-007,1532.850000,9.5510E-007,1532.850000,9.5510E-007,1532.850000,9.5510E-007,1532.850000,9.5510E-007,1532.850000,9.5510E-007,1532.850000,9.5510E-007,1532.850000,9.5510E-007
1533.010000,1.4670E-004,1533.010000,1.4670E-004,1533.010000,1.4670E-004,1533.010000,1.4670E-004,1533.010000,1.4670E-004,1533.010000,1.4670E-004,1533.010000,1.4670E-004,1533.010000,1.4670E-004,1533.010000,1.4670E-004,1533.010000,1.4670E-004
1533.170000,4.8720E-006,1533.170000,4.8720E-006,1533.170000,4.8720E-006,1533.170000,4.8720E-006,1533.170000,4.8720E-006,1533.170000,4.8720E-006,1533.170000,4.8720E-006,1533.170000,4.8720E-006,1533.170000,4.8720E-006,1533.170000,4.8720E-006
1533.330000,1.0200E-006,1533.330000,1.0200E-006,1533.330000,1.0200E-006,1533.330000,1.0200E-006,1533.330000,1.0200E-006,1533.330000,1.0200E-006,1533.330000,1.0200E-006,1533.330000,1.0200E-006,1533.330000,1.0200E-006,1533.330000,1.0200E-006
1533.490000,2.8490E-005,1533.490000,2.8490E-005,1533.490000,2.8490E-005,1533.490000,2.8490E-005,1533.490000,2.8490E-005,1533.490000,2.8490E-005,1533.490000,2.8490E-005,1533.490000,2.8490E-005,1533.490000,2.8490E-005,1533.490000,2.8490E-005
1533.650000,1.2150E-006,1533.650000,1.2150E-006,1533.650000,1.2150E-006,1533.650000,1.2150E-006,1533.650000,1.2150E-006,1533.650000,1.2150E-006,1533.650000,1.2150E-006,1533.650000,1.2150E-006,1533.650000,1.2150E-006,1533.650000,1.2150E-006
1533.810000,8.1390E-007,1533.810000,8.1390E-007,1533.810000,8.1390E-007,1533.810000,8.1390E-007,1533.810000,8.1390E-007,1533.810000,8.1390E-007,1533.810000,8.1390E-007,1533.810000,8.1390E-007,1533.810000,8.1390E-007,1533.810000,8.1390E-007
1533.970000,2.7870E-005,1533.970000,2.7870E-005,1533.970000,2.7870E-005,1533.970000,2.7870E-005,1533.970000,2.7870E-005,1533.970000,2.7870E-005,1533.970000,2.7870E-005,1533.970000,2.7870E-005,1533.970000,2.7870E-005,1533.970000,2.7870E-005
1534.130000,1.5320E-005,1534.130000,1.5320E-005,1534.130000,1.5320E-005,1534.130000,1.5320E-005,1534.130000,1.5320E-005,1534.130000,1.5320E-005,1534.130000,1.5320E-005,1534.130000,1.5320E-005,1534.130000,1.5320E-005,1534.130000,1.5320E-005
1534.290000,7.6580E-007,1534.290000,7.6580E-007,1534.290000,7.6580E-007,1534.290000,7.6580E-007,1534.290000,7.6580E-007,1534.290000,7.6580E-007,1534.290000,7.6580E-007,1534.290000,7.6580E-007,1534.290000,7.6580E-007,1534.290000,7.6580E-007
1534.450000,3.4400E-007,1534.450000,3.4400E-007,1534.450000,3.4400E-007,1534.450000,3.4400E-007,1534.450000,3.4400E-007,1534.450000,3.4400E-007,1534.450000,3.4400E-007,1534.450000,3.4400E-007,1534.450000,3.4400E-007,1534.450000,3.4400E-007
1534.610000,2.0950E-007,1534.610000,2.0950E-007,1534.610000,2.0950E-007,1534.610000,2.0950E-007,1534.610000,2.0950E-007,1534.610000,2.0950E-007,1534.610000,2.0950E-007,1534.610000,2.0950E-007,1534.610000,2.0950E-007,1534.610000,2.0950E-007
1534.770000,1.8770E-007,1534.770000,1.8770E-007,1534.770000,1.8770E-007,1534.770000,1.8770E-007,1534.770000,1.8770E-007,1534.770000,1.8770E-007,1534.770000,1.8770E-007,1534.770000,1.8770E-007,1534.770000,1.8770E-007,1534.770000,1.8770E-007
1534.930000,1.1770E-007,1534.930000,1.1770E-007,1534.930000,1.1770E-007,1534.930000,1.1770E-007,1534.930000,1.1770E-007,1534.930000,1.1770E-007,1534.930000,1.1770E-007,1534.930000,1.1770E-007,1534.930000,1.1770E-007,1534.930000,1.1770E-007
1535.090000,9.0730E-008,1535.090000,9.0730E-008,1535.090000,9.0730E-008,1535.090000,9.0730E-008,1535.090000,9.0730E-008,1535.090000,9.0730E-008,1535.090000,9.0730E-008,1535.090000,9.0730E-008,1535.090000,9.0730E-008,1535.090000,9.0730E-008
1535.250000,7.5520E-008,1535.250000,7.5520E-008,1535.250000,7.5520E-008,1535.250000,7.5520E-008,1535.250000,7.5520E-008,1535.250000,7.5520E-008,1535.250000,7.5520E-008,1535.250000,7.5520E-008,1535.250000,7.5520E-008,1535.250000,7.5520E-008
1535.410000,5.6350E-008,1535.410000,5.6350E-008,1535.410000,5.6350E-008,1535.410000,5.6350E-008,1535.410000,5.6350E-008,1535.410000,5.6350E-008,1535.410000,5.6350E-008,1535.410000,5.6350E-008,1535.410000,5.6350E-008,1535.410000,5.6350E-008
1535.570000,2.5210E-008,1535.570000,2.5210E-008,1535.570000,2.5210E-008,1535.570000,2.5210E-008,1535.570000,2.5210E-008,1535.570000,2.5210E-008,1535.570000,2.5210E-008,1535.570000,2.5210E-008,1535.570000,2.5210E-008,1535.570000,2.5210E-008
1535.730000,4.8280E-008,1535.730000,4.8280E-008,1535.730000,4.8280E-008,1535.730000,4.8280E-008,1535.730000,4.8280E-008,1535.730000,4.8280E-008,1535.730000,4.8280E-008,1535.730000,4.8280E-008,1535.730000,4.8280E-008,1535.730000,4.8280E-008
1535.890000,2.0260E-008,1535.890000,2.0260E-008,1535.890000,2.0260E-008,1535.890000,2.0260E-008,1535.890000,2.0260E-008,1535.890000,2.0260E-008,1535.890000,2.0260E-008,1535.890000,2.0260E-008,1535.890000,2.0260E-008,1535.890000,2.0260E-008
1536.050000,1.7940E-008,1536.050000,1.7940E-008,1536.050000,1.7940E-008,1536.050000,1.7940E-008,1536.050000,1.7940E-008,1536.050000,1.7940E-008,1536.050000,1.7940E-008,1536.050000,1.7940E-008,1536.050000,1.7940E-008,1536.050000,1.7940E-008
1536.210000,2.6350E-008,1536.210000,2.6350E-008,1536.210000,2.6350E-008,1536.210000,2.6350E-008,1536.210000,2.6350E-008,1536.210000,2.6350E-008,1536.210000,2.6350E-008,1536.210000,2.6350E-008,1536.210000,2.6350E-008,1536.210000,2.6350E-008
1536.370000,2.7720E-008,1536.370000,2.7720E-008,1536.370000,2.7720E-008,1536.370000,2.7720E-008,1536.370000,2.7720E-008,1536.370000,2.7720E-008,1536.370000,2.7720E-008,1536.370000,2.7720E-008,1536.370000,2.7720E-008,1536.370000,2.7720E-008
1536.530000,2.1260E-008,1536.530000,2.1260E-008,1536.530000,2.1260E-008,1536.530000,2.1260E-008,1536.530000,2.1260E-008,1536.530000,2.1260E-008,1536.530000,2.1260E-008,1536.530000,2.1260E-008,1536.530000,2.1260E-008,1536.530000,2.1260E-008
1536.690000,-1.6860E-008,1536.690000,-1.6860E-008,1536.690000,-1.6860E-008,1536.690000,-1.6860E-008,1536.690000,-1.6860E-008,1536.690000,-1.6860E-008,1536.690000,-1.6860E-008,1536.690000,-1.6860E-008,1536.690000,-1.6860E-008,1536.690000,-1.6860E-008
1536.850000,1.3210E-008,1536.850000,1.3210E-008,1536.850000,1.3210E-008,1536.850000,1.3210E-008,1536.850000,1.3210E-008,1536.850000,1.3210E-008,1536.850000,1.3210E-008,1536.850000,1.3210E-008,1536.850000,1.3210E-008,1536.850000,1.3210E-008
1537.010000,3.6090E-008,1537.010000,3.6090E-008,1537.010000,3.6090E-008,1537.010000,3.6090E-008,1537.010000,3.6090E-008,1537.010000,3.6090E-008,1537.010000,3.6090E-008,1537.010000,3.6090E-008,1537.010000,3.6090E-008,1537.010000,3.6090E-008
1537.170000,-4.8110E-009,1537.170000,-4.8110E-009,1537.170000,-4.8110E-009,1537.170000,-4.8110E-009,1537.170000,-4.8110E-009,1537.170000,-4.8110E-009,1537.170000,-4.8110E-009,1537.170000,-4.8110E-009,1537.170000,-4.8110E-009,1537.170000,-4.8110E-009
1537.330000,1.4380E-008,1537.330000,1.4380E-008,1537.330000,1.4380E-008,1537.330000,1.4380E-008,1537.330000,1.4380E-008,1537.330000,1.4380E-008,1537.330000,1.4380E-008,1537.330000,1.4380E-008,1537.330000,1.4380E-008,1537.330000,1.4380E-008
1537.490000,7.3710E-009,1537.490000,7.3710E-009,1537.490000,7.3710E-009,1537.490000,7.3710E-009,1537.490000,7.3710E-009,1537.490000,7.3710E-009,1537.490000,7.3710E-009,1537.490000,7.3710E-009,1537.490000,7.3710E-009,1537.490000,7.3710E-009
1537.650000,2.0090E-009,1537.650000,2.0090E-009,1537.650000,2.0090E-009,1537.650000,2.0090E-009,1537.650000,2.0090E-009,1537.650000,2.0090E-009,1537.650000,2.0090E-009,1537.650000,2.0090E-009,1537.650000,2.0090E-009,1537.650000,2.0090E-009
1537.810000,-5.5150E-009,1537.810000,-5.5150E-009,1537.810000,-5.5150E-009,1537.810000,-5.5150E-009,1537.810000,-5.5150E-009,1537.810000,-5.5150E-009,1537.810000,-5.5150E-009,1537.810000,-5.5150E-009,1537.810000,-5.5150E-009,1537.810000,-5.5150E-009
1537.970000,1.4460E-008,1537.970000,1.4460E-008,1537.970000,1.4460E-008,1537.970000,1.4460E-008,1537.970000,1.4460E-008,1537.970000,1.4460E-008,1537.970000,1.4460E-008,1537.970000,1.4460E-008,1537.970000,1.4460E-008,1537.970000,1.4460E-008
1538.130000,1.5710E-008,1538.130000,1.5710E-008,1538.130000,1.5710E-008,1538.130000,1.5710E-008,1538.130000,1.5710E-008,1538.130000,1.5710E-008,1538.130000,1.5710E-008,1538.130000,1.5710E-008,1538.130000,1.5710E-008,1538.130000,1.5710E-008
1538.290000,8.9640E-009,1538.290000,8.9640E-009,1538.290000,8.9640E-009,1538.290000,8.9640E-009,1538.290000,8.9640E-009,1538.290000,8.9640E-009,1538.290000,8.9640E-009,1538.290000,8.9640E-009,1538.290000,8.9640E-009,1538.290000,8.9640E-009
1538.450000,-7.2500E-009,1538.450000,-7.2500E-009,1538.450000,-7.2500E-009,1538.450000,-7.2500E-009,1538.450000,-7.2500E-009,1538.450000,-7.2500E-009,1538.450000,-7.2500E-009,1538.450000,-7.2500E-009,1538.450000,-7.2500E-009,1538.450000,-7.2500E-009
1538.610000,1.6160E-008,1538.610000,1.6160E-008,1538.610000,1.6160E-008,1538.610000,1.6160E-008,1538.610000,1.6160E-008,1538.610000,1.6160E-008,1538.610000,1.6160E-008,1538.610000,1.6160E-008,1538.610000,1.6160E-008,1538.610000,1.6160E-008
1538.770000,1.7570E-010,1538.770000,1.7570E-010,1538.770000,1.7570E-010,1538.770000,1.7570E-010,1538.770000,1.7570E-010,1538.770000,1.7570E-010,1538.770000,1.7570E-010,1538.770000,1.7570E-010,1538.770000,1.7570E-010,1538.770000,1.7570E-010
1538.930000,1.7530E-008,1538.930000,1.7530E-008,1538.930000,1.7530E-008,1538.930000,1.7530E-008,1538.930000,1.7530E-008,1538.930000,1.7530E-008,1538.930000,1.7530E-008,1538.930000,1.7530E-008,1538.930000,1.7530E-008,1538.930000,1.7530E-008
1539.090000,2.9980E-009,1539.090000,2.9980E-009,1539.090000,2.9980E-009,1539.090000,2.9980E-009,1539.090000,2.9980E-009,1539.090000,2.9980E-009,1539.090000,2.9980E-009,1539.090000,2.9980E-009,1539.090000,2.9980E-009,1539.090000,2.9980E-009
1539.250000,1.5130E-008,1539.250000,1.5130E-008,1539.250000,1.5130E-008,1539.250000,1.5130E-008,1539.250000,1.5130E-008,1539.250000,1.5130E-008,1539.250000,1.5130E-008,1539.250000,1.5130E-008,1539.250000,1.5130E-008,1539.250000,1.5130E-008
1539.410000,1.3570E-008,1539.410000,1.3570E-008,1539.410000,1.3570E-008,1539.410000,1.3570E-008,1539.410000,1.3570E-008,1539.410000,1.3570E-008,1539.410000,1.3570E-008,1539.410000,1.3570E-008,1539.410000,1.3570E-008,1539.410000,1.3570E-008
1539.570000,9.6630E-010,1539.570000,9.6630E-010,1539.570000,9.6630E-010,1539.570000,9.6630E-010,1539.570000,9.6630E-010,1539.570000,9.6630E-010,1539.570000,9.6630E-010,1539.570000,9.6630E-010,1539.570000,9.6630E-010,1539.570000,9.6630E-010
1539.730000,8.6400E-009,1539.730000,8.6400E-009,1539.730000,8.6400E-009,1539.730000,8.6400E-009,1539.730000,8.6400E-009,1539.730000,8.6400E-009,1539.730000,8.6400E-009,1539.730000,8.6400E-009,1539.730000,8.6400E-009,1539.730000,8.6400E-009
1539.890000,-1.0170E-008,1539.890000,-1.0170E-008,1539.890000,-1.0170E-008,1539.890000,-1.0170E-008,1539.890000,-1.0170E-008,1539.890000,-1.0170E-008,1539.890000,-1.0170E-008,1539.890000,-1.0170E-008,1539.890000,-1.0170E-008,1539.890000,-1.0170E-008
1540.050000,2.4360E-008,1540.050000,2.4360E-008,1540.050000,2.4360E-008,1540.050000,2.4360E-008,1540.050000,2.4360E-008,1540.050000,2.4360E-008,1540.050000,2.4360E-008,1540.050000,2.4360E-008,1540.050000,2.4360E-008,1540.050000,2.4360E-008
1540.210000,8.9850E-009,1540.210000,8.9850E-009,1540.210000,8.9850E-009,1540.210000,8.9850E-009,1540.210000,8.9850E-009,1540.210000,8.9850E-009,1540.210000,8.9850E-009,1540.210000,8.9850E-009,1540.210000,8.9850E-009,1540.210000,8.9850E-009
1540.370000,1.8140E-008,1540.370000,1.8140E-008,1540.370000,1.8140E-008,1540.370000,1.8140E-008,1540.370000,1.8140E-008,1540.370000,1.8140E-008,1540.370000,1.8140E-008,1540.370000,1.8140E-008,1540.370000,1.8140E-008,1540.370000,1.8140E-008
1540.530000,1.7360E-009,1540.530000,1.7360E-009,1540.530000,1.7360E-009,1540.530000,1.7360E-009,1540.530000,1.7360E-009,1540.530000,1.7360E-009,1540.530000,1.7360E-009,1540.530000,1.7360E-009,1540.530000,1.7360E-009,1540.530000,1.7360E-009
1540.690000,9.2570E-009,1540.690000,9.2570E-009,1540.690000,9.2570E-009,1540.690000,9.2570E-009,1540.690000,9.2570E-009,1540.690000,9.2570E-009,1540.690000,9.2570E-009,1540.690000,9.2570E-009,1540.690000,9.2570E-009,1540.690000,9.2570E-009
1540.850000,1.3190E-008,1540.850000,1.3190E-008,1540.850000,1.3190E-008,1540.850000,1.3190E-008,1540.850000,1.3190E-008,1540.850000,1.3190E-008,1540.850000,1.3190E-008,1540.850000,1.3190E-008,1540.850000,1.3190E-008,1540.850000,1.3190E-008
1541.010000,3.5290E-008,1541.010000,3.5290E-008,1541.010000,3.5290E-008,1541.010000,3.5290E-008,1541.010000,3.5290E-008,1541.010000,3.5290E-008,1541.010000,3.5290E-008,1541.010000,3.5290E-008,1541.010000,3.5290E-008,1541.010000,3.5290E-008
1541.170000,1.0820E-008,1541.170000,1.0820E-008,1541.170000,1.0820E-008,1541.170000,1.0820E-008,1541.170000,1.0820E-008,1541.170000,1.0820E-008,1541.170000,1.0820E-008,1541.170000,1.0820E-008,1541.170000,1.0820E-008,1541.170000,1.0820E-008
1541.330000,3.4950E-008,1541.330000,3.4950E-008,1541.330000,3.4950E-008,1541.330000,3.4950E-008,1541.330000,3.4950E-008,1541.330000,3.4950E-008,1541.330000,3.4950E-008,1541.330000,3.4950E-008,1541.330000,3.4950E-008,1541.330000,3.4950E-008
1541.490000,3.3180E-008,1541.490000,3.3180E-008,1541.490000,3.3180E-008,1541.490000,3.3180E-008,1541.490000,3.3180E-008,1541.490000,3.3180E-008,1541.490000,3.3180E-008,1541.490000,3.3180E-008,1541.490000,3.3180E-008,1541.490000,3.3180E-008
1541.650000,3.5760E-008,1541.650000,3.5760E-008,1541.650000,3.5760E-008,1541.650000,3.5760E-008,1541.650000,3.5760E-008,1541.650000,3.5760E-008,1541.650000,3.5760E-008,1541.650000,3.5760E-008,1541.650000,3.5760E-008,1541.650000,3.5760E-008
1541.810000,1.3170E-008,1541.810000,1.3170E-008,1541.810000,1.3170E-008,1541.810000,1.3170E-008,1541.810000,1.3170E-008,1541.810000,1.3170E-008,1541.810000,1.3170E-008,1541.810000,1.3170E-008,1541.810000,1.3170E-008,1541.810000,1.3170E-008
1541.970000,5.4260E-008,1541.970000,5.4260E-008,1541.970000,5.4260E-008,1541.970000,5.4260E-008,1541.970000,5.4260E-008,1541.970000,5.4260E-008,1541.970000,5.4260E-008,1541.970000,5.4260E-008,1541.970000,5.4260E-008,1541.970000,5.4260E-008
1542.130000,3.7900E-008,1542.130000,3.7900E-008,1542.130000,3.7900E-008,1542.130000,3.7900E-008,1542.130000,3.7900E-008,1542.130000,3.7900E-008,1542.130000,3.7900E-008,1542.130000,3.7900E-008,1542.130000,3.7900E-008,1542.130000,3.7900E-008
1542.290000,6.0320E-008,1542.290000,6.0320E-008,1542.290000,6.0320E-008,1542.290000,6.0320E-008,1542.290000,6.0320E-008,1542.290000,6.0320E-008,1542.290000,6.0320E-008,1542.290000,6.0320E-008,1542.290000,6.0320E-008,1542.290000,6.0320E-008
1542.450000,4.5350E-008,1542.450000,4.5350E-008,1542.450000,4.5350E-008,1542.450000,4.5350E-008,1542.450000,4.5350E-008,1542.450000,4.5350E-008,1542.450000,4.5350E-008,1542.450000,4.5350E-008,1542.450000,4.5350E-008,1542.450000,4.5350E-008
1542.610000,6.4410E-008,1542.610000,6.4410E-008,1542.610000,6.4410E-008,1542.610000,6.4410E-008,1542.610000,6.4410E-008,1542.610000,6.4410E-008,1542.610000,6.4410E-008,1542.610000,6.4410E-008,1542.610000,6.4410E-008,1542.610000,6.4410E-008
1542.770000,8.5050E-008,1542.770000,8.5050E-008,1542.770000,8.5050E-008,1542.770000,8.5050E-008,1542.770000,8.5050E-008,1542.770000,8.5050E-008,1542.770000,8.5050E-008,1542.770000,8.5050E-008,1542.770000,8.5050E-008,1542.770000,8.5050E-008
1542.930000,1.0590E-007,1542.930000,1.0590E-007,1542.930000,1.0590E-007,1542.930000,1.0590E-007,1542.930000,1.0590E-007,1542.930000,1.0590E-007,1542.930000,1.0590E-007,1542.930000,1.0590E-007,1542.930000,1.0590E-007,1542.930000,1.0590E-007
1543.090000,1.1520E-007,1543.090000,1.1520E-007,1543.090000,1.1520E-007,1543.090000,1.1520E-007,1543.090000,1.1520E-007,1543.090000,1.1520E-007,1543.090000,1.1520E-007,1543.090000,1.1520E-007,1543.090000,1.1520E-007,1543.090000,1.1520E-007
1543.250000,1.2950E-007,1543.250000,1.2950E-007,1543.250000,1.2950E-007,1543.250000,1.2950E-007,1543.250000,1.2950E-007,1543.250000,1.2950E-007,1543.250000,1.2950E-007,1543.250000,1.2950E-007,1543.250000,1.2950E-007,1543.250000,1.2950E-007
1543.410000,1.4450E-007,1543.410000,1.4450E-007,1543.410000,1.4450E-007,1543.410000,1.4450E-007,1543.410000,1.4450E-007,1543.410000,1.4450E-007,1543.410000,1.4450E-007,1543.410000,1.4450E-007,1543.410000,1.4450E-007,1543.410000,1.4450E-007
1543.570000,2.1870E-007,1543.570000,2.1870E-007,1543.570000,2.1870E-007,1543.570000,2.1870E-007,1543.570000,2.1870E-007,1543.570000,2.1870E-007,1543.570000,2.1870E-007,1543.570000,2.1870E-007,1543.570000,2.1870E-007,1543.570000,2.1870E-007
1543.730000,2.3190E-007,1543.730000,2.3190E-007,1543.730000,2.3190E-007,1543.730000,2.3190E-007,1543.730000,2.3190E-007,1543.730000,2.3190E-007,1543.730000,2.3190E-007,1543.730000,2.3190E-007,1543.730000,2.3190E-007,1543.730000,2.3190E-007
1543.890000,2.7090E-007,1543.890000,2.7090E-007,1543.890000,2.7090E-007,1543.890000,2.7090E-007,1543.890000,2.7090E-007,1543.890000,2.7090E-007,1543.890000,2.7090E-007,1543.890000,2.7090E-007,1543.890000,2.7090E-007,1543.890000,2.7090E-007
1544.050000,3.4110E-007,1544.050000,3.4110E-007,1544.050000,3.4110E-007,1544.050000,3.4110E-007,1544.050000,3.4110E-007,1544.050000,3.4110E-007,1544.050000,3.4110E-007,1544.050000,3.4110E-007,1544.050000,3.4110E-007,1544.050000,3.4110E-007
1544.210000,3.5730E-007,1544.210000,3.5730E-007,1544.210000,3.5730E-007,1544.210000,3.5730E-007,1544.210000,3.5730E-007,1544.210000,3.5730E-007,1544.210000,3.5730E-007,1544.210000,3.5730E-007,1544.210000,3.5730E-007,1544.210000,3.5730E-007
1544.370000,4.4070E-007,1544.370000,4.4070E-007,1544.370000,4.4070E-007,1544.370000,4.4070E-007,1544.370000,4.4070E-007,1544.370000,4.4070E-007,1544.370000,4.4070E-007,1544.370000,4.4070E-007,1544.370000,4.4070E-007,1544.370000,4.4070E-007
1544.530000,4.9380E-007,1544.530000,4.9380E-007,1544.530000,4.9380E-007,1544.530000,4.9380E-007,1544.530000,4.9380E-007,1544.530000,4.9380E-007,1544.530000,4.9380E-007,1544.530000,4.9380E-007,1544.530000,4.9380E-007,1544.530000,4.9380E-007
1544.690000,1.1500E-004,1544.690000,1.1500E-004,1544.690000,1.1500E-004,1544.690000,1.1500E-004,1544.690000,1.1500E-004,1544.690000,1.1500E-004,1544.690000,1.1500E-004,1544.690000,1.1500E-004,1544.690000,1.1500E-004,1544.690000,1.1500E-004
1544.850000,4.4290E-006,1544.850000,4.4290E-006,1544.850000,4.4290E-006,1544.850000,4.4290E-006,1544.850000,4.4290E-006,1544.850000,4.4290E-006,1544.850000,4.4290E-006,1544.850000,4.4290E-006,1544.850000,4.4290E-006,1544.850000,4.4290E-006
1545.010000,6.2630E-007,1545.010000,6.2630E-007,1545.010000,6.2630E-007,1545.010000,6.2630E-007,1545.010000,6.2630E-007,1545.010000,6.2630E-007,1545.010000,6.2630E-007,1545.010000,6.2630E-007,1545.010000,6.2630E-007,1545.010000,6.2630E-007
1545.170000,8.2170E-007,1545.170000,8.2170E-007,1545.170000,8.2170E-007,1545.170000,8.2170E-007,1545.170000,8.2170E-007,1545.170000,8.2170E-007,1545.170000,8.2170E-007,1545.170000,8.2170E-007,1545.170000,8.2170E-007,1545.170000,8.2170E-007
1545.330000,8.1070E-007,1545.330000,8.1070E-007,1545.330000,8.1070E-007,1545.330000,8.1070E-007,1545.330000,8.1070E-007,1545.330000,8.1070E-007,1545.330000,8.1070E-007,1545.330000,8.1070E-007,1545.330000,8.1070E-007,1545.330000,8.1070E-007
1545.490000,5.9180E-007,1545.490000,5.9180E-007,1545.490000,5.9180E-007,1545.490000,5.9180E-007,1545.490000,5.9180E-007,1545.490000,5.9180E-007,1545.490000,5.9180E-007,1545.490000,5.9180E-007,1545.490000,5.9180E-007,1545.490000,5.9180E-007
1545.650000,6.0110E-006,1545.650000,6.0110E-006,1545.650000,6.0110E-006,1545.650000,6.0110E-006,1545.650000,6.0110E-006,1545.650000,6.0110E-006,1545.650000,6.0110E-006,1545.650000,6.0110E-006,1545.650000,6.0110E-006,1545.650000,6.0110E-006
1545.810000,5.0190E-005,1545.810000,5.0190E-005,1545.810000,5.0190E-005,1545.810000,5.0190E-005,1545.810000,5.0190E-005,1545.810000,5.0190E-005,1545.810000,5.0190E-005,1545.810000,5.0190E-005,1545.810000,5.0190E-005,1545.810000,5.0190E-005
1545.970000,1.2450E-006,1545.970000,1.2450E-006,1545.970000,1.2450E-006,1545.970000,1.2450E-006,1545.970000,1.2450E-006,1545.970000,1.2450E-006,1545.970000,1.2450E-006,1545.970000,1.2450E-006,1545.970000,1.2450E-006,1545.970000,1.2450E-006
1546.130000,5.0160E-007,1546.130000,5.0160E-007,1546.130000,5.0160E-007,1546.130000,5.0160E-007,1546.130000,5.0160E-007,1546.130000,5.0160E-007,1546.130000,5.0160E-007,1546.130000,5.0160E-007,1546.130000,5.0160E-007,1546.130000,5.0160E-007
1546.290000,4.8140E-007,1546.290000,4.8140E-007,1546.290000,4.8140E-007,1546.290000,4.8140E-007,1546.290000,4.8140E-007,1546.290000,4.8140E-007,1546.290000,4.8140E-007,1546.290000,4.8140E-007,1546.290000,4.8140E-007,1546.290000,4.8140E-007
1546.450000,4.3990E-007,1546.450000,4.3990E-007,1546.450000,4.3990E-007,1546.450000,4.3990E-007,1546.450000,4.3990E-007,1546.450000,4.3990E-007,1546.450000,4.3990E-007,1546.450000,4.3990E-007,1546.450000,4.3990E-007,1546.450000,4.3990E-007
1546.610000,3.4310E-007,1546.610000,3.4310E-007,1546.610000,3.4310E-007,1546.610000,3.4310E-007,1546.610000,3.4310E-007,1546.610000,3.4310E-007,1546.610000,3.4310E-007,1546.610000,3.4310E-007,1546.610000,3.4310E-007,1546.610000,3.4310E-007
1546.770000,3.1620E-007,1546.770000,3.1620E-007,1546.770000,3.1620E-007,1546.770000,3.1620E-007,1546.770000,3.1620E-007,1546.770000,3.1620E-007,1546.770000,3.1620E-007,1546.770000,3.1620E-007,1546.770000,3.1620E-007,1546.770000,3.1620E-007
1546.930000,2.7890E-007,1546.930000,2.7890E-007,1546.930000,2.7890E-007,1546.930000,2.7890E-007,1546.930000,2.7890E-007,1546.930000,2.7890E-007,1546.930000,2.7890E-007,1546.930000,2.7890E-007,1546.930000,2.7890E-007,1546.930000,2.7890E-007
1547.090000,2.5300E-007,1547.090000,2.5300E-007,1547.090000,2.5300E-007,1547.090000,2.5300E-007,1547.090000,2.5300E-007,1547.090000,2.5300E-007,1547.090000,2.5300E-007,1547.090000,2.5300E-007,1547.090000,2.5300E-007,1547.090000,2.5300E-007
1547.250000,2.0630E-007,1547.250000,2.0630E-007,1547.250000,2.0630E-007,1547.250000,2.0630E-007,1547.250000,2.0630E-007,1547.250000,2.0630E-007,1547.250000,2.0630E-007,1547.250000,2.0630E-007,1547.250000,2.0630E-007,1547.250000,2.0630E-007
1547.410000,1.8300E-007,1547.410000,1.8300E-007,1547.410000,1.8300E-007,1547.410000,1.8300E-007,1547.410000,1.8300E-007,1547.410000,1.8300E-007,1547.410000,1.8300E-007,1547.410000,1.8300E-007,1547.410000,1.8300E-007,1547.410000,1.8300E-007
1547.570000,1.4590E-007,1547.570000,1.4590E-007,1547.570000,1.4590E-007,1547.570000,1.4590E-007,1547.570000,1.4590E-007,1547.570000,1.4590E-007,1547.570000,1.4590E-007,1547.570000,1.4590E-007,1547.570000,1.4590E-007,1547.570000,1.4590E-007
1547.730000,1.1540E-007,1547.730000,1.1540E-007,1547.730000,1.1540E-007,1547.730000,1.1540E-007,1547.730000,1.1540E-007,1547.730000,1.1540E-007,1547.730000,1.1540E-007,1547.730000,1.1540E-007,1547.730000,1.1540E-007,1547.730000,1.1540E-007
