File,WaveData20070101_052.csv,
1531.730000,-4.0010E-009,1531.730000,-4.0010E-009,1531.730000,-4.0010E-009,1531.730000,-4.0010E-009,1531.730000,-4.0010E-009,1531.730000,-4.0010E-009,1531.730000,-4.0010E-009,1531.730000,-4.0010E-009,1531.730000,-4.0010E-009,1531.730000,-4.0010E-009
1531.890000,2.6360E-009,1531.890000,2.6360E-009,1531.890000,2.6360E-009,1531.890000,2.6360E-009,1531.890000,2.6360E-009,1531.890000,2.6360E-009,1531.890000,2.6360E-009,1531.890000,2.6360E-009,1531.890000,2.6360E-009,1531.890000,2.6360E-009
1532.050000,-3.2010E-009,1532.050000,-3.2010E-009,1532.050000,-3.2010E-009,1532.050000,-3.2010E-009,1532.050000,-3.2010E-009,1532.050000,-3.2010E-009,1532.050000,-3.2010E-009,1532.050000,-3.2010E-009,1532.050000,-3.2010E-009,1532.050000,-3.2010E-009
1532.210000,-9.8130E-009,1532.210000,-9.8130E-009,1532.210000,-9.8130E-009,1532.210000,-9.8130E-009,1532.210000,-9.8130E-009,1532.210000,-9.8130E-009,1532.210000,-9.8130E-009,1532.210000,-9.8130E-009,1532.210000,-9.8130E-009,1532.210000,-9.8130E-009
1532.370000,-8.5830E-009,1532.370000,-8.5830E-009,1532.370000,-8.5830E-009,1532.370000,-8.5830E-009,1532.370000,-8.5830E-009,1532.370000,-8.5830E-009,1532.370000,-8.5830E-009,1532.370000,-8.5830E-009,1532.370000,-8.5830E-009,1532.370000,-8.5830E-009
1532.530000,7.4610E-009,1532.530000,7.4610E-009,1532.530000,7.4610E-009,1532.530000,7.4610E-009,1532.530000,7.4610E-009,1532.530000,7.4610E-009,1532.530000,7.4610E-009,1532.530000,7.4610E-009,1532.530000,7.4610E-009,1532.530000,7.4610E-009
1532.690000,-6.1000E-009,1532.690000,-6.1000E-009,1532.690000,-6.1000E-009,1532.690000,-6.1000E-009,1532.690000,-6.1000E-009,1532.690000,-6.1000E-009,1532.690000,-6.1000E-009,1532.690000,-6.1000E-009,1532.690000,-6.1000E-009,1532.690000,-6.1000E-009
1532.850000,8.1480E-009,1532.850000,8.1480E-009,1532.850000,8.1480E-009,1532.850000,8.1480E-009,1532.850000,8.1480E-009,1532.850000,8.1480E-009,1532.850000,8.1480E-009,1532.850000,8.1480E-009,1532.850000,8.1480E-009,1532.850000,8.1480E-009
1533.010000,-6.9170E-009,1533.010000,-6.9170E-009,1533.010000,-6.9170E-009,1533.010000,-6.9170E-009,1533.010000,-6.9170E-009,1533.010000,-6.9170E-009,1533.010000,-6.9170E-009,1533.010000,-6.9170E-009,1533.010000,-6.9170E-009,1533.010000,-6.9170E-009
1533.170000,9.7400E-009,1533.170000,9.7400E-009,1533.170000,9.7400E-009,1533.170000,9.7400E-009,1533.170000,9.7400E-009,1533.170000,9.7400E-009,1533.170000,9.7400E-009,1533.170000,9.7400E-009,1533.170000,9.7400E-009,1533.170000,9.7400E-009
1533.330000,3.9220E-010,1533.330000,3.9220E-010,1533.330000,3.9220E-010,1533.330000,3.9220E-010,1533.330000,3.9220E-010,1533.330000,3.9220E-010,1533.330000,3.9220E-010,1533.330000,3.9220E-010,1533.330000,3.9220E-010,1533.330000,3.9220E-010
1533.490000,2.4050E-008,1533.490000,2.4050E-008,1533.490000,2.4050E-008,1533.490000,2.4050E-008,1533.490000,2.4050E-008,1533.490000,2.4050E-008,1533.490000,2.4050E-008,1533.490000,2.4050E-008,1533.490000,2.4050E-008,1533.490000,2.4050E-008
1533.650000,2.0890E-008,1533.650000,2.0890E-008,1533.650000,2.0890E-008,1533.650000,2.0890E-008,1533.650000,2.0890E-008,1533.650000,2.0890E-008,1533.650000,2.0890E-008,1533.650000,2.0890E-008,1533.650000,2.0890E-008,1533.650000,2.0890E-008
1533.810000,2.5540E-008,1533.810000,2.5540E-008,1533.810000,2.5540E-008,1533.810000,2.5540E-008,1533.810000,2.5540E-008,1533.810000,2.5540E-008,1533.810000,2.5540E-008,1533.810000,2.5540E-008,1533.810000,2.5540E-008,1533.810000,2.5540E-008
1533.970000,4.0860E-008,1533.970000,4.0860E-008,1533.970000,4.0860E-008,1533.970000,4.0860E-008,1533.970000,4.0860E-008,1533.970000,4.0860E-008,1533.970000,4.0860E-008,1533.970000,4.0860E-008,1533.970000,4.0860E-008,1533.970000,4.0860E-008
1534.130000,4.8050E-008,1534.130000,4.8050E-008,1534.130000,4.8050E-008,1534.130000,4.8050E-008,1534.130000,4.8050E-008,1534.130000,4.8050E-008,1534.130000,4.8050E-008,1534.130000,4.8050E-008,1534.130000,4.8050E-008,1534.130000,4.8050E-008
1534.290000,7.6600E-008,1534.290000,7.6600E-008,1534.290000,7.6600E-008,1534.290000,7.6600E-008,1534.290000,7.6600E-008,1534.290000,7.6600E-008,1534.290000,7.6600E-008,1534.290000,7.6600E-008,1534.290000,7.6600E-008,1534.290000,7.6600E-008
1534.450000,9.6920E-008,1534.450000,9.6920E-008,1534.450000,9.6920E-008,1534.450000,9.6920E-008,1534.450000,9.6920E-008,1534.450000,9.6920E-008,1534.450000,9.6920E-008,1534.450000,9.6920E-008,1534.450000,9.6920E-008,1534.450000,9.6920E-008
1534.610000,1.0640E-007,1534.610000,1.0640E-007,1534.610000,1.0640E-007,1534.610000,1.0640E-007,1534.610000,1.0640E-007,1534.610000,1.0640E-007,1534.610000,1.0640E-007,1534.610000,1.0640E-007,1534.610000,1.0640E-007,1534.610000,1.0640E-007
1534.770000,1.7900E-007,1534.770000,1.7900E-007,1534.770000,1.7900E-007,1534.770000,1.7900E-007,1534.770000,1.7900E-007,1534.770000,1.7900E-007,1534.770000,1.7900E-007,1534.770000,1.7900E-007,1534.770000,1.7900E-007,1534.770000,1.7900E-007
1534.930000,2.2270E-007,1534.930000,2.2270E-007,1534.930000,2.2270E-007,1534.930000,2.2270E-007,1534.930000,2.2270E-007,1534.930000,2.2270E-007,1534.930000,2.2270E-007,1534.930000,2.2270E-007,1534.930000,2.2270E-007,1534.930000,2.2270E-007
1535.090000,2.5000E-007,1535.090000,2.5000E-007,1535.090000,2.5000E-007,1535.090000,2.5000E-007,1535.090000,2.5000E-007,1535.090000,2.5000E-007,1535.090000,2.5000E-007,1535.090000,2.5000E-007,1535.090000,2.5000E-007,1535.090000,2.5000E-007
1535.250000,2.0160E-007,1535.250000,2.0160E-007,1535.250000,2.0160E-007,1535.250000,2.0160E-007,1535.250000,2.0160E-007,1535.250000,2.0160E-007,1535.250000,2.0160E-007,1535.250000,2.0160E-007,1535.250000,2.0160E-007,1535.250000,2.0160E-007
1535.410000,2.6030E-007,1535.410000,2.6030E-007,1535.410000,2.6030E-007,1535.410000,2.6030E-007,1535.410000,2.6030E-007,1535.410000,2.6030E-007,1535.410000,2.6030E-007,1535.410000,2.6030E-007,1535.410000,2.6030E-007,1535.410000,2.6030E-007
1535.570000,2.2460E-007,1535.570000,2.2460E-007,1535.570000,2.2460E-007,1535.570000,2.2460E-007,1535.570000,2.2460E-007,1535.570000,2.2460E-007,1535.570000,2.2460E-007,1535.570000,2.2460E-007,1535.570000,2.2460E-007,1535.570000,2.2460E-007
1535.730000,2.6690E-007,1535.730000,2.6690E-007,1535.730000,2.6690E-007,1535.730000,2.6690E-007,1535.730000,2.6690E-007,1535.730000,2.6690E-007,1535.730000,2.6690E-007,1535.730000,2.6690E-007,1535.730000,2.6690E-007,1535.730000,2.6690E-007
1535.890000,2.1090E-007,1535.890000,2.1090E-007,1535.890000,2.1090E-007,1535.890000,2.1090E-007,1535.890000,2.1090E-007,1535.890000,2.1090E-007,1535.890000,2.1090E-007,1535.890000,2.1090E-007,1535.890000,2.1090E-007,1535.890000,2.1090E-007
1536.050000,1.9140E-007,1536.050000,1.9140E-007,1536.050000,1.9140E-007,1536.050000,1.9140E-007,1536.050000,1.9140E-007,1536.050000,1.9140E-007,1536.050000,1.9140E-007,1536.050000,1.9140E-007,1536.050000,1.9140E-007,1536.050000,1.9140E-007
1536.210000,1.1260E-007,1536.210000,1.1260E-007,1536.210000,1.1260E-007,1536.210000,1.1260E-007,1536.210000,1.1260E-007,1536.210000,1.1260E-007,1536.210000,1.1260E-007,1536.210000,1.1260E-007,1536.210000,1.1260E-007,1536.210000,1.1260E-007
1536.370000,1.3120E-007,1536.370000,1.3120E-007,1536.370000,1.3120E-007,1536.370000,1.3120E-007,1536.370000,1.3120E-007,1536.370000,1.3120E-007,1536.370000,1.3120E-007,1536.370000,1.3120E-007,1536.370000,1.3120E-007,1536.370000,1.3120E-007
1536.530000,6.9100E-008,1536.530000,6.9100E-008,1536.530000,6.9100E-008,1536.530000,6.9100E-008,1536.530000,6.9100E-008,1536.530000,6.9100E-008,1536.530000,6.9100E-008,1536.530000,6.9100E-008,1536.530000,6.9100E-008,1536.530000,6.9100E-008
1536.690000,6.7380E-008,1536.690000,6.7380E-008,1536.690000,6.7380E-008,1536.690000,6.7380E-008,1536.690000,6.7380E-008,1536.690000,6.7380E-008,1536.690000,6.7380E-008,1536.690000,6.7380E-008,1536.690000,6.7380E-008,1536.690000,6.7380E-008
1536.850000,3.5040E-008,1536.850000,3.5040E-008,1536.850000,3.5040E-008,1536.850000,3.5040E-008,1536.850000,3.5040E-008,1536.850000,3.5040E-008,1536.850000,3.5040E-008,1536.850000,3.5040E-008,1536.850000,3.5040E-008,1536.850000,3.5040E-008
1537.010000,3.1160E-008,1537.010000,3.1160E-008,1537.010000,3.1160E-008,1537.010000,3.1160E-008,1537.010000,3.1160E-008,1537.010000,3.1160E-008,1537.010000,3.1160E-008,1537.010000,3.1160E-008,1537.010000,3.1160E-008,1537.010000,3.1160E-008
1537.170000,6.4330E-008,1537.170000,6.4330E-008,1537.170000,6.4330E-008,1537.170000,6.4330E-008,1537.170000,6.4330E-008,1537.170000,6.4330E-008,1537.170000,6.4330E-008,1537.170000,6.4330E-008,1537.170000,6.4330E-008,1537.170000,6.4330E-008
1537.330000,2.6620E-008,1537.330000,2.6620E-008,1537.330000,2.6620E-008,1537.330000,2.6620E-008,1537.330000,2.6620E-008,1537.330000,2.6620E-008,1537.330000,2.6620E-008,1537.330000,2.6620E-008,1537.330000,2.6620E-008,1537.330000,2.6620E-008
1537.490000,2.7380E-008,1537.490000,2.7380E-008,1537.490000,2.7380E-008,1537.490000,2.7380E-008,1537.490000,2.7380E-008,1537.490000,2.7380E-008,1537.490000,2.7380E-008,1537.490000,2.7380E-008,1537.490000,2.7380E-008,1537.490000,2.7380E-008
1537.650000,1.0700E-008,1537.650000,1.0700E-008,1537.650000,1.0700E-008,1537.650000,1.0700E-008,1537.650000,1.0700E-008,1537.650000,1.0700E-008,1537.650000,1.0700E-008,1537.650000,1.0700E-008,1537.650000,1.0700E-008,1537.650000,1.0700E-008
1537.810000,5.2070E-009,1537.810000,5.2070E-009,1537.810000,5.2070E-009,1537.810000,5.2070E-009,1537.810000,5.2070E-009,1537.810000,5.2070E-009,1537.810000,5.2070E-009,1537.810000,5.2070E-009,1537.810000,5.2070E-009,1537.810000,5.2070E-009
1537.970000,7.2510E-010,1537.970000,7.2510E-010,1537.970000,7.2510E-010,1537.970000,7.2510E-010,1537.970000,7.2510E-010,1537.970000,7.2510E-010,1537.970000,7.2510E-010,1537.970000,7.2510E-010,1537.970000,7.2510E-010,1537.970000,7.2510E-010
1538.130000,2.6650E-008,1538.130000,2.6650E-008,1538.130000,2.6650E-008,1538.130000,2.6650E-008,1538.130000,2.6650E-008,1538.130000,2.6650E-008,1538.130000,2.6650E-008,1538.130000,2.6650E-008,1538.130000,2.6650E-008,1538.130000,2.6650E-008
1538.290000,1.1200E-008,1538.290000,1.1200E-008,1538.290000,1.1200E-008,1538.290000,1.1200E-008,1538.290000,1.1200E-008,1538.290000,1.1200E-008,1538.290000,1.1200E-008,1538.290000,1.1200E-008,1538.290000,1.1200E-008,1538.290000,1.1200E-008
1538.450000,1.0390E-008,1538.450000,1.0390E-008,1538.450000,1.0390E-008,1538.450000,1.0390E-008,1538.450000,1.0390E-008,1538.450000,1.0390E-008,1538.450000,1.0390E-008,1538.450000,1.0390E-008,1538.450000,1.0390E-008,1538.450000,1.0390E-008
1538.610000,1.1810E-008,1538.610000,1.1810E-008,1538.610000,1.1810E-008,1538.610000,1.1810E-008,1538.610000,1.1810E-008,1538.610000,1.1810E-008,1538.610000,1.1810E-008,1538.610000,1.1810E-008,1538.610000,1.1810E-008,1538.610000,1.1810E-008
1538.770000,5.5800E-009,1538.770000,5.5800E-009,1538.770000,5.5800E-009,1538.770000,5.5800E-009,1538.770000,5.5800E-009,1538.770000,5.5800E-009,1538.770000,5.5800E-009,1538.770000,5.5800E-009,1538.770000,5.5800E-009,1538.770000,5.5800E-009
1538.930000,2.0740E-008,1538.930000,2.0740E-008,1538.930000,2.0740E-008,1538.930000,2.0740E-008,1538.930000,2.0740E-008,1538.930000,2.0740E-008,1538.930000,2.0740E-008,1538.930000,2.0740E-008,1538.930000,2.0740E-008,1538.930000,2.0740E-008
1539.090000,1.8320E-008,1539.090000,1.8320E-008,1539.090000,1.8320E-008,1539.090000,1.8320E-008,1539.090000,1.8320E-008,1539.090000,1.8320E-008,1539.090000,1.8320E-008,1539.090000,1.8320E-008,1539.090000,1.8320E-008,1539.090000,1.8320E-008
1539.250000,3.6130E-008,1539.250000,3.6130E-008,1539.250000,3.6130E-008,1539.250000,3.6130E-008,1539.250000,3.6130E-008,1539.250000,3.6130E-008,1539.250000,3.6130E-008,1539.250000,3.6130E-008,1539.250000,3.6130E-008,1539.250000,3.6130E-008
1539.410000,1.8950E-008,1539.410000,1.8950E-008,1539.410000,1.8950E-008,1539.410000,1.8950E-008,1539.410000,1.8950E-008,1539.410000,1.8950E-008,1539.410000,1.8950E-008,1539.410000,1.8950E-008,1539.410000,1.8950E-008,1539.410000,1.8950E-008
1539.570000,2.8110E-009,1539.570000,2.8110E-009,1539.570000,2.8110E-009,1539.570000,2.8110E-009,1539.570000,2.8110E-009,1539.570000,2.8110E-009,1539.570000,2.8110E-009,1539.570000,2.8110E-009,1539.570000,2.8110E-009,1539.570000,2.8110E-009
1539.730000,1.6740E-008,1539.730000,1.6740E-008,1539.730000,1.6740E-008,1539.730000,1.6740E-008,1539.730000,1.6740E-008,1539.730000,1.6740E-008,1539.730000,1.6740E-008,1539.730000,1.6740E-008,1539.730000,1.6740E-008,1539.730000,1.6740E-008
1539.890000,1.7560E-009,1539.890000,1.7560E-009,1539.890000,1.7560E-009,1539.890000,1.7560E-009,1539.890000,1.7560E-009,1539.890000,1.7560E-009,1539.890000,1.7560E-009,1539.890000,1.7560E-009,1539.890000,1.7560E-009,1539.890000,1.7560E-009
1540.050000,2.3910E-008,1540.050000,2.3910E-008,1540.050000,2.3910E-008,1540.050000,2.3910E-008,1540.050000,2.3910E-008,1540.050000,2.3910E-008,1540.050000,2.3910E-008,1540.050000,2.3910E-008,1540.050000,2.3910E-008,1540.050000,2.3910E-008
1540.210000,2.6120E-008,1540.210000,2.6120E-008,1540.210000,2.6120E-008,1540.210000,2.6120E-008,1540.210000,2.6120E-008,1540.210000,2.6120E-008,1540.210000,2.6120E-008,1540.210000,2.6120E-008,1540.210000,2.6120E-008,1540.210000,2.6120E-008
1540.370000,5.1740E-009,1540.370000,5.1740E-009,1540.370000,5.1740E-009,1540.370000,5.1740E-009,1540.370000,5.1740E-009,1540.370000,5.1740E-009,1540.370000,5.1740E-009,1540.370000,5.1740E-009,1540.370000,5.1740E-009,1540.370000,5.1740E-009
1540.530000,3.6980E-008,1540.530000,3.6980E-008,1540.530000,3.6980E-008,1540.530000,3.6980E-008,1540.530000,3.6980E-008,1540.530000,3.6980E-008,1540.530000,3.6980E-008,1540.530000,3.6980E-008,1540.530000,3.6980E-008,1540.530000,3.6980E-008
1540.690000,1.2840E-008,1540.690000,1.2840E-008,1540.690000,1.2840E-008,1540.690000,1.2840E-008,1540.690000,1.2840E-008,1540.690000,1.2840E-008,1540.690000,1.2840E-008,1540.690000,1.2840E-008,1540.690000,1.2840E-008,1540.690000,1.2840E-008
1540.850000,1.5780E-008,1540.850000,1.5780E-008,1540.850000,1.5780E-008,1540.850000,1.5780E-008,1540.850000,1.5780E-008,1540.850000,1.5780E-008,1540.850000,1.5780E-008,1540.850000,1.5780E-008,1540.850000,1.5780E-008,1540.850000,1.5780E-008
1541.010000,2.5360E-008,1541.010000,2.5360E-008,1541.010000,2.5360E-008,1541.010000,2.5360E-008,1541.010000,2.5360E-008,1541.010000,2.5360E-008,1541.010000,2.5360E-008,1541.010000,2.5360E-008,1541.010000,2.5360E-008,1541.010000,2.5360E-008
1541.170000,2.8140E-008,1541.170000,2.8140E-008,1541.170000,2.8140E-008,1541.170000,2.8140E-008,1541.170000,2.8140E-008,1541.170000,2.8140E-008,1541.170000,2.8140E-008,1541.170000,2.8140E-008,1541.170000,2.8140E-008,1541.170000,2.8140E-008
1541.330000,1.0780E-008,1541.330000,1.0780E-008,1541.330000,1.0780E-008,1541.330000,1.0780E-008,1541.330000,1.0780E-008,1541.330000,1.0780E-008,1541.330000,1.0780E-008,1541.330000,1.0780E-008,1541.330000,1.0780E-008,1541.330000,1.0780E-008
1541.490000,4.1660E-008,1541.490000,4.1660E-008,1541.490000,4.1660E-008,1541.490000,4.1660E-008,1541.490000,4.1660E-008,1541.490000,4.1660E-008,1541.490000,4.1660E-008,1541.490000,4.1660E-008,1541.490000,4.1660E-008,1541.490000,4.1660E-008
1541.650000,4.4230E-008,1541.650000,4.4230E-008,1541.650000,4.4230E-008,1541.650000,4.4230E-008,1541.650000,4.4230E-008,1541.650000,4.4230E-008,1541.650000,4.4230E-008,1541.650000,4.4230E-008,1541.650000,4.4230E-008,1541.650000,4.4230E-008
1541.810000,2.8670E-008,1541.810000,2.8670E-008,1541.810000,2.8670E-008,1541.810000,2.8670E-008,1541.810000,2.8670E-008,1541.810000,2.8670E-008,1541.810000,2.8670E-008,1541.810000,2.8670E-008,1541.810000,2.8670E-008,1541.810000,2.8670E-008
1541.970000,2.8010E-008,1541.970000,2.8010E-008,1541.970000,2.8010E-008,1541.970000,2.8010E-008,1541.970000,2.8010E-008,1541.970000,2.8010E-008,1541.970000,2.8010E-008,1541.970000,2.8010E-008,1541.970000,2.8010E-008,1541.970000,2.8010E-008
1542.130000,2.7470E-008,1542.130000,2.7470E-008,1542.130000,2.7470E-008,1542.130000,2.7470E-008,1542.130000,2.7470E-008,1542.130000,2.7470E-008,1542.130000,2.7470E-008,1542.130000,2.7470E-008,1542.130000,2.7470E-008,1542.130000,2.7470E-008
1542.290000,4.7800E-008,1542.290000,4.7800E-008,1542.290000,4.7800E-008,1542.290000,4.7800E-008,1542.290000,4.7800E-008,1542.290000,4.7800E-008,1542.290000,4.7800E-008,1542.290000,4.7800E-008,1542.290000,4.7800E-008,1542.290000,4.7800E-008
1542.450000,4.0050E-008,1542.450000,4.0050E-008,1542.450000,4.0050E-008,1542.450000,4.0050E-008,1542.450000,4.0050E-008,1542.450000,4.0050E-008,1542.450000,4.0050E-008,1542.450000,4.0050E-008,1542.450000,4.0050E-008,1542.450000,4.0050E-008
1542.610000,5.9710E-008,1542.610000,5.9710E-008,1542.610000,5.9710E-008,1542.610000,5.9710E-008,1542.610000,5.9710E-008,1542.610000,5.9710E-008,1542.610000,5.9710E-008,1542.610000,5.9710E-008,1542.610000,5.9710E-008,1542.610000,5.9710E-008
1542.770000,6.3920E-008,1542.770000,6.3920E-008,1542.770000,6.3920E-008,1542.770000,6.3920E-008,1542.770000,6.3920E-008,1542.770000,6.3920E-008,1542.770000,6.3920E-008,1542.770000,6.3920E-008,1542.770000,6.3920E-008,1542.770000,6.3920E-008
1542.930000,7.1040E-008,1542.930000,7.1040E-008,1542.930000,7.1040E-008,1542.930000,7.1040E-008,1542.930000,7.1040E-008,1542.930000,7.1040E-008,1542.930000,7.1040E-008,1542.930000,7.1040E-008,1542.930000,7.1040E-008,1542.930000,7.1040E-008
1543.090000,6.3900E-008,1543.090000,6.3900E-008,1543.090000,6.3900E-008,1543.090000,6.3900E-008,1543.090000,6.3900E-008,1543.090000,6.3900E-008,1543.090000,6.3900E-008,1543.090000,6.3900E-008,1543.090000,6.3900E-008,1543.090000,6.3900E-008
1543.250000,1.0560E-007,1543.250000,1.0560E-007,1543.250000,1.0560E-007,1543.250000,1.0560E-007,1543.250000,1.0560E-007,1543.250000,1.0560E-007,1543.250000,1.0560E-007,1543.250000,1.0560E-007,1543.250000,1.0560E-007,1543.250000,1.0560E-007
1543.410000,1.3240E-007,1543.410000,1.3240E-007,1543.410000,1.3240E-007,1543.410000,1.3240E-007,1543.410000,1.3240E-007,1543.410000,1.3240E-007,1543.410000,1.3240E-007,1543.410000,1.3240E-007,1543.410000,1.3240E-007,1543.410000,1.3240E-007
1543.570000,1.4080E-007,1543.570000,1.4080E-007,1543.570000,1.4080E-007,1543.570000,1.4080E-007,1543.570000,1.4080E-007,1543.570000,1.4080E-007,1543.570000,1.4080E-007,1543.570000,1.4080E-007,1543.570000,1.4080E-007,1543.570000,1.4080E-007
1543.730000,2.0540E-007,1543.730000,2.0540E-007,1543.730000,2.0540E-007,1543.730000,2.0540E-007,1543.730000,2.0540E-007,1543.730000,2.0540E-007,1543.730000,2.0540E-007,1543.730000,2.0540E-007,1543.730000,2.0540E-007,1543.730000,2.0540E-007
1543.890000,3.5480E-007,1543.890000,3.5480E-007,1543.890000,3.5480E-007,1543.890000,3.5480E-007,1543.890000,3.5480E-007,1543.890000,3.5480E-007,1543.890000,3.5480E-007,1543.890000,3.5480E-007,1543.890000,3.5480E-007,1543.890000,3.5480E-007
1544.050000,5.4250E-007,1544.050000,5.4250E-007,1544.050000,5.4250E-007,1544.050000,5.4250E-007,1544.050000,5.4250E-007,1544.050000,5.4250E-007,1544.050000,5.4250E-007,1544.050000,5.4250E-007,1544.050000,5.4250E-007,1544.050000,5.4250E-007
1544.210000,7.6470E-007,1544.210000,7.6470E-007,1544.210000,7.6470E-007,1544.210000,7.6470E-007,1544.210000,7.6470E-007,1544.210000,7.6470E-007,1544.210000,7.6470E-007,1544.210000,7.6470E-007,1544.210000,7.6470E-007,1544.210000,7.6470E-007
1544.370000,9.2730E-007,1544.370000,9.2730E-007,1544.370000,9.2730E-007,1544.370000,9.2730E-007,1544.370000,9.2730E-007,1544.370000,9.2730E-007,1544.370000,9.2730E-007,1544.370000,9.2730E-007,1544.370000,9.2730E-007,1544.370000,9.2730E-007
1544.530000,1.2440E-006,1544.530000,1.2440E-006,1544.530000,1.2440E-006,1544.530000,1.2440E-006,1544.530000,1.2440E-006,1544.530000,1.2440E-006,1544.530000,1.2440E-006,1544.530000,1.2440E-006,1544.530000,1.2440E-006,1544.530000,1.2440E-006
1544.690000,2.0090E-006,1544.690000,2.0090E-006,1544.690000,2.0090E-006,1544.690000,2.0090E-006,1544.690000,2.0090E-006,1544.690000,2.0090E-006,1544.690000,2.0090E-006,1544.690000,2.0090E-006,1544.690000,2.0090E-006,1544.690000,2.0090E-006
1544.850000,2.8000E-006,1544.850000,2.8000E-006,1544.850000,2.8000E-006,1544.850000,2.8000E-006,1544.850000,2.8000E-006,1544.850000,2.8000E-006,1544.850000,2.8000E-006,1544.850000,2.8000E-006,1544.850000,2.8000E-006,1544.850000,2.8000E-006
1545.010000,3.3120E-006,1545.010000,3.3120E-006,1545.010000,3.3120E-006,1545.010000,3.3120E-006,1545.010000,3.3120E-006,1545.010000,3.3120E-006,1545.010000,3.3120E-006,1545.010000,3.3120E-006,1545.010000,3.3120E-006,1545.010000,3.3120E-006
1545.170000,3.1790E-006,1545.170000,3.1790E-006,1545.170000,3.1790E-006,1545.170000,3.1790E-006,1545.170000,3.1790E-006,1545.170000,3.1790E-006,1545.170000,3.1790E-006,1545.170000,3.1790E-006,1545.170000,3.1790E-006,1545.170000,3.1790E-006
1545.330000,5.4290E-006,1545.330000,5.4290E-006,1545.330000,5.4290E-006,1545.330000,5.4290E-006,1545.330000,5.4290E-006,1545.330000,5.4290E-006,1545.330000,5.4290E-006,1545.330000,5.4290E-006,1545.330000,5.4290E-006,1545.330000,5.4290E-006
1545.490000,6.2670E-006,1545.490000,6.2670E-006,1545.490000,6.2670E-006,1545.490000,6.2670E-006,1545.490000,6.2670E-006,1545.490000,6.2670E-006,1545.490000,6.2670E-006,1545.490000,6.2670E-006,1545.490000,6.2670E-006,1545.490000,6.2670E-006
1545.650000,5.2760E-006,1545.650000,5.2760E-006,1545.650000,5.2760E-006,1545.650000,5.2760E-006,1545.650000,5.2760E-006,1545.650000,5.2760E-006,1545.650000,5.2760E-006,1545.650000,5.2760E-006,1545.650000,5.2760E-006,1545.650000,5.2760E-006
1545.810000,4.6820E-006,1545.810000,4.6820E-006,1545.810000,4.6820E-006,1545.810000,4.6820E-006,1545.810000,4.6820E-006,1545.810000,4.6820E-006,1545.810000,4.6820E-006,1545.810000,4.6820E-006,1545.810000,4.6820E-006,1545.810000,4.6820E-006
1545.970000,4.7380E-006,1545.970000,4.7380E-006,1545.970000,4.7380E-006,1545.970000,4.7380E-006,1545.970000,4.7380E-006,1545.970000,4.7380E-006,1545.970000,4.7380E-006,1545.970000,4.7380E-006,1545.970000,4.7380E-006,1545.970000,4.7380E-006
1546.130000,5.0520E-006,1546.130000,5.0520E-006,1546.130000,5.0520E-006,1546.130000,5.0520E-006,1546.130000,5.0520E-006,1546.130000,5.0520E-006,1546.130000,5.0520E-006,1546.130000,5.0520E-006,1546.130000,5.0520E-006,1546.130000,5.0520E-006
1546.290000,3.6390E-006,1546.290000,3.6390E-006,1546.290000,3.6390E-006,1546.290000,3.6390E-006,1546.290000,3.6390E-006,1546.290000,3.6390E-006,1546.290000,3.6390E-006,1546.290000,3.6390E-006,1546.290000,3.6390E-006,1546.290000,3.6390E-006
1546.450000,2.8650E-006,1546.450000,2.8650E-006,1546.450000,2.8650E-006,1546.450000,2.8650E-006,1546.450000,2.8650E-006,1546.450000,2.8650E-006,1546.450000,2.8650E-006,1546.450000,2.8650E-006,1546.450000,2.8650E-006,1546.450000,2.8650E-006
1546.610000,2.5720E-006,1546.610000,2.5720E-006,1546.610000,2.5720E-006,1546.610000,2.5720E-006,1546.610000,2.5720E-006,1546.610000,2.5720E-006,1546.610000,2.5720E-006,1546.610000,2.5720E-006,1546.610000,2.5720E-006,1546.610000,2.5720E-006
1546.770000,2.2450E-006,1546.770000,2.2450E-006,1546.770000,2.2450E-006,1546.770000,2.2450E-006,1546.770000,2.2450E-006,1546.770000,2.2450E-006,1546.770000,2.2450E-006,1546.770000,2.2450E-006,1546.770000,2.2450E-006,1546.770000,2.2450E-006
1546.930000,1.7690E-006,1546.930000,1.7690E-006,1546.930000,1.7690E-006,1546.930000,1.7690E-006,1546.930000,1.7690E-006,1546.930000,1.7690E-006,1546.930000,1.7690E-006,1546.930000,1.7690E-006,1546.930000,1.7690E-006,1546.930000,1.7690E-006
1547.090000,1.4720E-006,1547.090000,1.4720E-006,1547.090000,1.4720E-006,1547.090000,1.4720E-006,1547.090000,1.4720E-006,1547.090000,1.4720E-006,1547.090000,1.4720E-006,1547.090000,1.4720E-006,1547.090000,1.4720E-006,1547.090000,1.4720E-006
1547.250000,1.4690E-006,1547.250000,1.4690E-006,1547.250000,1.4690E-006,1547.250000,1.4690E-006,1547.250000,1.4690E-006,1547.250000,1.4690E-006,1547.250000,1.4690E-006,1547.250000,1.4690E-006,1547.250000,1.4690E-006,1547.250000,1.4690E-006
1547.410000,1.3000E-006,1547.410000,1.3000E-006,1547.410000,1.3000E-006,1547.410000,1.3000E-006,1547.410000,1.3000E-006,1547.410000,1.3000E-006,1547.410000,1.3000E-006,1547.410000,1.3000E-006,1547.410000,1.3000E-006,1547.410000,1.3000E-006
