File,WaveData20070101_058.csv,
1531.890000,4.9900E-009,1531.890000,4.9900E-009,1531.890000,4.9900E-009,1531.890000,4.9900E-009,1531.890000,4.9900E-009,1531.890000,4.9900E-009,1531.890000,4.9900E-009,1531.890000,4.9900E-009,1531.890000,4.9900E-009,1531.890000,4.9900E-009
1532.050000,6.8390E-009,1532.050000,6.8390E-009,1532.050000,6.8390E-009,1532.050000,6.8390E-009,1532.050000,6.8390E-009,1532.050000,6.8390E-009,1532.050000,6.8390E-009,1532.050000,6.8390E-009,1532.050000,6.8390E-009,1532.050000,6.8390E-009
1532.210000,-6.6220E-009,1532.210000,-6.6220E-009,1532.210000,-6.6220E-009,1532.210000,-6.6220E-009,1532.210000,-6.6220E-009,1532.210000,-6.6220E-009,1532.210000,-6.6220E-009,1532.210000,-6.6220E-009,1532.210000,-6.6220E-009,1532.210000,-6.6220E-009
1532.370000,3.6260E-009,1532.370000,3.6260E-009,1532.370000,3.6260E-009,1532.370000,3.6260E-009,1532.370000,3.6260E-009,1532.370000,3.6260E-009,1532.370000,3.6260E-009,1532.370000,3.6260E-009,1532.370000,3.6260E-009,1532.370000,3.6260E-009
1532.530000,1.0890E-010,1532.530000,1.0890E-010,1532.530000,1.0890E-010,1532.530000,1.0890E-010,1532.530000,1.0890E-010,1532.530000,1.0890E-010,1532.530000,1.0890E-010,1532.530000,1.0890E-010,1532.530000,1.0890E-010,1532.530000,1.0890E-010
1532.690000,6.6010E-009,1532.690000,6.6010E-009,1532.690000,6.6010E-009,1532.690000,6.6010E-009,1532.690000,6.6010E-009,1532.690000,6.6010E-009,1532.690000,6.6010E-009,1532.690000,6.6010E-009,1532.690000,6.6010E-009,1532.690000,6.6010E-009
1532.850000,2.0820E-008,1532.850000,2.0820E-008,1532.850000,2.0820E-008,1532.850000,2.0820E-008,1532.850000,2.0820E-008,1532.850000,2.0820E-008,1532.850000,2.0820E-008,1532.850000,2.0820E-008,1532.850000,2.0820E-008,1532.850000,2.0820E-008
1533.010000,3.2870E-008,1533.010000,3.2870E-008,1533.010000,3.2870E-008,1533.010000,3.2870E-008,1533.010000,3.2870E-008,1533.010000,3.2870E-008,1533.010000,3.2870E-008,1533.010000,3.2870E-008,1533.010000,3.2870E-008,1533.010000,3.2870E-008
1533.170000,4.2370E-008,1533.170000,4.2370E-008,1533.170000,4.2370E-008,1533.170000,4.2370E-008,1533.170000,4.2370E-008,1533.170000,4.2370E-008,1533.170000,4.2370E-008,1533.170000,4.2370E-008,1533.170000,4.2370E-008,1533.170000,4.2370E-008
1533.330000,3.5190E-008,1533.330000,3.5190E-008,1533.330000,3.5190E-008,1533.330000,3.5190E-008,1533.330000,3.5190E-008,1533.330000,3.5190E-008,1533.330000,3.5190E-008,1533.330000,3.5190E-008,1533.330000,3.5190E-008,1533.330000,3.5190E-008
1533.490000,2.1700E-008,1533.490000,2.1700E-008,1533.490000,2.1700E-008,1533.490000,2.1700E-008,1533.490000,2.1700E-008,1533.490000,2.1700E-008,1533.490000,2.1700E-008,1533.490000,2.1700E-008,1533.490000,2.1700E-008,1533.490000,2.1700E-008
1533.650000,3.0410E-008,1533.650000,3.0410E-008,1533.650000,3.0410E-008,1533.650000,3.0410E-008,1533.650000,3.0410E-008,1533.650000,3.0410E-008,1533.650000,3.0410E-008,1533.650000,3.0410E-008,1533.650000,3.0410E-008,1533.650000,3.0410E-008
1533.810000,6.7150E-008,1533.810000,6.7150E-008,1533.810000,6.7150E-008,1533.810000,6.7150E-008,1533.810000,6.7150E-008,1533.810000,6.7150E-008,1533.810000,6.7150E-008,1533.810000,6.7150E-008,1533.810000,6.7150E-008,1533.810000,6.7150E-008
1533.970000,6.3000E-008,1533.970000,6.3000E-008,1533.970000,6.3000E-008,1533.970000,6.3000E-008,1533.970000,6.3000E-008,1533.970000,6.3000E-008,1533.970000,6.3000E-008,1533.970000,6.3000E-008,1533.970000,6.3000E-008,1533.970000,6.3000E-008
1534.130000,1.0210E-007,1534.130000,1.0210E-007,1534.130000,1.0210E-007,1534.130000,1.0210E-007,1534.130000,1.0210E-007,1534.130000,1.0210E-007,1534.130000,1.0210E-007,1534.130000,1.0210E-007,1534.130000,1.0210E-007,1534.130000,1.0210E-007
1534.290000,9.8470E-008,1534.290000,9.8470E-008,1534.290000,9.8470E-008,1534.290000,9.8470E-008,1534.290000,9.8470E-008,1534.290000,9.8470E-008,1534.290000,9.8470E-008,1534.290000,9.8470E-008,1534.290000,9.8470E-008,1534.290000,9.8470E-008
1534.450000,1.2370E-007,1534.450000,1.2370E-007,1534.450000,1.2370E-007,1534.450000,1.2370E-007,1534.450000,1.2370E-007,1534.450000,1.2370E-007,1534.450000,1.2370E-007,1534.450000,1.2370E-007,1534.450000,1.2370E-007,1534.450000,1.2370E-007
1534.610000,1.5640E-007,1534.610000,1.5640E-007,1534.610000,1.5640E-007,1534.610000,1.5640E-007,1534.610000,1.5640E-007,1534.610000,1.5640E-007,1534.610000,1.5640E-007,1534.610000,1.5640E-007,1534.610000,1.5640E-007,1534.610000,1.5640E-007
1534.770000,2.1760E-007,1534.770000,2.1760E-007,1534.770000,2.1760E-007,1534.770000,2.1760E-007,1534.770000,2.1760E-007,1534.770000,2.1760E-007,1534.770000,2.1760E-007,1534.770000,2.1760E-007,1534.770000,2.1760E-007,1534.770000,2.1760E-007
1534.930000,2.3360E-007,1534.930000,2.3360E-007,1534.930000,2.3360E-007,1534.930000,2.3360E-007,1534.930000,2.3360E-007,1534.930000,2.3360E-007,1534.930000,2.3360E-007,1534.930000,2.3360E-007,1534.930000,2.3360E-007,1534.930000,2.3360E-007
1535.090000,2.4290E-007,1535.090000,2.4290E-007,1535.090000,2.4290E-007,1535.090000,2.4290E-007,1535.090000,2.4290E-007,1535.090000,2.4290E-007,1535.090000,2.4290E-007,1535.090000,2.4290E-007,1535.090000,2.4290E-007,1535.090000,2.4290E-007
1535.250000,2.3940E-007,1535.250000,2.3940E-007,1535.250000,2.3940E-007,1535.250000,2.3940E-007,1535.250000,2.3940E-007,1535.250000,2.3940E-007,1535.250000,2.3940E-007,1535.250000,2.3940E-007,1535.250000,2.3940E-007,1535.250000,2.3940E-007
1535.410000,2.3270E-007,1535.410000,2.3270E-007,1535.410000,2.3270E-007,1535.410000,2.3270E-007,1535.410000,2.3270E-007,1535.410000,2.3270E-007,1535.410000,2.3270E-007,1535.410000,2.3270E-007,1535.410000,2.3270E-007,1535.410000,2.3270E-007
1535.570000,1.8380E-007,1535.570000,1.8380E-007,1535.570000,1.8380E-007,1535.570000,1.8380E-007,1535.570000,1.8380E-007,1535.570000,1.8380E-007,1535.570000,1.8380E-007,1535.570000,1.8380E-007,1535.570000,1.8380E-007,1535.570000,1.8380E-007
1535.730000,1.3770E-007,1535.730000,1.3770E-007,1535.730000,1.3770E-007,1535.730000,1.3770E-007,1535.730000,1.3770E-007,1535.730000,1.3770E-007,1535.730000,1.3770E-007,1535.730000,1.3770E-007,1535.730000,1.3770E-007,1535.730000,1.3770E-007
1535.890000,9.2770E-008,1535.890000,9.2770E-008,1535.890000,9.2770E-008,1535.890000,9.2770E-008,1535.890000,9.2770E-008,1535.890000,9.2770E-008,1535.890000,9.2770E-008,1535.890000,9.2770E-008,1535.890000,9.2770E-008,1535.890000,9.2770E-008
1536.050000,1.1610E-007,1536.050000,1.1610E-007,1536.050000,1.1610E-007,1536.050000,1.1610E-007,1536.050000,1.1610E-007,1536.050000,1.1610E-007,1536.050000,1.1610E-007,1536.050000,1.1610E-007,1536.050000,1.1610E-007,1536.050000,1.1610E-007
1536.210000,8.1980E-008,1536.210000,8.1980E-008,1536.210000,8.1980E-008,1536.210000,8.1980E-008,1536.210000,8.1980E-008,1536.210000,8.1980E-008,1536.210000,8.1980E-008,1536.210000,8.1980E-008,1536.210000,8.1980E-008,1536.210000,8.1980E-008
1536.370000,4.8720E-008,1536.370000,4.8720E-008,1536.370000,4.8720E-008,1536.370000,4.8720E-008,1536.370000,4.8720E-008,1536.370000,4.8720E-008,1536.370000,4.8720E-008,1536.370000,4.8720E-008,1536.370000,4.8720E-008,1536.370000,4.8720E-008
1536.530000,2.0260E-008,1536.530000,2.0260E-008,1536.530000,2.0260E-008,1536.530000,2.0260E-008,1536.530000,2.0260E-008,1536.530000,2.0260E-008,1536.530000,2.0260E-008,1536.530000,2.0260E-008,1536.530000,2.0260E-008,1536.530000,2.0260E-008
1536.690000,3.0110E-008,1536.690000,3.0110E-008,1536.690000,3.0110E-008,1536.690000,3.0110E-008,1536.690000,3.0110E-008,1536.690000,3.0110E-008,1536.690000,3.0110E-008,1536.690000,3.0110E-008,1536.690000,3.0110E-008,1536.690000,3.0110E-008
1536.850000,9.1940E-009,1536.850000,9.1940E-009,1536.850000,9.1940E-009,1536.850000,9.1940E-009,1536.850000,9.1940E-009,1536.850000,9.1940E-009,1536.850000,9.1940E-009,1536.850000,9.1940E-009,1536.850000,9.1940E-009,1536.850000,9.1940E-009
1537.010000,1.6290E-008,1537.010000,1.6290E-008,1537.010000,1.6290E-008,1537.010000,1.6290E-008,1537.010000,1.6290E-008,1537.010000,1.6290E-008,1537.010000,1.6290E-008,1537.010000,1.6290E-008,1537.010000,1.6290E-008,1537.010000,1.6290E-008
1537.170000,2.4770E-008,1537.170000,2.4770E-008,1537.170000,2.4770E-008,1537.170000,2.4770E-008,1537.170000,2.4770E-008,1537.170000,2.4770E-008,1537.170000,2.4770E-008,1537.170000,2.4770E-008,1537.170000,2.4770E-008,1537.170000,2.4770E-008
1537.330000,-5.7120E-010,1537.330000,-5.7120E-010,1537.330000,-5.7120E-010,1537.330000,-5.7120E-010,1537.330000,-5.7120E-010,1537.330000,-5.7120E-010,1537.330000,-5.7120E-010,1537.330000,-5.7120E-010,1537.330000,-5.7120E-010,1537.330000,-5.7120E-010
1537.490000,2.9660E-010,1537.490000,2.9660E-010,1537.490000,2.9660E-010,1537.490000,2.9660E-010,1537.490000,2.9660E-010,1537.490000,2.9660E-010,1537.490000,2.9660E-010,1537.490000,2.9660E-010,1537.490000,2.9660E-010,1537.490000,2.9660E-010
1537.650000,1.7250E-008,1537.650000,1.7250E-008,1537.650000,1.7250E-008,1537.650000,1.7250E-008,1537.650000,1.7250E-008,1537.650000,1.7250E-008,1537.650000,1.7250E-008,1537.650000,1.7250E-008,1537.650000,1.7250E-008,1537.650000,1.7250E-008
1537.810000,9.0300E-009,1537.810000,9.0300E-009,1537.810000,9.0300E-009,1537.810000,9.0300E-009,1537.810000,9.0300E-009,1537.810000,9.0300E-009,1537.810000,9.0300E-009,1537.810000,9.0300E-009,1537.810000,9.0300E-009,1537.810000,9.0300E-009
1537.970000,1.9110E-008,1537.970000,1.9110E-008,1537.970000,1.9110E-008,1537.970000,1.9110E-008,1537.970000,1.9110E-008,1537.970000,1.9110E-008,1537.970000,1.9110E-008,1537.970000,1.9110E-008,1537.970000,1.9110E-008,1537.970000,1.9110E-008
1538.130000,-7.5250E-009,1538.130000,-7.5250E-009,1538.130000,-7.5250E-009,1538.130000,-7.5250E-009,1538.130000,-7.5250E-009,1538.130000,-7.5250E-009,1538.130000,-7.5250E-009,1538.130000,-7.5250E-009,1538.130000,-7.5250E-009,1538.130000,-7.5250E-009
1538.290000,1.5840E-008,1538.290000,1.5840E-008,1538.290000,1.5840E-008,1538.290000,1.5840E-008,1538.290000,1.5840E-008,1538.290000,1.5840E-008,1538.290000,1.5840E-008,1538.290000,1.5840E-008,1538.290000,1.5840E-008,1538.290000,1.5840E-008
1538.450000,-4.7230E-009,1538.450000,-4.7230E-009,1538.450000,-4.7230E-009,1538.450000,-4.7230E-009,1538.450000,-4.7230E-009,1538.450000,-4.7230E-009,1538.450000,-4.7230E-009,1538.450000,-4.7230E-009,1538.450000,-4.7230E-009,1538.450000,-4.7230E-009
1538.610000,1.5870E-008,1538.610000,1.5870E-008,1538.610000,1.5870E-008,1538.610000,1.5870E-008,1538.610000,1.5870E-008,1538.610000,1.5870E-008,1538.610000,1.5870E-008,1538.610000,1.5870E-008,1538.610000,1.5870E-008,1538.610000,1.5870E-008
1538.770000,5.0960E-009,1538.770000,5.0960E-009,1538.770000,5.0960E-009,1538.770000,5.0960E-009,1538.770000,5.0960E-009,1538.770000,5.0960E-009,1538.770000,5.0960E-009,1538.770000,5.0960E-009,1538.770000,5.0960E-009,1538.770000,5.0960E-009
1538.930000,8.0720E-009,1538.930000,8.0720E-009,1538.930000,8.0720E-009,1538.930000,8.0720E-009,1538.930000,8.0720E-009,1538.930000,8.0720E-009,1538.930000,8.0720E-009,1538.930000,8.0720E-009,1538.930000,8.0720E-009,1538.930000,8.0720E-009
1539.090000,-8.3030E-009,1539.090000,-8.3030E-009,1539.090000,-8.3030E-009,1539.090000,-8.3030E-009,1539.090000,-8.3030E-009,1539.090000,-8.3030E-009,1539.090000,-8.3030E-009,1539.090000,-8.3030E-009,1539.090000,-8.3030E-009,1539.090000,-8.3030E-009
1539.250000,3.0080E-008,1539.250000,3.0080E-008,1539.250000,3.0080E-008,1539.250000,3.0080E-008,1539.250000,3.0080E-008,1539.250000,3.0080E-008,1539.250000,3.0080E-008,1539.250000,3.0080E-008,1539.250000,3.0080E-008,1539.250000,3.0080E-008
1539.410000,-1.8330E-009,1539.410000,-1.8330E-009,1539.410000,-1.8330E-009,1539.410000,-1.8330E-009,1539.410000,-1.8330E-009,1539.410000,-1.8330E-009,1539.410000,-1.8330E-009,1539.410000,-1.8330E-009,1539.410000,-1.8330E-009,1539.410000,-1.8330E-009
1539.570000,1.6340E-008,1539.570000,1.6340E-008,1539.570000,1.6340E-008,1539.570000,1.6340E-008,1539.570000,1.6340E-008,1539.570000,1.6340E-008,1539.570000,1.6340E-008,1539.570000,1.6340E-008,1539.570000,1.6340E-008,1539.570000,1.6340E-008
1539.730000,2.0800E-008,1539.730000,2.0800E-008,1539.730000,2.0800E-008,1539.730000,2.0800E-008,1539.730000,2.0800E-008,1539.730000,2.0800E-008,1539.730000,2.0800E-008,1539.730000,2.0800E-008,1539.730000,2.0800E-008,1539.730000,2.0800E-008
1539.890000,3.4740E-008,1539.890000,3.4740E-008,1539.890000,3.4740E-008,1539.890000,3.4740E-008,1539.890000,3.4740E-008,1539.890000,3.4740E-008,1539.890000,3.4740E-008,1539.890000,3.4740E-008,1539.890000,3.4740E-008,1539.890000,3.4740E-008
1540.050000,1.0780E-008,1540.050000,1.0780E-008,1540.050000,1.0780E-008,1540.050000,1.0780E-008,1540.050000,1.0780E-008,1540.050000,1.0780E-008,1540.050000,1.0780E-008,1540.050000,1.0780E-008,1540.050000,1.0780E-008,1540.050000,1.0780E-008
1540.210000,2.8190E-008,1540.210000,2.8190E-008,1540.210000,2.8190E-008,1540.210000,2.8190E-008,1540.210000,2.8190E-008,1540.210000,2.8190E-008,1540.210000,2.8190E-008,1540.210000,2.8190E-008,1540.210000,2.8190E-008,1540.210000,2.8190E-008
1540.370000,3.6020E-008,1540.370000,3.6020E-008,1540.370000,3.6020E-008,1540.370000,3.6020E-008,1540.370000,3.6020E-008,1540.370000,3.6020E-008,1540.370000,3.6020E-008,1540.370000,3.6020E-008,1540.370000,3.6020E-008,1540.370000,3.6020E-008
1540.530000,3.8830E-008,1540.530000,3.8830E-008,1540.530000,3.8830E-008,1540.530000,3.8830E-008,1540.530000,3.8830E-008,1540.530000,3.8830E-008,1540.530000,3.8830E-008,1540.530000,3.8830E-008,1540.530000,3.8830E-008,1540.530000,3.8830E-008
1540.690000,1.2900E-008,1540.690000,1.2900E-008,1540.690000,1.2900E-008,1540.690000,1.2900E-008,1540.690000,1.2900E-008,1540.690000,1.2900E-008,1540.690000,1.2900E-008,1540.690000,1.2900E-008,1540.690000,1.2900E-008,1540.690000,1.2900E-008
1540.850000,1.0470E-008,1540.850000,1.0470E-008,1540.850000,1.0470E-008,1540.850000,1.0470E-008,1540.850000,1.0470E-008,1540.850000,1.0470E-008,1540.850000,1.0470E-008,1540.850000,1.0470E-008,1540.850000,1.0470E-008,1540.850000,1.0470E-008
1541.010000,1.9710E-008,1541.010000,1.9710E-008,1541.010000,1.9710E-008,1541.010000,1.9710E-008,1541.010000,1.9710E-008,1541.010000,1.9710E-008,1541.010000,1.9710E-008,1541.010000,1.9710E-008,1541.010000,1.9710E-008,1541.010000,1.9710E-008
1541.170000,1.4080E-008,1541.170000,1.4080E-008,1541.170000,1.4080E-008,1541.170000,1.4080E-008,1541.170000,1.4080E-008,1541.170000,1.4080E-008,1541.170000,1.4080E-008,1541.170000,1.4080E-008,1541.170000,1.4080E-008,1541.170000,1.4080E-008
1541.330000,2.4860E-008,1541.330000,2.4860E-008,1541.330000,2.4860E-008,1541.330000,2.4860E-008,1541.330000,2.4860E-008,1541.330000,2.4860E-008,1541.330000,2.4860E-008,1541.330000,2.4860E-008,1541.330000,2.4860E-008,1541.330000,2.4860E-008
1541.490000,2.0670E-008,1541.490000,2.0670E-008,1541.490000,2.0670E-008,1541.490000,2.0670E-008,1541.490000,2.0670E-008,1541.490000,2.0670E-008,1541.490000,2.0670E-008,1541.490000,2.0670E-008,1541.490000,2.0670E-008,1541.490000,2.0670E-008
1541.650000,1.0510E-008,1541.650000,1.0510E-008,1541.650000,1.0510E-008,1541.650000,1.0510E-008,1541.650000,1.0510E-008,1541.650000,1.0510E-008,1541.650000,1.0510E-008,1541.650000,1.0510E-008,1541.650000,1.0510E-008,1541.650000,1.0510E-008
1541.810000,4.5020E-008,1541.810000,4.5020E-008,1541.810000,4.5020E-008,1541.810000,4.5020E-008,1541.810000,4.5020E-008,1541.810000,4.5020E-008,1541.810000,4.5020E-008,1541.810000,4.5020E-008,1541.810000,4.5020E-008,1541.810000,4.5020E-008
1541.970000,2.6880E-008,1541.970000,2.6880E-008,1541.970000,2.6880E-008,1541.970000,2.6880E-008,1541.970000,2.6880E-008,1541.970000,2.6880E-008,1541.970000,2.6880E-008,1541.970000,2.6880E-008,1541.970000,2.6880E-008,1541.970000,2.6880E-008
1542.130000,3.9200E-008,1542.130000,3.9200E-008,1542.130000,3.9200E-008,1542.130000,3.9200E-008,1542.130000,3.9200E-008,1542.130000,3.9200E-008,1542.130000,3.9200E-008,1542.130000,3.9200E-008,1542.130000,3.9200E-008,1542.130000,3.9200E-008
1542.290000,3.8840E-008,1542.290000,3.8840E-008,1542.290000,3.8840E-008,1542.290000,3.8840E-008,1542.290000,3.8840E-008,1542.290000,3.8840E-008,1542.290000,3.8840E-008,1542.290000,3.8840E-008,1542.290000,3.8840E-008,1542.290000,3.8840E-008
1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008
1542.610000,4.8480E-008,1542.610000,4.8480E-008,1542.610000,4.8480E-008,1542.610000,4.8480E-008,1542.610000,4.8480E-008,1542.610000,4.8480E-008,1542.610000,4.8480E-008,1542.610000,4.8480E-008,1542.610000,4.8480E-008,1542.610000,4.8480E-008
1542.770000,3.9680E-008,1542.770000,3.9680E-008,1542.770000,3.9680E-008,1542.770000,3.9680E-008,1542.770000,3.9680E-008,1542.770000,3.9680E-008,1542.770000,3.9680E-008,1542.770000,3.9680E-008,1542.770000,3.9680E-008,1542.770000,3.9680E-008
1542.930000,6.1740E-008,1542.930000,6.1740E-008,1542.930000,6.1740E-008,1542.930000,6.1740E-008,1542.930000,6.1740E-008,1542.930000,6.1740E-008,1542.930000,6.1740E-008,1542.930000,6.1740E-008,1542.930000,6.1740E-008,1542.930000,6.1740E-008
1543.090000,9.9740E-008,1543.090000,9.9740E-008,1543.090000,9.9740E-008,1543.090000,9.9740E-008,1543.090000,9.9740E-008,1543.090000,9.9740E-008,1543.090000,9.9740E-008,1543.090000,9.9740E-008,1543.090000,9.9740E-008,1543.090000,9.9740E-008
1543.250000,9.9760E-008,1543.250000,9.9760E-008,1543.250000,9.9760E-008,1543.250000,9.9760E-008,1543.250000,9.9760E-008,1543.250000,9.9760E-008,1543.250000,9.9760E-008,1543.250000,9.9760E-008,1543.250000,9.9760E-008,1543.250000,9.9760E-008
1543.410000,1.5100E-007,1543.410000,1.5100E-007,1543.410000,1.5100E-007,1543.410000,1.5100E-007,1543.410000,1.5100E-007,1543.410000,1.5100E-007,1543.410000,1.5100E-007,1543.410000,1.5100E-007,1543.410000,1.5100E-007,1543.410000,1.5100E-007
1543.570000,1.9370E-007,1543.570000,1.9370E-007,1543.570000,1.9370E-007,1543.570000,1.9370E-007,1543.570000,1.9370E-007,1543.570000,1.9370E-007,1543.570000,1.9370E-007,1543.570000,1.9370E-007,1543.570000,1.9370E-007,1543.570000,1.9370E-007
1543.730000,4.5090E-007,1543.730000,4.5090E-007,1543.730000,4.5090E-007,1543.730000,4.5090E-007,1543.730000,4.5090E-007,1543.730000,4.5090E-007,1543.730000,4.5090E-007,1543.730000,4.5090E-007,1543.730000,4.5090E-007,1543.730000,4.5090E-007
1543.890000,5.4510E-007,1543.890000,5.4510E-007,1543.890000,5.4510E-007,1543.890000,5.4510E-007,1543.890000,5.4510E-007,1543.890000,5.4510E-007,1543.890000,5.4510E-007,1543.890000,5.4510E-007,1543.890000,5.4510E-007,1543.890000,5.4510E-007
1544.050000,6.7030E-007,1544.050000,6.7030E-007,1544.050000,6.7030E-007,1544.050000,6.7030E-007,1544.050000,6.7030E-007,1544.050000,6.7030E-007,1544.050000,6.7030E-007,1544.050000,6.7030E-007,1544.050000,6.7030E-007,1544.050000,6.7030E-007
1544.210000,1.3050E-006,1544.210000,1.3050E-006,1544.210000,1.3050E-006,1544.210000,1.3050E-006,1544.210000,1.3050E-006,1544.210000,1.3050E-006,1544.210000,1.3050E-006,1544.210000,1.3050E-006,1544.210000,1.3050E-006,1544.210000,1.3050E-006
1544.370000,1.8370E-006,1544.370000,1.8370E-006,1544.370000,1.8370E-006,1544.370000,1.8370E-006,1544.370000,1.8370E-006,1544.370000,1.8370E-006,1544.370000,1.8370E-006,1544.370000,1.8370E-006,1544.370000,1.8370E-006,1544.370000,1.8370E-006
1544.530000,2.4270E-006,1544.530000,2.4270E-006,1544.530000,2.4270E-006,1544.530000,2.4270E-006,1544.530000,2.4270E-006,1544.530000,2.4270E-006,1544.530000,2.4270E-006,1544.530000,2.4270E-006,1544.530000,2.4270E-006,1544.530000,2.4270E-006
1544.690000,2.1800E-006,1544.690000,2.1800E-006,1544.690000,2.1800E-006,1544.690000,2.1800E-006,1544.690000,2.1800E-006,1544.690000,2.1800E-006,1544.690000,2.1800E-006,1544.690000,2.1800E-006,1544.690000,2.1800E-006,1544.690000,2.1800E-006
1544.850000,2.2470E-006,1544.850000,2.2470E-006,1544.850000,2.2470E-006,1544.850000,2.2470E-006,1544.850000,2.2470E-006,1544.850000,2.2470E-006,1544.850000,2.2470E-006,1544.850000,2.2470E-006,1544.850000,2.2470E-006,1544.850000,2.2470E-006
1545.010000,3.3600E-006,1545.010000,3.3600E-006,1545.010000,3.3600E-006,1545.010000,3.3600E-006,1545.010000,3.3600E-006,1545.010000,3.3600E-006,1545.010000,3.3600E-006,1545.010000,3.3600E-006,1545.010000,3.3600E-006,1545.010000,3.3600E-006
1545.170000,3.4310E-006,1545.170000,3.4310E-006,1545.170000,3.4310E-006,1545.170000,3.4310E-006,1545.170000,3.4310E-006,1545.170000,3.4310E-006,1545.170000,3.4310E-006,1545.170000,3.4310E-006,1545.170000,3.4310E-006,1545.170000,3.4310E-006
1545.330000,4.5010E-006,1545.330000,4.5010E-006,1545.330000,4.5010E-006,1545.330000,4.5010E-006,1545.330000,4.5010E-006,1545.330000,4.5010E-006,1545.330000,4.5010E-006,1545.330000,4.5010E-006,1545.330000,4.5010E-006,1545.330000,4.5010E-006
1545.490000,3.9760E-006,1545.490000,3.9760E-006,1545.490000,3.9760E-006,1545.490000,3.9760E-006,1545.490000,3.9760E-006,1545.490000,3.9760E-006,1545.490000,3.9760E-006,1545.490000,3.9760E-006,1545.490000,3.9760E-006,1545.490000,3.9760E-006
1545.650000,3.6860E-006,1545.650000,3.6860E-006,1545.650000,3.6860E-006,1545.650000,3.6860E-006,1545.650000,3.6860E-006,1545.650000,3.6860E-006,1545.650000,3.6860E-006,1545.650000,3.6860E-006,1545.650000,3.6860E-006,1545.650000,3.6860E-006
1545.810000,5.3290E-006,1545.810000,5.3290E-006,1545.810000,5.3290E-006,1545.810000,5.3290E-006,1545.810000,5.3290E-006,1545.810000,5.3290E-006,1545.810000,5.3290E-006,1545.810000,5.3290E-006,1545.810000,5.3290E-006,1545.810000,5.3290E-006
1545.970000,3.5230E-006,1545.970000,3.5230E-006,1545.970000,3.5230E-006,1545.970000,3.5230E-006,1545.970000,3.5230E-006,1545.970000,3.5230E-006,1545.970000,3.5230E-006,1545.970000,3.5230E-006,1545.970000,3.5230E-006,1545.970000,3.5230E-006
1546.130000,2.3940E-006,1546.130000,2.3940E-006,1546.130000,2.3940E-006,1546.130000,2.3940E-006,1546.130000,2.3940E-006,1546.130000,2.3940E-006,1546.130000,2.3940E-006,1546.130000,2.3940E-006,1546.130000,2.3940E-006,1546.130000,2.3940E-006
1546.290000,2.1610E-006,1546.290000,2.1610E-006,1546.290000,2.1610E-006,1546.290000,2.1610E-006,1546.290000,2.1610E-006,1546.290000,2.1610E-006,1546.290000,2.1610E-006,1546.290000,2.1610E-006,1546.290000,2.1610E-006,1546.290000,2.1610E-006
1546.450000,1.9830E-006,1546.450000,1.9830E-006,1546.450000,1.9830E-006,1546.450000,1.9830E-006,1546.450000,1.9830E-006,1546.450000,1.9830E-006,1546.450000,1.9830E-006,1546.450000,1.9830E-006,1546.450000,1.9830E-006,1546.450000,1.9830E-006
1546.610000,1.7700E-006,1546.610000,1.7700E-006,1546.610000,1.7700E-006,1546.610000,1.7700E-006,1546.610000,1.7700E-006,1546.610000,1.7700E-006,1546.610000,1.7700E-006,1546.610000,1.7700E-006,1546.610000,1.7700E-006,1546.610000,1.7700E-006
1546.770000,1.3150E-006,1546.770000,1.3150E-006,1546.770000,1.3150E-006,1546.770000,1.3150E-006,1546.770000,1.3150E-006,1546.770000,1.3150E-006,1546.770000,1.3150E-006,1546.770000,1.3150E-006,1546.770000,1.3150E-006,1546.770000,1.3150E-006
1546.930000,1.1220E-006,1546.930000,1.1220E-006,1546.930000,1.1220E-006,1546.930000,1.1220E-006,1546.930000,1.1220E-006,1546.930000,1.1220E-006,1546.930000,1.1220E-006,1546.930000,1.1220E-006,1546.930000,1.1220E-006,1546.930000,1.1220E-006
1547.090000,1.5350E-006,1547.090000,1.5350E-006,1547.090000,1.5350E-006,1547.090000,1.5350E-006,1547.090000,1.5350E-006,1547.090000,1.5350E-006,1547.090000,1.5350E-006,1547.090000,1.5350E-006,1547.090000,1.5350E-006,1547.090000,1.5350E-006
1547.250000,1.4890E-006,1547.250000,1.4890E-006,1547.250000,1.4890E-006,1547.250000,1.4890E-006,1547.250000,1.4890E-006,1547.250000,1.4890E-006,1547.250000,1.4890E-006,1547.250000,1.4890E-006,1547.250000,1.4890E-006,1547.250000,1.4890E-006
1547.410000,1.2240E-006,1547.410000,1.2240E-006,1547.410000,1.2240E-006,1547.410000,1.2240E-006,1547.410000,1.2240E-006,1547.410000,1.2240E-006,1547.410000,1.2240E-006,1547.410000,1.2240E-006,1547.410000,1.2240E-006,1547.410000,1.2240E-006
1547.570000,9.5360E-007,1547.570000,9.5360E-007,1547.570000,9.5360E-007,1547.570000,9.5360E-007,1547.570000,9.5360E-007,1547.570000,9.5360E-007,1547.570000,9.5360E-007,1547.570000,9.5360E-007,1547.570000,9.5360E-007,1547.570000,9.5360E-007
