File,WaveData20070101_002.csv,
1532.050000,1.1140E-007,1532.050000,1.1140E-007,1532.050000,1.1140E-007,1532.050000,1.1140E-007,1532.050000,1.1140E-007,1532.050000,1.1140E-007,1532.050000,1.1140E-007,1532.050000,1.1140E-007,1532.050000,1.1140E-007,1532.050000,1.1140E-007
1532.210000,2.0360E-007,1532.210000,2.0360E-007,1532.210000,2.0360E-007,1532.210000,2.0360E-007,1532.210000,2.0360E-007,1532.210000,2.0360E-007,1532.210000,2.0360E-007,1532.210000,2.0360E-007,1532.210000,2.0360E-007,1532.210000,2.0360E-007
1532.370000,3.6340E-007,1532.370000,3.6340E-007,1532.370000,3.6340E-007,1532.370000,3.6340E-007,1532.370000,3.6340E-007,1532.370000,3.6340E-007,1532.370000,3.6340E-007,1532.370000,3.6340E-007,1532.370000,3.6340E-007,1532.370000,3.6340E-007
1532.530000,5.1580E-007,1532.530000,5.1580E-007,1532.530000,5.1580E-007,1532.530000,5.1580E-007,1532.530000,5.1580E-007,1532.530000,5.1580E-007,1532.530000,5.1580E-007,1532.530000,5.1580E-007,1532.530000,5.1580E-007,1532.530000,5.1580E-007
1532.690000,2.6510E-007,1532.690000,2.6510E-007,1532.690000,2.6510E-007,1532.690000,2.6510E-007,1532.690000,2.6510E-007,1532.690000,2.6510E-007,1532.690000,2.6510E-007,1532.690000,2.6510E-007,1532.690000,2.6510E-007,1532.690000,2.6510E-007
1532.850000,2.8900E-007,1532.850000,2.8900E-007,1532.850000,2.8900E-007,1532.850000,2.8900E-007,1532.850000,2.8900E-007,1532.850000,2.8900E-007,1532.850000,2.8900E-007,1532.850000,2.8900E-007,1532.850000,2.8900E-007,1532.850000,2.8900E-007
1533.010000,1.7870E-007,1533.010000,1.7870E-007,1533.010000,1.7870E-007,1533.010000,1.7870E-007,1533.010000,1.7870E-007,1533.010000,1.7870E-007,1533.010000,1.7870E-007,1533.010000,1.7870E-007,1533.010000,1.7870E-007,1533.010000,1.7870E-007
1533.170000,1.4520E-007,1533.170000,1.4520E-007,1533.170000,1.4520E-007,1533.170000,1.4520E-007,1533.170000,1.4520E-007,1533.170000,1.4520E-007,1533.170000,1.4520E-007,1533.170000,1.4520E-007,1533.170000,1.4520E-007,1533.170000,1.4520E-007
1533.330000,1.1170E-007,1533.330000,1.1170E-007,1533.330000,1.1170E-007,1533.330000,1.1170E-007,1533.330000,1.1170E-007,1533.330000,1.1170E-007,1533.330000,1.1170E-007,1533.330000,1.1170E-007,1533.330000,1.1170E-007,1533.330000,1.1170E-007
1533.490000,1.0810E-007,1533.490000,1.0810E-007,1533.490000,1.0810E-007,1533.490000,1.0810E-007,1533.490000,1.0810E-007,1533.490000,1.0810E-007,1533.490000,1.0810E-007,1533.490000,1.0810E-007,1533.490000,1.0810E-007,1533.490000,1.0810E-007
1533.650000,8.6550E-008,1533.650000,8.6550E-008,1533.650000,8.6550E-008,1533.650000,8.6550E-008,1533.650000,8.6550E-008,1533.650000,8.6550E-008,1533.650000,8.6550E-008,1533.650000,8.6550E-008,1533.650000,8.6550E-008,1533.650000,8.6550E-008
1533.810000,4.9530E-008,1533.810000,4.9530E-008,1533.810000,4.9530E-008,1533.810000,4.9530E-008,1533.810000,4.9530E-008,1533.810000,4.9530E-008,1533.810000,4.9530E-008,1533.810000,4.9530E-008,1533.810000,4.9530E-008,1533.810000,4.9530E-008
1533.970000,5.8360E-008,1533.970000,5.8360E-008,1533.970000,5.8360E-008,1533.970000,5.8360E-008,1533.970000,5.8360E-008,1533.970000,5.8360E-008,1533.970000,5.8360E-008,1533.970000,5.8360E-008,1533.970000,5.8360E-008,1533.970000,5.8360E-008
1534.130000,3.2300E-008,1534.130000,3.2300E-008,1534.130000,3.2300E-008,1534.130000,3.2300E-008,1534.130000,3.2300E-008,1534.130000,3.2300E-008,1534.130000,3.2300E-008,1534.130000,3.2300E-008,1534.130000,3.2300E-008,1534.130000,3.2300E-008
1534.290000,3.3660E-008,1534.290000,3.3660E-008,1534.290000,3.3660E-008,1534.290000,3.3660E-008,1534.290000,3.3660E-008,1534.290000,3.3660E-008,1534.290000,3.3660E-008,1534.290000,3.3660E-008,1534.290000,3.3660E-008,1534.290000,3.3660E-008
1534.450000,2.4490E-008,1534.450000,2.4490E-008,1534.450000,2.4490E-008,1534.450000,2.4490E-008,1534.450000,2.4490E-008,1534.450000,2.4490E-008,1534.450000,2.4490E-008,1534.450000,2.4490E-008,1534.450000,2.4490E-008,1534.450000,2.4490E-008
1534.610000,2.2630E-008,1534.610000,2.2630E-008,1534.610000,2.2630E-008,1534.610000,2.2630E-008,1534.610000,2.2630E-008,1534.610000,2.2630E-008,1534.610000,2.2630E-008,1534.610000,2.2630E-008,1534.610000,2.2630E-008,1534.610000,2.2630E-008
1534.770000,-2.3060E-009,1534.770000,-2.3060E-009,1534.770000,-2.3060E-009,1534.770000,-2.3060E-009,1534.770000,-2.3060E-009,1534.770000,-2.3060E-009,1534.770000,-2.3060E-009,1534.770000,-2.3060E-009,1534.770000,-2.3060E-009,1534.770000,-2.3060E-009
1534.930000,-8.3240E-009,1534.930000,-8.3240E-009,1534.930000,-8.3240E-009,1534.930000,-8.3240E-009,1534.930000,-8.3240E-009,1534.930000,-8.3240E-009,1534.930000,-8.3240E-009,1534.930000,-8.3240E-009,1534.930000,-8.3240E-009,1534.930000,-8.3240E-009
1535.090000,1.0230E-008,1535.090000,1.0230E-008,1535.090000,1.0230E-008,1535.090000,1.0230E-008,1535.090000,1.0230E-008,1535.090000,1.0230E-008,1535.090000,1.0230E-008,1535.090000,1.0230E-008,1535.090000,1.0230E-008,1535.090000,1.0230E-008
1535.250000,2.2410E-008,1535.250000,2.2410E-008,1535.250000,2.2410E-008,1535.250000,2.2410E-008,1535.250000,2.2410E-008,1535.250000,2.2410E-008,1535.250000,2.2410E-008,1535.250000,2.2410E-008,1535.250000,2.2410E-008,1535.250000,2.2410E-008
1535.410000,1.0380E-008,1535.410000,1.0380E-008,1535.410000,1.0380E-008,1535.410000,1.0380E-008,1535.410000,1.0380E-008,1535.410000,1.0380E-008,1535.410000,1.0380E-008,1535.410000,1.0380E-008,1535.410000,1.0380E-008,1535.410000,1.0380E-008
1535.570000,1.2170E-008,1535.570000,1.2170E-008,1535.570000,1.2170E-008,1535.570000,1.2170E-008,1535.570000,1.2170E-008,1535.570000,1.2170E-008,1535.570000,1.2170E-008,1535.570000,1.2170E-008,1535.570000,1.2170E-008,1535.570000,1.2170E-008
1535.730000,1.8540E-008,1535.730000,1.8540E-008,1535.730000,1.8540E-008,1535.730000,1.8540E-008,1535.730000,1.8540E-008,1535.730000,1.8540E-008,1535.730000,1.8540E-008,1535.730000,1.8540E-008,1535.730000,1.8540E-008,1535.730000,1.8540E-008
1535.890000,8.4430E-009,1535.890000,8.4430E-009,1535.890000,8.4430E-009,1535.890000,8.4430E-009,1535.890000,8.4430E-009,1535.890000,8.4430E-009,1535.890000,8.4430E-009,1535.890000,8.4430E-009,1535.890000,8.4430E-009,1535.890000,8.4430E-009
1536.050000,1.9430E-008,1536.050000,1.9430E-008,1536.050000,1.9430E-008,1536.050000,1.9430E-008,1536.050000,1.9430E-008,1536.050000,1.9430E-008,1536.050000,1.9430E-008,1536.050000,1.9430E-008,1536.050000,1.9430E-008,1536.050000,1.9430E-008
1536.210000,-5.3160E-009,1536.210000,-5.3160E-009,1536.210000,-5.3160E-009,1536.210000,-5.3160E-009,1536.210000,-5.3160E-009,1536.210000,-5.3160E-009,1536.210000,-5.3160E-009,1536.210000,-5.3160E-009,1536.210000,-5.3160E-009,1536.210000,-5.3160E-009
1536.370000,1.4200E-008,1536.370000,1.4200E-008,1536.370000,1.4200E-008,1536.370000,1.4200E-008,1536.370000,1.4200E-008,1536.370000,1.4200E-008,1536.370000,1.4200E-008,1536.370000,1.4200E-008,1536.370000,1.4200E-008,1536.370000,1.4200E-008
1536.530000,9.9640E-009,1536.530000,9.9640E-009,1536.530000,9.9640E-009,1536.530000,9.9640E-009,1536.530000,9.9640E-009,1536.530000,9.9640E-009,1536.530000,9.9640E-009,1536.530000,9.9640E-009,1536.530000,9.9640E-009,1536.530000,9.9640E-009
1536.690000,2.4830E-008,1536.690000,2.4830E-008,1536.690000,2.4830E-008,1536.690000,2.4830E-008,1536.690000,2.4830E-008,1536.690000,2.4830E-008,1536.690000,2.4830E-008,1536.690000,2.4830E-008,1536.690000,2.4830E-008,1536.690000,2.4830E-008
1536.850000,-5.9860E-009,1536.850000,-5.9860E-009,1536.850000,-5.9860E-009,1536.850000,-5.9860E-009,1536.850000,-5.9860E-009,1536.850000,-5.9860E-009,1536.850000,-5.9860E-009,1536.850000,-5.9860E-009,1536.850000,-5.9860E-009,1536.850000,-5.9860E-009
1537.010000,6.4810E-009,1537.010000,6.4810E-009,1537.010000,6.4810E-009,1537.010000,6.4810E-009,1537.010000,6.4810E-009,1537.010000,6.4810E-009,1537.010000,6.4810E-009,1537.010000,6.4810E-009,1537.010000,6.4810E-009,1537.010000,6.4810E-009
1537.170000,7.5800E-009,1537.170000,7.5800E-009,1537.170000,7.5800E-009,1537.170000,7.5800E-009,1537.170000,7.5800E-009,1537.170000,7.5800E-009,1537.170000,7.5800E-009,1537.170000,7.5800E-009,1537.170000,7.5800E-009,1537.170000,7.5800E-009
1537.330000,1.4990E-008,1537.330000,1.4990E-008,1537.330000,1.4990E-008,1537.330000,1.4990E-008,1537.330000,1.4990E-008,1537.330000,1.4990E-008,1537.330000,1.4990E-008,1537.330000,1.4990E-008,1537.330000,1.4990E-008,1537.330000,1.4990E-008
1537.490000,4.2150E-008,1537.490000,4.2150E-008,1537.490000,4.2150E-008,1537.490000,4.2150E-008,1537.490000,4.2150E-008,1537.490000,4.2150E-008,1537.490000,4.2150E-008,1537.490000,4.2150E-008,1537.490000,4.2150E-008,1537.490000,4.2150E-008
1537.650000,-2.9550E-009,1537.650000,-2.9550E-009,1537.650000,-2.9550E-009,1537.650000,-2.9550E-009,1537.650000,-2.9550E-009,1537.650000,-2.9550E-009,1537.650000,-2.9550E-009,1537.650000,-2.9550E-009,1537.650000,-2.9550E-009,1537.650000,-2.9550E-009
1537.810000,1.6830E-008,1537.810000,1.6830E-008,1537.810000,1.6830E-008,1537.810000,1.6830E-008,1537.810000,1.6830E-008,1537.810000,1.6830E-008,1537.810000,1.6830E-008,1537.810000,1.6830E-008,1537.810000,1.6830E-008,1537.810000,1.6830E-008
1537.970000,2.0950E-008,1537.970000,2.0950E-008,1537.970000,2.0950E-008,1537.970000,2.0950E-008,1537.970000,2.0950E-008,1537.970000,2.0950E-008,1537.970000,2.0950E-008,1537.970000,2.0950E-008,1537.970000,2.0950E-008,1537.970000,2.0950E-008
1538.130000,1.5360E-008,1538.130000,1.5360E-008,1538.130000,1.5360E-008,1538.130000,1.5360E-008,1538.130000,1.5360E-008,1538.130000,1.5360E-008,1538.130000,1.5360E-008,1538.130000,1.5360E-008,1538.130000,1.5360E-008,1538.130000,1.5360E-008
1538.290000,1.5920E-008,1538.290000,1.5920E-008,1538.290000,1.5920E-008,1538.290000,1.5920E-008,1538.290000,1.5920E-008,1538.290000,1.5920E-008,1538.290000,1.5920E-008,1538.290000,1.5920E-008,1538.290000,1.5920E-008,1538.290000,1.5920E-008
1538.450000,-3.2950E-010,1538.450000,-3.2950E-010,1538.450000,-3.2950E-010,1538.450000,-3.2950E-010,1538.450000,-3.2950E-010,1538.450000,-3.2950E-010,1538.450000,-3.2950E-010,1538.450000,-3.2950E-010,1538.450000,-3.2950E-010,1538.450000,-3.2950E-010
1538.610000,1.5590E-008,1538.610000,1.5590E-008,1538.610000,1.5590E-008,1538.610000,1.5590E-008,1538.610000,1.5590E-008,1538.610000,1.5590E-008,1538.610000,1.5590E-008,1538.610000,1.5590E-008,1538.610000,1.5590E-008,1538.610000,1.5590E-008
1538.770000,3.0730E-008,1538.770000,3.0730E-008,1538.770000,3.0730E-008,1538.770000,3.0730E-008,1538.770000,3.0730E-008,1538.770000,3.0730E-008,1538.770000,3.0730E-008,1538.770000,3.0730E-008,1538.770000,3.0730E-008,1538.770000,3.0730E-008
1538.930000,3.5390E-008,1538.930000,3.5390E-008,1538.930000,3.5390E-008,1538.930000,3.5390E-008,1538.930000,3.5390E-008,1538.930000,3.5390E-008,1538.930000,3.5390E-008,1538.930000,3.5390E-008,1538.930000,3.5390E-008,1538.930000,3.5390E-008
1539.090000,3.4870E-008,1539.090000,3.4870E-008,1539.090000,3.4870E-008,1539.090000,3.4870E-008,1539.090000,3.4870E-008,1539.090000,3.4870E-008,1539.090000,3.4870E-008,1539.090000,3.4870E-008,1539.090000,3.4870E-008,1539.090000,3.4870E-008
1539.250000,2.9860E-008,1539.250000,2.9860E-008,1539.250000,2.9860E-008,1539.250000,2.9860E-008,1539.250000,2.9860E-008,1539.250000,2.9860E-008,1539.250000,2.9860E-008,1539.250000,2.9860E-008,1539.250000,2.9860E-008,1539.250000,2.9860E-008
1539.410000,2.8500E-008,1539.410000,2.8500E-008,1539.410000,2.8500E-008,1539.410000,2.8500E-008,1539.410000,2.8500E-008,1539.410000,2.8500E-008,1539.410000,2.8500E-008,1539.410000,2.8500E-008,1539.410000,2.8500E-008,1539.410000,2.8500E-008
1539.570000,2.7280E-008,1539.570000,2.7280E-008,1539.570000,2.7280E-008,1539.570000,2.7280E-008,1539.570000,2.7280E-008,1539.570000,2.7280E-008,1539.570000,2.7280E-008,1539.570000,2.7280E-008,1539.570000,2.7280E-008,1539.570000,2.7280E-008
1539.730000,5.0410E-008,1539.730000,5.0410E-008,1539.730000,5.0410E-008,1539.730000,5.0410E-008,1539.730000,5.0410E-008,1539.730000,5.0410E-008,1539.730000,5.0410E-008,1539.730000,5.0410E-008,1539.730000,5.0410E-008,1539.730000,5.0410E-008
1539.890000,6.3770E-008,1539.890000,6.3770E-008,1539.890000,6.3770E-008,1539.890000,6.3770E-008,1539.890000,6.3770E-008,1539.890000,6.3770E-008,1539.890000,6.3770E-008,1539.890000,6.3770E-008,1539.890000,6.3770E-008,1539.890000,6.3770E-008
1540.050000,5.2240E-008,1540.050000,5.2240E-008,1540.050000,5.2240E-008,1540.050000,5.2240E-008,1540.050000,5.2240E-008,1540.050000,5.2240E-008,1540.050000,5.2240E-008,1540.050000,5.2240E-008,1540.050000,5.2240E-008,1540.050000,5.2240E-008
1540.210000,7.6730E-008,1540.210000,7.6730E-008,1540.210000,7.6730E-008,1540.210000,7.6730E-008,1540.210000,7.6730E-008,1540.210000,7.6730E-008,1540.210000,7.6730E-008,1540.210000,7.6730E-008,1540.210000,7.6730E-008,1540.210000,7.6730E-008
1540.370000,8.2430E-008,1540.370000,8.2430E-008,1540.370000,8.2430E-008,1540.370000,8.2430E-008,1540.370000,8.2430E-008,1540.370000,8.2430E-008,1540.370000,8.2430E-008,1540.370000,8.2430E-008,1540.370000,8.2430E-008,1540.370000,8.2430E-008
1540.530000,1.5600E-007,1540.530000,1.5600E-007,1540.530000,1.5600E-007,1540.530000,1.5600E-007,1540.530000,1.5600E-007,1540.530000,1.5600E-007,1540.530000,1.5600E-007,1540.530000,1.5600E-007,1540.530000,1.5600E-007,1540.530000,1.5600E-007
1540.690000,1.4490E-007,1540.690000,1.4490E-007,1540.690000,1.4490E-007,1540.690000,1.4490E-007,1540.690000,1.4490E-007,1540.690000,1.4490E-007,1540.690000,1.4490E-007,1540.690000,1.4490E-007,1540.690000,1.4490E-007,1540.690000,1.4490E-007
1540.850000,2.0220E-007,1540.850000,2.0220E-007,1540.850000,2.0220E-007,1540.850000,2.0220E-007,1540.850000,2.0220E-007,1540.850000,2.0220E-007,1540.850000,2.0220E-007,1540.850000,2.0220E-007,1540.850000,2.0220E-007,1540.850000,2.0220E-007
1541.010000,3.1310E-007,1541.010000,3.1310E-007,1541.010000,3.1310E-007,1541.010000,3.1310E-007,1541.010000,3.1310E-007,1541.010000,3.1310E-007,1541.010000,3.1310E-007,1541.010000,3.1310E-007,1541.010000,3.1310E-007,1541.010000,3.1310E-007
1541.170000,4.7210E-007,1541.170000,4.7210E-007,1541.170000,4.7210E-007,1541.170000,4.7210E-007,1541.170000,4.7210E-007,1541.170000,4.7210E-007,1541.170000,4.7210E-007,1541.170000,4.7210E-007,1541.170000,4.7210E-007,1541.170000,4.7210E-007
1541.330000,6.2620E-007,1541.330000,6.2620E-007,1541.330000,6.2620E-007,1541.330000,6.2620E-007,1541.330000,6.2620E-007,1541.330000,6.2620E-007,1541.330000,6.2620E-007,1541.330000,6.2620E-007,1541.330000,6.2620E-007,1541.330000,6.2620E-007
1541.490000,8.6790E-007,1541.490000,8.6790E-007,1541.490000,8.6790E-007,1541.490000,8.6790E-007,1541.490000,8.6790E-007,1541.490000,8.6790E-007,1541.490000,8.6790E-007,1541.490000,8.6790E-007,1541.490000,8.6790E-007,1541.490000,8.6790E-007
1541.650000,8.5720E-007,1541.650000,8.5720E-007,1541.650000,8.5720E-007,1541.650000,8.5720E-007,1541.650000,8.5720E-007,1541.650000,8.5720E-007,1541.650000,8.5720E-007,1541.650000,8.5720E-007,1541.650000,8.5720E-007,1541.650000,8.5720E-007
1541.810000,1.1750E-006,1541.810000,1.1750E-006,1541.810000,1.1750E-006,1541.810000,1.1750E-006,1541.810000,1.1750E-006,1541.810000,1.1750E-006,1541.810000,1.1750E-006,1541.810000,1.1750E-006,1541.810000,1.1750E-006,1541.810000,1.1750E-006
1541.970000,2.4540E-006,1541.970000,2.4540E-006,1541.970000,2.4540E-006,1541.970000,2.4540E-006,1541.970000,2.4540E-006,1541.970000,2.4540E-006,1541.970000,2.4540E-006,1541.970000,2.4540E-006,1541.970000,2.4540E-006,1541.970000,2.4540E-006
1542.130000,2.2380E-006,1542.130000,2.2380E-006,1542.130000,2.2380E-006,1542.130000,2.2380E-006,1542.130000,2.2380E-006,1542.130000,2.2380E-006,1542.130000,2.2380E-006,1542.130000,2.2380E-006,1542.130000,2.2380E-006,1542.130000,2.2380E-006
1542.290000,1.5130E-005,1542.290000,1.5130E-005,1542.290000,1.5130E-005,1542.290000,1.5130E-005,1542.290000,1.5130E-005,1542.290000,1.5130E-005,1542.290000,1.5130E-005,1542.290000,1.5130E-005,1542.290000,1.5130E-005,1542.290000,1.5130E-005
1542.450000,2.5780E-006,1542.450000,2.5780E-006,1542.450000,2.5780E-006,1542.450000,2.5780E-006,1542.450000,2.5780E-006,1542.450000,2.5780E-006,1542.450000,2.5780E-006,1542.450000,2.5780E-006,1542.450000,2.5780E-006,1542.450000,2.5780E-006
1542.610000,7.4500E-006,1542.610000,7.4500E-006,1542.610000,7.4500E-006,1542.610000,7.4500E-006,1542.610000,7.4500E-006,1542.610000,7.4500E-006,1542.610000,7.4500E-006,1542.610000,7.4500E-006,1542.610000,7.4500E-006,1542.610000,7.4500E-006
1542.770000,3.7310E-006,1542.770000,3.7310E-006,1542.770000,3.7310E-006,1542.770000,3.7310E-006,1542.770000,3.7310E-006,1542.770000,3.7310E-006,1542.770000,3.7310E-006,1542.770000,3.7310E-006,1542.770000,3.7310E-006,1542.770000,3.7310E-006
1542.930000,3.1980E-006,1542.930000,3.1980E-006,1542.930000,3.1980E-006,1542.930000,3.1980E-006,1542.930000,3.1980E-006,1542.930000,3.1980E-006,1542.930000,3.1980E-006,1542.930000,3.1980E-006,1542.930000,3.1980E-006,1542.930000,3.1980E-006
1543.090000,4.0440E-006,1543.090000,4.0440E-006,1543.090000,4.0440E-006,1543.090000,4.0440E-006,1543.090000,4.0440E-006,1543.090000,4.0440E-006,1543.090000,4.0440E-006,1543.090000,4.0440E-006,1543.090000,4.0440E-006,1543.090000,4.0440E-006
1543.250000,2.5650E-006,1543.250000,2.5650E-006,1543.250000,2.5650E-006,1543.250000,2.5650E-006,1543.250000,2.5650E-006,1543.250000,2.5650E-006,1543.250000,2.5650E-006,1543.250000,2.5650E-006,1543.250000,2.5650E-006,1543.250000,2.5650E-006
1543.410000,2.0730E-006,1543.410000,2.0730E-006,1543.410000,2.0730E-006,1543.410000,2.0730E-006,1543.410000,2.0730E-006,1543.410000,2.0730E-006,1543.410000,2.0730E-006,1543.410000,2.0730E-006,1543.410000,2.0730E-006,1543.410000,2.0730E-006
1543.570000,2.0410E-006,1543.570000,2.0410E-006,1543.570000,2.0410E-006,1543.570000,2.0410E-006,1543.570000,2.0410E-006,1543.570000,2.0410E-006,1543.570000,2.0410E-006,1543.570000,2.0410E-006,1543.570000,2.0410E-006,1543.570000,2.0410E-006
1543.730000,1.5650E-006,1543.730000,1.5650E-006,1543.730000,1.5650E-006,1543.730000,1.5650E-006,1543.730000,1.5650E-006,1543.730000,1.5650E-006,1543.730000,1.5650E-006,1543.730000,1.5650E-006,1543.730000,1.5650E-006,1543.730000,1.5650E-006
1543.890000,1.5310E-006,1543.890000,1.5310E-006,1543.890000,1.5310E-006,1543.890000,1.5310E-006,1543.890000,1.5310E-006,1543.890000,1.5310E-006,1543.890000,1.5310E-006,1543.890000,1.5310E-006,1543.890000,1.5310E-006,1543.890000,1.5310E-006
1544.050000,1.4540E-006,1544.050000,1.4540E-006,1544.050000,1.4540E-006,1544.050000,1.4540E-006,1544.050000,1.4540E-006,1544.050000,1.4540E-006,1544.050000,1.4540E-006,1544.050000,1.4540E-006,1544.050000,1.4540E-006,1544.050000,1.4540E-006
1544.210000,1.1230E-006,1544.210000,1.1230E-006,1544.210000,1.1230E-006,1544.210000,1.1230E-006,1544.210000,1.1230E-006,1544.210000,1.1230E-006,1544.210000,1.1230E-006,1544.210000,1.1230E-006,1544.210000,1.1230E-006,1544.210000,1.1230E-006
1544.370000,1.0200E-006,1544.370000,1.0200E-006,1544.370000,1.0200E-006,1544.370000,1.0200E-006,1544.370000,1.0200E-006,1544.370000,1.0200E-006,1544.370000,1.0200E-006,1544.370000,1.0200E-006,1544.370000,1.0200E-006,1544.370000,1.0200E-006
1544.530000,1.0860E-006,1544.530000,1.0860E-006,1544.530000,1.0860E-006,1544.530000,1.0860E-006,1544.530000,1.0860E-006,1544.530000,1.0860E-006,1544.530000,1.0860E-006,1544.530000,1.0860E-006,1544.530000,1.0860E-006,1544.530000,1.0860E-006
1544.690000,8.3800E-007,1544.690000,8.3800E-007,1544.690000,8.3800E-007,1544.690000,8.3800E-007,1544.690000,8.3800E-007,1544.690000,8.3800E-007,1544.690000,8.3800E-007,1544.690000,8.3800E-007,1544.690000,8.3800E-007,1544.690000,8.3800E-007
1544.850000,1.3810E-006,1544.850000,1.3810E-006,1544.850000,1.3810E-006,1544.850000,1.3810E-006,1544.850000,1.3810E-006,1544.850000,1.3810E-006,1544.850000,1.3810E-006,1544.850000,1.3810E-006,1544.850000,1.3810E-006,1544.850000,1.3810E-006
1545.010000,9.5670E-007,1545.010000,9.5670E-007,1545.010000,9.5670E-007,1545.010000,9.5670E-007,1545.010000,9.5670E-007,1545.010000,9.5670E-007,1545.010000,9.5670E-007,1545.010000,9.5670E-007,1545.010000,9.5670E-007,1545.010000,9.5670E-007
1545.170000,9.0500E-007,1545.170000,9.0500E-007,1545.170000,9.0500E-007,1545.170000,9.0500E-007,1545.170000,9.0500E-007,1545.170000,9.0500E-007,1545.170000,9.0500E-007,1545.170000,9.0500E-007,1545.170000,9.0500E-007,1545.170000,9.0500E-007
1545.330000,1.2360E-006,1545.330000,1.2360E-006,1545.330000,1.2360E-006,1545.330000,1.2360E-006,1545.330000,1.2360E-006,1545.330000,1.2360E-006,1545.330000,1.2360E-006,1545.330000,1.2360E-006,1545.330000,1.2360E-006,1545.330000,1.2360E-006
1545.490000,8.6210E-007,1545.490000,8.6210E-007,1545.490000,8.6210E-007,1545.490000,8.6210E-007,1545.490000,8.6210E-007,1545.490000,8.6210E-007,1545.490000,8.6210E-007,1545.490000,8.6210E-007,1545.490000,8.6210E-007,1545.490000,8.6210E-007
1545.650000,1.3250E-006,1545.650000,1.3250E-006,1545.650000,1.3250E-006,1545.650000,1.3250E-006,1545.650000,1.3250E-006,1545.650000,1.3250E-006,1545.650000,1.3250E-006,1545.650000,1.3250E-006,1545.650000,1.3250E-006,1545.650000,1.3250E-006
1545.810000,7.2190E-007,1545.810000,7.2190E-007,1545.810000,7.2190E-007,1545.810000,7.2190E-007,1545.810000,7.2190E-007,1545.810000,7.2190E-007,1545.810000,7.2190E-007,1545.810000,7.2190E-007,1545.810000,7.2190E-007,1545.810000,7.2190E-007
1545.970000,1.6120E-006,1545.970000,1.6120E-006,1545.970000,1.6120E-006,1545.970000,1.6120E-006,1545.970000,1.6120E-006,1545.970000,1.6120E-006,1545.970000,1.6120E-006,1545.970000,1.6120E-006,1545.970000,1.6120E-006,1545.970000,1.6120E-006
1546.130000,1.1400E-006,1546.130000,1.1400E-006,1546.130000,1.1400E-006,1546.130000,1.1400E-006,1546.130000,1.1400E-006,1546.130000,1.1400E-006,1546.130000,1.1400E-006,1546.130000,1.1400E-006,1546.130000,1.1400E-006,1546.130000,1.1400E-006
1546.290000,1.6530E-006,1546.290000,1.6530E-006,1546.290000,1.6530E-006,1546.290000,1.6530E-006,1546.290000,1.6530E-006,1546.290000,1.6530E-006,1546.290000,1.6530E-006,1546.290000,1.6530E-006,1546.290000,1.6530E-006,1546.290000,1.6530E-006
1546.450000,1.0360E-006,1546.450000,1.0360E-006,1546.450000,1.0360E-006,1546.450000,1.0360E-006,1546.450000,1.0360E-006,1546.450000,1.0360E-006,1546.450000,1.0360E-006,1546.450000,1.0360E-006,1546.450000,1.0360E-006,1546.450000,1.0360E-006
1546.610000,1.1420E-006,1546.610000,1.1420E-006,1546.610000,1.1420E-006,1546.610000,1.1420E-006,1546.610000,1.1420E-006,1546.610000,1.1420E-006,1546.610000,1.1420E-006,1546.610000,1.1420E-006,1546.610000,1.1420E-006,1546.610000,1.1420E-006
1546.770000,1.8680E-006,1546.770000,1.8680E-006,1546.770000,1.8680E-006,1546.770000,1.8680E-006,1546.770000,1.8680E-006,1546.770000,1.8680E-006,1546.770000,1.8680E-006,1546.770000,1.8680E-006,1546.770000,1.8680E-006,1546.770000,1.8680E-006
1546.930000,1.4190E-006,1546.930000,1.4190E-006,1546.930000,1.4190E-006,1546.930000,1.4190E-006,1546.930000,1.4190E-006,1546.930000,1.4190E-006,1546.930000,1.4190E-006,1546.930000,1.4190E-006,1546.930000,1.4190E-006,1546.930000,1.4190E-006
1547.090000,2.0200E-006,1547.090000,2.0200E-006,1547.090000,2.0200E-006,1547.090000,2.0200E-006,1547.090000,2.0200E-006,1547.090000,2.0200E-006,1547.090000,2.0200E-006,1547.090000,2.0200E-006,1547.090000,2.0200E-006,1547.090000,2.0200E-006
1547.250000,1.1570E-006,1547.250000,1.1570E-006,1547.250000,1.1570E-006,1547.250000,1.1570E-006,1547.250000,1.1570E-006,1547.250000,1.1570E-006,1547.250000,1.1570E-006,1547.250000,1.1570E-006,1547.250000,1.1570E-006,1547.250000,1.1570E-006
1547.410000,1.6010E-006,1547.410000,1.6010E-006,1547.410000,1.6010E-006,1547.410000,1.6010E-006,1547.410000,1.6010E-006,1547.410000,1.6010E-006,1547.410000,1.6010E-006,1547.410000,1.6010E-006,1547.410000,1.6010E-006,1547.410000,1.6010E-006
1547.570000,1.8200E-006,1547.570000,1.8200E-006,1547.570000,1.8200E-006,1547.570000,1.8200E-006,1547.570000,1.8200E-006,1547.570000,1.8200E-006,1547.570000,1.8200E-006,1547.570000,1.8200E-006,1547.570000,1.8200E-006,1547.570000,1.8200E-006
1547.730000,2.0410E-006,1547.730000,2.0410E-006,1547.730000,2.0410E-006,1547.730000,2.0410E-006,1547.730000,2.0410E-006,1547.730000,2.0410E-006,1547.730000,2.0410E-006,1547.730000,2.0410E-006,1547.730000,2.0410E-006,1547.730000,2.0410E-006
