File,WaveData20070101_051.csv,
1531.890000,-4.2380E-009,1531.890000,-4.2380E-009,1531.890000,-4.2380E-009,1531.890000,-4.2380E-009,1531.890000,-4.2380E-009,1531.890000,-4.2380E-009,1531.890000,-4.2380E-009,1531.890000,-4.2380E-009,1531.890000,-4.2380E-009,1531.890000,-4.2380E-009
1532.050000,-9.4320E-009,1532.050000,-9.4320E-009,1532.050000,-9.4320E-009,1532.050000,-9.4320E-009,1532.050000,-9.4320E-009,1532.050000,-9.4320E-009,1532.050000,-9.4320E-009,1532.050000,-9.4320E-009,1532.050000,-9.4320E-009,1532.050000,-9.4320E-009
1532.210000,-1.3030E-008,1532.210000,-1.3030E-008,1532.210000,-1.3030E-008,1532.210000,-1.3030E-008,1532.210000,-1.3030E-008,1532.210000,-1.3030E-008,1532.210000,-1.3030E-008,1532.210000,-1.3030E-008,1532.210000,-1.3030E-008,1532.210000,-1.3030E-008
1532.370000,-3.8230E-009,1532.370000,-3.8230E-009,1532.370000,-3.8230E-009,1532.370000,-3.8230E-009,1532.370000,-3.8230E-009,1532.370000,-3.8230E-009,1532.370000,-3.8230E-009,1532.370000,-3.8230E-009,1532.370000,-3.8230E-009,1532.370000,-3.8230E-009
1532.530000,-7.2760E-009,1532.530000,-7.2760E-009,1532.530000,-7.2760E-009,1532.530000,-7.2760E-009,1532.530000,-7.2760E-009,1532.530000,-7.2760E-009,1532.530000,-7.2760E-009,1532.530000,-7.2760E-009,1532.530000,-7.2760E-009,1532.530000,-7.2760E-009
1532.690000,-1.2200E-008,1532.690000,-1.2200E-008,1532.690000,-1.2200E-008,1532.690000,-1.2200E-008,1532.690000,-1.2200E-008,1532.690000,-1.2200E-008,1532.690000,-1.2200E-008,1532.690000,-1.2200E-008,1532.690000,-1.2200E-008,1532.690000,-1.2200E-008
1532.850000,2.0580E-009,1532.850000,2.0580E-009,1532.850000,2.0580E-009,1532.850000,2.0580E-009,1532.850000,2.0580E-009,1532.850000,2.0580E-009,1532.850000,2.0580E-009,1532.850000,2.0580E-009,1532.850000,2.0580E-009,1532.850000,2.0580E-009
1533.010000,-1.6220E-009,1533.010000,-1.6220E-009,1533.010000,-1.6220E-009,1533.010000,-1.6220E-009,1533.010000,-1.6220E-009,1533.010000,-1.6220E-009,1533.010000,-1.6220E-009,1533.010000,-1.6220E-009,1533.010000,-1.6220E-009,1533.010000,-1.6220E-009
1533.170000,-2.4510E-009,1533.170000,-2.4510E-009,1533.170000,-2.4510E-009,1533.170000,-2.4510E-009,1533.170000,-2.4510E-009,1533.170000,-2.4510E-009,1533.170000,-2.4510E-009,1533.170000,-2.4510E-009,1533.170000,-2.4510E-009,1533.170000,-2.4510E-009
1533.330000,-1.6020E-008,1533.330000,-1.6020E-008,1533.330000,-1.6020E-008,1533.330000,-1.6020E-008,1533.330000,-1.6020E-008,1533.330000,-1.6020E-008,1533.330000,-1.6020E-008,1533.330000,-1.6020E-008,1533.330000,-1.6020E-008,1533.330000,-1.6020E-008
1533.490000,4.8150E-009,1533.490000,4.8150E-009,1533.490000,4.8150E-009,1533.490000,4.8150E-009,1533.490000,4.8150E-009,1533.490000,4.8150E-009,1533.490000,4.8150E-009,1533.490000,4.8150E-009,1533.490000,4.8150E-009,1533.490000,4.8150E-009
1533.650000,5.0010E-009,1533.650000,5.0010E-009,1533.650000,5.0010E-009,1533.650000,5.0010E-009,1533.650000,5.0010E-009,1533.650000,5.0010E-009,1533.650000,5.0010E-009,1533.650000,5.0010E-009,1533.650000,5.0010E-009,1533.650000,5.0010E-009
1533.810000,-9.5460E-009,1533.810000,-9.5460E-009,1533.810000,-9.5460E-009,1533.810000,-9.5460E-009,1533.810000,-9.5460E-009,1533.810000,-9.5460E-009,1533.810000,-9.5460E-009,1533.810000,-9.5460E-009,1533.810000,-9.5460E-009,1533.810000,-9.5460E-009
1533.970000,6.9300E-009,1533.970000,6.9300E-009,1533.970000,6.9300E-009,1533.970000,6.9300E-009,1533.970000,6.9300E-009,1533.970000,6.9300E-009,1533.970000,6.9300E-009,1533.970000,6.9300E-009,1533.970000,6.9300E-009,1533.970000,6.9300E-009
1534.130000,1.6790E-009,1534.130000,1.6790E-009,1534.130000,1.6790E-009,1534.130000,1.6790E-009,1534.130000,1.6790E-009,1534.130000,1.6790E-009,1534.130000,1.6790E-009,1534.130000,1.6790E-009,1534.130000,1.6790E-009,1534.130000,1.6790E-009
1534.290000,-2.0390E-009,1534.290000,-2.0390E-009,1534.290000,-2.0390E-009,1534.290000,-2.0390E-009,1534.290000,-2.0390E-009,1534.290000,-2.0390E-009,1534.290000,-2.0390E-009,1534.290000,-2.0390E-009,1534.290000,-2.0390E-009,1534.290000,-2.0390E-009
1534.450000,-2.5970E-009,1534.450000,-2.5970E-009,1534.450000,-2.5970E-009,1534.450000,-2.5970E-009,1534.450000,-2.5970E-009,1534.450000,-2.5970E-009,1534.450000,-2.5970E-009,1534.450000,-2.5970E-009,1534.450000,-2.5970E-009,1534.450000,-2.5970E-009
1534.610000,-4.5000E-009,1534.610000,-4.5000E-009,1534.610000,-4.5000E-009,1534.610000,-4.5000E-009,1534.610000,-4.5000E-009,1534.610000,-4.5000E-009,1534.610000,-4.5000E-009,1534.610000,-4.5000E-009,1534.610000,-4.5000E-009,1534.610000,-4.5000E-009
1534.770000,8.5380E-009,1534.770000,8.5380E-009,1534.770000,8.5380E-009,1534.770000,8.5380E-009,1534.770000,8.5380E-009,1534.770000,8.5380E-009,1534.770000,8.5380E-009,1534.770000,8.5380E-009,1534.770000,8.5380E-009,1534.770000,8.5380E-009
1534.930000,7.0870E-009,1534.930000,7.0870E-009,1534.930000,7.0870E-009,1534.930000,7.0870E-009,1534.930000,7.0870E-009,1534.930000,7.0870E-009,1534.930000,7.0870E-009,1534.930000,7.0870E-009,1534.930000,7.0870E-009,1534.930000,7.0870E-009
1535.090000,9.7410E-009,1535.090000,9.7410E-009,1535.090000,9.7410E-009,1535.090000,9.7410E-009,1535.090000,9.7410E-009,1535.090000,9.7410E-009,1535.090000,9.7410E-009,1535.090000,9.7410E-009,1535.090000,9.7410E-009,1535.090000,9.7410E-009
1535.250000,7.2280E-009,1535.250000,7.2280E-009,1535.250000,7.2280E-009,1535.250000,7.2280E-009,1535.250000,7.2280E-009,1535.250000,7.2280E-009,1535.250000,7.2280E-009,1535.250000,7.2280E-009,1535.250000,7.2280E-009,1535.250000,7.2280E-009
1535.410000,-3.9880E-009,1535.410000,-3.9880E-009,1535.410000,-3.9880E-009,1535.410000,-3.9880E-009,1535.410000,-3.9880E-009,1535.410000,-3.9880E-009,1535.410000,-3.9880E-009,1535.410000,-3.9880E-009,1535.410000,-3.9880E-009,1535.410000,-3.9880E-009
1535.570000,2.8960E-008,1535.570000,2.8960E-008,1535.570000,2.8960E-008,1535.570000,2.8960E-008,1535.570000,2.8960E-008,1535.570000,2.8960E-008,1535.570000,2.8960E-008,1535.570000,2.8960E-008,1535.570000,2.8960E-008,1535.570000,2.8960E-008
1535.730000,1.5740E-008,1535.730000,1.5740E-008,1535.730000,1.5740E-008,1535.730000,1.5740E-008,1535.730000,1.5740E-008,1535.730000,1.5740E-008,1535.730000,1.5740E-008,1535.730000,1.5740E-008,1535.730000,1.5740E-008,1535.730000,1.5740E-008
1535.890000,3.3230E-008,1535.890000,3.3230E-008,1535.890000,3.3230E-008,1535.890000,3.3230E-008,1535.890000,3.3230E-008,1535.890000,3.3230E-008,1535.890000,3.3230E-008,1535.890000,3.3230E-008,1535.890000,3.3230E-008,1535.890000,3.3230E-008
1536.050000,3.7860E-008,1536.050000,3.7860E-008,1536.050000,3.7860E-008,1536.050000,3.7860E-008,1536.050000,3.7860E-008,1536.050000,3.7860E-008,1536.050000,3.7860E-008,1536.050000,3.7860E-008,1536.050000,3.7860E-008,1536.050000,3.7860E-008
1536.210000,8.1150E-008,1536.210000,8.1150E-008,1536.210000,8.1150E-008,1536.210000,8.1150E-008,1536.210000,8.1150E-008,1536.210000,8.1150E-008,1536.210000,8.1150E-008,1536.210000,8.1150E-008,1536.210000,8.1150E-008,1536.210000,8.1150E-008
1536.370000,9.8260E-008,1536.370000,9.8260E-008,1536.370000,9.8260E-008,1536.370000,9.8260E-008,1536.370000,9.8260E-008,1536.370000,9.8260E-008,1536.370000,9.8260E-008,1536.370000,9.8260E-008,1536.370000,9.8260E-008,1536.370000,9.8260E-008
1536.530000,1.5710E-007,1536.530000,1.5710E-007,1536.530000,1.5710E-007,1536.530000,1.5710E-007,1536.530000,1.5710E-007,1536.530000,1.5710E-007,1536.530000,1.5710E-007,1536.530000,1.5710E-007,1536.530000,1.5710E-007,1536.530000,1.5710E-007
1536.690000,1.8420E-007,1536.690000,1.8420E-007,1536.690000,1.8420E-007,1536.690000,1.8420E-007,1536.690000,1.8420E-007,1536.690000,1.8420E-007,1536.690000,1.8420E-007,1536.690000,1.8420E-007,1536.690000,1.8420E-007,1536.690000,1.8420E-007
1536.850000,1.5530E-007,1536.850000,1.5530E-007,1536.850000,1.5530E-007,1536.850000,1.5530E-007,1536.850000,1.5530E-007,1536.850000,1.5530E-007,1536.850000,1.5530E-007,1536.850000,1.5530E-007,1536.850000,1.5530E-007,1536.850000,1.5530E-007
1537.010000,1.1770E-007,1537.010000,1.1770E-007,1537.010000,1.1770E-007,1537.010000,1.1770E-007,1537.010000,1.1770E-007,1537.010000,1.1770E-007,1537.010000,1.1770E-007,1537.010000,1.1770E-007,1537.010000,1.1770E-007,1537.010000,1.1770E-007
1537.170000,7.9210E-008,1537.170000,7.9210E-008,1537.170000,7.9210E-008,1537.170000,7.9210E-008,1537.170000,7.9210E-008,1537.170000,7.9210E-008,1537.170000,7.9210E-008,1537.170000,7.9210E-008,1537.170000,7.9210E-008,1537.170000,7.9210E-008
1537.330000,2.7870E-008,1537.330000,2.7870E-008,1537.330000,2.7870E-008,1537.330000,2.7870E-008,1537.330000,2.7870E-008,1537.330000,2.7870E-008,1537.330000,2.7870E-008,1537.330000,2.7870E-008,1537.330000,2.7870E-008,1537.330000,2.7870E-008
1537.490000,4.5930E-008,1537.490000,4.5930E-008,1537.490000,4.5930E-008,1537.490000,4.5930E-008,1537.490000,4.5930E-008,1537.490000,4.5930E-008,1537.490000,4.5930E-008,1537.490000,4.5930E-008,1537.490000,4.5930E-008,1537.490000,4.5930E-008
1537.650000,2.9780E-008,1537.650000,2.9780E-008,1537.650000,2.9780E-008,1537.650000,2.9780E-008,1537.650000,2.9780E-008,1537.650000,2.9780E-008,1537.650000,2.9780E-008,1537.650000,2.9780E-008,1537.650000,2.9780E-008,1537.650000,2.9780E-008
1537.810000,2.2050E-008,1537.810000,2.2050E-008,1537.810000,2.2050E-008,1537.810000,2.2050E-008,1537.810000,2.2050E-008,1537.810000,2.2050E-008,1537.810000,2.2050E-008,1537.810000,2.2050E-008,1537.810000,2.2050E-008,1537.810000,2.2050E-008
1537.970000,2.1870E-008,1537.970000,2.1870E-008,1537.970000,2.1870E-008,1537.970000,2.1870E-008,1537.970000,2.1870E-008,1537.970000,2.1870E-008,1537.970000,2.1870E-008,1537.970000,2.1870E-008,1537.970000,2.1870E-008,1537.970000,2.1870E-008
1538.130000,1.2550E-008,1538.130000,1.2550E-008,1538.130000,1.2550E-008,1538.130000,1.2550E-008,1538.130000,1.2550E-008,1538.130000,1.2550E-008,1538.130000,1.2550E-008,1538.130000,1.2550E-008,1538.130000,1.2550E-008,1538.130000,1.2550E-008
1538.290000,1.9720E-008,1538.290000,1.9720E-008,1538.290000,1.9720E-008,1538.290000,1.9720E-008,1538.290000,1.9720E-008,1538.290000,1.9720E-008,1538.290000,1.9720E-008,1538.290000,1.9720E-008,1538.290000,1.9720E-008,1538.290000,1.9720E-008
1538.450000,1.6390E-008,1538.450000,1.6390E-008,1538.450000,1.6390E-008,1538.450000,1.6390E-008,1538.450000,1.6390E-008,1538.450000,1.6390E-008,1538.450000,1.6390E-008,1538.450000,1.6390E-008,1538.450000,1.6390E-008,1538.450000,1.6390E-008
1538.610000,2.1450E-008,1538.610000,2.1450E-008,1538.610000,2.1450E-008,1538.610000,2.1450E-008,1538.610000,2.1450E-008,1538.610000,2.1450E-008,1538.610000,2.1450E-008,1538.610000,2.1450E-008,1538.610000,2.1450E-008,1538.610000,2.1450E-008
1538.770000,5.4250E-009,1538.770000,5.4250E-009,1538.770000,5.4250E-009,1538.770000,5.4250E-009,1538.770000,5.4250E-009,1538.770000,5.4250E-009,1538.770000,5.4250E-009,1538.770000,5.4250E-009,1538.770000,5.4250E-009,1538.770000,5.4250E-009
1538.930000,-4.0630E-010,1538.930000,-4.0630E-010,1538.930000,-4.0630E-010,1538.930000,-4.0630E-010,1538.930000,-4.0630E-010,1538.930000,-4.0630E-010,1538.930000,-4.0630E-010,1538.930000,-4.0630E-010,1538.930000,-4.0630E-010,1538.930000,-4.0630E-010
1539.090000,3.7220E-009,1539.090000,3.7220E-009,1539.090000,3.7220E-009,1539.090000,3.7220E-009,1539.090000,3.7220E-009,1539.090000,3.7220E-009,1539.090000,3.7220E-009,1539.090000,3.7220E-009,1539.090000,3.7220E-009,1539.090000,3.7220E-009
1539.250000,1.1160E-008,1539.250000,1.1160E-008,1539.250000,1.1160E-008,1539.250000,1.1160E-008,1539.250000,1.1160E-008,1539.250000,1.1160E-008,1539.250000,1.1160E-008,1539.250000,1.1160E-008,1539.250000,1.1160E-008,1539.250000,1.1160E-008
1539.410000,1.8990E-009,1539.410000,1.8990E-009,1539.410000,1.8990E-009,1539.410000,1.8990E-009,1539.410000,1.8990E-009,1539.410000,1.8990E-009,1539.410000,1.8990E-009,1539.410000,1.8990E-009,1539.410000,1.8990E-009,1539.410000,1.8990E-009
1539.570000,2.1320E-008,1539.570000,2.1320E-008,1539.570000,2.1320E-008,1539.570000,2.1320E-008,1539.570000,2.1320E-008,1539.570000,2.1320E-008,1539.570000,2.1320E-008,1539.570000,2.1320E-008,1539.570000,2.1320E-008,1539.570000,2.1320E-008
1539.730000,-1.0090E-009,1539.730000,-1.0090E-009,1539.730000,-1.0090E-009,1539.730000,-1.0090E-009,1539.730000,-1.0090E-009,1539.730000,-1.0090E-009,1539.730000,-1.0090E-009,1539.730000,-1.0090E-009,1539.730000,-1.0090E-009,1539.730000,-1.0090E-009
1539.890000,2.8720E-008,1539.890000,2.8720E-008,1539.890000,2.8720E-008,1539.890000,2.8720E-008,1539.890000,2.8720E-008,1539.890000,2.8720E-008,1539.890000,2.8720E-008,1539.890000,2.8720E-008,1539.890000,2.8720E-008,1539.890000,2.8720E-008
1540.050000,-7.6310E-009,1540.050000,-7.6310E-009,1540.050000,-7.6310E-009,1540.050000,-7.6310E-009,1540.050000,-7.6310E-009,1540.050000,-7.6310E-009,1540.050000,-7.6310E-009,1540.050000,-7.6310E-009,1540.050000,-7.6310E-009,1540.050000,-7.6310E-009
1540.210000,7.5010E-009,1540.210000,7.5010E-009,1540.210000,7.5010E-009,1540.210000,7.5010E-009,1540.210000,7.5010E-009,1540.210000,7.5010E-009,1540.210000,7.5010E-009,1540.210000,7.5010E-009,1540.210000,7.5010E-009,1540.210000,7.5010E-009
1540.370000,1.7450E-008,1540.370000,1.7450E-008,1540.370000,1.7450E-008,1540.370000,1.7450E-008,1540.370000,1.7450E-008,1540.370000,1.7450E-008,1540.370000,1.7450E-008,1540.370000,1.7450E-008,1540.370000,1.7450E-008,1540.370000,1.7450E-008
1540.530000,-3.7030E-009,1540.530000,-3.7030E-009,1540.530000,-3.7030E-009,1540.530000,-3.7030E-009,1540.530000,-3.7030E-009,1540.530000,-3.7030E-009,1540.530000,-3.7030E-009,1540.530000,-3.7030E-009,1540.530000,-3.7030E-009,1540.530000,-3.7030E-009
1540.690000,-4.0680E-010,1540.690000,-4.0680E-010,1540.690000,-4.0680E-010,1540.690000,-4.0680E-010,1540.690000,-4.0680E-010,1540.690000,-4.0680E-010,1540.690000,-4.0680E-010,1540.690000,-4.0680E-010,1540.690000,-4.0680E-010,1540.690000,-4.0680E-010
1540.850000,1.5010E-008,1540.850000,1.5010E-008,1540.850000,1.5010E-008,1540.850000,1.5010E-008,1540.850000,1.5010E-008,1540.850000,1.5010E-008,1540.850000,1.5010E-008,1540.850000,1.5010E-008,1540.850000,1.5010E-008,1540.850000,1.5010E-008
1541.010000,-1.0090E-008,1541.010000,-1.0090E-008,1541.010000,-1.0090E-008,1541.010000,-1.0090E-008,1541.010000,-1.0090E-008,1541.010000,-1.0090E-008,1541.010000,-1.0090E-008,1541.010000,-1.0090E-008,1541.010000,-1.0090E-008,1541.010000,-1.0090E-008
1541.170000,1.5610E-008,1541.170000,1.5610E-008,1541.170000,1.5610E-008,1541.170000,1.5610E-008,1541.170000,1.5610E-008,1541.170000,1.5610E-008,1541.170000,1.5610E-008,1541.170000,1.5610E-008,1541.170000,1.5610E-008,1541.170000,1.5610E-008
1541.330000,2.1590E-008,1541.330000,2.1590E-008,1541.330000,2.1590E-008,1541.330000,2.1590E-008,1541.330000,2.1590E-008,1541.330000,2.1590E-008,1541.330000,2.1590E-008,1541.330000,2.1590E-008,1541.330000,2.1590E-008,1541.330000,2.1590E-008
1541.490000,1.1010E-009,1541.490000,1.1010E-009,1541.490000,1.1010E-009,1541.490000,1.1010E-009,1541.490000,1.1010E-009,1541.490000,1.1010E-009,1541.490000,1.1010E-009,1541.490000,1.1010E-009,1541.490000,1.1010E-009,1541.490000,1.1010E-009
1541.650000,3.1830E-009,1541.650000,3.1830E-009,1541.650000,3.1830E-009,1541.650000,3.1830E-009,1541.650000,3.1830E-009,1541.650000,3.1830E-009,1541.650000,3.1830E-009,1541.650000,3.1830E-009,1541.650000,3.1830E-009,1541.650000,3.1830E-009
1541.810000,3.2830E-009,1541.810000,3.2830E-009,1541.810000,3.2830E-009,1541.810000,3.2830E-009,1541.810000,3.2830E-009,1541.810000,3.2830E-009,1541.810000,3.2830E-009,1541.810000,3.2830E-009,1541.810000,3.2830E-009,1541.810000,3.2830E-009
1541.970000,6.6000E-009,1541.970000,6.6000E-009,1541.970000,6.6000E-009,1541.970000,6.6000E-009,1541.970000,6.6000E-009,1541.970000,6.6000E-009,1541.970000,6.6000E-009,1541.970000,6.6000E-009,1541.970000,6.6000E-009,1541.970000,6.6000E-009
1542.130000,-2.7550E-010,1542.130000,-2.7550E-010,1542.130000,-2.7550E-010,1542.130000,-2.7550E-010,1542.130000,-2.7550E-010,1542.130000,-2.7550E-010,1542.130000,-2.7550E-010,1542.130000,-2.7550E-010,1542.130000,-2.7550E-010,1542.130000,-2.7550E-010
1542.290000,1.1250E-009,1542.290000,1.1250E-009,1542.290000,1.1250E-009,1542.290000,1.1250E-009,1542.290000,1.1250E-009,1542.290000,1.1250E-009,1542.290000,1.1250E-009,1542.290000,1.1250E-009,1542.290000,1.1250E-009,1542.290000,1.1250E-009
1542.450000,2.8340E-009,1542.450000,2.8340E-009,1542.450000,2.8340E-009,1542.450000,2.8340E-009,1542.450000,2.8340E-009,1542.450000,2.8340E-009,1542.450000,2.8340E-009,1542.450000,2.8340E-009,1542.450000,2.8340E-009,1542.450000,2.8340E-009
1542.610000,9.6060E-009,1542.610000,9.6060E-009,1542.610000,9.6060E-009,1542.610000,9.6060E-009,1542.610000,9.6060E-009,1542.610000,9.6060E-009,1542.610000,9.6060E-009,1542.610000,9.6060E-009,1542.610000,9.6060E-009,1542.610000,9.6060E-009
1542.770000,1.8320E-008,1542.770000,1.8320E-008,1542.770000,1.8320E-008,1542.770000,1.8320E-008,1542.770000,1.8320E-008,1542.770000,1.8320E-008,1542.770000,1.8320E-008,1542.770000,1.8320E-008,1542.770000,1.8320E-008,1542.770000,1.8320E-008
1542.930000,4.8570E-010,1542.930000,4.8570E-010,1542.930000,4.8570E-010,1542.930000,4.8570E-010,1542.930000,4.8570E-010,1542.930000,4.8570E-010,1542.930000,4.8570E-010,1542.930000,4.8570E-010,1542.930000,4.8570E-010,1542.930000,4.8570E-010
1543.090000,5.2270E-009,1543.090000,5.2270E-009,1543.090000,5.2270E-009,1543.090000,5.2270E-009,1543.090000,5.2270E-009,1543.090000,5.2270E-009,1543.090000,5.2270E-009,1543.090000,5.2270E-009,1543.090000,5.2270E-009,1543.090000,5.2270E-009
1543.250000,1.8380E-008,1543.250000,1.8380E-008,1543.250000,1.8380E-008,1543.250000,1.8380E-008,1543.250000,1.8380E-008,1543.250000,1.8380E-008,1543.250000,1.8380E-008,1543.250000,1.8380E-008,1543.250000,1.8380E-008,1543.250000,1.8380E-008
1543.410000,2.6210E-009,1543.410000,2.6210E-009,1543.410000,2.6210E-009,1543.410000,2.6210E-009,1543.410000,2.6210E-009,1543.410000,2.6210E-009,1543.410000,2.6210E-009,1543.410000,2.6210E-009,1543.410000,2.6210E-009,1543.410000,2.6210E-009
1543.570000,1.1950E-008,1543.570000,1.1950E-008,1543.570000,1.1950E-008,1543.570000,1.1950E-008,1543.570000,1.1950E-008,1543.570000,1.1950E-008,1543.570000,1.1950E-008,1543.570000,1.1950E-008,1543.570000,1.1950E-008,1543.570000,1.1950E-008
1543.730000,1.3710E-009,1543.730000,1.3710E-009,1543.730000,1.3710E-009,1543.730000,1.3710E-009,1543.730000,1.3710E-009,1543.730000,1.3710E-009,1543.730000,1.3710E-009,1543.730000,1.3710E-009,1543.730000,1.3710E-009,1543.730000,1.3710E-009
1543.890000,-6.6670E-009,1543.890000,-6.6670E-009,1543.890000,-6.6670E-009,1543.890000,-6.6670E-009,1543.890000,-6.6670E-009,1543.890000,-6.6670E-009,1543.890000,-6.6670E-009,1543.890000,-6.6670E-009,1543.890000,-6.6670E-009,1543.890000,-6.6670E-009
1544.050000,1.5360E-008,1544.050000,1.5360E-008,1544.050000,1.5360E-008,1544.050000,1.5360E-008,1544.050000,1.5360E-008,1544.050000,1.5360E-008,1544.050000,1.5360E-008,1544.050000,1.5360E-008,1544.050000,1.5360E-008,1544.050000,1.5360E-008
1544.210000,1.8850E-008,1544.210000,1.8850E-008,1544.210000,1.8850E-008,1544.210000,1.8850E-008,1544.210000,1.8850E-008,1544.210000,1.8850E-008,1544.210000,1.8850E-008,1544.210000,1.8850E-008,1544.210000,1.8850E-008,1544.210000,1.8850E-008
1544.370000,2.3550E-008,1544.370000,2.3550E-008,1544.370000,2.3550E-008,1544.370000,2.3550E-008,1544.370000,2.3550E-008,1544.370000,2.3550E-008,1544.370000,2.3550E-008,1544.370000,2.3550E-008,1544.370000,2.3550E-008,1544.370000,2.3550E-008
1544.530000,2.4260E-008,1544.530000,2.4260E-008,1544.530000,2.4260E-008,1544.530000,2.4260E-008,1544.530000,2.4260E-008,1544.530000,2.4260E-008,1544.530000,2.4260E-008,1544.530000,2.4260E-008,1544.530000,2.4260E-008,1544.530000,2.4260E-008
1544.690000,2.3790E-008,1544.690000,2.3790E-008,1544.690000,2.3790E-008,1544.690000,2.3790E-008,1544.690000,2.3790E-008,1544.690000,2.3790E-008,1544.690000,2.3790E-008,1544.690000,2.3790E-008,1544.690000,2.3790E-008,1544.690000,2.3790E-008
1544.850000,3.3820E-008,1544.850000,3.3820E-008,1544.850000,3.3820E-008,1544.850000,3.3820E-008,1544.850000,3.3820E-008,1544.850000,3.3820E-008,1544.850000,3.3820E-008,1544.850000,3.3820E-008,1544.850000,3.3820E-008,1544.850000,3.3820E-008
1545.010000,2.4180E-008,1545.010000,2.4180E-008,1545.010000,2.4180E-008,1545.010000,2.4180E-008,1545.010000,2.4180E-008,1545.010000,2.4180E-008,1545.010000,2.4180E-008,1545.010000,2.4180E-008,1545.010000,2.4180E-008,1545.010000,2.4180E-008
1545.170000,3.0780E-008,1545.170000,3.0780E-008,1545.170000,3.0780E-008,1545.170000,3.0780E-008,1545.170000,3.0780E-008,1545.170000,3.0780E-008,1545.170000,3.0780E-008,1545.170000,3.0780E-008,1545.170000,3.0780E-008,1545.170000,3.0780E-008
1545.330000,5.7010E-008,1545.330000,5.7010E-008,1545.330000,5.7010E-008,1545.330000,5.7010E-008,1545.330000,5.7010E-008,1545.330000,5.7010E-008,1545.330000,5.7010E-008,1545.330000,5.7010E-008,1545.330000,5.7010E-008,1545.330000,5.7010E-008
1545.490000,5.0960E-008,1545.490000,5.0960E-008,1545.490000,5.0960E-008,1545.490000,5.0960E-008,1545.490000,5.0960E-008,1545.490000,5.0960E-008,1545.490000,5.0960E-008,1545.490000,5.0960E-008,1545.490000,5.0960E-008,1545.490000,5.0960E-008
1545.650000,8.7550E-008,1545.650000,8.7550E-008,1545.650000,8.7550E-008,1545.650000,8.7550E-008,1545.650000,8.7550E-008,1545.650000,8.7550E-008,1545.650000,8.7550E-008,1545.650000,8.7550E-008,1545.650000,8.7550E-008,1545.650000,8.7550E-008
1545.810000,1.2400E-007,1545.810000,1.2400E-007,1545.810000,1.2400E-007,1545.810000,1.2400E-007,1545.810000,1.2400E-007,1545.810000,1.2400E-007,1545.810000,1.2400E-007,1545.810000,1.2400E-007,1545.810000,1.2400E-007,1545.810000,1.2400E-007
1545.970000,1.4880E-007,1545.970000,1.4880E-007,1545.970000,1.4880E-007,1545.970000,1.4880E-007,1545.970000,1.4880E-007,1545.970000,1.4880E-007,1545.970000,1.4880E-007,1545.970000,1.4880E-007,1545.970000,1.4880E-007,1545.970000,1.4880E-007
1546.130000,2.5430E-007,1546.130000,2.5430E-007,1546.130000,2.5430E-007,1546.130000,2.5430E-007,1546.130000,2.5430E-007,1546.130000,2.5430E-007,1546.130000,2.5430E-007,1546.130000,2.5430E-007,1546.130000,2.5430E-007,1546.130000,2.5430E-007
1546.290000,4.2180E-007,1546.290000,4.2180E-007,1546.290000,4.2180E-007,1546.290000,4.2180E-007,1546.290000,4.2180E-007,1546.290000,4.2180E-007,1546.290000,4.2180E-007,1546.290000,4.2180E-007,1546.290000,4.2180E-007,1546.290000,4.2180E-007
1546.450000,7.5090E-007,1546.450000,7.5090E-007,1546.450000,7.5090E-007,1546.450000,7.5090E-007,1546.450000,7.5090E-007,1546.450000,7.5090E-007,1546.450000,7.5090E-007,1546.450000,7.5090E-007,1546.450000,7.5090E-007,1546.450000,7.5090E-007
1546.610000,1.2790E-006,1546.610000,1.2790E-006,1546.610000,1.2790E-006,1546.610000,1.2790E-006,1546.610000,1.2790E-006,1546.610000,1.2790E-006,1546.610000,1.2790E-006,1546.610000,1.2790E-006,1546.610000,1.2790E-006,1546.610000,1.2790E-006
1546.770000,2.7840E-006,1546.770000,2.7840E-006,1546.770000,2.7840E-006,1546.770000,2.7840E-006,1546.770000,2.7840E-006,1546.770000,2.7840E-006,1546.770000,2.7840E-006,1546.770000,2.7840E-006,1546.770000,2.7840E-006,1546.770000,2.7840E-006
1546.930000,6.8030E-006,1546.930000,6.8030E-006,1546.930000,6.8030E-006,1546.930000,6.8030E-006,1546.930000,6.8030E-006,1546.930000,6.8030E-006,1546.930000,6.8030E-006,1546.930000,6.8030E-006,1546.930000,6.8030E-006,1546.930000,6.8030E-006
1547.090000,7.8600E-006,1547.090000,7.8600E-006,1547.090000,7.8600E-006,1547.090000,7.8600E-006,1547.090000,7.8600E-006,1547.090000,7.8600E-006,1547.090000,7.8600E-006,1547.090000,7.8600E-006,1547.090000,7.8600E-006,1547.090000,7.8600E-006
1547.250000,2.9530E-006,1547.250000,2.9530E-006,1547.250000,2.9530E-006,1547.250000,2.9530E-006,1547.250000,2.9530E-006,1547.250000,2.9530E-006,1547.250000,2.9530E-006,1547.250000,2.9530E-006,1547.250000,2.9530E-006,1547.250000,2.9530E-006
1547.410000,1.2830E-006,1547.410000,1.2830E-006,1547.410000,1.2830E-006,1547.410000,1.2830E-006,1547.410000,1.2830E-006,1547.410000,1.2830E-006,1547.410000,1.2830E-006,1547.410000,1.2830E-006,1547.410000,1.2830E-006,1547.410000,1.2830E-006
