File,WaveData20070101_020.csv,
1532.050000,8.2830E-005,1532.050000,8.2830E-005,1532.050000,8.2830E-005,1532.050000,8.2830E-005,1532.050000,8.2830E-005,1532.050000,8.2830E-005,1532.050000,8.2830E-005,1532.050000,8.2830E-005,1532.050000,8.2830E-005,1532.050000,8.2830E-005
1532.210000,2.0210E-006,1532.210000,2.0210E-006,1532.210000,2.0210E-006,1532.210000,2.0210E-006,1532.210000,2.0210E-006,1532.210000,2.0210E-006,1532.210000,2.0210E-006,1532.210000,2.0210E-006,1532.210000,2.0210E-006,1532.210000,2.0210E-006
1532.370000,6.6060E-007,1532.370000,6.6060E-007,1532.370000,6.6060E-007,1532.370000,6.6060E-007,1532.370000,6.6060E-007,1532.370000,6.6060E-007,1532.370000,6.6060E-007,1532.370000,6.6060E-007,1532.370000,6.6060E-007,1532.370000,6.6060E-007
1532.530000,7.1080E-007,1532.530000,7.1080E-007,1532.530000,7.1080E-007,1532.530000,7.1080E-007,1532.530000,7.1080E-007,1532.530000,7.1080E-007,1532.530000,7.1080E-007,1532.530000,7.1080E-007,1532.530000,7.1080E-007,1532.530000,7.1080E-007
1532.690000,7.3760E-007,1532.690000,7.3760E-007,1532.690000,7.3760E-007,1532.690000,7.3760E-007,1532.690000,7.3760E-007,1532.690000,7.3760E-007,1532.690000,7.3760E-007,1532.690000,7.3760E-007,1532.690000,7.3760E-007,1532.690000,7.3760E-007
1532.850000,6.3800E-007,1532.850000,6.3800E-007,1532.850000,6.3800E-007,1532.850000,6.3800E-007,1532.850000,6.3800E-007,1532.850000,6.3800E-007,1532.850000,6.3800E-007,1532.850000,6.3800E-007,1532.850000,6.3800E-007,1532.850000,6.3800E-007
1533.010000,9.5620E-007,1533.010000,9.5620E-007,1533.010000,9.5620E-007,1533.010000,9.5620E-007,1533.010000,9.5620E-007,1533.010000,9.5620E-007,1533.010000,9.5620E-007,1533.010000,9.5620E-007,1533.010000,9.5620E-007,1533.010000,9.5620E-007
1533.170000,1.0170E-004,1533.170000,1.0170E-004,1533.170000,1.0170E-004,1533.170000,1.0170E-004,1533.170000,1.0170E-004,1533.170000,1.0170E-004,1533.170000,1.0170E-004,1533.170000,1.0170E-004,1533.170000,1.0170E-004,1533.170000,1.0170E-004
1533.330000,1.6610E-006,1533.330000,1.6610E-006,1533.330000,1.6610E-006,1533.330000,1.6610E-006,1533.330000,1.6610E-006,1533.330000,1.6610E-006,1533.330000,1.6610E-006,1533.330000,1.6610E-006,1533.330000,1.6610E-006,1533.330000,1.6610E-006
1533.490000,7.5130E-007,1533.490000,7.5130E-007,1533.490000,7.5130E-007,1533.490000,7.5130E-007,1533.490000,7.5130E-007,1533.490000,7.5130E-007,1533.490000,7.5130E-007,1533.490000,7.5130E-007,1533.490000,7.5130E-007,1533.490000,7.5130E-007
1533.650000,2.6990E-005,1533.650000,2.6990E-005,1533.650000,2.6990E-005,1533.650000,2.6990E-005,1533.650000,2.6990E-005,1533.650000,2.6990E-005,1533.650000,2.6990E-005,1533.650000,2.6990E-005,1533.650000,2.6990E-005,1533.650000,2.6990E-005
1533.810000,1.7040E-005,1533.810000,1.7040E-005,1533.810000,1.7040E-005,1533.810000,1.7040E-005,1533.810000,1.7040E-005,1533.810000,1.7040E-005,1533.810000,1.7040E-005,1533.810000,1.7040E-005,1533.810000,1.7040E-005,1533.810000,1.7040E-005
1533.970000,1.1060E-006,1533.970000,1.1060E-006,1533.970000,1.1060E-006,1533.970000,1.1060E-006,1533.970000,1.1060E-006,1533.970000,1.1060E-006,1533.970000,1.1060E-006,1533.970000,1.1060E-006,1533.970000,1.1060E-006,1533.970000,1.1060E-006
1534.130000,4.4200E-006,1534.130000,4.4200E-006,1534.130000,4.4200E-006,1534.130000,4.4200E-006,1534.130000,4.4200E-006,1534.130000,4.4200E-006,1534.130000,4.4200E-006,1534.130000,4.4200E-006,1534.130000,4.4200E-006,1534.130000,4.4200E-006
1534.290000,1.3250E-006,1534.290000,1.3250E-006,1534.290000,1.3250E-006,1534.290000,1.3250E-006,1534.290000,1.3250E-006,1534.290000,1.3250E-006,1534.290000,1.3250E-006,1534.290000,1.3250E-006,1534.290000,1.3250E-006,1534.290000,1.3250E-006
1534.450000,4.3590E-007,1534.450000,4.3590E-007,1534.450000,4.3590E-007,1534.450000,4.3590E-007,1534.450000,4.3590E-007,1534.450000,4.3590E-007,1534.450000,4.3590E-007,1534.450000,4.3590E-007,1534.450000,4.3590E-007,1534.450000,4.3590E-007
1534.610000,2.8490E-007,1534.610000,2.8490E-007,1534.610000,2.8490E-007,1534.610000,2.8490E-007,1534.610000,2.8490E-007,1534.610000,2.8490E-007,1534.610000,2.8490E-007,1534.610000,2.8490E-007,1534.610000,2.8490E-007,1534.610000,2.8490E-007
1534.770000,1.9760E-007,1534.770000,1.9760E-007,1534.770000,1.9760E-007,1534.770000,1.9760E-007,1534.770000,1.9760E-007,1534.770000,1.9760E-007,1534.770000,1.9760E-007,1534.770000,1.9760E-007,1534.770000,1.9760E-007,1534.770000,1.9760E-007
1534.930000,1.2670E-007,1534.930000,1.2670E-007,1534.930000,1.2670E-007,1534.930000,1.2670E-007,1534.930000,1.2670E-007,1534.930000,1.2670E-007,1534.930000,1.2670E-007,1534.930000,1.2670E-007,1534.930000,1.2670E-007,1534.930000,1.2670E-007
1535.090000,8.5910E-008,1535.090000,8.5910E-008,1535.090000,8.5910E-008,1535.090000,8.5910E-008,1535.090000,8.5910E-008,1535.090000,8.5910E-008,1535.090000,8.5910E-008,1535.090000,8.5910E-008,1535.090000,8.5910E-008,1535.090000,8.5910E-008
1535.250000,7.9180E-008,1535.250000,7.9180E-008,1535.250000,7.9180E-008,1535.250000,7.9180E-008,1535.250000,7.9180E-008,1535.250000,7.9180E-008,1535.250000,7.9180E-008,1535.250000,7.9180E-008,1535.250000,7.9180E-008,1535.250000,7.9180E-008
1535.410000,5.9110E-008,1535.410000,5.9110E-008,1535.410000,5.9110E-008,1535.410000,5.9110E-008,1535.410000,5.9110E-008,1535.410000,5.9110E-008,1535.410000,5.9110E-008,1535.410000,5.9110E-008,1535.410000,5.9110E-008,1535.410000,5.9110E-008
1535.570000,6.6140E-008,1535.570000,6.6140E-008,1535.570000,6.6140E-008,1535.570000,6.6140E-008,1535.570000,6.6140E-008,1535.570000,6.6140E-008,1535.570000,6.6140E-008,1535.570000,6.6140E-008,1535.570000,6.6140E-008,1535.570000,6.6140E-008
1535.730000,2.2120E-008,1535.730000,2.2120E-008,1535.730000,2.2120E-008,1535.730000,2.2120E-008,1535.730000,2.2120E-008,1535.730000,2.2120E-008,1535.730000,2.2120E-008,1535.730000,2.2120E-008,1535.730000,2.2120E-008,1535.730000,2.2120E-008
1535.890000,2.0190E-008,1535.890000,2.0190E-008,1535.890000,2.0190E-008,1535.890000,2.0190E-008,1535.890000,2.0190E-008,1535.890000,2.0190E-008,1535.890000,2.0190E-008,1535.890000,2.0190E-008,1535.890000,2.0190E-008,1535.890000,2.0190E-008
1536.050000,4.8330E-008,1536.050000,4.8330E-008,1536.050000,4.8330E-008,1536.050000,4.8330E-008,1536.050000,4.8330E-008,1536.050000,4.8330E-008,1536.050000,4.8330E-008,1536.050000,4.8330E-008,1536.050000,4.8330E-008,1536.050000,4.8330E-008
1536.210000,5.8540E-009,1536.210000,5.8540E-009,1536.210000,5.8540E-009,1536.210000,5.8540E-009,1536.210000,5.8540E-009,1536.210000,5.8540E-009,1536.210000,5.8540E-009,1536.210000,5.8540E-009,1536.210000,5.8540E-009,1536.210000,5.8540E-009
1536.370000,3.4650E-008,1536.370000,3.4650E-008,1536.370000,3.4650E-008,1536.370000,3.4650E-008,1536.370000,3.4650E-008,1536.370000,3.4650E-008,1536.370000,3.4650E-008,1536.370000,3.4650E-008,1536.370000,3.4650E-008,1536.370000,3.4650E-008
1536.530000,1.1790E-008,1536.530000,1.1790E-008,1536.530000,1.1790E-008,1536.530000,1.1790E-008,1536.530000,1.1790E-008,1536.530000,1.1790E-008,1536.530000,1.1790E-008,1536.530000,1.1790E-008,1536.530000,1.1790E-008,1536.530000,1.1790E-008
1536.690000,1.7030E-008,1536.690000,1.7030E-008,1536.690000,1.7030E-008,1536.690000,1.7030E-008,1536.690000,1.7030E-008,1536.690000,1.7030E-008,1536.690000,1.7030E-008,1536.690000,1.7030E-008,1536.690000,1.7030E-008,1536.690000,1.7030E-008
1536.850000,2.0420E-008,1536.850000,2.0420E-008,1536.850000,2.0420E-008,1536.850000,2.0420E-008,1536.850000,2.0420E-008,1536.850000,2.0420E-008,1536.850000,2.0420E-008,1536.850000,2.0420E-008,1536.850000,2.0420E-008,1536.850000,2.0420E-008
1537.010000,-6.6250E-009,1537.010000,-6.6250E-009,1537.010000,-6.6250E-009,1537.010000,-6.6250E-009,1537.010000,-6.6250E-009,1537.010000,-6.6250E-009,1537.010000,-6.6250E-009,1537.010000,-6.6250E-009,1537.010000,-6.6250E-009,1537.010000,-6.6250E-009
1537.170000,1.1990E-008,1537.170000,1.1990E-008,1537.170000,1.1990E-008,1537.170000,1.1990E-008,1537.170000,1.1990E-008,1537.170000,1.1990E-008,1537.170000,1.1990E-008,1537.170000,1.1990E-008,1537.170000,1.1990E-008,1537.170000,1.1990E-008
1537.330000,-7.6560E-009,1537.330000,-7.6560E-009,1537.330000,-7.6560E-009,1537.330000,-7.6560E-009,1537.330000,-7.6560E-009,1537.330000,-7.6560E-009,1537.330000,-7.6560E-009,1537.330000,-7.6560E-009,1537.330000,-7.6560E-009,1537.330000,-7.6560E-009
1537.490000,1.1420E-009,1537.490000,1.1420E-009,1537.490000,1.1420E-009,1537.490000,1.1420E-009,1537.490000,1.1420E-009,1537.490000,1.1420E-009,1537.490000,1.1420E-009,1537.490000,1.1420E-009,1537.490000,1.1420E-009,1537.490000,1.1420E-009
1537.650000,-1.0380E-008,1537.650000,-1.0380E-008,1537.650000,-1.0380E-008,1537.650000,-1.0380E-008,1537.650000,-1.0380E-008,1537.650000,-1.0380E-008,1537.650000,-1.0380E-008,1537.650000,-1.0380E-008,1537.650000,-1.0380E-008,1537.650000,-1.0380E-008
1537.810000,5.8000E-009,1537.810000,5.8000E-009,1537.810000,5.8000E-009,1537.810000,5.8000E-009,1537.810000,5.8000E-009,1537.810000,5.8000E-009,1537.810000,5.8000E-009,1537.810000,5.8000E-009,1537.810000,5.8000E-009,1537.810000,5.8000E-009
1537.970000,1.6460E-008,1537.970000,1.6460E-008,1537.970000,1.6460E-008,1537.970000,1.6460E-008,1537.970000,1.6460E-008,1537.970000,1.6460E-008,1537.970000,1.6460E-008,1537.970000,1.6460E-008,1537.970000,1.6460E-008,1537.970000,1.6460E-008
1538.130000,-5.6030E-009,1538.130000,-5.6030E-009,1538.130000,-5.6030E-009,1538.130000,-5.6030E-009,1538.130000,-5.6030E-009,1538.130000,-5.6030E-009,1538.130000,-5.6030E-009,1538.130000,-5.6030E-009,1538.130000,-5.6030E-009,1538.130000,-5.6030E-009
1538.290000,1.9220E-008,1538.290000,1.9220E-008,1538.290000,1.9220E-008,1538.290000,1.9220E-008,1538.290000,1.9220E-008,1538.290000,1.9220E-008,1538.290000,1.9220E-008,1538.290000,1.9220E-008,1538.290000,1.9220E-008,1538.290000,1.9220E-008
1538.450000,1.5920E-009,1538.450000,1.5920E-009,1538.450000,1.5920E-009,1538.450000,1.5920E-009,1538.450000,1.5920E-009,1538.450000,1.5920E-009,1538.450000,1.5920E-009,1538.450000,1.5920E-009,1538.450000,1.5920E-009,1538.450000,1.5920E-009
1538.610000,-1.8620E-008,1538.610000,-1.8620E-008,1538.610000,-1.8620E-008,1538.610000,-1.8620E-008,1538.610000,-1.8620E-008,1538.610000,-1.8620E-008,1538.610000,-1.8620E-008,1538.610000,-1.8620E-008,1538.610000,-1.8620E-008,1538.610000,-1.8620E-008
1538.770000,-3.0750E-009,1538.770000,-3.0750E-009,1538.770000,-3.0750E-009,1538.770000,-3.0750E-009,1538.770000,-3.0750E-009,1538.770000,-3.0750E-009,1538.770000,-3.0750E-009,1538.770000,-3.0750E-009,1538.770000,-3.0750E-009,1538.770000,-3.0750E-009
1538.930000,3.2500E-009,1538.930000,3.2500E-009,1538.930000,3.2500E-009,1538.930000,3.2500E-009,1538.930000,3.2500E-009,1538.930000,3.2500E-009,1538.930000,3.2500E-009,1538.930000,3.2500E-009,1538.930000,3.2500E-009,1538.930000,3.2500E-009
1539.090000,-5.5020E-009,1539.090000,-5.5020E-009,1539.090000,-5.5020E-009,1539.090000,-5.5020E-009,1539.090000,-5.5020E-009,1539.090000,-5.5020E-009,1539.090000,-5.5020E-009,1539.090000,-5.5020E-009,1539.090000,-5.5020E-009,1539.090000,-5.5020E-009
1539.250000,1.3720E-008,1539.250000,1.3720E-008,1539.250000,1.3720E-008,1539.250000,1.3720E-008,1539.250000,1.3720E-008,1539.250000,1.3720E-008,1539.250000,1.3720E-008,1539.250000,1.3720E-008,1539.250000,1.3720E-008,1539.250000,1.3720E-008
1539.410000,-7.3570E-010,1539.410000,-7.3570E-010,1539.410000,-7.3570E-010,1539.410000,-7.3570E-010,1539.410000,-7.3570E-010,1539.410000,-7.3570E-010,1539.410000,-7.3570E-010,1539.410000,-7.3570E-010,1539.410000,-7.3570E-010,1539.410000,-7.3570E-010
1539.570000,1.8600E-008,1539.570000,1.8600E-008,1539.570000,1.8600E-008,1539.570000,1.8600E-008,1539.570000,1.8600E-008,1539.570000,1.8600E-008,1539.570000,1.8600E-008,1539.570000,1.8600E-008,1539.570000,1.8600E-008,1539.570000,1.8600E-008
1539.730000,1.6110E-008,1539.730000,1.6110E-008,1539.730000,1.6110E-008,1539.730000,1.6110E-008,1539.730000,1.6110E-008,1539.730000,1.6110E-008,1539.730000,1.6110E-008,1539.730000,1.6110E-008,1539.730000,1.6110E-008,1539.730000,1.6110E-008
1539.890000,2.0130E-008,1539.890000,2.0130E-008,1539.890000,2.0130E-008,1539.890000,2.0130E-008,1539.890000,2.0130E-008,1539.890000,2.0130E-008,1539.890000,2.0130E-008,1539.890000,2.0130E-008,1539.890000,2.0130E-008,1539.890000,2.0130E-008
1540.050000,5.2810E-009,1540.050000,5.2810E-009,1540.050000,5.2810E-009,1540.050000,5.2810E-009,1540.050000,5.2810E-009,1540.050000,5.2810E-009,1540.050000,5.2810E-009,1540.050000,5.2810E-009,1540.050000,5.2810E-009,1540.050000,5.2810E-009
1540.210000,1.2750E-008,1540.210000,1.2750E-008,1540.210000,1.2750E-008,1540.210000,1.2750E-008,1540.210000,1.2750E-008,1540.210000,1.2750E-008,1540.210000,1.2750E-008,1540.210000,1.2750E-008,1540.210000,1.2750E-008,1540.210000,1.2750E-008
1540.370000,1.8890E-008,1540.370000,1.8890E-008,1540.370000,1.8890E-008,1540.370000,1.8890E-008,1540.370000,1.8890E-008,1540.370000,1.8890E-008,1540.370000,1.8890E-008,1540.370000,1.8890E-008,1540.370000,1.8890E-008,1540.370000,1.8890E-008
1540.530000,-1.2850E-008,1540.530000,-1.2850E-008,1540.530000,-1.2850E-008,1540.530000,-1.2850E-008,1540.530000,-1.2850E-008,1540.530000,-1.2850E-008,1540.530000,-1.2850E-008,1540.530000,-1.2850E-008,1540.530000,-1.2850E-008,1540.530000,-1.2850E-008
1540.690000,2.4020E-008,1540.690000,2.4020E-008,1540.690000,2.4020E-008,1540.690000,2.4020E-008,1540.690000,2.4020E-008,1540.690000,2.4020E-008,1540.690000,2.4020E-008,1540.690000,2.4020E-008,1540.690000,2.4020E-008,1540.690000,2.4020E-008
1540.850000,-5.6310E-009,1540.850000,-5.6310E-009,1540.850000,-5.6310E-009,1540.850000,-5.6310E-009,1540.850000,-5.6310E-009,1540.850000,-5.6310E-009,1540.850000,-5.6310E-009,1540.850000,-5.6310E-009,1540.850000,-5.6310E-009,1540.850000,-5.6310E-009
1541.010000,1.4250E-008,1541.010000,1.4250E-008,1541.010000,1.4250E-008,1541.010000,1.4250E-008,1541.010000,1.4250E-008,1541.010000,1.4250E-008,1541.010000,1.4250E-008,1541.010000,1.4250E-008,1541.010000,1.4250E-008,1541.010000,1.4250E-008
1541.170000,1.5930E-008,1541.170000,1.5930E-008,1541.170000,1.5930E-008,1541.170000,1.5930E-008,1541.170000,1.5930E-008,1541.170000,1.5930E-008,1541.170000,1.5930E-008,1541.170000,1.5930E-008,1541.170000,1.5930E-008,1541.170000,1.5930E-008
1541.330000,2.2080E-008,1541.330000,2.2080E-008,1541.330000,2.2080E-008,1541.330000,2.2080E-008,1541.330000,2.2080E-008,1541.330000,2.2080E-008,1541.330000,2.2080E-008,1541.330000,2.2080E-008,1541.330000,2.2080E-008,1541.330000,2.2080E-008
1541.490000,2.3250E-008,1541.490000,2.3250E-008,1541.490000,2.3250E-008,1541.490000,2.3250E-008,1541.490000,2.3250E-008,1541.490000,2.3250E-008,1541.490000,2.3250E-008,1541.490000,2.3250E-008,1541.490000,2.3250E-008,1541.490000,2.3250E-008
1541.650000,2.4800E-008,1541.650000,2.4800E-008,1541.650000,2.4800E-008,1541.650000,2.4800E-008,1541.650000,2.4800E-008,1541.650000,2.4800E-008,1541.650000,2.4800E-008,1541.650000,2.4800E-008,1541.650000,2.4800E-008,1541.650000,2.4800E-008
1541.810000,3.2350E-008,1541.810000,3.2350E-008,1541.810000,3.2350E-008,1541.810000,3.2350E-008,1541.810000,3.2350E-008,1541.810000,3.2350E-008,1541.810000,3.2350E-008,1541.810000,3.2350E-008,1541.810000,3.2350E-008,1541.810000,3.2350E-008
1541.970000,3.3080E-008,1541.970000,3.3080E-008,1541.970000,3.3080E-008,1541.970000,3.3080E-008,1541.970000,3.3080E-008,1541.970000,3.3080E-008,1541.970000,3.3080E-008,1541.970000,3.3080E-008,1541.970000,3.3080E-008,1541.970000,3.3080E-008
1542.130000,4.7890E-008,1542.130000,4.7890E-008,1542.130000,4.7890E-008,1542.130000,4.7890E-008,1542.130000,4.7890E-008,1542.130000,4.7890E-008,1542.130000,4.7890E-008,1542.130000,4.7890E-008,1542.130000,4.7890E-008,1542.130000,4.7890E-008
1542.290000,6.0970E-008,1542.290000,6.0970E-008,1542.290000,6.0970E-008,1542.290000,6.0970E-008,1542.290000,6.0970E-008,1542.290000,6.0970E-008,1542.290000,6.0970E-008,1542.290000,6.0970E-008,1542.290000,6.0970E-008,1542.290000,6.0970E-008
1542.450000,7.4680E-008,1542.450000,7.4680E-008,1542.450000,7.4680E-008,1542.450000,7.4680E-008,1542.450000,7.4680E-008,1542.450000,7.4680E-008,1542.450000,7.4680E-008,1542.450000,7.4680E-008,1542.450000,7.4680E-008,1542.450000,7.4680E-008
1542.610000,7.2830E-008,1542.610000,7.2830E-008,1542.610000,7.2830E-008,1542.610000,7.2830E-008,1542.610000,7.2830E-008,1542.610000,7.2830E-008,1542.610000,7.2830E-008,1542.610000,7.2830E-008,1542.610000,7.2830E-008,1542.610000,7.2830E-008
1542.770000,9.0230E-008,1542.770000,9.0230E-008,1542.770000,9.0230E-008,1542.770000,9.0230E-008,1542.770000,9.0230E-008,1542.770000,9.0230E-008,1542.770000,9.0230E-008,1542.770000,9.0230E-008,1542.770000,9.0230E-008,1542.770000,9.0230E-008
1542.930000,1.0400E-007,1542.930000,1.0400E-007,1542.930000,1.0400E-007,1542.930000,1.0400E-007,1542.930000,1.0400E-007,1542.930000,1.0400E-007,1542.930000,1.0400E-007,1542.930000,1.0400E-007,1542.930000,1.0400E-007,1542.930000,1.0400E-007
1543.090000,1.2110E-007,1543.090000,1.2110E-007,1543.090000,1.2110E-007,1543.090000,1.2110E-007,1543.090000,1.2110E-007,1543.090000,1.2110E-007,1543.090000,1.2110E-007,1543.090000,1.2110E-007,1543.090000,1.2110E-007,1543.090000,1.2110E-007
1543.250000,2.0690E-007,1543.250000,2.0690E-007,1543.250000,2.0690E-007,1543.250000,2.0690E-007,1543.250000,2.0690E-007,1543.250000,2.0690E-007,1543.250000,2.0690E-007,1543.250000,2.0690E-007,1543.250000,2.0690E-007,1543.250000,2.0690E-007
1543.410000,1.6180E-007,1543.410000,1.6180E-007,1543.410000,1.6180E-007,1543.410000,1.6180E-007,1543.410000,1.6180E-007,1543.410000,1.6180E-007,1543.410000,1.6180E-007,1543.410000,1.6180E-007,1543.410000,1.6180E-007,1543.410000,1.6180E-007
1543.570000,2.4970E-007,1543.570000,2.4970E-007,1543.570000,2.4970E-007,1543.570000,2.4970E-007,1543.570000,2.4970E-007,1543.570000,2.4970E-007,1543.570000,2.4970E-007,1543.570000,2.4970E-007,1543.570000,2.4970E-007,1543.570000,2.4970E-007
1543.730000,2.6990E-007,1543.730000,2.6990E-007,1543.730000,2.6990E-007,1543.730000,2.6990E-007,1543.730000,2.6990E-007,1543.730000,2.6990E-007,1543.730000,2.6990E-007,1543.730000,2.6990E-007,1543.730000,2.6990E-007,1543.730000,2.6990E-007
1543.890000,3.7400E-007,1543.890000,3.7400E-007,1543.890000,3.7400E-007,1543.890000,3.7400E-007,1543.890000,3.7400E-007,1543.890000,3.7400E-007,1543.890000,3.7400E-007,1543.890000,3.7400E-007,1543.890000,3.7400E-007,1543.890000,3.7400E-007
1544.050000,3.9090E-007,1544.050000,3.9090E-007,1544.050000,3.9090E-007,1544.050000,3.9090E-007,1544.050000,3.9090E-007,1544.050000,3.9090E-007,1544.050000,3.9090E-007,1544.050000,3.9090E-007,1544.050000,3.9090E-007,1544.050000,3.9090E-007
1544.210000,4.6500E-007,1544.210000,4.6500E-007,1544.210000,4.6500E-007,1544.210000,4.6500E-007,1544.210000,4.6500E-007,1544.210000,4.6500E-007,1544.210000,4.6500E-007,1544.210000,4.6500E-007,1544.210000,4.6500E-007,1544.210000,4.6500E-007
1544.370000,5.2690E-007,1544.370000,5.2690E-007,1544.370000,5.2690E-007,1544.370000,5.2690E-007,1544.370000,5.2690E-007,1544.370000,5.2690E-007,1544.370000,5.2690E-007,1544.370000,5.2690E-007,1544.370000,5.2690E-007,1544.370000,5.2690E-007
1544.530000,5.0760E-007,1544.530000,5.0760E-007,1544.530000,5.0760E-007,1544.530000,5.0760E-007,1544.530000,5.0760E-007,1544.530000,5.0760E-007,1544.530000,5.0760E-007,1544.530000,5.0760E-007,1544.530000,5.0760E-007,1544.530000,5.0760E-007
1544.690000,6.5780E-007,1544.690000,6.5780E-007,1544.690000,6.5780E-007,1544.690000,6.5780E-007,1544.690000,6.5780E-007,1544.690000,6.5780E-007,1544.690000,6.5780E-007,1544.690000,6.5780E-007,1544.690000,6.5780E-007,1544.690000,6.5780E-007
1544.850000,8.6600E-005,1544.850000,8.6600E-005,1544.850000,8.6600E-005,1544.850000,8.6600E-005,1544.850000,8.6600E-005,1544.850000,8.6600E-005,1544.850000,8.6600E-005,1544.850000,8.6600E-005,1544.850000,8.6600E-005,1544.850000,8.6600E-005
1545.010000,1.2050E-005,1545.010000,1.2050E-005,1545.010000,1.2050E-005,1545.010000,1.2050E-005,1545.010000,1.2050E-005,1545.010000,1.2050E-005,1545.010000,1.2050E-005,1545.010000,1.2050E-005,1545.010000,1.2050E-005,1545.010000,1.2050E-005
1545.170000,7.7990E-007,1545.170000,7.7990E-007,1545.170000,7.7990E-007,1545.170000,7.7990E-007,1545.170000,7.7990E-007,1545.170000,7.7990E-007,1545.170000,7.7990E-007,1545.170000,7.7990E-007,1545.170000,7.7990E-007,1545.170000,7.7990E-007
1545.330000,6.3320E-007,1545.330000,6.3320E-007,1545.330000,6.3320E-007,1545.330000,6.3320E-007,1545.330000,6.3320E-007,1545.330000,6.3320E-007,1545.330000,6.3320E-007,1545.330000,6.3320E-007,1545.330000,6.3320E-007,1545.330000,6.3320E-007
1545.490000,6.7600E-007,1545.490000,6.7600E-007,1545.490000,6.7600E-007,1545.490000,6.7600E-007,1545.490000,6.7600E-007,1545.490000,6.7600E-007,1545.490000,6.7600E-007,1545.490000,6.7600E-007,1545.490000,6.7600E-007,1545.490000,6.7600E-007
1545.650000,5.4130E-007,1545.650000,5.4130E-007,1545.650000,5.4130E-007,1545.650000,5.4130E-007,1545.650000,5.4130E-007,1545.650000,5.4130E-007,1545.650000,5.4130E-007,1545.650000,5.4130E-007,1545.650000,5.4130E-007,1545.650000,5.4130E-007
1545.810000,6.3930E-007,1545.810000,6.3930E-007,1545.810000,6.3930E-007,1545.810000,6.3930E-007,1545.810000,6.3930E-007,1545.810000,6.3930E-007,1545.810000,6.3930E-007,1545.810000,6.3930E-007,1545.810000,6.3930E-007,1545.810000,6.3930E-007
1545.970000,2.0300E-004,1545.970000,2.0300E-004,1545.970000,2.0300E-004,1545.970000,2.0300E-004,1545.970000,2.0300E-004,1545.970000,2.0300E-004,1545.970000,2.0300E-004,1545.970000,2.0300E-004,1545.970000,2.0300E-004,1545.970000,2.0300E-004
1546.130000,6.4280E-006,1546.130000,6.4280E-006,1546.130000,6.4280E-006,1546.130000,6.4280E-006,1546.130000,6.4280E-006,1546.130000,6.4280E-006,1546.130000,6.4280E-006,1546.130000,6.4280E-006,1546.130000,6.4280E-006,1546.130000,6.4280E-006
1546.290000,5.3120E-007,1546.290000,5.3120E-007,1546.290000,5.3120E-007,1546.290000,5.3120E-007,1546.290000,5.3120E-007,1546.290000,5.3120E-007,1546.290000,5.3120E-007,1546.290000,5.3120E-007,1546.290000,5.3120E-007,1546.290000,5.3120E-007
1546.450000,4.9770E-007,1546.450000,4.9770E-007,1546.450000,4.9770E-007,1546.450000,4.9770E-007,1546.450000,4.9770E-007,1546.450000,4.9770E-007,1546.450000,4.9770E-007,1546.450000,4.9770E-007,1546.450000,4.9770E-007,1546.450000,4.9770E-007
1546.610000,5.0720E-007,1546.610000,5.0720E-007,1546.610000,5.0720E-007,1546.610000,5.0720E-007,1546.610000,5.0720E-007,1546.610000,5.0720E-007,1546.610000,5.0720E-007,1546.610000,5.0720E-007,1546.610000,5.0720E-007,1546.610000,5.0720E-007
1546.770000,3.9500E-007,1546.770000,3.9500E-007,1546.770000,3.9500E-007,1546.770000,3.9500E-007,1546.770000,3.9500E-007,1546.770000,3.9500E-007,1546.770000,3.9500E-007,1546.770000,3.9500E-007,1546.770000,3.9500E-007,1546.770000,3.9500E-007
1546.930000,3.6820E-007,1546.930000,3.6820E-007,1546.930000,3.6820E-007,1546.930000,3.6820E-007,1546.930000,3.6820E-007,1546.930000,3.6820E-007,1546.930000,3.6820E-007,1546.930000,3.6820E-007,1546.930000,3.6820E-007,1546.930000,3.6820E-007
1547.090000,3.9710E-007,1547.090000,3.9710E-007,1547.090000,3.9710E-007,1547.090000,3.9710E-007,1547.090000,3.9710E-007,1547.090000,3.9710E-007,1547.090000,3.9710E-007,1547.090000,3.9710E-007,1547.090000,3.9710E-007,1547.090000,3.9710E-007
1547.250000,3.2440E-007,1547.250000,3.2440E-007,1547.250000,3.2440E-007,1547.250000,3.2440E-007,1547.250000,3.2440E-007,1547.250000,3.2440E-007,1547.250000,3.2440E-007,1547.250000,3.2440E-007,1547.250000,3.2440E-007,1547.250000,3.2440E-007
1547.410000,2.7170E-007,1547.410000,2.7170E-007,1547.410000,2.7170E-007,1547.410000,2.7170E-007,1547.410000,2.7170E-007,1547.410000,2.7170E-007,1547.410000,2.7170E-007,1547.410000,2.7170E-007,1547.410000,2.7170E-007,1547.410000,2.7170E-007
1547.570000,2.6770E-007,1547.570000,2.6770E-007,1547.570000,2.6770E-007,1547.570000,2.6770E-007,1547.570000,2.6770E-007,1547.570000,2.6770E-007,1547.570000,2.6770E-007,1547.570000,2.6770E-007,1547.570000,2.6770E-007,1547.570000,2.6770E-007
1547.730000,2.2630E-007,1547.730000,2.2630E-007,1547.730000,2.2630E-007,1547.730000,2.2630E-007,1547.730000,2.2630E-007,1547.730000,2.2630E-007,1547.730000,2.2630E-007,1547.730000,2.2630E-007,1547.730000,2.2630E-007,1547.730000,2.2630E-007
