File,WaveData20070101_047.csv,
1531.730000,-2.3640E-008,1531.730000,-2.3640E-008,1531.730000,-2.3640E-008,1531.730000,-2.3640E-008,1531.730000,-2.3640E-008,1531.730000,-2.3640E-008,1531.730000,-2.3640E-008,1531.730000,-2.3640E-008,1531.730000,-2.3640E-008,1531.730000,-2.3640E-008
1531.890000,-7.8020E-009,1531.890000,-7.8020E-009,1531.890000,-7.8020E-009,1531.890000,-7.8020E-009,1531.890000,-7.8020E-009,1531.890000,-7.8020E-009,1531.890000,-7.8020E-009,1531.890000,-7.8020E-009,1531.890000,-7.8020E-009,1531.890000,-7.8020E-009
1532.050000,2.7110E-009,1532.050000,2.7110E-009,1532.050000,2.7110E-009,1532.050000,2.7110E-009,1532.050000,2.7110E-009,1532.050000,2.7110E-009,1532.050000,2.7110E-009,1532.050000,2.7110E-009,1532.050000,2.7110E-009,1532.050000,2.7110E-009
1532.210000,-6.3160E-010,1532.210000,-6.3160E-010,1532.210000,-6.3160E-010,1532.210000,-6.3160E-010,1532.210000,-6.3160E-010,1532.210000,-6.3160E-010,1532.210000,-6.3160E-010,1532.210000,-6.3160E-010,1532.210000,-6.3160E-010,1532.210000,-6.3160E-010
1532.370000,1.5830E-008,1532.370000,1.5830E-008,1532.370000,1.5830E-008,1532.370000,1.5830E-008,1532.370000,1.5830E-008,1532.370000,1.5830E-008,1532.370000,1.5830E-008,1532.370000,1.5830E-008,1532.370000,1.5830E-008,1532.370000,1.5830E-008
1532.530000,-5.4230E-009,1532.530000,-5.4230E-009,1532.530000,-5.4230E-009,1532.530000,-5.4230E-009,1532.530000,-5.4230E-009,1532.530000,-5.4230E-009,1532.530000,-5.4230E-009,1532.530000,-5.4230E-009,1532.530000,-5.4230E-009,1532.530000,-5.4230E-009
1532.690000,2.4740E-008,1532.690000,2.4740E-008,1532.690000,2.4740E-008,1532.690000,2.4740E-008,1532.690000,2.4740E-008,1532.690000,2.4740E-008,1532.690000,2.4740E-008,1532.690000,2.4740E-008,1532.690000,2.4740E-008,1532.690000,2.4740E-008
1532.850000,-1.3540E-008,1532.850000,-1.3540E-008,1532.850000,-1.3540E-008,1532.850000,-1.3540E-008,1532.850000,-1.3540E-008,1532.850000,-1.3540E-008,1532.850000,-1.3540E-008,1532.850000,-1.3540E-008,1532.850000,-1.3540E-008,1532.850000,-1.3540E-008
1533.010000,3.1010E-008,1533.010000,3.1010E-008,1533.010000,3.1010E-008,1533.010000,3.1010E-008,1533.010000,3.1010E-008,1533.010000,3.1010E-008,1533.010000,3.1010E-008,1533.010000,3.1010E-008,1533.010000,3.1010E-008,1533.010000,3.1010E-008
1533.170000,2.1330E-008,1533.170000,2.1330E-008,1533.170000,2.1330E-008,1533.170000,2.1330E-008,1533.170000,2.1330E-008,1533.170000,2.1330E-008,1533.170000,2.1330E-008,1533.170000,2.1330E-008,1533.170000,2.1330E-008,1533.170000,2.1330E-008
1533.330000,3.5400E-008,1533.330000,3.5400E-008,1533.330000,3.5400E-008,1533.330000,3.5400E-008,1533.330000,3.5400E-008,1533.330000,3.5400E-008,1533.330000,3.5400E-008,1533.330000,3.5400E-008,1533.330000,3.5400E-008,1533.330000,3.5400E-008
1533.490000,4.5560E-008,1533.490000,4.5560E-008,1533.490000,4.5560E-008,1533.490000,4.5560E-008,1533.490000,4.5560E-008,1533.490000,4.5560E-008,1533.490000,4.5560E-008,1533.490000,4.5560E-008,1533.490000,4.5560E-008,1533.490000,4.5560E-008
1533.650000,5.8660E-008,1533.650000,5.8660E-008,1533.650000,5.8660E-008,1533.650000,5.8660E-008,1533.650000,5.8660E-008,1533.650000,5.8660E-008,1533.650000,5.8660E-008,1533.650000,5.8660E-008,1533.650000,5.8660E-008,1533.650000,5.8660E-008
1533.810000,1.2210E-007,1533.810000,1.2210E-007,1533.810000,1.2210E-007,1533.810000,1.2210E-007,1533.810000,1.2210E-007,1533.810000,1.2210E-007,1533.810000,1.2210E-007,1533.810000,1.2210E-007,1533.810000,1.2210E-007,1533.810000,1.2210E-007
1533.970000,1.5720E-007,1533.970000,1.5720E-007,1533.970000,1.5720E-007,1533.970000,1.5720E-007,1533.970000,1.5720E-007,1533.970000,1.5720E-007,1533.970000,1.5720E-007,1533.970000,1.5720E-007,1533.970000,1.5720E-007,1533.970000,1.5720E-007
1534.130000,4.1720E-007,1534.130000,4.1720E-007,1534.130000,4.1720E-007,1534.130000,4.1720E-007,1534.130000,4.1720E-007,1534.130000,4.1720E-007,1534.130000,4.1720E-007,1534.130000,4.1720E-007,1534.130000,4.1720E-007,1534.130000,4.1720E-007
1534.290000,2.1790E-007,1534.290000,2.1790E-007,1534.290000,2.1790E-007,1534.290000,2.1790E-007,1534.290000,2.1790E-007,1534.290000,2.1790E-007,1534.290000,2.1790E-007,1534.290000,2.1790E-007,1534.290000,2.1790E-007,1534.290000,2.1790E-007
1534.450000,1.4010E-007,1534.450000,1.4010E-007,1534.450000,1.4010E-007,1534.450000,1.4010E-007,1534.450000,1.4010E-007,1534.450000,1.4010E-007,1534.450000,1.4010E-007,1534.450000,1.4010E-007,1534.450000,1.4010E-007,1534.450000,1.4010E-007
1534.610000,9.0180E-008,1534.610000,9.0180E-008,1534.610000,9.0180E-008,1534.610000,9.0180E-008,1534.610000,9.0180E-008,1534.610000,9.0180E-008,1534.610000,9.0180E-008,1534.610000,9.0180E-008,1534.610000,9.0180E-008,1534.610000,9.0180E-008
1534.770000,5.5050E-008,1534.770000,5.5050E-008,1534.770000,5.5050E-008,1534.770000,5.5050E-008,1534.770000,5.5050E-008,1534.770000,5.5050E-008,1534.770000,5.5050E-008,1534.770000,5.5050E-008,1534.770000,5.5050E-008,1534.770000,5.5050E-008
1534.930000,3.9290E-008,1534.930000,3.9290E-008,1534.930000,3.9290E-008,1534.930000,3.9290E-008,1534.930000,3.9290E-008,1534.930000,3.9290E-008,1534.930000,3.9290E-008,1534.930000,3.9290E-008,1534.930000,3.9290E-008,1534.930000,3.9290E-008
1535.090000,2.7270E-008,1535.090000,2.7270E-008,1535.090000,2.7270E-008,1535.090000,2.7270E-008,1535.090000,2.7270E-008,1535.090000,2.7270E-008,1535.090000,2.7270E-008,1535.090000,2.7270E-008,1535.090000,2.7270E-008,1535.090000,2.7270E-008
1535.250000,3.2940E-008,1535.250000,3.2940E-008,1535.250000,3.2940E-008,1535.250000,3.2940E-008,1535.250000,3.2940E-008,1535.250000,3.2940E-008,1535.250000,3.2940E-008,1535.250000,3.2940E-008,1535.250000,3.2940E-008,1535.250000,3.2940E-008
1535.410000,2.4780E-008,1535.410000,2.4780E-008,1535.410000,2.4780E-008,1535.410000,2.4780E-008,1535.410000,2.4780E-008,1535.410000,2.4780E-008,1535.410000,2.4780E-008,1535.410000,2.4780E-008,1535.410000,2.4780E-008,1535.410000,2.4780E-008
1535.570000,-1.5780E-009,1535.570000,-1.5780E-009,1535.570000,-1.5780E-009,1535.570000,-1.5780E-009,1535.570000,-1.5780E-009,1535.570000,-1.5780E-009,1535.570000,-1.5780E-009,1535.570000,-1.5780E-009,1535.570000,-1.5780E-009,1535.570000,-1.5780E-009
1535.730000,1.2430E-008,1535.730000,1.2430E-008,1535.730000,1.2430E-008,1535.730000,1.2430E-008,1535.730000,1.2430E-008,1535.730000,1.2430E-008,1535.730000,1.2430E-008,1535.730000,1.2430E-008,1535.730000,1.2430E-008,1535.730000,1.2430E-008
1535.890000,-6.1480E-010,1535.890000,-6.1480E-010,1535.890000,-6.1480E-010,1535.890000,-6.1480E-010,1535.890000,-6.1480E-010,1535.890000,-6.1480E-010,1535.890000,-6.1480E-010,1535.890000,-6.1480E-010,1535.890000,-6.1480E-010,1535.890000,-6.1480E-010
1536.050000,3.9870E-009,1536.050000,3.9870E-009,1536.050000,3.9870E-009,1536.050000,3.9870E-009,1536.050000,3.9870E-009,1536.050000,3.9870E-009,1536.050000,3.9870E-009,1536.050000,3.9870E-009,1536.050000,3.9870E-009,1536.050000,3.9870E-009
1536.210000,-2.9250E-008,1536.210000,-2.9250E-008,1536.210000,-2.9250E-008,1536.210000,-2.9250E-008,1536.210000,-2.9250E-008,1536.210000,-2.9250E-008,1536.210000,-2.9250E-008,1536.210000,-2.9250E-008,1536.210000,-2.9250E-008,1536.210000,-2.9250E-008
1536.370000,1.0090E-008,1536.370000,1.0090E-008,1536.370000,1.0090E-008,1536.370000,1.0090E-008,1536.370000,1.0090E-008,1536.370000,1.0090E-008,1536.370000,1.0090E-008,1536.370000,1.0090E-008,1536.370000,1.0090E-008,1536.370000,1.0090E-008
1536.530000,7.1510E-009,1536.530000,7.1510E-009,1536.530000,7.1510E-009,1536.530000,7.1510E-009,1536.530000,7.1510E-009,1536.530000,7.1510E-009,1536.530000,7.1510E-009,1536.530000,7.1510E-009,1536.530000,7.1510E-009,1536.530000,7.1510E-009
1536.690000,-2.2540E-008,1536.690000,-2.2540E-008,1536.690000,-2.2540E-008,1536.690000,-2.2540E-008,1536.690000,-2.2540E-008,1536.690000,-2.2540E-008,1536.690000,-2.2540E-008,1536.690000,-2.2540E-008,1536.690000,-2.2540E-008,1536.690000,-2.2540E-008
1536.850000,9.5570E-009,1536.850000,9.5570E-009,1536.850000,9.5570E-009,1536.850000,9.5570E-009,1536.850000,9.5570E-009,1536.850000,9.5570E-009,1536.850000,9.5570E-009,1536.850000,9.5570E-009,1536.850000,9.5570E-009,1536.850000,9.5570E-009
1537.010000,-3.0420E-009,1537.010000,-3.0420E-009,1537.010000,-3.0420E-009,1537.010000,-3.0420E-009,1537.010000,-3.0420E-009,1537.010000,-3.0420E-009,1537.010000,-3.0420E-009,1537.010000,-3.0420E-009,1537.010000,-3.0420E-009,1537.010000,-3.0420E-009
1537.170000,9.5250E-009,1537.170000,9.5250E-009,1537.170000,9.5250E-009,1537.170000,9.5250E-009,1537.170000,9.5250E-009,1537.170000,9.5250E-009,1537.170000,9.5250E-009,1537.170000,9.5250E-009,1537.170000,9.5250E-009,1537.170000,9.5250E-009
1537.330000,8.7440E-009,1537.330000,8.7440E-009,1537.330000,8.7440E-009,1537.330000,8.7440E-009,1537.330000,8.7440E-009,1537.330000,8.7440E-009,1537.330000,8.7440E-009,1537.330000,8.7440E-009,1537.330000,8.7440E-009,1537.330000,8.7440E-009
1537.490000,4.1300E-009,1537.490000,4.1300E-009,1537.490000,4.1300E-009,1537.490000,4.1300E-009,1537.490000,4.1300E-009,1537.490000,4.1300E-009,1537.490000,4.1300E-009,1537.490000,4.1300E-009,1537.490000,4.1300E-009,1537.490000,4.1300E-009
1537.650000,8.9750E-009,1537.650000,8.9750E-009,1537.650000,8.9750E-009,1537.650000,8.9750E-009,1537.650000,8.9750E-009,1537.650000,8.9750E-009,1537.650000,8.9750E-009,1537.650000,8.9750E-009,1537.650000,8.9750E-009,1537.650000,8.9750E-009
1537.810000,-4.0310E-009,1537.810000,-4.0310E-009,1537.810000,-4.0310E-009,1537.810000,-4.0310E-009,1537.810000,-4.0310E-009,1537.810000,-4.0310E-009,1537.810000,-4.0310E-009,1537.810000,-4.0310E-009,1537.810000,-4.0310E-009,1537.810000,-4.0310E-009
1537.970000,8.6670E-009,1537.970000,8.6670E-009,1537.970000,8.6670E-009,1537.970000,8.6670E-009,1537.970000,8.6670E-009,1537.970000,8.6670E-009,1537.970000,8.6670E-009,1537.970000,8.6670E-009,1537.970000,8.6670E-009,1537.970000,8.6670E-009
1538.130000,1.2130E-008,1538.130000,1.2130E-008,1538.130000,1.2130E-008,1538.130000,1.2130E-008,1538.130000,1.2130E-008,1538.130000,1.2130E-008,1538.130000,1.2130E-008,1538.130000,1.2130E-008,1538.130000,1.2130E-008,1538.130000,1.2130E-008
1538.290000,-2.7460E-009,1538.290000,-2.7460E-009,1538.290000,-2.7460E-009,1538.290000,-2.7460E-009,1538.290000,-2.7460E-009,1538.290000,-2.7460E-009,1538.290000,-2.7460E-009,1538.290000,-2.7460E-009,1538.290000,-2.7460E-009,1538.290000,-2.7460E-009
1538.450000,-1.5310E-008,1538.450000,-1.5310E-008,1538.450000,-1.5310E-008,1538.450000,-1.5310E-008,1538.450000,-1.5310E-008,1538.450000,-1.5310E-008,1538.450000,-1.5310E-008,1538.450000,-1.5310E-008,1538.450000,-1.5310E-008,1538.450000,-1.5310E-008
1538.610000,9.1380E-009,1538.610000,9.1380E-009,1538.610000,9.1380E-009,1538.610000,9.1380E-009,1538.610000,9.1380E-009,1538.610000,9.1380E-009,1538.610000,9.1380E-009,1538.610000,9.1380E-009,1538.610000,9.1380E-009,1538.610000,9.1380E-009
1538.770000,-2.2200E-008,1538.770000,-2.2200E-008,1538.770000,-2.2200E-008,1538.770000,-2.2200E-008,1538.770000,-2.2200E-008,1538.770000,-2.2200E-008,1538.770000,-2.2200E-008,1538.770000,-2.2200E-008,1538.770000,-2.2200E-008,1538.770000,-2.2200E-008
1538.930000,6.7870E-009,1538.930000,6.7870E-009,1538.930000,6.7870E-009,1538.930000,6.7870E-009,1538.930000,6.7870E-009,1538.930000,6.7870E-009,1538.930000,6.7870E-009,1538.930000,6.7870E-009,1538.930000,6.7870E-009,1538.930000,6.7870E-009
1539.090000,-1.5130E-008,1539.090000,-1.5130E-008,1539.090000,-1.5130E-008,1539.090000,-1.5130E-008,1539.090000,-1.5130E-008,1539.090000,-1.5130E-008,1539.090000,-1.5130E-008,1539.090000,-1.5130E-008,1539.090000,-1.5130E-008,1539.090000,-1.5130E-008
1539.250000,-1.8690E-008,1539.250000,-1.8690E-008,1539.250000,-1.8690E-008,1539.250000,-1.8690E-008,1539.250000,-1.8690E-008,1539.250000,-1.8690E-008,1539.250000,-1.8690E-008,1539.250000,-1.8690E-008,1539.250000,-1.8690E-008,1539.250000,-1.8690E-008
1539.410000,6.2370E-009,1539.410000,6.2370E-009,1539.410000,6.2370E-009,1539.410000,6.2370E-009,1539.410000,6.2370E-009,1539.410000,6.2370E-009,1539.410000,6.2370E-009,1539.410000,6.2370E-009,1539.410000,6.2370E-009,1539.410000,6.2370E-009
1539.570000,1.4890E-008,1539.570000,1.4890E-008,1539.570000,1.4890E-008,1539.570000,1.4890E-008,1539.570000,1.4890E-008,1539.570000,1.4890E-008,1539.570000,1.4890E-008,1539.570000,1.4890E-008,1539.570000,1.4890E-008,1539.570000,1.4890E-008
1539.730000,3.0080E-009,1539.730000,3.0080E-009,1539.730000,3.0080E-009,1539.730000,3.0080E-009,1539.730000,3.0080E-009,1539.730000,3.0080E-009,1539.730000,3.0080E-009,1539.730000,3.0080E-009,1539.730000,3.0080E-009,1539.730000,3.0080E-009
1539.890000,-4.3140E-009,1539.890000,-4.3140E-009,1539.890000,-4.3140E-009,1539.890000,-4.3140E-009,1539.890000,-4.3140E-009,1539.890000,-4.3140E-009,1539.890000,-4.3140E-009,1539.890000,-4.3140E-009,1539.890000,-4.3140E-009,1539.890000,-4.3140E-009
1540.050000,1.1000E-008,1540.050000,1.1000E-008,1540.050000,1.1000E-008,1540.050000,1.1000E-008,1540.050000,1.1000E-008,1540.050000,1.1000E-008,1540.050000,1.1000E-008,1540.050000,1.1000E-008,1540.050000,1.1000E-008,1540.050000,1.1000E-008
1540.210000,-6.8860E-009,1540.210000,-6.8860E-009,1540.210000,-6.8860E-009,1540.210000,-6.8860E-009,1540.210000,-6.8860E-009,1540.210000,-6.8860E-009,1540.210000,-6.8860E-009,1540.210000,-6.8860E-009,1540.210000,-6.8860E-009,1540.210000,-6.8860E-009
1540.370000,8.3280E-009,1540.370000,8.3280E-009,1540.370000,8.3280E-009,1540.370000,8.3280E-009,1540.370000,8.3280E-009,1540.370000,8.3280E-009,1540.370000,8.3280E-009,1540.370000,8.3280E-009,1540.370000,8.3280E-009,1540.370000,8.3280E-009
1540.530000,-4.6260E-009,1540.530000,-4.6260E-009,1540.530000,-4.6260E-009,1540.530000,-4.6260E-009,1540.530000,-4.6260E-009,1540.530000,-4.6260E-009,1540.530000,-4.6260E-009,1540.530000,-4.6260E-009,1540.530000,-4.6260E-009,1540.530000,-4.6260E-009
1540.690000,1.9690E-008,1540.690000,1.9690E-008,1540.690000,1.9690E-008,1540.690000,1.9690E-008,1540.690000,1.9690E-008,1540.690000,1.9690E-008,1540.690000,1.9690E-008,1540.690000,1.9690E-008,1540.690000,1.9690E-008,1540.690000,1.9690E-008
1540.850000,1.1970E-008,1540.850000,1.1970E-008,1540.850000,1.1970E-008,1540.850000,1.1970E-008,1540.850000,1.1970E-008,1540.850000,1.1970E-008,1540.850000,1.1970E-008,1540.850000,1.1970E-008,1540.850000,1.1970E-008,1540.850000,1.1970E-008
1541.010000,-1.1840E-008,1541.010000,-1.1840E-008,1541.010000,-1.1840E-008,1541.010000,-1.1840E-008,1541.010000,-1.1840E-008,1541.010000,-1.1840E-008,1541.010000,-1.1840E-008,1541.010000,-1.1840E-008,1541.010000,-1.1840E-008,1541.010000,-1.1840E-008
1541.170000,1.7810E-008,1541.170000,1.7810E-008,1541.170000,1.7810E-008,1541.170000,1.7810E-008,1541.170000,1.7810E-008,1541.170000,1.7810E-008,1541.170000,1.7810E-008,1541.170000,1.7810E-008,1541.170000,1.7810E-008,1541.170000,1.7810E-008
1541.330000,-8.5320E-009,1541.330000,-8.5320E-009,1541.330000,-8.5320E-009,1541.330000,-8.5320E-009,1541.330000,-8.5320E-009,1541.330000,-8.5320E-009,1541.330000,-8.5320E-009,1541.330000,-8.5320E-009,1541.330000,-8.5320E-009,1541.330000,-8.5320E-009
1541.490000,1.1910E-008,1541.490000,1.1910E-008,1541.490000,1.1910E-008,1541.490000,1.1910E-008,1541.490000,1.1910E-008,1541.490000,1.1910E-008,1541.490000,1.1910E-008,1541.490000,1.1910E-008,1541.490000,1.1910E-008,1541.490000,1.1910E-008
1541.650000,3.1230E-008,1541.650000,3.1230E-008,1541.650000,3.1230E-008,1541.650000,3.1230E-008,1541.650000,3.1230E-008,1541.650000,3.1230E-008,1541.650000,3.1230E-008,1541.650000,3.1230E-008,1541.650000,3.1230E-008,1541.650000,3.1230E-008
1541.810000,1.7810E-008,1541.810000,1.7810E-008,1541.810000,1.7810E-008,1541.810000,1.7810E-008,1541.810000,1.7810E-008,1541.810000,1.7810E-008,1541.810000,1.7810E-008,1541.810000,1.7810E-008,1541.810000,1.7810E-008,1541.810000,1.7810E-008
1541.970000,1.6920E-008,1541.970000,1.6920E-008,1541.970000,1.6920E-008,1541.970000,1.6920E-008,1541.970000,1.6920E-008,1541.970000,1.6920E-008,1541.970000,1.6920E-008,1541.970000,1.6920E-008,1541.970000,1.6920E-008,1541.970000,1.6920E-008
1542.130000,3.2800E-008,1542.130000,3.2800E-008,1542.130000,3.2800E-008,1542.130000,3.2800E-008,1542.130000,3.2800E-008,1542.130000,3.2800E-008,1542.130000,3.2800E-008,1542.130000,3.2800E-008,1542.130000,3.2800E-008,1542.130000,3.2800E-008
1542.290000,3.2200E-008,1542.290000,3.2200E-008,1542.290000,3.2200E-008,1542.290000,3.2200E-008,1542.290000,3.2200E-008,1542.290000,3.2200E-008,1542.290000,3.2200E-008,1542.290000,3.2200E-008,1542.290000,3.2200E-008,1542.290000,3.2200E-008
1542.450000,3.4130E-008,1542.450000,3.4130E-008,1542.450000,3.4130E-008,1542.450000,3.4130E-008,1542.450000,3.4130E-008,1542.450000,3.4130E-008,1542.450000,3.4130E-008,1542.450000,3.4130E-008,1542.450000,3.4130E-008,1542.450000,3.4130E-008
1542.610000,6.9510E-008,1542.610000,6.9510E-008,1542.610000,6.9510E-008,1542.610000,6.9510E-008,1542.610000,6.9510E-008,1542.610000,6.9510E-008,1542.610000,6.9510E-008,1542.610000,6.9510E-008,1542.610000,6.9510E-008,1542.610000,6.9510E-008
1542.770000,3.0750E-008,1542.770000,3.0750E-008,1542.770000,3.0750E-008,1542.770000,3.0750E-008,1542.770000,3.0750E-008,1542.770000,3.0750E-008,1542.770000,3.0750E-008,1542.770000,3.0750E-008,1542.770000,3.0750E-008,1542.770000,3.0750E-008
1542.930000,1.0000E-007,1542.930000,1.0000E-007,1542.930000,1.0000E-007,1542.930000,1.0000E-007,1542.930000,1.0000E-007,1542.930000,1.0000E-007,1542.930000,1.0000E-007,1542.930000,1.0000E-007,1542.930000,1.0000E-007,1542.930000,1.0000E-007
1543.090000,1.0820E-007,1543.090000,1.0820E-007,1543.090000,1.0820E-007,1543.090000,1.0820E-007,1543.090000,1.0820E-007,1543.090000,1.0820E-007,1543.090000,1.0820E-007,1543.090000,1.0820E-007,1543.090000,1.0820E-007,1543.090000,1.0820E-007
1543.250000,1.7060E-007,1543.250000,1.7060E-007,1543.250000,1.7060E-007,1543.250000,1.7060E-007,1543.250000,1.7060E-007,1543.250000,1.7060E-007,1543.250000,1.7060E-007,1543.250000,1.7060E-007,1543.250000,1.7060E-007,1543.250000,1.7060E-007
1543.410000,3.4680E-007,1543.410000,3.4680E-007,1543.410000,3.4680E-007,1543.410000,3.4680E-007,1543.410000,3.4680E-007,1543.410000,3.4680E-007,1543.410000,3.4680E-007,1543.410000,3.4680E-007,1543.410000,3.4680E-007,1543.410000,3.4680E-007
1543.570000,4.7150E-007,1543.570000,4.7150E-007,1543.570000,4.7150E-007,1543.570000,4.7150E-007,1543.570000,4.7150E-007,1543.570000,4.7150E-007,1543.570000,4.7150E-007,1543.570000,4.7150E-007,1543.570000,4.7150E-007,1543.570000,4.7150E-007
1543.730000,2.2890E-006,1543.730000,2.2890E-006,1543.730000,2.2890E-006,1543.730000,2.2890E-006,1543.730000,2.2890E-006,1543.730000,2.2890E-006,1543.730000,2.2890E-006,1543.730000,2.2890E-006,1543.730000,2.2890E-006,1543.730000,2.2890E-006
1543.890000,1.3750E-006,1543.890000,1.3750E-006,1543.890000,1.3750E-006,1543.890000,1.3750E-006,1543.890000,1.3750E-006,1543.890000,1.3750E-006,1543.890000,1.3750E-006,1543.890000,1.3750E-006,1543.890000,1.3750E-006,1543.890000,1.3750E-006
1544.050000,1.2310E-005,1544.050000,1.2310E-005,1544.050000,1.2310E-005,1544.050000,1.2310E-005,1544.050000,1.2310E-005,1544.050000,1.2310E-005,1544.050000,1.2310E-005,1544.050000,1.2310E-005,1544.050000,1.2310E-005,1544.050000,1.2310E-005
1544.210000,6.9860E-006,1544.210000,6.9860E-006,1544.210000,6.9860E-006,1544.210000,6.9860E-006,1544.210000,6.9860E-006,1544.210000,6.9860E-006,1544.210000,6.9860E-006,1544.210000,6.9860E-006,1544.210000,6.9860E-006,1544.210000,6.9860E-006
1544.370000,2.8790E-006,1544.370000,2.8790E-006,1544.370000,2.8790E-006,1544.370000,2.8790E-006,1544.370000,2.8790E-006,1544.370000,2.8790E-006,1544.370000,2.8790E-006,1544.370000,2.8790E-006,1544.370000,2.8790E-006,1544.370000,2.8790E-006
1544.530000,3.0400E-006,1544.530000,3.0400E-006,1544.530000,3.0400E-006,1544.530000,3.0400E-006,1544.530000,3.0400E-006,1544.530000,3.0400E-006,1544.530000,3.0400E-006,1544.530000,3.0400E-006,1544.530000,3.0400E-006,1544.530000,3.0400E-006
1544.690000,1.0340E-006,1544.690000,1.0340E-006,1544.690000,1.0340E-006,1544.690000,1.0340E-006,1544.690000,1.0340E-006,1544.690000,1.0340E-006,1544.690000,1.0340E-006,1544.690000,1.0340E-006,1544.690000,1.0340E-006,1544.690000,1.0340E-006
1544.850000,1.0580E-006,1544.850000,1.0580E-006,1544.850000,1.0580E-006,1544.850000,1.0580E-006,1544.850000,1.0580E-006,1544.850000,1.0580E-006,1544.850000,1.0580E-006,1544.850000,1.0580E-006,1544.850000,1.0580E-006,1544.850000,1.0580E-006
1545.010000,7.1310E-007,1545.010000,7.1310E-007,1545.010000,7.1310E-007,1545.010000,7.1310E-007,1545.010000,7.1310E-007,1545.010000,7.1310E-007,1545.010000,7.1310E-007,1545.010000,7.1310E-007,1545.010000,7.1310E-007,1545.010000,7.1310E-007
1545.170000,8.9350E-007,1545.170000,8.9350E-007,1545.170000,8.9350E-007,1545.170000,8.9350E-007,1545.170000,8.9350E-007,1545.170000,8.9350E-007,1545.170000,8.9350E-007,1545.170000,8.9350E-007,1545.170000,8.9350E-007,1545.170000,8.9350E-007
1545.330000,3.0330E-007,1545.330000,3.0330E-007,1545.330000,3.0330E-007,1545.330000,3.0330E-007,1545.330000,3.0330E-007,1545.330000,3.0330E-007,1545.330000,3.0330E-007,1545.330000,3.0330E-007,1545.330000,3.0330E-007,1545.330000,3.0330E-007
1545.490000,8.8480E-007,1545.490000,8.8480E-007,1545.490000,8.8480E-007,1545.490000,8.8480E-007,1545.490000,8.8480E-007,1545.490000,8.8480E-007,1545.490000,8.8480E-007,1545.490000,8.8480E-007,1545.490000,8.8480E-007,1545.490000,8.8480E-007
1545.650000,3.6730E-007,1545.650000,3.6730E-007,1545.650000,3.6730E-007,1545.650000,3.6730E-007,1545.650000,3.6730E-007,1545.650000,3.6730E-007,1545.650000,3.6730E-007,1545.650000,3.6730E-007,1545.650000,3.6730E-007,1545.650000,3.6730E-007
1545.810000,4.1640E-007,1545.810000,4.1640E-007,1545.810000,4.1640E-007,1545.810000,4.1640E-007,1545.810000,4.1640E-007,1545.810000,4.1640E-007,1545.810000,4.1640E-007,1545.810000,4.1640E-007,1545.810000,4.1640E-007,1545.810000,4.1640E-007
1545.970000,7.5180E-007,1545.970000,7.5180E-007,1545.970000,7.5180E-007,1545.970000,7.5180E-007,1545.970000,7.5180E-007,1545.970000,7.5180E-007,1545.970000,7.5180E-007,1545.970000,7.5180E-007,1545.970000,7.5180E-007,1545.970000,7.5180E-007
1546.130000,3.1900E-007,1546.130000,3.1900E-007,1546.130000,3.1900E-007,1546.130000,3.1900E-007,1546.130000,3.1900E-007,1546.130000,3.1900E-007,1546.130000,3.1900E-007,1546.130000,3.1900E-007,1546.130000,3.1900E-007,1546.130000,3.1900E-007
1546.290000,5.5270E-007,1546.290000,5.5270E-007,1546.290000,5.5270E-007,1546.290000,5.5270E-007,1546.290000,5.5270E-007,1546.290000,5.5270E-007,1546.290000,5.5270E-007,1546.290000,5.5270E-007,1546.290000,5.5270E-007,1546.290000,5.5270E-007
1546.450000,3.9080E-007,1546.450000,3.9080E-007,1546.450000,3.9080E-007,1546.450000,3.9080E-007,1546.450000,3.9080E-007,1546.450000,3.9080E-007,1546.450000,3.9080E-007,1546.450000,3.9080E-007,1546.450000,3.9080E-007,1546.450000,3.9080E-007
1546.610000,6.2270E-007,1546.610000,6.2270E-007,1546.610000,6.2270E-007,1546.610000,6.2270E-007,1546.610000,6.2270E-007,1546.610000,6.2270E-007,1546.610000,6.2270E-007,1546.610000,6.2270E-007,1546.610000,6.2270E-007,1546.610000,6.2270E-007
1546.770000,3.2660E-007,1546.770000,3.2660E-007,1546.770000,3.2660E-007,1546.770000,3.2660E-007,1546.770000,3.2660E-007,1546.770000,3.2660E-007,1546.770000,3.2660E-007,1546.770000,3.2660E-007,1546.770000,3.2660E-007,1546.770000,3.2660E-007
1546.930000,7.7150E-007,1546.930000,7.7150E-007,1546.930000,7.7150E-007,1546.930000,7.7150E-007,1546.930000,7.7150E-007,1546.930000,7.7150E-007,1546.930000,7.7150E-007,1546.930000,7.7150E-007,1546.930000,7.7150E-007,1546.930000,7.7150E-007
1547.090000,4.0360E-007,1547.090000,4.0360E-007,1547.090000,4.0360E-007,1547.090000,4.0360E-007,1547.090000,4.0360E-007,1547.090000,4.0360E-007,1547.090000,4.0360E-007,1547.090000,4.0360E-007,1547.090000,4.0360E-007,1547.090000,4.0360E-007
1547.250000,4.0720E-007,1547.250000,4.0720E-007,1547.250000,4.0720E-007,1547.250000,4.0720E-007,1547.250000,4.0720E-007,1547.250000,4.0720E-007,1547.250000,4.0720E-007,1547.250000,4.0720E-007,1547.250000,4.0720E-007,1547.250000,4.0720E-007
