File,WaveData20070101_003.csv,
1531.890000,6.2630E-008,1531.890000,6.2630E-008,1531.890000,6.2630E-008,1531.890000,6.2630E-008,1531.890000,6.2630E-008,1531.890000,6.2630E-008,1531.890000,6.2630E-008,1531.890000,6.2630E-008,1531.890000,6.2630E-008,1531.890000,6.2630E-008
1532.050000,2.1710E-007,1532.050000,2.1710E-007,1532.050000,2.1710E-007,1532.050000,2.1710E-007,1532.050000,2.1710E-007,1532.050000,2.1710E-007,1532.050000,2.1710E-007,1532.050000,2.1710E-007,1532.050000,2.1710E-007,1532.050000,2.1710E-007
1532.210000,1.0530E-007,1532.210000,1.0530E-007,1532.210000,1.0530E-007,1532.210000,1.0530E-007,1532.210000,1.0530E-007,1532.210000,1.0530E-007,1532.210000,1.0530E-007,1532.210000,1.0530E-007,1532.210000,1.0530E-007,1532.210000,1.0530E-007
1532.370000,1.3480E-006,1532.370000,1.3480E-006,1532.370000,1.3480E-006,1532.370000,1.3480E-006,1532.370000,1.3480E-006,1532.370000,1.3480E-006,1532.370000,1.3480E-006,1532.370000,1.3480E-006,1532.370000,1.3480E-006,1532.370000,1.3480E-006
1532.530000,2.6580E-007,1532.530000,2.6580E-007,1532.530000,2.6580E-007,1532.530000,2.6580E-007,1532.530000,2.6580E-007,1532.530000,2.6580E-007,1532.530000,2.6580E-007,1532.530000,2.6580E-007,1532.530000,2.6580E-007,1532.530000,2.6580E-007
1532.690000,2.8610E-007,1532.690000,2.8610E-007,1532.690000,2.8610E-007,1532.690000,2.8610E-007,1532.690000,2.8610E-007,1532.690000,2.8610E-007,1532.690000,2.8610E-007,1532.690000,2.8610E-007,1532.690000,2.8610E-007,1532.690000,2.8610E-007
1532.850000,9.0720E-008,1532.850000,9.0720E-008,1532.850000,9.0720E-008,1532.850000,9.0720E-008,1532.850000,9.0720E-008,1532.850000,9.0720E-008,1532.850000,9.0720E-008,1532.850000,9.0720E-008,1532.850000,9.0720E-008,1532.850000,9.0720E-008
1533.010000,6.9500E-008,1533.010000,6.9500E-008,1533.010000,6.9500E-008,1533.010000,6.9500E-008,1533.010000,6.9500E-008,1533.010000,6.9500E-008,1533.010000,6.9500E-008,1533.010000,6.9500E-008,1533.010000,6.9500E-008,1533.010000,6.9500E-008
1533.170000,4.8340E-008,1533.170000,4.8340E-008,1533.170000,4.8340E-008,1533.170000,4.8340E-008,1533.170000,4.8340E-008,1533.170000,4.8340E-008,1533.170000,4.8340E-008,1533.170000,4.8340E-008,1533.170000,4.8340E-008,1533.170000,4.8340E-008
1533.330000,3.5320E-008,1533.330000,3.5320E-008,1533.330000,3.5320E-008,1533.330000,3.5320E-008,1533.330000,3.5320E-008,1533.330000,3.5320E-008,1533.330000,3.5320E-008,1533.330000,3.5320E-008,1533.330000,3.5320E-008,1533.330000,3.5320E-008
1533.490000,3.4790E-008,1533.490000,3.4790E-008,1533.490000,3.4790E-008,1533.490000,3.4790E-008,1533.490000,3.4790E-008,1533.490000,3.4790E-008,1533.490000,3.4790E-008,1533.490000,3.4790E-008,1533.490000,3.4790E-008,1533.490000,3.4790E-008
1533.650000,2.0260E-008,1533.650000,2.0260E-008,1533.650000,2.0260E-008,1533.650000,2.0260E-008,1533.650000,2.0260E-008,1533.650000,2.0260E-008,1533.650000,2.0260E-008,1533.650000,2.0260E-008,1533.650000,2.0260E-008,1533.650000,2.0260E-008
1533.810000,1.4460E-008,1533.810000,1.4460E-008,1533.810000,1.4460E-008,1533.810000,1.4460E-008,1533.810000,1.4460E-008,1533.810000,1.4460E-008,1533.810000,1.4460E-008,1533.810000,1.4460E-008,1533.810000,1.4460E-008,1533.810000,1.4460E-008
1533.970000,7.2690E-009,1533.970000,7.2690E-009,1533.970000,7.2690E-009,1533.970000,7.2690E-009,1533.970000,7.2690E-009,1533.970000,7.2690E-009,1533.970000,7.2690E-009,1533.970000,7.2690E-009,1533.970000,7.2690E-009,1533.970000,7.2690E-009
1534.130000,3.7820E-009,1534.130000,3.7820E-009,1534.130000,3.7820E-009,1534.130000,3.7820E-009,1534.130000,3.7820E-009,1534.130000,3.7820E-009,1534.130000,3.7820E-009,1534.130000,3.7820E-009,1534.130000,3.7820E-009,1534.130000,3.7820E-009
1534.290000,-2.3560E-009,1534.290000,-2.3560E-009,1534.290000,-2.3560E-009,1534.290000,-2.3560E-009,1534.290000,-2.3560E-009,1534.290000,-2.3560E-009,1534.290000,-2.3560E-009,1534.290000,-2.3560E-009,1534.290000,-2.3560E-009,1534.290000,-2.3560E-009
1534.450000,1.2950E-008,1534.450000,1.2950E-008,1534.450000,1.2950E-008,1534.450000,1.2950E-008,1534.450000,1.2950E-008,1534.450000,1.2950E-008,1534.450000,1.2950E-008,1534.450000,1.2950E-008,1534.450000,1.2950E-008,1534.450000,1.2950E-008
1534.610000,1.9870E-008,1534.610000,1.9870E-008,1534.610000,1.9870E-008,1534.610000,1.9870E-008,1534.610000,1.9870E-008,1534.610000,1.9870E-008,1534.610000,1.9870E-008,1534.610000,1.9870E-008,1534.610000,1.9870E-008,1534.610000,1.9870E-008
1534.770000,-3.2460E-009,1534.770000,-3.2460E-009,1534.770000,-3.2460E-009,1534.770000,-3.2460E-009,1534.770000,-3.2460E-009,1534.770000,-3.2460E-009,1534.770000,-3.2460E-009,1534.770000,-3.2460E-009,1534.770000,-3.2460E-009,1534.770000,-3.2460E-009
1534.930000,1.7670E-008,1534.930000,1.7670E-008,1534.930000,1.7670E-008,1534.930000,1.7670E-008,1534.930000,1.7670E-008,1534.930000,1.7670E-008,1534.930000,1.7670E-008,1534.930000,1.7670E-008,1534.930000,1.7670E-008,1534.930000,1.7670E-008
1535.090000,-6.0200E-010,1535.090000,-6.0200E-010,1535.090000,-6.0200E-010,1535.090000,-6.0200E-010,1535.090000,-6.0200E-010,1535.090000,-6.0200E-010,1535.090000,-6.0200E-010,1535.090000,-6.0200E-010,1535.090000,-6.0200E-010,1535.090000,-6.0200E-010
1535.250000,1.0270E-008,1535.250000,1.0270E-008,1535.250000,1.0270E-008,1535.250000,1.0270E-008,1535.250000,1.0270E-008,1535.250000,1.0270E-008,1535.250000,1.0270E-008,1535.250000,1.0270E-008,1535.250000,1.0270E-008,1535.250000,1.0270E-008
1535.410000,-3.9340E-009,1535.410000,-3.9340E-009,1535.410000,-3.9340E-009,1535.410000,-3.9340E-009,1535.410000,-3.9340E-009,1535.410000,-3.9340E-009,1535.410000,-3.9340E-009,1535.410000,-3.9340E-009,1535.410000,-3.9340E-009,1535.410000,-3.9340E-009
1535.570000,2.6030E-008,1535.570000,2.6030E-008,1535.570000,2.6030E-008,1535.570000,2.6030E-008,1535.570000,2.6030E-008,1535.570000,2.6030E-008,1535.570000,2.6030E-008,1535.570000,2.6030E-008,1535.570000,2.6030E-008,1535.570000,2.6030E-008
1535.730000,8.5250E-009,1535.730000,8.5250E-009,1535.730000,8.5250E-009,1535.730000,8.5250E-009,1535.730000,8.5250E-009,1535.730000,8.5250E-009,1535.730000,8.5250E-009,1535.730000,8.5250E-009,1535.730000,8.5250E-009,1535.730000,8.5250E-009
1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010
1536.050000,1.2900E-008,1536.050000,1.2900E-008,1536.050000,1.2900E-008,1536.050000,1.2900E-008,1536.050000,1.2900E-008,1536.050000,1.2900E-008,1536.050000,1.2900E-008,1536.050000,1.2900E-008,1536.050000,1.2900E-008,1536.050000,1.2900E-008
1536.210000,-2.0860E-010,1536.210000,-2.0860E-010,1536.210000,-2.0860E-010,1536.210000,-2.0860E-010,1536.210000,-2.0860E-010,1536.210000,-2.0860E-010,1536.210000,-2.0860E-010,1536.210000,-2.0860E-010,1536.210000,-2.0860E-010,1536.210000,-2.0860E-010
1536.370000,-1.6910E-008,1536.370000,-1.6910E-008,1536.370000,-1.6910E-008,1536.370000,-1.6910E-008,1536.370000,-1.6910E-008,1536.370000,-1.6910E-008,1536.370000,-1.6910E-008,1536.370000,-1.6910E-008,1536.370000,-1.6910E-008,1536.370000,-1.6910E-008
1536.530000,-2.2840E-009,1536.530000,-2.2840E-009,1536.530000,-2.2840E-009,1536.530000,-2.2840E-009,1536.530000,-2.2840E-009,1536.530000,-2.2840E-009,1536.530000,-2.2840E-009,1536.530000,-2.2840E-009,1536.530000,-2.2840E-009,1536.530000,-2.2840E-009
1536.690000,1.4930E-009,1536.690000,1.4930E-009,1536.690000,1.4930E-009,1536.690000,1.4930E-009,1536.690000,1.4930E-009,1536.690000,1.4930E-009,1536.690000,1.4930E-009,1536.690000,1.4930E-009,1536.690000,1.4930E-009,1536.690000,1.4930E-009
1536.850000,6.6130E-009,1536.850000,6.6130E-009,1536.850000,6.6130E-009,1536.850000,6.6130E-009,1536.850000,6.6130E-009,1536.850000,6.6130E-009,1536.850000,6.6130E-009,1536.850000,6.6130E-009,1536.850000,6.6130E-009,1536.850000,6.6130E-009
1537.010000,-2.2740E-009,1537.010000,-2.2740E-009,1537.010000,-2.2740E-009,1537.010000,-2.2740E-009,1537.010000,-2.2740E-009,1537.010000,-2.2740E-009,1537.010000,-2.2740E-009,1537.010000,-2.2740E-009,1537.010000,-2.2740E-009,1537.010000,-2.2740E-009
1537.170000,7.5470E-009,1537.170000,7.5470E-009,1537.170000,7.5470E-009,1537.170000,7.5470E-009,1537.170000,7.5470E-009,1537.170000,7.5470E-009,1537.170000,7.5470E-009,1537.170000,7.5470E-009,1537.170000,7.5470E-009,1537.170000,7.5470E-009
1537.330000,-3.5150E-009,1537.330000,-3.5150E-009,1537.330000,-3.5150E-009,1537.330000,-3.5150E-009,1537.330000,-3.5150E-009,1537.330000,-3.5150E-009,1537.330000,-3.5150E-009,1537.330000,-3.5150E-009,1537.330000,-3.5150E-009,1537.330000,-3.5150E-009
1537.490000,5.5590E-009,1537.490000,5.5590E-009,1537.490000,5.5590E-009,1537.490000,5.5590E-009,1537.490000,5.5590E-009,1537.490000,5.5590E-009,1537.490000,5.5590E-009,1537.490000,5.5590E-009,1537.490000,5.5590E-009,1537.490000,5.5590E-009
1537.650000,7.2070E-009,1537.650000,7.2070E-009,1537.650000,7.2070E-009,1537.650000,7.2070E-009,1537.650000,7.2070E-009,1537.650000,7.2070E-009,1537.650000,7.2070E-009,1537.650000,7.2070E-009,1537.650000,7.2070E-009,1537.650000,7.2070E-009
1537.810000,5.3930E-009,1537.810000,5.3930E-009,1537.810000,5.3930E-009,1537.810000,5.3930E-009,1537.810000,5.3930E-009,1537.810000,5.3930E-009,1537.810000,5.3930E-009,1537.810000,5.3930E-009,1537.810000,5.3930E-009,1537.810000,5.3930E-009
1537.970000,-9.7990E-009,1537.970000,-9.7990E-009,1537.970000,-9.7990E-009,1537.970000,-9.7990E-009,1537.970000,-9.7990E-009,1537.970000,-9.7990E-009,1537.970000,-9.7990E-009,1537.970000,-9.7990E-009,1537.970000,-9.7990E-009,1537.970000,-9.7990E-009
1538.130000,1.5440E-008,1538.130000,1.5440E-008,1538.130000,1.5440E-008,1538.130000,1.5440E-008,1538.130000,1.5440E-008,1538.130000,1.5440E-008,1538.130000,1.5440E-008,1538.130000,1.5440E-008,1538.130000,1.5440E-008,1538.130000,1.5440E-008
1538.290000,3.4380E-009,1538.290000,3.4380E-009,1538.290000,3.4380E-009,1538.290000,3.4380E-009,1538.290000,3.4380E-009,1538.290000,3.4380E-009,1538.290000,3.4380E-009,1538.290000,3.4380E-009,1538.290000,3.4380E-009,1538.290000,3.4380E-009
1538.450000,-1.5370E-010,1538.450000,-1.5370E-010,1538.450000,-1.5370E-010,1538.450000,-1.5370E-010,1538.450000,-1.5370E-010,1538.450000,-1.5370E-010,1538.450000,-1.5370E-010,1538.450000,-1.5370E-010,1538.450000,-1.5370E-010,1538.450000,-1.5370E-010
1538.610000,1.2290E-008,1538.610000,1.2290E-008,1538.610000,1.2290E-008,1538.610000,1.2290E-008,1538.610000,1.2290E-008,1538.610000,1.2290E-008,1538.610000,1.2290E-008,1538.610000,1.2290E-008,1538.610000,1.2290E-008,1538.610000,1.2290E-008
1538.770000,1.1940E-008,1538.770000,1.1940E-008,1538.770000,1.1940E-008,1538.770000,1.1940E-008,1538.770000,1.1940E-008,1538.770000,1.1940E-008,1538.770000,1.1940E-008,1538.770000,1.1940E-008,1538.770000,1.1940E-008,1538.770000,1.1940E-008
1538.930000,7.7210E-009,1538.930000,7.7210E-009,1538.930000,7.7210E-009,1538.930000,7.7210E-009,1538.930000,7.7210E-009,1538.930000,7.7210E-009,1538.930000,7.7210E-009,1538.930000,7.7210E-009,1538.930000,7.7210E-009,1538.930000,7.7210E-009
1539.090000,2.3400E-008,1539.090000,2.3400E-008,1539.090000,2.3400E-008,1539.090000,2.3400E-008,1539.090000,2.3400E-008,1539.090000,2.3400E-008,1539.090000,2.3400E-008,1539.090000,2.3400E-008,1539.090000,2.3400E-008,1539.090000,2.3400E-008
1539.250000,1.8810E-008,1539.250000,1.8810E-008,1539.250000,1.8810E-008,1539.250000,1.8810E-008,1539.250000,1.8810E-008,1539.250000,1.8810E-008,1539.250000,1.8810E-008,1539.250000,1.8810E-008,1539.250000,1.8810E-008,1539.250000,1.8810E-008
1539.410000,1.7680E-008,1539.410000,1.7680E-008,1539.410000,1.7680E-008,1539.410000,1.7680E-008,1539.410000,1.7680E-008,1539.410000,1.7680E-008,1539.410000,1.7680E-008,1539.410000,1.7680E-008,1539.410000,1.7680E-008,1539.410000,1.7680E-008
1539.570000,1.4640E-008,1539.570000,1.4640E-008,1539.570000,1.4640E-008,1539.570000,1.4640E-008,1539.570000,1.4640E-008,1539.570000,1.4640E-008,1539.570000,1.4640E-008,1539.570000,1.4640E-008,1539.570000,1.4640E-008,1539.570000,1.4640E-008
1539.730000,2.2150E-008,1539.730000,2.2150E-008,1539.730000,2.2150E-008,1539.730000,2.2150E-008,1539.730000,2.2150E-008,1539.730000,2.2150E-008,1539.730000,2.2150E-008,1539.730000,2.2150E-008,1539.730000,2.2150E-008,1539.730000,2.2150E-008
1539.890000,1.3500E-009,1539.890000,1.3500E-009,1539.890000,1.3500E-009,1539.890000,1.3500E-009,1539.890000,1.3500E-009,1539.890000,1.3500E-009,1539.890000,1.3500E-009,1539.890000,1.3500E-009,1539.890000,1.3500E-009,1539.890000,1.3500E-009
1540.050000,3.2940E-008,1540.050000,3.2940E-008,1540.050000,3.2940E-008,1540.050000,3.2940E-008,1540.050000,3.2940E-008,1540.050000,3.2940E-008,1540.050000,3.2940E-008,1540.050000,3.2940E-008,1540.050000,3.2940E-008,1540.050000,3.2940E-008
1540.210000,2.0840E-008,1540.210000,2.0840E-008,1540.210000,2.0840E-008,1540.210000,2.0840E-008,1540.210000,2.0840E-008,1540.210000,2.0840E-008,1540.210000,2.0840E-008,1540.210000,2.0840E-008,1540.210000,2.0840E-008,1540.210000,2.0840E-008
1540.370000,3.3460E-008,1540.370000,3.3460E-008,1540.370000,3.3460E-008,1540.370000,3.3460E-008,1540.370000,3.3460E-008,1540.370000,3.3460E-008,1540.370000,3.3460E-008,1540.370000,3.3460E-008,1540.370000,3.3460E-008,1540.370000,3.3460E-008
1540.530000,2.9040E-008,1540.530000,2.9040E-008,1540.530000,2.9040E-008,1540.530000,2.9040E-008,1540.530000,2.9040E-008,1540.530000,2.9040E-008,1540.530000,2.9040E-008,1540.530000,2.9040E-008,1540.530000,2.9040E-008,1540.530000,2.9040E-008
1540.690000,5.2220E-009,1540.690000,5.2220E-009,1540.690000,5.2220E-009,1540.690000,5.2220E-009,1540.690000,5.2220E-009,1540.690000,5.2220E-009,1540.690000,5.2220E-009,1540.690000,5.2220E-009,1540.690000,5.2220E-009,1540.690000,5.2220E-009
1540.850000,8.5900E-008,1540.850000,8.5900E-008,1540.850000,8.5900E-008,1540.850000,8.5900E-008,1540.850000,8.5900E-008,1540.850000,8.5900E-008,1540.850000,8.5900E-008,1540.850000,8.5900E-008,1540.850000,8.5900E-008,1540.850000,8.5900E-008
1541.010000,4.4480E-008,1541.010000,4.4480E-008,1541.010000,4.4480E-008,1541.010000,4.4480E-008,1541.010000,4.4480E-008,1541.010000,4.4480E-008,1541.010000,4.4480E-008,1541.010000,4.4480E-008,1541.010000,4.4480E-008,1541.010000,4.4480E-008
1541.170000,1.3240E-007,1541.170000,1.3240E-007,1541.170000,1.3240E-007,1541.170000,1.3240E-007,1541.170000,1.3240E-007,1541.170000,1.3240E-007,1541.170000,1.3240E-007,1541.170000,1.3240E-007,1541.170000,1.3240E-007,1541.170000,1.3240E-007
1541.330000,1.1130E-007,1541.330000,1.1130E-007,1541.330000,1.1130E-007,1541.330000,1.1130E-007,1541.330000,1.1130E-007,1541.330000,1.1130E-007,1541.330000,1.1130E-007,1541.330000,1.1130E-007,1541.330000,1.1130E-007,1541.330000,1.1130E-007
1541.490000,4.2540E-007,1541.490000,4.2540E-007,1541.490000,4.2540E-007,1541.490000,4.2540E-007,1541.490000,4.2540E-007,1541.490000,4.2540E-007,1541.490000,4.2540E-007,1541.490000,4.2540E-007,1541.490000,4.2540E-007,1541.490000,4.2540E-007
1541.650000,3.1950E-007,1541.650000,3.1950E-007,1541.650000,3.1950E-007,1541.650000,3.1950E-007,1541.650000,3.1950E-007,1541.650000,3.1950E-007,1541.650000,3.1950E-007,1541.650000,3.1950E-007,1541.650000,3.1950E-007,1541.650000,3.1950E-007
1541.810000,2.1650E-006,1541.810000,2.1650E-006,1541.810000,2.1650E-006,1541.810000,2.1650E-006,1541.810000,2.1650E-006,1541.810000,2.1650E-006,1541.810000,2.1650E-006,1541.810000,2.1650E-006,1541.810000,2.1650E-006,1541.810000,2.1650E-006
1541.970000,1.1510E-006,1541.970000,1.1510E-006,1541.970000,1.1510E-006,1541.970000,1.1510E-006,1541.970000,1.1510E-006,1541.970000,1.1510E-006,1541.970000,1.1510E-006,1541.970000,1.1510E-006,1541.970000,1.1510E-006,1541.970000,1.1510E-006
1542.130000,2.5170E-005,1542.130000,2.5170E-005,1542.130000,2.5170E-005,1542.130000,2.5170E-005,1542.130000,2.5170E-005,1542.130000,2.5170E-005,1542.130000,2.5170E-005,1542.130000,2.5170E-005,1542.130000,2.5170E-005,1542.130000,2.5170E-005
1542.290000,2.4240E-006,1542.290000,2.4240E-006,1542.290000,2.4240E-006,1542.290000,2.4240E-006,1542.290000,2.4240E-006,1542.290000,2.4240E-006,1542.290000,2.4240E-006,1542.290000,2.4240E-006,1542.290000,2.4240E-006,1542.290000,2.4240E-006
1542.450000,1.3420E-005,1542.450000,1.3420E-005,1542.450000,1.3420E-005,1542.450000,1.3420E-005,1542.450000,1.3420E-005,1542.450000,1.3420E-005,1542.450000,1.3420E-005,1542.450000,1.3420E-005,1542.450000,1.3420E-005,1542.450000,1.3420E-005
1542.610000,1.6300E-006,1542.610000,1.6300E-006,1542.610000,1.6300E-006,1542.610000,1.6300E-006,1542.610000,1.6300E-006,1542.610000,1.6300E-006,1542.610000,1.6300E-006,1542.610000,1.6300E-006,1542.610000,1.6300E-006,1542.610000,1.6300E-006
1542.770000,2.2780E-006,1542.770000,2.2780E-006,1542.770000,2.2780E-006,1542.770000,2.2780E-006,1542.770000,2.2780E-006,1542.770000,2.2780E-006,1542.770000,2.2780E-006,1542.770000,2.2780E-006,1542.770000,2.2780E-006,1542.770000,2.2780E-006
1542.930000,1.1700E-006,1542.930000,1.1700E-006,1542.930000,1.1700E-006,1542.930000,1.1700E-006,1542.930000,1.1700E-006,1542.930000,1.1700E-006,1542.930000,1.1700E-006,1542.930000,1.1700E-006,1542.930000,1.1700E-006,1542.930000,1.1700E-006
1543.090000,8.9910E-007,1543.090000,8.9910E-007,1543.090000,8.9910E-007,1543.090000,8.9910E-007,1543.090000,8.9910E-007,1543.090000,8.9910E-007,1543.090000,8.9910E-007,1543.090000,8.9910E-007,1543.090000,8.9910E-007,1543.090000,8.9910E-007
1543.250000,1.1310E-006,1543.250000,1.1310E-006,1543.250000,1.1310E-006,1543.250000,1.1310E-006,1543.250000,1.1310E-006,1543.250000,1.1310E-006,1543.250000,1.1310E-006,1543.250000,1.1310E-006,1543.250000,1.1310E-006,1543.250000,1.1310E-006
1543.410000,6.3560E-007,1543.410000,6.3560E-007,1543.410000,6.3560E-007,1543.410000,6.3560E-007,1543.410000,6.3560E-007,1543.410000,6.3560E-007,1543.410000,6.3560E-007,1543.410000,6.3560E-007,1543.410000,6.3560E-007,1543.410000,6.3560E-007
1543.570000,1.2170E-006,1543.570000,1.2170E-006,1543.570000,1.2170E-006,1543.570000,1.2170E-006,1543.570000,1.2170E-006,1543.570000,1.2170E-006,1543.570000,1.2170E-006,1543.570000,1.2170E-006,1543.570000,1.2170E-006,1543.570000,1.2170E-006
1543.730000,4.1140E-007,1543.730000,4.1140E-007,1543.730000,4.1140E-007,1543.730000,4.1140E-007,1543.730000,4.1140E-007,1543.730000,4.1140E-007,1543.730000,4.1140E-007,1543.730000,4.1140E-007,1543.730000,4.1140E-007,1543.730000,4.1140E-007
1543.890000,8.9950E-007,1543.890000,8.9950E-007,1543.890000,8.9950E-007,1543.890000,8.9950E-007,1543.890000,8.9950E-007,1543.890000,8.9950E-007,1543.890000,8.9950E-007,1543.890000,8.9950E-007,1543.890000,8.9950E-007,1543.890000,8.9950E-007
1544.050000,5.7990E-007,1544.050000,5.7990E-007,1544.050000,5.7990E-007,1544.050000,5.7990E-007,1544.050000,5.7990E-007,1544.050000,5.7990E-007,1544.050000,5.7990E-007,1544.050000,5.7990E-007,1544.050000,5.7990E-007,1544.050000,5.7990E-007
1544.210000,4.1620E-007,1544.210000,4.1620E-007,1544.210000,4.1620E-007,1544.210000,4.1620E-007,1544.210000,4.1620E-007,1544.210000,4.1620E-007,1544.210000,4.1620E-007,1544.210000,4.1620E-007,1544.210000,4.1620E-007,1544.210000,4.1620E-007
1544.370000,7.4480E-007,1544.370000,7.4480E-007,1544.370000,7.4480E-007,1544.370000,7.4480E-007,1544.370000,7.4480E-007,1544.370000,7.4480E-007,1544.370000,7.4480E-007,1544.370000,7.4480E-007,1544.370000,7.4480E-007,1544.370000,7.4480E-007
1544.530000,5.0970E-007,1544.530000,5.0970E-007,1544.530000,5.0970E-007,1544.530000,5.0970E-007,1544.530000,5.0970E-007,1544.530000,5.0970E-007,1544.530000,5.0970E-007,1544.530000,5.0970E-007,1544.530000,5.0970E-007,1544.530000,5.0970E-007
1544.690000,7.7630E-007,1544.690000,7.7630E-007,1544.690000,7.7630E-007,1544.690000,7.7630E-007,1544.690000,7.7630E-007,1544.690000,7.7630E-007,1544.690000,7.7630E-007,1544.690000,7.7630E-007,1544.690000,7.7630E-007,1544.690000,7.7630E-007
1544.850000,6.2390E-007,1544.850000,6.2390E-007,1544.850000,6.2390E-007,1544.850000,6.2390E-007,1544.850000,6.2390E-007,1544.850000,6.2390E-007,1544.850000,6.2390E-007,1544.850000,6.2390E-007,1544.850000,6.2390E-007,1544.850000,6.2390E-007
1545.010000,7.9480E-007,1545.010000,7.9480E-007,1545.010000,7.9480E-007,1545.010000,7.9480E-007,1545.010000,7.9480E-007,1545.010000,7.9480E-007,1545.010000,7.9480E-007,1545.010000,7.9480E-007,1545.010000,7.9480E-007,1545.010000,7.9480E-007
1545.170000,7.7790E-007,1545.170000,7.7790E-007,1545.170000,7.7790E-007,1545.170000,7.7790E-007,1545.170000,7.7790E-007,1545.170000,7.7790E-007,1545.170000,7.7790E-007,1545.170000,7.7790E-007,1545.170000,7.7790E-007,1545.170000,7.7790E-007
1545.330000,7.3370E-007,1545.330000,7.3370E-007,1545.330000,7.3370E-007,1545.330000,7.3370E-007,1545.330000,7.3370E-007,1545.330000,7.3370E-007,1545.330000,7.3370E-007,1545.330000,7.3370E-007,1545.330000,7.3370E-007,1545.330000,7.3370E-007
1545.490000,9.1330E-007,1545.490000,9.1330E-007,1545.490000,9.1330E-007,1545.490000,9.1330E-007,1545.490000,9.1330E-007,1545.490000,9.1330E-007,1545.490000,9.1330E-007,1545.490000,9.1330E-007,1545.490000,9.1330E-007,1545.490000,9.1330E-007
1545.650000,7.0490E-007,1545.650000,7.0490E-007,1545.650000,7.0490E-007,1545.650000,7.0490E-007,1545.650000,7.0490E-007,1545.650000,7.0490E-007,1545.650000,7.0490E-007,1545.650000,7.0490E-007,1545.650000,7.0490E-007,1545.650000,7.0490E-007
1545.810000,7.5760E-007,1545.810000,7.5760E-007,1545.810000,7.5760E-007,1545.810000,7.5760E-007,1545.810000,7.5760E-007,1545.810000,7.5760E-007,1545.810000,7.5760E-007,1545.810000,7.5760E-007,1545.810000,7.5760E-007,1545.810000,7.5760E-007
1545.970000,1.0630E-006,1545.970000,1.0630E-006,1545.970000,1.0630E-006,1545.970000,1.0630E-006,1545.970000,1.0630E-006,1545.970000,1.0630E-006,1545.970000,1.0630E-006,1545.970000,1.0630E-006,1545.970000,1.0630E-006,1545.970000,1.0630E-006
1546.130000,5.9200E-007,1546.130000,5.9200E-007,1546.130000,5.9200E-007,1546.130000,5.9200E-007,1546.130000,5.9200E-007,1546.130000,5.9200E-007,1546.130000,5.9200E-007,1546.130000,5.9200E-007,1546.130000,5.9200E-007,1546.130000,5.9200E-007
1546.290000,1.3810E-006,1546.290000,1.3810E-006,1546.290000,1.3810E-006,1546.290000,1.3810E-006,1546.290000,1.3810E-006,1546.290000,1.3810E-006,1546.290000,1.3810E-006,1546.290000,1.3810E-006,1546.290000,1.3810E-006,1546.290000,1.3810E-006
1546.450000,7.5250E-007,1546.450000,7.5250E-007,1546.450000,7.5250E-007,1546.450000,7.5250E-007,1546.450000,7.5250E-007,1546.450000,7.5250E-007,1546.450000,7.5250E-007,1546.450000,7.5250E-007,1546.450000,7.5250E-007,1546.450000,7.5250E-007
1546.610000,1.6060E-006,1546.610000,1.6060E-006,1546.610000,1.6060E-006,1546.610000,1.6060E-006,1546.610000,1.6060E-006,1546.610000,1.6060E-006,1546.610000,1.6060E-006,1546.610000,1.6060E-006,1546.610000,1.6060E-006,1546.610000,1.6060E-006
1546.770000,5.1000E-007,1546.770000,5.1000E-007,1546.770000,5.1000E-007,1546.770000,5.1000E-007,1546.770000,5.1000E-007,1546.770000,5.1000E-007,1546.770000,5.1000E-007,1546.770000,5.1000E-007,1546.770000,5.1000E-007,1546.770000,5.1000E-007
1546.930000,2.2260E-006,1546.930000,2.2260E-006,1546.930000,2.2260E-006,1546.930000,2.2260E-006,1546.930000,2.2260E-006,1546.930000,2.2260E-006,1546.930000,2.2260E-006,1546.930000,2.2260E-006,1546.930000,2.2260E-006,1546.930000,2.2260E-006
1547.090000,5.6560E-007,1547.090000,5.6560E-007,1547.090000,5.6560E-007,1547.090000,5.6560E-007,1547.090000,5.6560E-007,1547.090000,5.6560E-007,1547.090000,5.6560E-007,1547.090000,5.6560E-007,1547.090000,5.6560E-007,1547.090000,5.6560E-007
1547.250000,1.4050E-006,1547.250000,1.4050E-006,1547.250000,1.4050E-006,1547.250000,1.4050E-006,1547.250000,1.4050E-006,1547.250000,1.4050E-006,1547.250000,1.4050E-006,1547.250000,1.4050E-006,1547.250000,1.4050E-006,1547.250000,1.4050E-006
1547.410000,1.0340E-006,1547.410000,1.0340E-006,1547.410000,1.0340E-006,1547.410000,1.0340E-006,1547.410000,1.0340E-006,1547.410000,1.0340E-006,1547.410000,1.0340E-006,1547.410000,1.0340E-006,1547.410000,1.0340E-006,1547.410000,1.0340E-006
1547.570000,8.8820E-007,1547.570000,8.8820E-007,1547.570000,8.8820E-007,1547.570000,8.8820E-007,1547.570000,8.8820E-007,1547.570000,8.8820E-007,1547.570000,8.8820E-007,1547.570000,8.8820E-007,1547.570000,8.8820E-007,1547.570000,8.8820E-007
