File,WaveData20070101_018.csv,
1531.890000,2.1590E-007,1531.890000,2.1590E-007,1531.890000,2.1590E-007,1531.890000,2.1590E-007,1531.890000,2.1590E-007,1531.890000,2.1590E-007,1531.890000,2.1590E-007,1531.890000,2.1590E-007,1531.890000,2.1590E-007,1531.890000,2.1590E-007
1532.050000,2.8640E-007,1532.050000,2.8640E-007,1532.050000,2.8640E-007,1532.050000,2.8640E-007,1532.050000,2.8640E-007,1532.050000,2.8640E-007,1532.050000,2.8640E-007,1532.050000,2.8640E-007,1532.050000,2.8640E-007,1532.050000,2.8640E-007
1532.210000,4.0360E-007,1532.210000,4.0360E-007,1532.210000,4.0360E-007,1532.210000,4.0360E-007,1532.210000,4.0360E-007,1532.210000,4.0360E-007,1532.210000,4.0360E-007,1532.210000,4.0360E-007,1532.210000,4.0360E-007,1532.210000,4.0360E-007
1532.370000,5.0560E-007,1532.370000,5.0560E-007,1532.370000,5.0560E-007,1532.370000,5.0560E-007,1532.370000,5.0560E-007,1532.370000,5.0560E-007,1532.370000,5.0560E-007,1532.370000,5.0560E-007,1532.370000,5.0560E-007,1532.370000,5.0560E-007
1532.530000,6.6360E-007,1532.530000,6.6360E-007,1532.530000,6.6360E-007,1532.530000,6.6360E-007,1532.530000,6.6360E-007,1532.530000,6.6360E-007,1532.530000,6.6360E-007,1532.530000,6.6360E-007,1532.530000,6.6360E-007,1532.530000,6.6360E-007
1532.690000,6.0040E-006,1532.690000,6.0040E-006,1532.690000,6.0040E-006,1532.690000,6.0040E-006,1532.690000,6.0040E-006,1532.690000,6.0040E-006,1532.690000,6.0040E-006,1532.690000,6.0040E-006,1532.690000,6.0040E-006,1532.690000,6.0040E-006
1532.850000,1.2130E-005,1532.850000,1.2130E-005,1532.850000,1.2130E-005,1532.850000,1.2130E-005,1532.850000,1.2130E-005,1532.850000,1.2130E-005,1532.850000,1.2130E-005,1532.850000,1.2130E-005,1532.850000,1.2130E-005,1532.850000,1.2130E-005
1533.010000,1.1340E-006,1533.010000,1.1340E-006,1533.010000,1.1340E-006,1533.010000,1.1340E-006,1533.010000,1.1340E-006,1533.010000,1.1340E-006,1533.010000,1.1340E-006,1533.010000,1.1340E-006,1533.010000,1.1340E-006,1533.010000,1.1340E-006
1533.170000,7.8390E-007,1533.170000,7.8390E-007,1533.170000,7.8390E-007,1533.170000,7.8390E-007,1533.170000,7.8390E-007,1533.170000,7.8390E-007,1533.170000,7.8390E-007,1533.170000,7.8390E-007,1533.170000,7.8390E-007,1533.170000,7.8390E-007
1533.330000,5.2030E-007,1533.330000,5.2030E-007,1533.330000,5.2030E-007,1533.330000,5.2030E-007,1533.330000,5.2030E-007,1533.330000,5.2030E-007,1533.330000,5.2030E-007,1533.330000,5.2030E-007,1533.330000,5.2030E-007,1533.330000,5.2030E-007
1533.490000,2.7150E-007,1533.490000,2.7150E-007,1533.490000,2.7150E-007,1533.490000,2.7150E-007,1533.490000,2.7150E-007,1533.490000,2.7150E-007,1533.490000,2.7150E-007,1533.490000,2.7150E-007,1533.490000,2.7150E-007,1533.490000,2.7150E-007
1533.650000,1.6670E-007,1533.650000,1.6670E-007,1533.650000,1.6670E-007,1533.650000,1.6670E-007,1533.650000,1.6670E-007,1533.650000,1.6670E-007,1533.650000,1.6670E-007,1533.650000,1.6670E-007,1533.650000,1.6670E-007,1533.650000,1.6670E-007
1533.810000,1.3940E-007,1533.810000,1.3940E-007,1533.810000,1.3940E-007,1533.810000,1.3940E-007,1533.810000,1.3940E-007,1533.810000,1.3940E-007,1533.810000,1.3940E-007,1533.810000,1.3940E-007,1533.810000,1.3940E-007,1533.810000,1.3940E-007
1533.970000,8.7770E-008,1533.970000,8.7770E-008,1533.970000,8.7770E-008,1533.970000,8.7770E-008,1533.970000,8.7770E-008,1533.970000,8.7770E-008,1533.970000,8.7770E-008,1533.970000,8.7770E-008,1533.970000,8.7770E-008,1533.970000,8.7770E-008
1534.130000,7.2780E-008,1534.130000,7.2780E-008,1534.130000,7.2780E-008,1534.130000,7.2780E-008,1534.130000,7.2780E-008,1534.130000,7.2780E-008,1534.130000,7.2780E-008,1534.130000,7.2780E-008,1534.130000,7.2780E-008,1534.130000,7.2780E-008
1534.290000,5.8890E-008,1534.290000,5.8890E-008,1534.290000,5.8890E-008,1534.290000,5.8890E-008,1534.290000,5.8890E-008,1534.290000,5.8890E-008,1534.290000,5.8890E-008,1534.290000,5.8890E-008,1534.290000,5.8890E-008,1534.290000,5.8890E-008
1534.450000,4.1040E-008,1534.450000,4.1040E-008,1534.450000,4.1040E-008,1534.450000,4.1040E-008,1534.450000,4.1040E-008,1534.450000,4.1040E-008,1534.450000,4.1040E-008,1534.450000,4.1040E-008,1534.450000,4.1040E-008,1534.450000,4.1040E-008
1534.610000,5.4190E-008,1534.610000,5.4190E-008,1534.610000,5.4190E-008,1534.610000,5.4190E-008,1534.610000,5.4190E-008,1534.610000,5.4190E-008,1534.610000,5.4190E-008,1534.610000,5.4190E-008,1534.610000,5.4190E-008,1534.610000,5.4190E-008
1534.770000,1.8180E-008,1534.770000,1.8180E-008,1534.770000,1.8180E-008,1534.770000,1.8180E-008,1534.770000,1.8180E-008,1534.770000,1.8180E-008,1534.770000,1.8180E-008,1534.770000,1.8180E-008,1534.770000,1.8180E-008,1534.770000,1.8180E-008
1534.930000,4.3040E-008,1534.930000,4.3040E-008,1534.930000,4.3040E-008,1534.930000,4.3040E-008,1534.930000,4.3040E-008,1534.930000,4.3040E-008,1534.930000,4.3040E-008,1534.930000,4.3040E-008,1534.930000,4.3040E-008,1534.930000,4.3040E-008
1535.090000,-3.0640E-009,1535.090000,-3.0640E-009,1535.090000,-3.0640E-009,1535.090000,-3.0640E-009,1535.090000,-3.0640E-009,1535.090000,-3.0640E-009,1535.090000,-3.0640E-009,1535.090000,-3.0640E-009,1535.090000,-3.0640E-009,1535.090000,-3.0640E-009
1535.250000,1.4020E-008,1535.250000,1.4020E-008,1535.250000,1.4020E-008,1535.250000,1.4020E-008,1535.250000,1.4020E-008,1535.250000,1.4020E-008,1535.250000,1.4020E-008,1535.250000,1.4020E-008,1535.250000,1.4020E-008,1535.250000,1.4020E-008
1535.410000,1.5800E-008,1535.410000,1.5800E-008,1535.410000,1.5800E-008,1535.410000,1.5800E-008,1535.410000,1.5800E-008,1535.410000,1.5800E-008,1535.410000,1.5800E-008,1535.410000,1.5800E-008,1535.410000,1.5800E-008,1535.410000,1.5800E-008
1535.570000,1.7230E-008,1535.570000,1.7230E-008,1535.570000,1.7230E-008,1535.570000,1.7230E-008,1535.570000,1.7230E-008,1535.570000,1.7230E-008,1535.570000,1.7230E-008,1535.570000,1.7230E-008,1535.570000,1.7230E-008,1535.570000,1.7230E-008
1535.730000,3.0160E-009,1535.730000,3.0160E-009,1535.730000,3.0160E-009,1535.730000,3.0160E-009,1535.730000,3.0160E-009,1535.730000,3.0160E-009,1535.730000,3.0160E-009,1535.730000,3.0160E-009,1535.730000,3.0160E-009,1535.730000,3.0160E-009
1535.890000,-3.9190E-009,1535.890000,-3.9190E-009,1535.890000,-3.9190E-009,1535.890000,-3.9190E-009,1535.890000,-3.9190E-009,1535.890000,-3.9190E-009,1535.890000,-3.9190E-009,1535.890000,-3.9190E-009,1535.890000,-3.9190E-009,1535.890000,-3.9190E-009
1536.050000,1.6660E-008,1536.050000,1.6660E-008,1536.050000,1.6660E-008,1536.050000,1.6660E-008,1536.050000,1.6660E-008,1536.050000,1.6660E-008,1536.050000,1.6660E-008,1536.050000,1.6660E-008,1536.050000,1.6660E-008,1536.050000,1.6660E-008
1536.210000,6.3710E-010,1536.210000,6.3710E-010,1536.210000,6.3710E-010,1536.210000,6.3710E-010,1536.210000,6.3710E-010,1536.210000,6.3710E-010,1536.210000,6.3710E-010,1536.210000,6.3710E-010,1536.210000,6.3710E-010,1536.210000,6.3710E-010
1536.370000,1.1030E-008,1536.370000,1.1030E-008,1536.370000,1.1030E-008,1536.370000,1.1030E-008,1536.370000,1.1030E-008,1536.370000,1.1030E-008,1536.370000,1.1030E-008,1536.370000,1.1030E-008,1536.370000,1.1030E-008,1536.370000,1.1030E-008
1536.530000,-3.6020E-009,1536.530000,-3.6020E-009,1536.530000,-3.6020E-009,1536.530000,-3.6020E-009,1536.530000,-3.6020E-009,1536.530000,-3.6020E-009,1536.530000,-3.6020E-009,1536.530000,-3.6020E-009,1536.530000,-3.6020E-009,1536.530000,-3.6020E-009
1536.690000,-1.2480E-008,1536.690000,-1.2480E-008,1536.690000,-1.2480E-008,1536.690000,-1.2480E-008,1536.690000,-1.2480E-008,1536.690000,-1.2480E-008,1536.690000,-1.2480E-008,1536.690000,-1.2480E-008,1536.690000,-1.2480E-008,1536.690000,-1.2480E-008
1536.850000,8.4580E-010,1536.850000,8.4580E-010,1536.850000,8.4580E-010,1536.850000,8.4580E-010,1536.850000,8.4580E-010,1536.850000,8.4580E-010,1536.850000,8.4580E-010,1536.850000,8.4580E-010,1536.850000,8.4580E-010,1536.850000,8.4580E-010
1537.010000,-6.9210E-010,1537.010000,-6.9210E-010,1537.010000,-6.9210E-010,1537.010000,-6.9210E-010,1537.010000,-6.9210E-010,1537.010000,-6.9210E-010,1537.010000,-6.9210E-010,1537.010000,-6.9210E-010,1537.010000,-6.9210E-010,1537.010000,-6.9210E-010
1537.170000,-1.5710E-008,1537.170000,-1.5710E-008,1537.170000,-1.5710E-008,1537.170000,-1.5710E-008,1537.170000,-1.5710E-008,1537.170000,-1.5710E-008,1537.170000,-1.5710E-008,1537.170000,-1.5710E-008,1537.170000,-1.5710E-008,1537.170000,-1.5710E-008
1537.330000,2.0360E-008,1537.330000,2.0360E-008,1537.330000,2.0360E-008,1537.330000,2.0360E-008,1537.330000,2.0360E-008,1537.330000,2.0360E-008,1537.330000,2.0360E-008,1537.330000,2.0360E-008,1537.330000,2.0360E-008,1537.330000,2.0360E-008
1537.490000,-8.4480E-009,1537.490000,-8.4480E-009,1537.490000,-8.4480E-009,1537.490000,-8.4480E-009,1537.490000,-8.4480E-009,1537.490000,-8.4480E-009,1537.490000,-8.4480E-009,1537.490000,-8.4480E-009,1537.490000,-8.4480E-009,1537.490000,-8.4480E-009
1537.650000,2.4670E-008,1537.650000,2.4670E-008,1537.650000,2.4670E-008,1537.650000,2.4670E-008,1537.650000,2.4670E-008,1537.650000,2.4670E-008,1537.650000,2.4670E-008,1537.650000,2.4670E-008,1537.650000,2.4670E-008,1537.650000,2.4670E-008
1537.810000,8.9970E-009,1537.810000,8.9970E-009,1537.810000,8.9970E-009,1537.810000,8.9970E-009,1537.810000,8.9970E-009,1537.810000,8.9970E-009,1537.810000,8.9970E-009,1537.810000,8.9970E-009,1537.810000,8.9970E-009,1537.810000,8.9970E-009
1537.970000,1.1230E-008,1537.970000,1.1230E-008,1537.970000,1.1230E-008,1537.970000,1.1230E-008,1537.970000,1.1230E-008,1537.970000,1.1230E-008,1537.970000,1.1230E-008,1537.970000,1.1230E-008,1537.970000,1.1230E-008,1537.970000,1.1230E-008
1538.130000,2.7460E-009,1538.130000,2.7460E-009,1538.130000,2.7460E-009,1538.130000,2.7460E-009,1538.130000,2.7460E-009,1538.130000,2.7460E-009,1538.130000,2.7460E-009,1538.130000,2.7460E-009,1538.130000,2.7460E-009,1538.130000,2.7460E-009
1538.290000,3.2950E-009,1538.290000,3.2950E-009,1538.290000,3.2950E-009,1538.290000,3.2950E-009,1538.290000,3.2950E-009,1538.290000,3.2950E-009,1538.290000,3.2950E-009,1538.290000,3.2950E-009,1538.290000,3.2950E-009,1538.290000,3.2950E-009
1538.450000,6.5020E-009,1538.450000,6.5020E-009,1538.450000,6.5020E-009,1538.450000,6.5020E-009,1538.450000,6.5020E-009,1538.450000,6.5020E-009,1538.450000,6.5020E-009,1538.450000,6.5020E-009,1538.450000,6.5020E-009,1538.450000,6.5020E-009
1538.610000,-1.9850E-008,1538.610000,-1.9850E-008,1538.610000,-1.9850E-008,1538.610000,-1.9850E-008,1538.610000,-1.9850E-008,1538.610000,-1.9850E-008,1538.610000,-1.9850E-008,1538.610000,-1.9850E-008,1538.610000,-1.9850E-008,1538.610000,-1.9850E-008
1538.770000,-8.4130E-009,1538.770000,-8.4130E-009,1538.770000,-8.4130E-009,1538.770000,-8.4130E-009,1538.770000,-8.4130E-009,1538.770000,-8.4130E-009,1538.770000,-8.4130E-009,1538.770000,-8.4130E-009,1538.770000,-8.4130E-009,1538.770000,-8.4130E-009
1538.930000,7.6100E-009,1538.930000,7.6100E-009,1538.930000,7.6100E-009,1538.930000,7.6100E-009,1538.930000,7.6100E-009,1538.930000,7.6100E-009,1538.930000,7.6100E-009,1538.930000,7.6100E-009,1538.930000,7.6100E-009,1538.930000,7.6100E-009
1539.090000,-2.0860E-009,1539.090000,-2.0860E-009,1539.090000,-2.0860E-009,1539.090000,-2.0860E-009,1539.090000,-2.0860E-009,1539.090000,-2.0860E-009,1539.090000,-2.0860E-009,1539.090000,-2.0860E-009,1539.090000,-2.0860E-009,1539.090000,-2.0860E-009
1539.250000,8.6640E-009,1539.250000,8.6640E-009,1539.250000,8.6640E-009,1539.250000,8.6640E-009,1539.250000,8.6640E-009,1539.250000,8.6640E-009,1539.250000,8.6640E-009,1539.250000,8.6640E-009,1539.250000,8.6640E-009,1539.250000,8.6640E-009
1539.410000,2.1960E-010,1539.410000,2.1960E-010,1539.410000,2.1960E-010,1539.410000,2.1960E-010,1539.410000,2.1960E-010,1539.410000,2.1960E-010,1539.410000,2.1960E-010,1539.410000,2.1960E-010,1539.410000,2.1960E-010,1539.410000,2.1960E-010
1539.570000,1.0570E-008,1539.570000,1.0570E-008,1539.570000,1.0570E-008,1539.570000,1.0570E-008,1539.570000,1.0570E-008,1539.570000,1.0570E-008,1539.570000,1.0570E-008,1539.570000,1.0570E-008,1539.570000,1.0570E-008,1539.570000,1.0570E-008
1539.730000,1.6100E-008,1539.730000,1.6100E-008,1539.730000,1.6100E-008,1539.730000,1.6100E-008,1539.730000,1.6100E-008,1539.730000,1.6100E-008,1539.730000,1.6100E-008,1539.730000,1.6100E-008,1539.730000,1.6100E-008,1539.730000,1.6100E-008
1539.890000,1.8480E-008,1539.890000,1.8480E-008,1539.890000,1.8480E-008,1539.890000,1.8480E-008,1539.890000,1.8480E-008,1539.890000,1.8480E-008,1539.890000,1.8480E-008,1539.890000,1.8480E-008,1539.890000,1.8480E-008,1539.890000,1.8480E-008
1540.050000,-9.8830E-011,1540.050000,-9.8830E-011,1540.050000,-9.8830E-011,1540.050000,-9.8830E-011,1540.050000,-9.8830E-011,1540.050000,-9.8830E-011,1540.050000,-9.8830E-011,1540.050000,-9.8830E-011,1540.050000,-9.8830E-011,1540.050000,-9.8830E-011
1540.210000,-8.2600E-009,1540.210000,-8.2600E-009,1540.210000,-8.2600E-009,1540.210000,-8.2600E-009,1540.210000,-8.2600E-009,1540.210000,-8.2600E-009,1540.210000,-8.2600E-009,1540.210000,-8.2600E-009,1540.210000,-8.2600E-009,1540.210000,-8.2600E-009
1540.370000,-5.7790E-009,1540.370000,-5.7790E-009,1540.370000,-5.7790E-009,1540.370000,-5.7790E-009,1540.370000,-5.7790E-009,1540.370000,-5.7790E-009,1540.370000,-5.7790E-009,1540.370000,-5.7790E-009,1540.370000,-5.7790E-009,1540.370000,-5.7790E-009
1540.530000,8.9900E-009,1540.530000,8.9900E-009,1540.530000,8.9900E-009,1540.530000,8.9900E-009,1540.530000,8.9900E-009,1540.530000,8.9900E-009,1540.530000,8.9900E-009,1540.530000,8.9900E-009,1540.530000,8.9900E-009,1540.530000,8.9900E-009
1540.690000,-1.2030E-008,1540.690000,-1.2030E-008,1540.690000,-1.2030E-008,1540.690000,-1.2030E-008,1540.690000,-1.2030E-008,1540.690000,-1.2030E-008,1540.690000,-1.2030E-008,1540.690000,-1.2030E-008,1540.690000,-1.2030E-008,1540.690000,-1.2030E-008
1540.850000,-1.3180E-008,1540.850000,-1.3180E-008,1540.850000,-1.3180E-008,1540.850000,-1.3180E-008,1540.850000,-1.3180E-008,1540.850000,-1.3180E-008,1540.850000,-1.3180E-008,1540.850000,-1.3180E-008,1540.850000,-1.3180E-008,1540.850000,-1.3180E-008
1541.010000,3.6740E-009,1541.010000,3.6740E-009,1541.010000,3.6740E-009,1541.010000,3.6740E-009,1541.010000,3.6740E-009,1541.010000,3.6740E-009,1541.010000,3.6740E-009,1541.010000,3.6740E-009,1541.010000,3.6740E-009,1541.010000,3.6740E-009
1541.170000,1.4800E-008,1541.170000,1.4800E-008,1541.170000,1.4800E-008,1541.170000,1.4800E-008,1541.170000,1.4800E-008,1541.170000,1.4800E-008,1541.170000,1.4800E-008,1541.170000,1.4800E-008,1541.170000,1.4800E-008,1541.170000,1.4800E-008
1541.330000,2.4080E-008,1541.330000,2.4080E-008,1541.330000,2.4080E-008,1541.330000,2.4080E-008,1541.330000,2.4080E-008,1541.330000,2.4080E-008,1541.330000,2.4080E-008,1541.330000,2.4080E-008,1541.330000,2.4080E-008,1541.330000,2.4080E-008
1541.490000,-4.4050E-010,1541.490000,-4.4050E-010,1541.490000,-4.4050E-010,1541.490000,-4.4050E-010,1541.490000,-4.4050E-010,1541.490000,-4.4050E-010,1541.490000,-4.4050E-010,1541.490000,-4.4050E-010,1541.490000,-4.4050E-010,1541.490000,-4.4050E-010
1541.650000,2.4000E-008,1541.650000,2.4000E-008,1541.650000,2.4000E-008,1541.650000,2.4000E-008,1541.650000,2.4000E-008,1541.650000,2.4000E-008,1541.650000,2.4000E-008,1541.650000,2.4000E-008,1541.650000,2.4000E-008,1541.650000,2.4000E-008
1541.810000,4.1080E-008,1541.810000,4.1080E-008,1541.810000,4.1080E-008,1541.810000,4.1080E-008,1541.810000,4.1080E-008,1541.810000,4.1080E-008,1541.810000,4.1080E-008,1541.810000,4.1080E-008,1541.810000,4.1080E-008,1541.810000,4.1080E-008
1541.970000,1.4790E-008,1541.970000,1.4790E-008,1541.970000,1.4790E-008,1541.970000,1.4790E-008,1541.970000,1.4790E-008,1541.970000,1.4790E-008,1541.970000,1.4790E-008,1541.970000,1.4790E-008,1541.970000,1.4790E-008,1541.970000,1.4790E-008
1542.130000,2.5780E-008,1542.130000,2.5780E-008,1542.130000,2.5780E-008,1542.130000,2.5780E-008,1542.130000,2.5780E-008,1542.130000,2.5780E-008,1542.130000,2.5780E-008,1542.130000,2.5780E-008,1542.130000,2.5780E-008,1542.130000,2.5780E-008
1542.290000,4.0480E-008,1542.290000,4.0480E-008,1542.290000,4.0480E-008,1542.290000,4.0480E-008,1542.290000,4.0480E-008,1542.290000,4.0480E-008,1542.290000,4.0480E-008,1542.290000,4.0480E-008,1542.290000,4.0480E-008,1542.290000,4.0480E-008
1542.450000,3.8970E-008,1542.450000,3.8970E-008,1542.450000,3.8970E-008,1542.450000,3.8970E-008,1542.450000,3.8970E-008,1542.450000,3.8970E-008,1542.450000,3.8970E-008,1542.450000,3.8970E-008,1542.450000,3.8970E-008,1542.450000,3.8970E-008
1542.610000,3.1870E-008,1542.610000,3.1870E-008,1542.610000,3.1870E-008,1542.610000,3.1870E-008,1542.610000,3.1870E-008,1542.610000,3.1870E-008,1542.610000,3.1870E-008,1542.610000,3.1870E-008,1542.610000,3.1870E-008,1542.610000,3.1870E-008
1542.770000,5.0520E-008,1542.770000,5.0520E-008,1542.770000,5.0520E-008,1542.770000,5.0520E-008,1542.770000,5.0520E-008,1542.770000,5.0520E-008,1542.770000,5.0520E-008,1542.770000,5.0520E-008,1542.770000,5.0520E-008,1542.770000,5.0520E-008
1542.930000,5.3920E-008,1542.930000,5.3920E-008,1542.930000,5.3920E-008,1542.930000,5.3920E-008,1542.930000,5.3920E-008,1542.930000,5.3920E-008,1542.930000,5.3920E-008,1542.930000,5.3920E-008,1542.930000,5.3920E-008,1542.930000,5.3920E-008
1543.090000,5.9880E-008,1543.090000,5.9880E-008,1543.090000,5.9880E-008,1543.090000,5.9880E-008,1543.090000,5.9880E-008,1543.090000,5.9880E-008,1543.090000,5.9880E-008,1543.090000,5.9880E-008,1543.090000,5.9880E-008,1543.090000,5.9880E-008
1543.250000,7.5070E-008,1543.250000,7.5070E-008,1543.250000,7.5070E-008,1543.250000,7.5070E-008,1543.250000,7.5070E-008,1543.250000,7.5070E-008,1543.250000,7.5070E-008,1543.250000,7.5070E-008,1543.250000,7.5070E-008,1543.250000,7.5070E-008
1543.410000,7.7750E-008,1543.410000,7.7750E-008,1543.410000,7.7750E-008,1543.410000,7.7750E-008,1543.410000,7.7750E-008,1543.410000,7.7750E-008,1543.410000,7.7750E-008,1543.410000,7.7750E-008,1543.410000,7.7750E-008,1543.410000,7.7750E-008
1543.570000,9.9050E-008,1543.570000,9.9050E-008,1543.570000,9.9050E-008,1543.570000,9.9050E-008,1543.570000,9.9050E-008,1543.570000,9.9050E-008,1543.570000,9.9050E-008,1543.570000,9.9050E-008,1543.570000,9.9050E-008,1543.570000,9.9050E-008
1543.730000,1.2190E-007,1543.730000,1.2190E-007,1543.730000,1.2190E-007,1543.730000,1.2190E-007,1543.730000,1.2190E-007,1543.730000,1.2190E-007,1543.730000,1.2190E-007,1543.730000,1.2190E-007,1543.730000,1.2190E-007,1543.730000,1.2190E-007
1543.890000,1.4810E-007,1543.890000,1.4810E-007,1543.890000,1.4810E-007,1543.890000,1.4810E-007,1543.890000,1.4810E-007,1543.890000,1.4810E-007,1543.890000,1.4810E-007,1543.890000,1.4810E-007,1543.890000,1.4810E-007,1543.890000,1.4810E-007
1544.050000,1.5980E-007,1544.050000,1.5980E-007,1544.050000,1.5980E-007,1544.050000,1.5980E-007,1544.050000,1.5980E-007,1544.050000,1.5980E-007,1544.050000,1.5980E-007,1544.050000,1.5980E-007,1544.050000,1.5980E-007,1544.050000,1.5980E-007
1544.210000,2.5660E-007,1544.210000,2.5660E-007,1544.210000,2.5660E-007,1544.210000,2.5660E-007,1544.210000,2.5660E-007,1544.210000,2.5660E-007,1544.210000,2.5660E-007,1544.210000,2.5660E-007,1544.210000,2.5660E-007,1544.210000,2.5660E-007
1544.370000,2.4920E-007,1544.370000,2.4920E-007,1544.370000,2.4920E-007,1544.370000,2.4920E-007,1544.370000,2.4920E-007,1544.370000,2.4920E-007,1544.370000,2.4920E-007,1544.370000,2.4920E-007,1544.370000,2.4920E-007,1544.370000,2.4920E-007
1544.530000,2.9240E-007,1544.530000,2.9240E-007,1544.530000,2.9240E-007,1544.530000,2.9240E-007,1544.530000,2.9240E-007,1544.530000,2.9240E-007,1544.530000,2.9240E-007,1544.530000,2.9240E-007,1544.530000,2.9240E-007,1544.530000,2.9240E-007
1544.690000,4.5650E-007,1544.690000,4.5650E-007,1544.690000,4.5650E-007,1544.690000,4.5650E-007,1544.690000,4.5650E-007,1544.690000,4.5650E-007,1544.690000,4.5650E-007,1544.690000,4.5650E-007,1544.690000,4.5650E-007,1544.690000,4.5650E-007
1544.850000,4.6470E-007,1544.850000,4.6470E-007,1544.850000,4.6470E-007,1544.850000,4.6470E-007,1544.850000,4.6470E-007,1544.850000,4.6470E-007,1544.850000,4.6470E-007,1544.850000,4.6470E-007,1544.850000,4.6470E-007,1544.850000,4.6470E-007
1545.010000,4.5470E-007,1545.010000,4.5470E-007,1545.010000,4.5470E-007,1545.010000,4.5470E-007,1545.010000,4.5470E-007,1545.010000,4.5470E-007,1545.010000,4.5470E-007,1545.010000,4.5470E-007,1545.010000,4.5470E-007,1545.010000,4.5470E-007
1545.170000,6.0370E-007,1545.170000,6.0370E-007,1545.170000,6.0370E-007,1545.170000,6.0370E-007,1545.170000,6.0370E-007,1545.170000,6.0370E-007,1545.170000,6.0370E-007,1545.170000,6.0370E-007,1545.170000,6.0370E-007,1545.170000,6.0370E-007
1545.330000,5.9920E-007,1545.330000,5.9920E-007,1545.330000,5.9920E-007,1545.330000,5.9920E-007,1545.330000,5.9920E-007,1545.330000,5.9920E-007,1545.330000,5.9920E-007,1545.330000,5.9920E-007,1545.330000,5.9920E-007,1545.330000,5.9920E-007
1545.490000,3.8970E-007,1545.490000,3.8970E-007,1545.490000,3.8970E-007,1545.490000,3.8970E-007,1545.490000,3.8970E-007,1545.490000,3.8970E-007,1545.490000,3.8970E-007,1545.490000,3.8970E-007,1545.490000,3.8970E-007,1545.490000,3.8970E-007
1545.650000,8.6900E-006,1545.650000,8.6900E-006,1545.650000,8.6900E-006,1545.650000,8.6900E-006,1545.650000,8.6900E-006,1545.650000,8.6900E-006,1545.650000,8.6900E-006,1545.650000,8.6900E-006,1545.650000,8.6900E-006,1545.650000,8.6900E-006
1545.810000,1.7400E-004,1545.810000,1.7400E-004,1545.810000,1.7400E-004,1545.810000,1.7400E-004,1545.810000,1.7400E-004,1545.810000,1.7400E-004,1545.810000,1.7400E-004,1545.810000,1.7400E-004,1545.810000,1.7400E-004,1545.810000,1.7400E-004
1545.970000,2.5430E-006,1545.970000,2.5430E-006,1545.970000,2.5430E-006,1545.970000,2.5430E-006,1545.970000,2.5430E-006,1545.970000,2.5430E-006,1545.970000,2.5430E-006,1545.970000,2.5430E-006,1545.970000,2.5430E-006,1545.970000,2.5430E-006
1546.130000,5.1710E-007,1546.130000,5.1710E-007,1546.130000,5.1710E-007,1546.130000,5.1710E-007,1546.130000,5.1710E-007,1546.130000,5.1710E-007,1546.130000,5.1710E-007,1546.130000,5.1710E-007,1546.130000,5.1710E-007,1546.130000,5.1710E-007
1546.290000,8.9610E-007,1546.290000,8.9610E-007,1546.290000,8.9610E-007,1546.290000,8.9610E-007,1546.290000,8.9610E-007,1546.290000,8.9610E-007,1546.290000,8.9610E-007,1546.290000,8.9610E-007,1546.290000,8.9610E-007,1546.290000,8.9610E-007
1546.450000,5.5950E-007,1546.450000,5.5950E-007,1546.450000,5.5950E-007,1546.450000,5.5950E-007,1546.450000,5.5950E-007,1546.450000,5.5950E-007,1546.450000,5.5950E-007,1546.450000,5.5950E-007,1546.450000,5.5950E-007,1546.450000,5.5950E-007
1546.610000,4.1900E-007,1546.610000,4.1900E-007,1546.610000,4.1900E-007,1546.610000,4.1900E-007,1546.610000,4.1900E-007,1546.610000,4.1900E-007,1546.610000,4.1900E-007,1546.610000,4.1900E-007,1546.610000,4.1900E-007,1546.610000,4.1900E-007
1546.770000,6.6480E-007,1546.770000,6.6480E-007,1546.770000,6.6480E-007,1546.770000,6.6480E-007,1546.770000,6.6480E-007,1546.770000,6.6480E-007,1546.770000,6.6480E-007,1546.770000,6.6480E-007,1546.770000,6.6480E-007,1546.770000,6.6480E-007
1546.930000,6.7520E-007,1546.930000,6.7520E-007,1546.930000,6.7520E-007,1546.930000,6.7520E-007,1546.930000,6.7520E-007,1546.930000,6.7520E-007,1546.930000,6.7520E-007,1546.930000,6.7520E-007,1546.930000,6.7520E-007,1546.930000,6.7520E-007
1547.090000,3.7850E-007,1547.090000,3.7850E-007,1547.090000,3.7850E-007,1547.090000,3.7850E-007,1547.090000,3.7850E-007,1547.090000,3.7850E-007,1547.090000,3.7850E-007,1547.090000,3.7850E-007,1547.090000,3.7850E-007,1547.090000,3.7850E-007
1547.250000,5.1090E-007,1547.250000,5.1090E-007,1547.250000,5.1090E-007,1547.250000,5.1090E-007,1547.250000,5.1090E-007,1547.250000,5.1090E-007,1547.250000,5.1090E-007,1547.250000,5.1090E-007,1547.250000,5.1090E-007,1547.250000,5.1090E-007
1547.410000,7.7760E-007,1547.410000,7.7760E-007,1547.410000,7.7760E-007,1547.410000,7.7760E-007,1547.410000,7.7760E-007,1547.410000,7.7760E-007,1547.410000,7.7760E-007,1547.410000,7.7760E-007,1547.410000,7.7760E-007,1547.410000,7.7760E-007
