File,WaveData20070101_026.csv,
1532.050000,1.7680E-005,1532.050000,1.7680E-005,1532.050000,1.7680E-005,1532.050000,1.7680E-005,1532.050000,1.7680E-005,1532.050000,1.7680E-005,1532.050000,1.7680E-005,1532.050000,1.7680E-005,1532.050000,1.7680E-005,1532.050000,1.7680E-005
1532.210000,1.2330E-006,1532.210000,1.2330E-006,1532.210000,1.2330E-006,1532.210000,1.2330E-006,1532.210000,1.2330E-006,1532.210000,1.2330E-006,1532.210000,1.2330E-006,1532.210000,1.2330E-006,1532.210000,1.2330E-006,1532.210000,1.2330E-006
1532.370000,8.6570E-007,1532.370000,8.6570E-007,1532.370000,8.6570E-007,1532.370000,8.6570E-007,1532.370000,8.6570E-007,1532.370000,8.6570E-007,1532.370000,8.6570E-007,1532.370000,8.6570E-007,1532.370000,8.6570E-007,1532.370000,8.6570E-007
1532.530000,8.0790E-007,1532.530000,8.0790E-007,1532.530000,8.0790E-007,1532.530000,8.0790E-007,1532.530000,8.0790E-007,1532.530000,8.0790E-007,1532.530000,8.0790E-007,1532.530000,8.0790E-007,1532.530000,8.0790E-007,1532.530000,8.0790E-007
1532.690000,7.1670E-007,1532.690000,7.1670E-007,1532.690000,7.1670E-007,1532.690000,7.1670E-007,1532.690000,7.1670E-007,1532.690000,7.1670E-007,1532.690000,7.1670E-007,1532.690000,7.1670E-007,1532.690000,7.1670E-007,1532.690000,7.1670E-007
1532.850000,1.3290E-006,1532.850000,1.3290E-006,1532.850000,1.3290E-006,1532.850000,1.3290E-006,1532.850000,1.3290E-006,1532.850000,1.3290E-006,1532.850000,1.3290E-006,1532.850000,1.3290E-006,1532.850000,1.3290E-006,1532.850000,1.3290E-006
1533.010000,1.2050E-004,1533.010000,1.2050E-004,1533.010000,1.2050E-004,1533.010000,1.2050E-004,1533.010000,1.2050E-004,1533.010000,1.2050E-004,1533.010000,1.2050E-004,1533.010000,1.2050E-004,1533.010000,1.2050E-004,1533.010000,1.2050E-004
1533.170000,4.4140E-006,1533.170000,4.4140E-006,1533.170000,4.4140E-006,1533.170000,4.4140E-006,1533.170000,4.4140E-006,1533.170000,4.4140E-006,1533.170000,4.4140E-006,1533.170000,4.4140E-006,1533.170000,4.4140E-006,1533.170000,4.4140E-006
1533.330000,1.3310E-006,1533.330000,1.3310E-006,1533.330000,1.3310E-006,1533.330000,1.3310E-006,1533.330000,1.3310E-006,1533.330000,1.3310E-006,1533.330000,1.3310E-006,1533.330000,1.3310E-006,1533.330000,1.3310E-006,1533.330000,1.3310E-006
1533.490000,2.8760E-005,1533.490000,2.8760E-005,1533.490000,2.8760E-005,1533.490000,2.8760E-005,1533.490000,2.8760E-005,1533.490000,2.8760E-005,1533.490000,2.8760E-005,1533.490000,2.8760E-005,1533.490000,2.8760E-005,1533.490000,2.8760E-005
1533.650000,1.3280E-006,1533.650000,1.3280E-006,1533.650000,1.3280E-006,1533.650000,1.3280E-006,1533.650000,1.3280E-006,1533.650000,1.3280E-006,1533.650000,1.3280E-006,1533.650000,1.3280E-006,1533.650000,1.3280E-006,1533.650000,1.3280E-006
1533.810000,8.5410E-007,1533.810000,8.5410E-007,1533.810000,8.5410E-007,1533.810000,8.5410E-007,1533.810000,8.5410E-007,1533.810000,8.5410E-007,1533.810000,8.5410E-007,1533.810000,8.5410E-007,1533.810000,8.5410E-007,1533.810000,8.5410E-007
1533.970000,3.9150E-005,1533.970000,3.9150E-005,1533.970000,3.9150E-005,1533.970000,3.9150E-005,1533.970000,3.9150E-005,1533.970000,3.9150E-005,1533.970000,3.9150E-005,1533.970000,3.9150E-005,1533.970000,3.9150E-005,1533.970000,3.9150E-005
1534.130000,1.6950E-005,1534.130000,1.6950E-005,1534.130000,1.6950E-005,1534.130000,1.6950E-005,1534.130000,1.6950E-005,1534.130000,1.6950E-005,1534.130000,1.6950E-005,1534.130000,1.6950E-005,1534.130000,1.6950E-005,1534.130000,1.6950E-005
1534.290000,1.0530E-006,1534.290000,1.0530E-006,1534.290000,1.0530E-006,1534.290000,1.0530E-006,1534.290000,1.0530E-006,1534.290000,1.0530E-006,1534.290000,1.0530E-006,1534.290000,1.0530E-006,1534.290000,1.0530E-006,1534.290000,1.0530E-006
1534.450000,4.6700E-007,1534.450000,4.6700E-007,1534.450000,4.6700E-007,1534.450000,4.6700E-007,1534.450000,4.6700E-007,1534.450000,4.6700E-007,1534.450000,4.6700E-007,1534.450000,4.6700E-007,1534.450000,4.6700E-007,1534.450000,4.6700E-007
1534.610000,3.4100E-007,1534.610000,3.4100E-007,1534.610000,3.4100E-007,1534.610000,3.4100E-007,1534.610000,3.4100E-007,1534.610000,3.4100E-007,1534.610000,3.4100E-007,1534.610000,3.4100E-007,1534.610000,3.4100E-007,1534.610000,3.4100E-007
1534.770000,2.2560E-007,1534.770000,2.2560E-007,1534.770000,2.2560E-007,1534.770000,2.2560E-007,1534.770000,2.2560E-007,1534.770000,2.2560E-007,1534.770000,2.2560E-007,1534.770000,2.2560E-007,1534.770000,2.2560E-007,1534.770000,2.2560E-007
1534.930000,1.6920E-007,1534.930000,1.6920E-007,1534.930000,1.6920E-007,1534.930000,1.6920E-007,1534.930000,1.6920E-007,1534.930000,1.6920E-007,1534.930000,1.6920E-007,1534.930000,1.6920E-007,1534.930000,1.6920E-007,1534.930000,1.6920E-007
1535.090000,1.2750E-007,1535.090000,1.2750E-007,1535.090000,1.2750E-007,1535.090000,1.2750E-007,1535.090000,1.2750E-007,1535.090000,1.2750E-007,1535.090000,1.2750E-007,1535.090000,1.2750E-007,1535.090000,1.2750E-007,1535.090000,1.2750E-007
1535.250000,1.1100E-007,1535.250000,1.1100E-007,1535.250000,1.1100E-007,1535.250000,1.1100E-007,1535.250000,1.1100E-007,1535.250000,1.1100E-007,1535.250000,1.1100E-007,1535.250000,1.1100E-007,1535.250000,1.1100E-007,1535.250000,1.1100E-007
1535.410000,7.1420E-008,1535.410000,7.1420E-008,1535.410000,7.1420E-008,1535.410000,7.1420E-008,1535.410000,7.1420E-008,1535.410000,7.1420E-008,1535.410000,7.1420E-008,1535.410000,7.1420E-008,1535.410000,7.1420E-008,1535.410000,7.1420E-008
1535.570000,4.9160E-008,1535.570000,4.9160E-008,1535.570000,4.9160E-008,1535.570000,4.9160E-008,1535.570000,4.9160E-008,1535.570000,4.9160E-008,1535.570000,4.9160E-008,1535.570000,4.9160E-008,1535.570000,4.9160E-008,1535.570000,4.9160E-008
1535.730000,2.5530E-008,1535.730000,2.5530E-008,1535.730000,2.5530E-008,1535.730000,2.5530E-008,1535.730000,2.5530E-008,1535.730000,2.5530E-008,1535.730000,2.5530E-008,1535.730000,2.5530E-008,1535.730000,2.5530E-008,1535.730000,2.5530E-008
1535.890000,3.2790E-008,1535.890000,3.2790E-008,1535.890000,3.2790E-008,1535.890000,3.2790E-008,1535.890000,3.2790E-008,1535.890000,3.2790E-008,1535.890000,3.2790E-008,1535.890000,3.2790E-008,1535.890000,3.2790E-008,1535.890000,3.2790E-008
1536.050000,3.5890E-008,1536.050000,3.5890E-008,1536.050000,3.5890E-008,1536.050000,3.5890E-008,1536.050000,3.5890E-008,1536.050000,3.5890E-008,1536.050000,3.5890E-008,1536.050000,3.5890E-008,1536.050000,3.5890E-008,1536.050000,3.5890E-008
1536.210000,2.8330E-008,1536.210000,2.8330E-008,1536.210000,2.8330E-008,1536.210000,2.8330E-008,1536.210000,2.8330E-008,1536.210000,2.8330E-008,1536.210000,2.8330E-008,1536.210000,2.8330E-008,1536.210000,2.8330E-008,1536.210000,2.8330E-008
1536.370000,1.3430E-008,1536.370000,1.3430E-008,1536.370000,1.3430E-008,1536.370000,1.3430E-008,1536.370000,1.3430E-008,1536.370000,1.3430E-008,1536.370000,1.3430E-008,1536.370000,1.3430E-008,1536.370000,1.3430E-008,1536.370000,1.3430E-008
1536.530000,2.8250E-008,1536.530000,2.8250E-008,1536.530000,2.8250E-008,1536.530000,2.8250E-008,1536.530000,2.8250E-008,1536.530000,2.8250E-008,1536.530000,2.8250E-008,1536.530000,2.8250E-008,1536.530000,2.8250E-008,1536.530000,2.8250E-008
1536.690000,1.2080E-008,1536.690000,1.2080E-008,1536.690000,1.2080E-008,1536.690000,1.2080E-008,1536.690000,1.2080E-008,1536.690000,1.2080E-008,1536.690000,1.2080E-008,1536.690000,1.2080E-008,1536.690000,1.2080E-008,1536.690000,1.2080E-008
1536.850000,1.5220E-008,1536.850000,1.5220E-008,1536.850000,1.5220E-008,1536.850000,1.5220E-008,1536.850000,1.5220E-008,1536.850000,1.5220E-008,1536.850000,1.5220E-008,1536.850000,1.5220E-008,1536.850000,1.5220E-008,1536.850000,1.5220E-008
1537.010000,5.4370E-009,1537.010000,5.4370E-009,1537.010000,5.4370E-009,1537.010000,5.4370E-009,1537.010000,5.4370E-009,1537.010000,5.4370E-009,1537.010000,5.4370E-009,1537.010000,5.4370E-009,1537.010000,5.4370E-009,1537.010000,5.4370E-009
1537.170000,1.2850E-008,1537.170000,1.2850E-008,1537.170000,1.2850E-008,1537.170000,1.2850E-008,1537.170000,1.2850E-008,1537.170000,1.2850E-008,1537.170000,1.2850E-008,1537.170000,1.2850E-008,1537.170000,1.2850E-008,1537.170000,1.2850E-008
1537.330000,4.2510E-009,1537.330000,4.2510E-009,1537.330000,4.2510E-009,1537.330000,4.2510E-009,1537.330000,4.2510E-009,1537.330000,4.2510E-009,1537.330000,4.2510E-009,1537.330000,4.2510E-009,1537.330000,4.2510E-009,1537.330000,4.2510E-009
1537.490000,2.1520E-008,1537.490000,2.1520E-008,1537.490000,2.1520E-008,1537.490000,2.1520E-008,1537.490000,2.1520E-008,1537.490000,2.1520E-008,1537.490000,2.1520E-008,1537.490000,2.1520E-008,1537.490000,2.1520E-008,1537.490000,2.1520E-008
1537.650000,1.7830E-008,1537.650000,1.7830E-008,1537.650000,1.7830E-008,1537.650000,1.7830E-008,1537.650000,1.7830E-008,1537.650000,1.7830E-008,1537.650000,1.7830E-008,1537.650000,1.7830E-008,1537.650000,1.7830E-008,1537.650000,1.7830E-008
1537.810000,2.4820E-009,1537.810000,2.4820E-009,1537.810000,2.4820E-009,1537.810000,2.4820E-009,1537.810000,2.4820E-009,1537.810000,2.4820E-009,1537.810000,2.4820E-009,1537.810000,2.4820E-009,1537.810000,2.4820E-009,1537.810000,2.4820E-009
1537.970000,1.0180E-008,1537.970000,1.0180E-008,1537.970000,1.0180E-008,1537.970000,1.0180E-008,1537.970000,1.0180E-008,1537.970000,1.0180E-008,1537.970000,1.0180E-008,1537.970000,1.0180E-008,1537.970000,1.0180E-008,1537.970000,1.0180E-008
1538.130000,3.3870E-008,1538.130000,3.3870E-008,1538.130000,3.3870E-008,1538.130000,3.3870E-008,1538.130000,3.3870E-008,1538.130000,3.3870E-008,1538.130000,3.3870E-008,1538.130000,3.3870E-008,1538.130000,3.3870E-008,1538.130000,3.3870E-008
1538.290000,6.0970E-009,1538.290000,6.0970E-009,1538.290000,6.0970E-009,1538.290000,6.0970E-009,1538.290000,6.0970E-009,1538.290000,6.0970E-009,1538.290000,6.0970E-009,1538.290000,6.0970E-009,1538.290000,6.0970E-009,1538.290000,6.0970E-009
1538.450000,3.5470E-009,1538.450000,3.5470E-009,1538.450000,3.5470E-009,1538.450000,3.5470E-009,1538.450000,3.5470E-009,1538.450000,3.5470E-009,1538.450000,3.5470E-009,1538.450000,3.5470E-009,1538.450000,3.5470E-009,1538.450000,3.5470E-009
1538.610000,1.8770E-009,1538.610000,1.8770E-009,1538.610000,1.8770E-009,1538.610000,1.8770E-009,1538.610000,1.8770E-009,1538.610000,1.8770E-009,1538.610000,1.8770E-009,1538.610000,1.8770E-009,1538.610000,1.8770E-009,1538.610000,1.8770E-009
1538.770000,1.4490E-008,1538.770000,1.4490E-008,1538.770000,1.4490E-008,1538.770000,1.4490E-008,1538.770000,1.4490E-008,1538.770000,1.4490E-008,1538.770000,1.4490E-008,1538.770000,1.4490E-008,1538.770000,1.4490E-008,1538.770000,1.4490E-008
1538.930000,8.6870E-009,1538.930000,8.6870E-009,1538.930000,8.6870E-009,1538.930000,8.6870E-009,1538.930000,8.6870E-009,1538.930000,8.6870E-009,1538.930000,8.6870E-009,1538.930000,8.6870E-009,1538.930000,8.6870E-009,1538.930000,8.6870E-009
1539.090000,-2.6240E-009,1539.090000,-2.6240E-009,1539.090000,-2.6240E-009,1539.090000,-2.6240E-009,1539.090000,-2.6240E-009,1539.090000,-2.6240E-009,1539.090000,-2.6240E-009,1539.090000,-2.6240E-009,1539.090000,-2.6240E-009,1539.090000,-2.6240E-009
1539.250000,-6.5220E-009,1539.250000,-6.5220E-009,1539.250000,-6.5220E-009,1539.250000,-6.5220E-009,1539.250000,-6.5220E-009,1539.250000,-6.5220E-009,1539.250000,-6.5220E-009,1539.250000,-6.5220E-009,1539.250000,-6.5220E-009,1539.250000,-6.5220E-009
1539.410000,-6.8960E-009,1539.410000,-6.8960E-009,1539.410000,-6.8960E-009,1539.410000,-6.8960E-009,1539.410000,-6.8960E-009,1539.410000,-6.8960E-009,1539.410000,-6.8960E-009,1539.410000,-6.8960E-009,1539.410000,-6.8960E-009,1539.410000,-6.8960E-009
1539.570000,-4.7760E-009,1539.570000,-4.7760E-009,1539.570000,-4.7760E-009,1539.570000,-4.7760E-009,1539.570000,-4.7760E-009,1539.570000,-4.7760E-009,1539.570000,-4.7760E-009,1539.570000,-4.7760E-009,1539.570000,-4.7760E-009,1539.570000,-4.7760E-009
1539.730000,4.7200E-010,1539.730000,4.7200E-010,1539.730000,4.7200E-010,1539.730000,4.7200E-010,1539.730000,4.7200E-010,1539.730000,4.7200E-010,1539.730000,4.7200E-010,1539.730000,4.7200E-010,1539.730000,4.7200E-010,1539.730000,4.7200E-010
1539.890000,3.5900E-009,1539.890000,3.5900E-009,1539.890000,3.5900E-009,1539.890000,3.5900E-009,1539.890000,3.5900E-009,1539.890000,3.5900E-009,1539.890000,3.5900E-009,1539.890000,3.5900E-009,1539.890000,3.5900E-009,1539.890000,3.5900E-009
1540.050000,8.8280E-009,1540.050000,8.8280E-009,1540.050000,8.8280E-009,1540.050000,8.8280E-009,1540.050000,8.8280E-009,1540.050000,8.8280E-009,1540.050000,8.8280E-009,1540.050000,8.8280E-009,1540.050000,8.8280E-009,1540.050000,8.8280E-009
1540.210000,1.1200E-009,1540.210000,1.1200E-009,1540.210000,1.1200E-009,1540.210000,1.1200E-009,1540.210000,1.1200E-009,1540.210000,1.1200E-009,1540.210000,1.1200E-009,1540.210000,1.1200E-009,1540.210000,1.1200E-009,1540.210000,1.1200E-009
1540.370000,1.9050E-008,1540.370000,1.9050E-008,1540.370000,1.9050E-008,1540.370000,1.9050E-008,1540.370000,1.9050E-008,1540.370000,1.9050E-008,1540.370000,1.9050E-008,1540.370000,1.9050E-008,1540.370000,1.9050E-008,1540.370000,1.9050E-008
1540.530000,1.0970E-008,1540.530000,1.0970E-008,1540.530000,1.0970E-008,1540.530000,1.0970E-008,1540.530000,1.0970E-008,1540.530000,1.0970E-008,1540.530000,1.0970E-008,1540.530000,1.0970E-008,1540.530000,1.0970E-008,1540.530000,1.0970E-008
1540.690000,1.3480E-008,1540.690000,1.3480E-008,1540.690000,1.3480E-008,1540.690000,1.3480E-008,1540.690000,1.3480E-008,1540.690000,1.3480E-008,1540.690000,1.3480E-008,1540.690000,1.3480E-008,1540.690000,1.3480E-008,1540.690000,1.3480E-008
1540.850000,6.5210E-009,1540.850000,6.5210E-009,1540.850000,6.5210E-009,1540.850000,6.5210E-009,1540.850000,6.5210E-009,1540.850000,6.5210E-009,1540.850000,6.5210E-009,1540.850000,6.5210E-009,1540.850000,6.5210E-009,1540.850000,6.5210E-009
1541.010000,3.2010E-008,1541.010000,3.2010E-008,1541.010000,3.2010E-008,1541.010000,3.2010E-008,1541.010000,3.2010E-008,1541.010000,3.2010E-008,1541.010000,3.2010E-008,1541.010000,3.2010E-008,1541.010000,3.2010E-008,1541.010000,3.2010E-008
1541.170000,1.4950E-008,1541.170000,1.4950E-008,1541.170000,1.4950E-008,1541.170000,1.4950E-008,1541.170000,1.4950E-008,1541.170000,1.4950E-008,1541.170000,1.4950E-008,1541.170000,1.4950E-008,1541.170000,1.4950E-008,1541.170000,1.4950E-008
1541.330000,2.5930E-008,1541.330000,2.5930E-008,1541.330000,2.5930E-008,1541.330000,2.5930E-008,1541.330000,2.5930E-008,1541.330000,2.5930E-008,1541.330000,2.5930E-008,1541.330000,2.5930E-008,1541.330000,2.5930E-008,1541.330000,2.5930E-008
1541.490000,1.7720E-009,1541.490000,1.7720E-009,1541.490000,1.7720E-009,1541.490000,1.7720E-009,1541.490000,1.7720E-009,1541.490000,1.7720E-009,1541.490000,1.7720E-009,1541.490000,1.7720E-009,1541.490000,1.7720E-009,1541.490000,1.7720E-009
1541.650000,2.6960E-008,1541.650000,2.6960E-008,1541.650000,2.6960E-008,1541.650000,2.6960E-008,1541.650000,2.6960E-008,1541.650000,2.6960E-008,1541.650000,2.6960E-008,1541.650000,2.6960E-008,1541.650000,2.6960E-008,1541.650000,2.6960E-008
1541.810000,1.9900E-008,1541.810000,1.9900E-008,1541.810000,1.9900E-008,1541.810000,1.9900E-008,1541.810000,1.9900E-008,1541.810000,1.9900E-008,1541.810000,1.9900E-008,1541.810000,1.9900E-008,1541.810000,1.9900E-008,1541.810000,1.9900E-008
1541.970000,6.2260E-009,1541.970000,6.2260E-009,1541.970000,6.2260E-009,1541.970000,6.2260E-009,1541.970000,6.2260E-009,1541.970000,6.2260E-009,1541.970000,6.2260E-009,1541.970000,6.2260E-009,1541.970000,6.2260E-009,1541.970000,6.2260E-009
1542.130000,2.3160E-008,1542.130000,2.3160E-008,1542.130000,2.3160E-008,1542.130000,2.3160E-008,1542.130000,2.3160E-008,1542.130000,2.3160E-008,1542.130000,2.3160E-008,1542.130000,2.3160E-008,1542.130000,2.3160E-008,1542.130000,2.3160E-008
1542.290000,2.1100E-008,1542.290000,2.1100E-008,1542.290000,2.1100E-008,1542.290000,2.1100E-008,1542.290000,2.1100E-008,1542.290000,2.1100E-008,1542.290000,2.1100E-008,1542.290000,2.1100E-008,1542.290000,2.1100E-008,1542.290000,2.1100E-008
1542.450000,9.5190E-009,1542.450000,9.5190E-009,1542.450000,9.5190E-009,1542.450000,9.5190E-009,1542.450000,9.5190E-009,1542.450000,9.5190E-009,1542.450000,9.5190E-009,1542.450000,9.5190E-009,1542.450000,9.5190E-009,1542.450000,9.5190E-009
1542.610000,2.2490E-008,1542.610000,2.2490E-008,1542.610000,2.2490E-008,1542.610000,2.2490E-008,1542.610000,2.2490E-008,1542.610000,2.2490E-008,1542.610000,2.2490E-008,1542.610000,2.2490E-008,1542.610000,2.2490E-008,1542.610000,2.2490E-008
1542.770000,-1.1480E-009,1542.770000,-1.1480E-009,1542.770000,-1.1480E-009,1542.770000,-1.1480E-009,1542.770000,-1.1480E-009,1542.770000,-1.1480E-009,1542.770000,-1.1480E-009,1542.770000,-1.1480E-009,1542.770000,-1.1480E-009,1542.770000,-1.1480E-009
1542.930000,4.9290E-008,1542.930000,4.9290E-008,1542.930000,4.9290E-008,1542.930000,4.9290E-008,1542.930000,4.9290E-008,1542.930000,4.9290E-008,1542.930000,4.9290E-008,1542.930000,4.9290E-008,1542.930000,4.9290E-008,1542.930000,4.9290E-008
1543.090000,4.9860E-008,1543.090000,4.9860E-008,1543.090000,4.9860E-008,1543.090000,4.9860E-008,1543.090000,4.9860E-008,1543.090000,4.9860E-008,1543.090000,4.9860E-008,1543.090000,4.9860E-008,1543.090000,4.9860E-008,1543.090000,4.9860E-008
1543.250000,3.7970E-008,1543.250000,3.7970E-008,1543.250000,3.7970E-008,1543.250000,3.7970E-008,1543.250000,3.7970E-008,1543.250000,3.7970E-008,1543.250000,3.7970E-008,1543.250000,3.7970E-008,1543.250000,3.7970E-008,1543.250000,3.7970E-008
1543.410000,3.6860E-008,1543.410000,3.6860E-008,1543.410000,3.6860E-008,1543.410000,3.6860E-008,1543.410000,3.6860E-008,1543.410000,3.6860E-008,1543.410000,3.6860E-008,1543.410000,3.6860E-008,1543.410000,3.6860E-008,1543.410000,3.6860E-008
1543.570000,4.9390E-008,1543.570000,4.9390E-008,1543.570000,4.9390E-008,1543.570000,4.9390E-008,1543.570000,4.9390E-008,1543.570000,4.9390E-008,1543.570000,4.9390E-008,1543.570000,4.9390E-008,1543.570000,4.9390E-008,1543.570000,4.9390E-008
1543.730000,5.2400E-008,1543.730000,5.2400E-008,1543.730000,5.2400E-008,1543.730000,5.2400E-008,1543.730000,5.2400E-008,1543.730000,5.2400E-008,1543.730000,5.2400E-008,1543.730000,5.2400E-008,1543.730000,5.2400E-008,1543.730000,5.2400E-008
1543.890000,5.4250E-008,1543.890000,5.4250E-008,1543.890000,5.4250E-008,1543.890000,5.4250E-008,1543.890000,5.4250E-008,1543.890000,5.4250E-008,1543.890000,5.4250E-008,1543.890000,5.4250E-008,1543.890000,5.4250E-008,1543.890000,5.4250E-008
1544.050000,6.1310E-008,1544.050000,6.1310E-008,1544.050000,6.1310E-008,1544.050000,6.1310E-008,1544.050000,6.1310E-008,1544.050000,6.1310E-008,1544.050000,6.1310E-008,1544.050000,6.1310E-008,1544.050000,6.1310E-008,1544.050000,6.1310E-008
1544.210000,4.9150E-008,1544.210000,4.9150E-008,1544.210000,4.9150E-008,1544.210000,4.9150E-008,1544.210000,4.9150E-008,1544.210000,4.9150E-008,1544.210000,4.9150E-008,1544.210000,4.9150E-008,1544.210000,4.9150E-008,1544.210000,4.9150E-008
1544.370000,4.5530E-008,1544.370000,4.5530E-008,1544.370000,4.5530E-008,1544.370000,4.5530E-008,1544.370000,4.5530E-008,1544.370000,4.5530E-008,1544.370000,4.5530E-008,1544.370000,4.5530E-008,1544.370000,4.5530E-008,1544.370000,4.5530E-008
1544.530000,7.1380E-008,1544.530000,7.1380E-008,1544.530000,7.1380E-008,1544.530000,7.1380E-008,1544.530000,7.1380E-008,1544.530000,7.1380E-008,1544.530000,7.1380E-008,1544.530000,7.1380E-008,1544.530000,7.1380E-008,1544.530000,7.1380E-008
1544.690000,7.2940E-008,1544.690000,7.2940E-008,1544.690000,7.2940E-008,1544.690000,7.2940E-008,1544.690000,7.2940E-008,1544.690000,7.2940E-008,1544.690000,7.2940E-008,1544.690000,7.2940E-008,1544.690000,7.2940E-008,1544.690000,7.2940E-008
1544.850000,5.3920E-008,1544.850000,5.3920E-008,1544.850000,5.3920E-008,1544.850000,5.3920E-008,1544.850000,5.3920E-008,1544.850000,5.3920E-008,1544.850000,5.3920E-008,1544.850000,5.3920E-008,1544.850000,5.3920E-008,1544.850000,5.3920E-008
1545.010000,5.0400E-008,1545.010000,5.0400E-008,1545.010000,5.0400E-008,1545.010000,5.0400E-008,1545.010000,5.0400E-008,1545.010000,5.0400E-008,1545.010000,5.0400E-008,1545.010000,5.0400E-008,1545.010000,5.0400E-008,1545.010000,5.0400E-008
1545.170000,5.8220E-008,1545.170000,5.8220E-008,1545.170000,5.8220E-008,1545.170000,5.8220E-008,1545.170000,5.8220E-008,1545.170000,5.8220E-008,1545.170000,5.8220E-008,1545.170000,5.8220E-008,1545.170000,5.8220E-008,1545.170000,5.8220E-008
1545.330000,4.7710E-008,1545.330000,4.7710E-008,1545.330000,4.7710E-008,1545.330000,4.7710E-008,1545.330000,4.7710E-008,1545.330000,4.7710E-008,1545.330000,4.7710E-008,1545.330000,4.7710E-008,1545.330000,4.7710E-008,1545.330000,4.7710E-008
1545.490000,3.4040E-008,1545.490000,3.4040E-008,1545.490000,3.4040E-008,1545.490000,3.4040E-008,1545.490000,3.4040E-008,1545.490000,3.4040E-008,1545.490000,3.4040E-008,1545.490000,3.4040E-008,1545.490000,3.4040E-008,1545.490000,3.4040E-008
1545.650000,4.3780E-008,1545.650000,4.3780E-008,1545.650000,4.3780E-008,1545.650000,4.3780E-008,1545.650000,4.3780E-008,1545.650000,4.3780E-008,1545.650000,4.3780E-008,1545.650000,4.3780E-008,1545.650000,4.3780E-008,1545.650000,4.3780E-008
1545.810000,3.9610E-008,1545.810000,3.9610E-008,1545.810000,3.9610E-008,1545.810000,3.9610E-008,1545.810000,3.9610E-008,1545.810000,3.9610E-008,1545.810000,3.9610E-008,1545.810000,3.9610E-008,1545.810000,3.9610E-008,1545.810000,3.9610E-008
1545.970000,4.4540E-008,1545.970000,4.4540E-008,1545.970000,4.4540E-008,1545.970000,4.4540E-008,1545.970000,4.4540E-008,1545.970000,4.4540E-008,1545.970000,4.4540E-008,1545.970000,4.4540E-008,1545.970000,4.4540E-008,1545.970000,4.4540E-008
1546.130000,4.0530E-008,1546.130000,4.0530E-008,1546.130000,4.0530E-008,1546.130000,4.0530E-008,1546.130000,4.0530E-008,1546.130000,4.0530E-008,1546.130000,4.0530E-008,1546.130000,4.0530E-008,1546.130000,4.0530E-008,1546.130000,4.0530E-008
1546.290000,5.5790E-008,1546.290000,5.5790E-008,1546.290000,5.5790E-008,1546.290000,5.5790E-008,1546.290000,5.5790E-008,1546.290000,5.5790E-008,1546.290000,5.5790E-008,1546.290000,5.5790E-008,1546.290000,5.5790E-008,1546.290000,5.5790E-008
1546.450000,3.9030E-008,1546.450000,3.9030E-008,1546.450000,3.9030E-008,1546.450000,3.9030E-008,1546.450000,3.9030E-008,1546.450000,3.9030E-008,1546.450000,3.9030E-008,1546.450000,3.9030E-008,1546.450000,3.9030E-008,1546.450000,3.9030E-008
1546.610000,3.1870E-008,1546.610000,3.1870E-008,1546.610000,3.1870E-008,1546.610000,3.1870E-008,1546.610000,3.1870E-008,1546.610000,3.1870E-008,1546.610000,3.1870E-008,1546.610000,3.1870E-008,1546.610000,3.1870E-008,1546.610000,3.1870E-008
1546.770000,1.8270E-008,1546.770000,1.8270E-008,1546.770000,1.8270E-008,1546.770000,1.8270E-008,1546.770000,1.8270E-008,1546.770000,1.8270E-008,1546.770000,1.8270E-008,1546.770000,1.8270E-008,1546.770000,1.8270E-008,1546.770000,1.8270E-008
1546.930000,2.3060E-008,1546.930000,2.3060E-008,1546.930000,2.3060E-008,1546.930000,2.3060E-008,1546.930000,2.3060E-008,1546.930000,2.3060E-008,1546.930000,2.3060E-008,1546.930000,2.3060E-008,1546.930000,2.3060E-008,1546.930000,2.3060E-008
1547.090000,3.5670E-008,1547.090000,3.5670E-008,1547.090000,3.5670E-008,1547.090000,3.5670E-008,1547.090000,3.5670E-008,1547.090000,3.5670E-008,1547.090000,3.5670E-008,1547.090000,3.5670E-008,1547.090000,3.5670E-008,1547.090000,3.5670E-008
1547.250000,6.7800E-009,1547.250000,6.7800E-009,1547.250000,6.7800E-009,1547.250000,6.7800E-009,1547.250000,6.7800E-009,1547.250000,6.7800E-009,1547.250000,6.7800E-009,1547.250000,6.7800E-009,1547.250000,6.7800E-009,1547.250000,6.7800E-009
1547.410000,3.1930E-008,1547.410000,3.1930E-008,1547.410000,3.1930E-008,1547.410000,3.1930E-008,1547.410000,3.1930E-008,1547.410000,3.1930E-008,1547.410000,3.1930E-008,1547.410000,3.1930E-008,1547.410000,3.1930E-008,1547.410000,3.1930E-008
1547.570000,8.6430E-009,1547.570000,8.6430E-009,1547.570000,8.6430E-009,1547.570000,8.6430E-009,1547.570000,8.6430E-009,1547.570000,8.6430E-009,1547.570000,8.6430E-009,1547.570000,8.6430E-009,1547.570000,8.6430E-009,1547.570000,8.6430E-009
1547.730000,1.9750E-008,1547.730000,1.9750E-008,1547.730000,1.9750E-008,1547.730000,1.9750E-008,1547.730000,1.9750E-008,1547.730000,1.9750E-008,1547.730000,1.9750E-008,1547.730000,1.9750E-008,1547.730000,1.9750E-008,1547.730000,1.9750E-008
