File,WaveData20070101_008.csv,
1532.050000,6.0710E-006,1532.050000,6.0710E-006,1532.050000,6.0710E-006,1532.050000,6.0710E-006,1532.050000,6.0710E-006,1532.050000,6.0710E-006,1532.050000,6.0710E-006,1532.050000,6.0710E-006,1532.050000,6.0710E-006,1532.050000,6.0710E-006
1532.210000,2.4950E-005,1532.210000,2.4950E-005,1532.210000,2.4950E-005,1532.210000,2.4950E-005,1532.210000,2.4950E-005,1532.210000,2.4950E-005,1532.210000,2.4950E-005,1532.210000,2.4950E-005,1532.210000,2.4950E-005,1532.210000,2.4950E-005
1532.370000,1.1020E-006,1532.370000,1.1020E-006,1532.370000,1.1020E-006,1532.370000,1.1020E-006,1532.370000,1.1020E-006,1532.370000,1.1020E-006,1532.370000,1.1020E-006,1532.370000,1.1020E-006,1532.370000,1.1020E-006,1532.370000,1.1020E-006
1532.530000,7.2450E-007,1532.530000,7.2450E-007,1532.530000,7.2450E-007,1532.530000,7.2450E-007,1532.530000,7.2450E-007,1532.530000,7.2450E-007,1532.530000,7.2450E-007,1532.530000,7.2450E-007,1532.530000,7.2450E-007,1532.530000,7.2450E-007
1532.690000,6.8150E-007,1532.690000,6.8150E-007,1532.690000,6.8150E-007,1532.690000,6.8150E-007,1532.690000,6.8150E-007,1532.690000,6.8150E-007,1532.690000,6.8150E-007,1532.690000,6.8150E-007,1532.690000,6.8150E-007,1532.690000,6.8150E-007
1532.850000,6.9360E-007,1532.850000,6.9360E-007,1532.850000,6.9360E-007,1532.850000,6.9360E-007,1532.850000,6.9360E-007,1532.850000,6.9360E-007,1532.850000,6.9360E-007,1532.850000,6.9360E-007,1532.850000,6.9360E-007,1532.850000,6.9360E-007
1533.010000,7.5630E-007,1533.010000,7.5630E-007,1533.010000,7.5630E-007,1533.010000,7.5630E-007,1533.010000,7.5630E-007,1533.010000,7.5630E-007,1533.010000,7.5630E-007,1533.010000,7.5630E-007,1533.010000,7.5630E-007,1533.010000,7.5630E-007
1533.170000,7.8320E-006,1533.170000,7.8320E-006,1533.170000,7.8320E-006,1533.170000,7.8320E-006,1533.170000,7.8320E-006,1533.170000,7.8320E-006,1533.170000,7.8320E-006,1533.170000,7.8320E-006,1533.170000,7.8320E-006,1533.170000,7.8320E-006
1533.330000,3.7880E-005,1533.330000,3.7880E-005,1533.330000,3.7880E-005,1533.330000,3.7880E-005,1533.330000,3.7880E-005,1533.330000,3.7880E-005,1533.330000,3.7880E-005,1533.330000,3.7880E-005,1533.330000,3.7880E-005,1533.330000,3.7880E-005
1533.490000,1.3900E-006,1533.490000,1.3900E-006,1533.490000,1.3900E-006,1533.490000,1.3900E-006,1533.490000,1.3900E-006,1533.490000,1.3900E-006,1533.490000,1.3900E-006,1533.490000,1.3900E-006,1533.490000,1.3900E-006,1533.490000,1.3900E-006
1533.650000,1.3840E-006,1533.650000,1.3840E-006,1533.650000,1.3840E-006,1533.650000,1.3840E-006,1533.650000,1.3840E-006,1533.650000,1.3840E-006,1533.650000,1.3840E-006,1533.650000,1.3840E-006,1533.650000,1.3840E-006,1533.650000,1.3840E-006
1533.810000,2.3080E-005,1533.810000,2.3080E-005,1533.810000,2.3080E-005,1533.810000,2.3080E-005,1533.810000,2.3080E-005,1533.810000,2.3080E-005,1533.810000,2.3080E-005,1533.810000,2.3080E-005,1533.810000,2.3080E-005,1533.810000,2.3080E-005
1533.970000,1.3310E-006,1533.970000,1.3310E-006,1533.970000,1.3310E-006,1533.970000,1.3310E-006,1533.970000,1.3310E-006,1533.970000,1.3310E-006,1533.970000,1.3310E-006,1533.970000,1.3310E-006,1533.970000,1.3310E-006,1533.970000,1.3310E-006
1534.130000,8.9480E-007,1534.130000,8.9480E-007,1534.130000,8.9480E-007,1534.130000,8.9480E-007,1534.130000,8.9480E-007,1534.130000,8.9480E-007,1534.130000,8.9480E-007,1534.130000,8.9480E-007,1534.130000,8.9480E-007,1534.130000,8.9480E-007
1534.290000,6.6020E-007,1534.290000,6.6020E-007,1534.290000,6.6020E-007,1534.290000,6.6020E-007,1534.290000,6.6020E-007,1534.290000,6.6020E-007,1534.290000,6.6020E-007,1534.290000,6.6020E-007,1534.290000,6.6020E-007,1534.290000,6.6020E-007
1534.450000,3.4650E-007,1534.450000,3.4650E-007,1534.450000,3.4650E-007,1534.450000,3.4650E-007,1534.450000,3.4650E-007,1534.450000,3.4650E-007,1534.450000,3.4650E-007,1534.450000,3.4650E-007,1534.450000,3.4650E-007,1534.450000,3.4650E-007
1534.610000,2.1020E-007,1534.610000,2.1020E-007,1534.610000,2.1020E-007,1534.610000,2.1020E-007,1534.610000,2.1020E-007,1534.610000,2.1020E-007,1534.610000,2.1020E-007,1534.610000,2.1020E-007,1534.610000,2.1020E-007,1534.610000,2.1020E-007
1534.770000,1.3170E-007,1534.770000,1.3170E-007,1534.770000,1.3170E-007,1534.770000,1.3170E-007,1534.770000,1.3170E-007,1534.770000,1.3170E-007,1534.770000,1.3170E-007,1534.770000,1.3170E-007,1534.770000,1.3170E-007,1534.770000,1.3170E-007
1534.930000,1.4300E-007,1534.930000,1.4300E-007,1534.930000,1.4300E-007,1534.930000,1.4300E-007,1534.930000,1.4300E-007,1534.930000,1.4300E-007,1534.930000,1.4300E-007,1534.930000,1.4300E-007,1534.930000,1.4300E-007,1534.930000,1.4300E-007
1535.090000,7.6960E-008,1535.090000,7.6960E-008,1535.090000,7.6960E-008,1535.090000,7.6960E-008,1535.090000,7.6960E-008,1535.090000,7.6960E-008,1535.090000,7.6960E-008,1535.090000,7.6960E-008,1535.090000,7.6960E-008,1535.090000,7.6960E-008
1535.250000,1.0190E-007,1535.250000,1.0190E-007,1535.250000,1.0190E-007,1535.250000,1.0190E-007,1535.250000,1.0190E-007,1535.250000,1.0190E-007,1535.250000,1.0190E-007,1535.250000,1.0190E-007,1535.250000,1.0190E-007,1535.250000,1.0190E-007
1535.410000,9.8180E-008,1535.410000,9.8180E-008,1535.410000,9.8180E-008,1535.410000,9.8180E-008,1535.410000,9.8180E-008,1535.410000,9.8180E-008,1535.410000,9.8180E-008,1535.410000,9.8180E-008,1535.410000,9.8180E-008,1535.410000,9.8180E-008
1535.570000,4.2730E-007,1535.570000,4.2730E-007,1535.570000,4.2730E-007,1535.570000,4.2730E-007,1535.570000,4.2730E-007,1535.570000,4.2730E-007,1535.570000,4.2730E-007,1535.570000,4.2730E-007,1535.570000,4.2730E-007,1535.570000,4.2730E-007
1535.730000,3.4080E-007,1535.730000,3.4080E-007,1535.730000,3.4080E-007,1535.730000,3.4080E-007,1535.730000,3.4080E-007,1535.730000,3.4080E-007,1535.730000,3.4080E-007,1535.730000,3.4080E-007,1535.730000,3.4080E-007,1535.730000,3.4080E-007
1535.890000,8.2590E-007,1535.890000,8.2590E-007,1535.890000,8.2590E-007,1535.890000,8.2590E-007,1535.890000,8.2590E-007,1535.890000,8.2590E-007,1535.890000,8.2590E-007,1535.890000,8.2590E-007,1535.890000,8.2590E-007,1535.890000,8.2590E-007
1536.050000,2.3600E-006,1536.050000,2.3600E-006,1536.050000,2.3600E-006,1536.050000,2.3600E-006,1536.050000,2.3600E-006,1536.050000,2.3600E-006,1536.050000,2.3600E-006,1536.050000,2.3600E-006,1536.050000,2.3600E-006,1536.050000,2.3600E-006
1536.210000,7.3040E-007,1536.210000,7.3040E-007,1536.210000,7.3040E-007,1536.210000,7.3040E-007,1536.210000,7.3040E-007,1536.210000,7.3040E-007,1536.210000,7.3040E-007,1536.210000,7.3040E-007,1536.210000,7.3040E-007,1536.210000,7.3040E-007
1536.370000,3.5120E-007,1536.370000,3.5120E-007,1536.370000,3.5120E-007,1536.370000,3.5120E-007,1536.370000,3.5120E-007,1536.370000,3.5120E-007,1536.370000,3.5120E-007,1536.370000,3.5120E-007,1536.370000,3.5120E-007,1536.370000,3.5120E-007
1536.530000,2.7190E-007,1536.530000,2.7190E-007,1536.530000,2.7190E-007,1536.530000,2.7190E-007,1536.530000,2.7190E-007,1536.530000,2.7190E-007,1536.530000,2.7190E-007,1536.530000,2.7190E-007,1536.530000,2.7190E-007,1536.530000,2.7190E-007
1536.690000,1.3730E-007,1536.690000,1.3730E-007,1536.690000,1.3730E-007,1536.690000,1.3730E-007,1536.690000,1.3730E-007,1536.690000,1.3730E-007,1536.690000,1.3730E-007,1536.690000,1.3730E-007,1536.690000,1.3730E-007,1536.690000,1.3730E-007
1536.850000,1.1420E-007,1536.850000,1.1420E-007,1536.850000,1.1420E-007,1536.850000,1.1420E-007,1536.850000,1.1420E-007,1536.850000,1.1420E-007,1536.850000,1.1420E-007,1536.850000,1.1420E-007,1536.850000,1.1420E-007,1536.850000,1.1420E-007
1537.010000,8.6740E-008,1537.010000,8.6740E-008,1537.010000,8.6740E-008,1537.010000,8.6740E-008,1537.010000,8.6740E-008,1537.010000,8.6740E-008,1537.010000,8.6740E-008,1537.010000,8.6740E-008,1537.010000,8.6740E-008,1537.010000,8.6740E-008
1537.170000,7.5620E-008,1537.170000,7.5620E-008,1537.170000,7.5620E-008,1537.170000,7.5620E-008,1537.170000,7.5620E-008,1537.170000,7.5620E-008,1537.170000,7.5620E-008,1537.170000,7.5620E-008,1537.170000,7.5620E-008,1537.170000,7.5620E-008
1537.330000,6.1800E-008,1537.330000,6.1800E-008,1537.330000,6.1800E-008,1537.330000,6.1800E-008,1537.330000,6.1800E-008,1537.330000,6.1800E-008,1537.330000,6.1800E-008,1537.330000,6.1800E-008,1537.330000,6.1800E-008,1537.330000,6.1800E-008
1537.490000,5.6030E-008,1537.490000,5.6030E-008,1537.490000,5.6030E-008,1537.490000,5.6030E-008,1537.490000,5.6030E-008,1537.490000,5.6030E-008,1537.490000,5.6030E-008,1537.490000,5.6030E-008,1537.490000,5.6030E-008,1537.490000,5.6030E-008
1537.650000,2.8290E-008,1537.650000,2.8290E-008,1537.650000,2.8290E-008,1537.650000,2.8290E-008,1537.650000,2.8290E-008,1537.650000,2.8290E-008,1537.650000,2.8290E-008,1537.650000,2.8290E-008,1537.650000,2.8290E-008,1537.650000,2.8290E-008
1537.810000,7.2150E-008,1537.810000,7.2150E-008,1537.810000,7.2150E-008,1537.810000,7.2150E-008,1537.810000,7.2150E-008,1537.810000,7.2150E-008,1537.810000,7.2150E-008,1537.810000,7.2150E-008,1537.810000,7.2150E-008,1537.810000,7.2150E-008
1537.970000,2.0210E-008,1537.970000,2.0210E-008,1537.970000,2.0210E-008,1537.970000,2.0210E-008,1537.970000,2.0210E-008,1537.970000,2.0210E-008,1537.970000,2.0210E-008,1537.970000,2.0210E-008,1537.970000,2.0210E-008,1537.970000,2.0210E-008
1538.130000,5.6200E-008,1538.130000,5.6200E-008,1538.130000,5.6200E-008,1538.130000,5.6200E-008,1538.130000,5.6200E-008,1538.130000,5.6200E-008,1538.130000,5.6200E-008,1538.130000,5.6200E-008,1538.130000,5.6200E-008,1538.130000,5.6200E-008
1538.290000,5.2730E-008,1538.290000,5.2730E-008,1538.290000,5.2730E-008,1538.290000,5.2730E-008,1538.290000,5.2730E-008,1538.290000,5.2730E-008,1538.290000,5.2730E-008,1538.290000,5.2730E-008,1538.290000,5.2730E-008,1538.290000,5.2730E-008
1538.450000,2.7380E-008,1538.450000,2.7380E-008,1538.450000,2.7380E-008,1538.450000,2.7380E-008,1538.450000,2.7380E-008,1538.450000,2.7380E-008,1538.450000,2.7380E-008,1538.450000,2.7380E-008,1538.450000,2.7380E-008,1538.450000,2.7380E-008
1538.610000,5.3440E-008,1538.610000,5.3440E-008,1538.610000,5.3440E-008,1538.610000,5.3440E-008,1538.610000,5.3440E-008,1538.610000,5.3440E-008,1538.610000,5.3440E-008,1538.610000,5.3440E-008,1538.610000,5.3440E-008,1538.610000,5.3440E-008
1538.770000,5.4770E-008,1538.770000,5.4770E-008,1538.770000,5.4770E-008,1538.770000,5.4770E-008,1538.770000,5.4770E-008,1538.770000,5.4770E-008,1538.770000,5.4770E-008,1538.770000,5.4770E-008,1538.770000,5.4770E-008,1538.770000,5.4770E-008
1538.930000,5.4380E-008,1538.930000,5.4380E-008,1538.930000,5.4380E-008,1538.930000,5.4380E-008,1538.930000,5.4380E-008,1538.930000,5.4380E-008,1538.930000,5.4380E-008,1538.930000,5.4380E-008,1538.930000,5.4380E-008,1538.930000,5.4380E-008
1539.090000,5.0650E-008,1539.090000,5.0650E-008,1539.090000,5.0650E-008,1539.090000,5.0650E-008,1539.090000,5.0650E-008,1539.090000,5.0650E-008,1539.090000,5.0650E-008,1539.090000,5.0650E-008,1539.090000,5.0650E-008,1539.090000,5.0650E-008
1539.250000,5.8550E-008,1539.250000,5.8550E-008,1539.250000,5.8550E-008,1539.250000,5.8550E-008,1539.250000,5.8550E-008,1539.250000,5.8550E-008,1539.250000,5.8550E-008,1539.250000,5.8550E-008,1539.250000,5.8550E-008,1539.250000,5.8550E-008
1539.410000,6.3870E-008,1539.410000,6.3870E-008,1539.410000,6.3870E-008,1539.410000,6.3870E-008,1539.410000,6.3870E-008,1539.410000,6.3870E-008,1539.410000,6.3870E-008,1539.410000,6.3870E-008,1539.410000,6.3870E-008,1539.410000,6.3870E-008
1539.570000,7.4710E-008,1539.570000,7.4710E-008,1539.570000,7.4710E-008,1539.570000,7.4710E-008,1539.570000,7.4710E-008,1539.570000,7.4710E-008,1539.570000,7.4710E-008,1539.570000,7.4710E-008,1539.570000,7.4710E-008,1539.570000,7.4710E-008
1539.730000,7.8990E-008,1539.730000,7.8990E-008,1539.730000,7.8990E-008,1539.730000,7.8990E-008,1539.730000,7.8990E-008,1539.730000,7.8990E-008,1539.730000,7.8990E-008,1539.730000,7.8990E-008,1539.730000,7.8990E-008,1539.730000,7.8990E-008
1539.890000,5.5280E-008,1539.890000,5.5280E-008,1539.890000,5.5280E-008,1539.890000,5.5280E-008,1539.890000,5.5280E-008,1539.890000,5.5280E-008,1539.890000,5.5280E-008,1539.890000,5.5280E-008,1539.890000,5.5280E-008,1539.890000,5.5280E-008
1540.050000,7.6460E-008,1540.050000,7.6460E-008,1540.050000,7.6460E-008,1540.050000,7.6460E-008,1540.050000,7.6460E-008,1540.050000,7.6460E-008,1540.050000,7.6460E-008,1540.050000,7.6460E-008,1540.050000,7.6460E-008,1540.050000,7.6460E-008
1540.210000,6.7450E-008,1540.210000,6.7450E-008,1540.210000,6.7450E-008,1540.210000,6.7450E-008,1540.210000,6.7450E-008,1540.210000,6.7450E-008,1540.210000,6.7450E-008,1540.210000,6.7450E-008,1540.210000,6.7450E-008,1540.210000,6.7450E-008
1540.370000,7.2110E-008,1540.370000,7.2110E-008,1540.370000,7.2110E-008,1540.370000,7.2110E-008,1540.370000,7.2110E-008,1540.370000,7.2110E-008,1540.370000,7.2110E-008,1540.370000,7.2110E-008,1540.370000,7.2110E-008,1540.370000,7.2110E-008
1540.530000,7.0040E-008,1540.530000,7.0040E-008,1540.530000,7.0040E-008,1540.530000,7.0040E-008,1540.530000,7.0040E-008,1540.530000,7.0040E-008,1540.530000,7.0040E-008,1540.530000,7.0040E-008,1540.530000,7.0040E-008,1540.530000,7.0040E-008
1540.690000,7.7290E-008,1540.690000,7.7290E-008,1540.690000,7.7290E-008,1540.690000,7.7290E-008,1540.690000,7.7290E-008,1540.690000,7.7290E-008,1540.690000,7.7290E-008,1540.690000,7.7290E-008,1540.690000,7.7290E-008,1540.690000,7.7290E-008
1540.850000,8.0260E-008,1540.850000,8.0260E-008,1540.850000,8.0260E-008,1540.850000,8.0260E-008,1540.850000,8.0260E-008,1540.850000,8.0260E-008,1540.850000,8.0260E-008,1540.850000,8.0260E-008,1540.850000,8.0260E-008,1540.850000,8.0260E-008
1541.010000,9.7920E-008,1541.010000,9.7920E-008,1541.010000,9.7920E-008,1541.010000,9.7920E-008,1541.010000,9.7920E-008,1541.010000,9.7920E-008,1541.010000,9.7920E-008,1541.010000,9.7920E-008,1541.010000,9.7920E-008,1541.010000,9.7920E-008
1541.170000,1.1110E-007,1541.170000,1.1110E-007,1541.170000,1.1110E-007,1541.170000,1.1110E-007,1541.170000,1.1110E-007,1541.170000,1.1110E-007,1541.170000,1.1110E-007,1541.170000,1.1110E-007,1541.170000,1.1110E-007,1541.170000,1.1110E-007
1541.330000,8.6800E-008,1541.330000,8.6800E-008,1541.330000,8.6800E-008,1541.330000,8.6800E-008,1541.330000,8.6800E-008,1541.330000,8.6800E-008,1541.330000,8.6800E-008,1541.330000,8.6800E-008,1541.330000,8.6800E-008,1541.330000,8.6800E-008
1541.490000,8.5890E-008,1541.490000,8.5890E-008,1541.490000,8.5890E-008,1541.490000,8.5890E-008,1541.490000,8.5890E-008,1541.490000,8.5890E-008,1541.490000,8.5890E-008,1541.490000,8.5890E-008,1541.490000,8.5890E-008,1541.490000,8.5890E-008
1541.650000,9.2900E-008,1541.650000,9.2900E-008,1541.650000,9.2900E-008,1541.650000,9.2900E-008,1541.650000,9.2900E-008,1541.650000,9.2900E-008,1541.650000,9.2900E-008,1541.650000,9.2900E-008,1541.650000,9.2900E-008,1541.650000,9.2900E-008
1541.810000,1.4120E-007,1541.810000,1.4120E-007,1541.810000,1.4120E-007,1541.810000,1.4120E-007,1541.810000,1.4120E-007,1541.810000,1.4120E-007,1541.810000,1.4120E-007,1541.810000,1.4120E-007,1541.810000,1.4120E-007,1541.810000,1.4120E-007
1541.970000,1.3260E-007,1541.970000,1.3260E-007,1541.970000,1.3260E-007,1541.970000,1.3260E-007,1541.970000,1.3260E-007,1541.970000,1.3260E-007,1541.970000,1.3260E-007,1541.970000,1.3260E-007,1541.970000,1.3260E-007,1541.970000,1.3260E-007
1542.130000,1.7890E-007,1542.130000,1.7890E-007,1542.130000,1.7890E-007,1542.130000,1.7890E-007,1542.130000,1.7890E-007,1542.130000,1.7890E-007,1542.130000,1.7890E-007,1542.130000,1.7890E-007,1542.130000,1.7890E-007,1542.130000,1.7890E-007
1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007
1542.450000,1.9620E-007,1542.450000,1.9620E-007,1542.450000,1.9620E-007,1542.450000,1.9620E-007,1542.450000,1.9620E-007,1542.450000,1.9620E-007,1542.450000,1.9620E-007,1542.450000,1.9620E-007,1542.450000,1.9620E-007,1542.450000,1.9620E-007
1542.610000,1.6040E-007,1542.610000,1.6040E-007,1542.610000,1.6040E-007,1542.610000,1.6040E-007,1542.610000,1.6040E-007,1542.610000,1.6040E-007,1542.610000,1.6040E-007,1542.610000,1.6040E-007,1542.610000,1.6040E-007,1542.610000,1.6040E-007
1542.770000,1.9430E-007,1542.770000,1.9430E-007,1542.770000,1.9430E-007,1542.770000,1.9430E-007,1542.770000,1.9430E-007,1542.770000,1.9430E-007,1542.770000,1.9430E-007,1542.770000,1.9430E-007,1542.770000,1.9430E-007,1542.770000,1.9430E-007
1542.930000,2.1350E-007,1542.930000,2.1350E-007,1542.930000,2.1350E-007,1542.930000,2.1350E-007,1542.930000,2.1350E-007,1542.930000,2.1350E-007,1542.930000,2.1350E-007,1542.930000,2.1350E-007,1542.930000,2.1350E-007,1542.930000,2.1350E-007
1543.090000,2.1150E-007,1543.090000,2.1150E-007,1543.090000,2.1150E-007,1543.090000,2.1150E-007,1543.090000,2.1150E-007,1543.090000,2.1150E-007,1543.090000,2.1150E-007,1543.090000,2.1150E-007,1543.090000,2.1150E-007,1543.090000,2.1150E-007
1543.250000,2.5960E-007,1543.250000,2.5960E-007,1543.250000,2.5960E-007,1543.250000,2.5960E-007,1543.250000,2.5960E-007,1543.250000,2.5960E-007,1543.250000,2.5960E-007,1543.250000,2.5960E-007,1543.250000,2.5960E-007,1543.250000,2.5960E-007
1543.410000,2.9120E-007,1543.410000,2.9120E-007,1543.410000,2.9120E-007,1543.410000,2.9120E-007,1543.410000,2.9120E-007,1543.410000,2.9120E-007,1543.410000,2.9120E-007,1543.410000,2.9120E-007,1543.410000,2.9120E-007,1543.410000,2.9120E-007
1543.570000,3.2860E-007,1543.570000,3.2860E-007,1543.570000,3.2860E-007,1543.570000,3.2860E-007,1543.570000,3.2860E-007,1543.570000,3.2860E-007,1543.570000,3.2860E-007,1543.570000,3.2860E-007,1543.570000,3.2860E-007,1543.570000,3.2860E-007
1543.730000,3.7410E-007,1543.730000,3.7410E-007,1543.730000,3.7410E-007,1543.730000,3.7410E-007,1543.730000,3.7410E-007,1543.730000,3.7410E-007,1543.730000,3.7410E-007,1543.730000,3.7410E-007,1543.730000,3.7410E-007,1543.730000,3.7410E-007
1543.890000,4.0370E-007,1543.890000,4.0370E-007,1543.890000,4.0370E-007,1543.890000,4.0370E-007,1543.890000,4.0370E-007,1543.890000,4.0370E-007,1543.890000,4.0370E-007,1543.890000,4.0370E-007,1543.890000,4.0370E-007,1543.890000,4.0370E-007
1544.050000,4.6960E-007,1544.050000,4.6960E-007,1544.050000,4.6960E-007,1544.050000,4.6960E-007,1544.050000,4.6960E-007,1544.050000,4.6960E-007,1544.050000,4.6960E-007,1544.050000,4.6960E-007,1544.050000,4.6960E-007,1544.050000,4.6960E-007
1544.210000,4.9460E-007,1544.210000,4.9460E-007,1544.210000,4.9460E-007,1544.210000,4.9460E-007,1544.210000,4.9460E-007,1544.210000,4.9460E-007,1544.210000,4.9460E-007,1544.210000,4.9460E-007,1544.210000,4.9460E-007,1544.210000,4.9460E-007
1544.370000,5.9240E-007,1544.370000,5.9240E-007,1544.370000,5.9240E-007,1544.370000,5.9240E-007,1544.370000,5.9240E-007,1544.370000,5.9240E-007,1544.370000,5.9240E-007,1544.370000,5.9240E-007,1544.370000,5.9240E-007,1544.370000,5.9240E-007
1544.530000,6.8420E-007,1544.530000,6.8420E-007,1544.530000,6.8420E-007,1544.530000,6.8420E-007,1544.530000,6.8420E-007,1544.530000,6.8420E-007,1544.530000,6.8420E-007,1544.530000,6.8420E-007,1544.530000,6.8420E-007,1544.530000,6.8420E-007
1544.690000,1.0270E-006,1544.690000,1.0270E-006,1544.690000,1.0270E-006,1544.690000,1.0270E-006,1544.690000,1.0270E-006,1544.690000,1.0270E-006,1544.690000,1.0270E-006,1544.690000,1.0270E-006,1544.690000,1.0270E-006,1544.690000,1.0270E-006
1544.850000,1.2550E-006,1544.850000,1.2550E-006,1544.850000,1.2550E-006,1544.850000,1.2550E-006,1544.850000,1.2550E-006,1544.850000,1.2550E-006,1544.850000,1.2550E-006,1544.850000,1.2550E-006,1544.850000,1.2550E-006,1544.850000,1.2550E-006
1545.010000,7.5640E-006,1545.010000,7.5640E-006,1545.010000,7.5640E-006,1545.010000,7.5640E-006,1545.010000,7.5640E-006,1545.010000,7.5640E-006,1545.010000,7.5640E-006,1545.010000,7.5640E-006,1545.010000,7.5640E-006,1545.010000,7.5640E-006
1545.170000,1.1970E-005,1545.170000,1.1970E-005,1545.170000,1.1970E-005,1545.170000,1.1970E-005,1545.170000,1.1970E-005,1545.170000,1.1970E-005,1545.170000,1.1970E-005,1545.170000,1.1970E-005,1545.170000,1.1970E-005,1545.170000,1.1970E-005
1545.330000,3.1200E-005,1545.330000,3.1200E-005,1545.330000,3.1200E-005,1545.330000,3.1200E-005,1545.330000,3.1200E-005,1545.330000,3.1200E-005,1545.330000,3.1200E-005,1545.330000,3.1200E-005,1545.330000,3.1200E-005,1545.330000,3.1200E-005
1545.490000,1.5490E-006,1545.490000,1.5490E-006,1545.490000,1.5490E-006,1545.490000,1.5490E-006,1545.490000,1.5490E-006,1545.490000,1.5490E-006,1545.490000,1.5490E-006,1545.490000,1.5490E-006,1545.490000,1.5490E-006,1545.490000,1.5490E-006
1545.650000,1.1460E-006,1545.650000,1.1460E-006,1545.650000,1.1460E-006,1545.650000,1.1460E-006,1545.650000,1.1460E-006,1545.650000,1.1460E-006,1545.650000,1.1460E-006,1545.650000,1.1460E-006,1545.650000,1.1460E-006,1545.650000,1.1460E-006
1545.810000,1.1520E-006,1545.810000,1.1520E-006,1545.810000,1.1520E-006,1545.810000,1.1520E-006,1545.810000,1.1520E-006,1545.810000,1.1520E-006,1545.810000,1.1520E-006,1545.810000,1.1520E-006,1545.810000,1.1520E-006,1545.810000,1.1520E-006
1545.970000,1.0210E-006,1545.970000,1.0210E-006,1545.970000,1.0210E-006,1545.970000,1.0210E-006,1545.970000,1.0210E-006,1545.970000,1.0210E-006,1545.970000,1.0210E-006,1545.970000,1.0210E-006,1545.970000,1.0210E-006,1545.970000,1.0210E-006
1546.130000,9.1960E-007,1546.130000,9.1960E-007,1546.130000,9.1960E-007,1546.130000,9.1960E-007,1546.130000,9.1960E-007,1546.130000,9.1960E-007,1546.130000,9.1960E-007,1546.130000,9.1960E-007,1546.130000,9.1960E-007,1546.130000,9.1960E-007
1546.290000,8.1750E-007,1546.290000,8.1750E-007,1546.290000,8.1750E-007,1546.290000,8.1750E-007,1546.290000,8.1750E-007,1546.290000,8.1750E-007,1546.290000,8.1750E-007,1546.290000,8.1750E-007,1546.290000,8.1750E-007,1546.290000,8.1750E-007
1546.450000,7.6190E-007,1546.450000,7.6190E-007,1546.450000,7.6190E-007,1546.450000,7.6190E-007,1546.450000,7.6190E-007,1546.450000,7.6190E-007,1546.450000,7.6190E-007,1546.450000,7.6190E-007,1546.450000,7.6190E-007,1546.450000,7.6190E-007
1546.610000,6.9540E-007,1546.610000,6.9540E-007,1546.610000,6.9540E-007,1546.610000,6.9540E-007,1546.610000,6.9540E-007,1546.610000,6.9540E-007,1546.610000,6.9540E-007,1546.610000,6.9540E-007,1546.610000,6.9540E-007,1546.610000,6.9540E-007
1546.770000,7.1270E-007,1546.770000,7.1270E-007,1546.770000,7.1270E-007,1546.770000,7.1270E-007,1546.770000,7.1270E-007,1546.770000,7.1270E-007,1546.770000,7.1270E-007,1546.770000,7.1270E-007,1546.770000,7.1270E-007,1546.770000,7.1270E-007
1546.930000,6.5120E-007,1546.930000,6.5120E-007,1546.930000,6.5120E-007,1546.930000,6.5120E-007,1546.930000,6.5120E-007,1546.930000,6.5120E-007,1546.930000,6.5120E-007,1546.930000,6.5120E-007,1546.930000,6.5120E-007,1546.930000,6.5120E-007
1547.090000,6.5720E-007,1547.090000,6.5720E-007,1547.090000,6.5720E-007,1547.090000,6.5720E-007,1547.090000,6.5720E-007,1547.090000,6.5720E-007,1547.090000,6.5720E-007,1547.090000,6.5720E-007,1547.090000,6.5720E-007,1547.090000,6.5720E-007
1547.250000,6.5250E-007,1547.250000,6.5250E-007,1547.250000,6.5250E-007,1547.250000,6.5250E-007,1547.250000,6.5250E-007,1547.250000,6.5250E-007,1547.250000,6.5250E-007,1547.250000,6.5250E-007,1547.250000,6.5250E-007,1547.250000,6.5250E-007
1547.410000,6.3840E-007,1547.410000,6.3840E-007,1547.410000,6.3840E-007,1547.410000,6.3840E-007,1547.410000,6.3840E-007,1547.410000,6.3840E-007,1547.410000,6.3840E-007,1547.410000,6.3840E-007,1547.410000,6.3840E-007,1547.410000,6.3840E-007
1547.570000,6.5190E-007,1547.570000,6.5190E-007,1547.570000,6.5190E-007,1547.570000,6.5190E-007,1547.570000,6.5190E-007,1547.570000,6.5190E-007,1547.570000,6.5190E-007,1547.570000,6.5190E-007,1547.570000,6.5190E-007,1547.570000,6.5190E-007
1547.730000,6.3280E-007,1547.730000,6.3280E-007,1547.730000,6.3280E-007,1547.730000,6.3280E-007,1547.730000,6.3280E-007,1547.730000,6.3280E-007,1547.730000,6.3280E-007,1547.730000,6.3280E-007,1547.730000,6.3280E-007,1547.730000,6.3280E-007
