File,WaveData20070101_049.csv,
1531.890000,-1.0170E-008,1531.890000,-1.0170E-008,1531.890000,-1.0170E-008,1531.890000,-1.0170E-008,1531.890000,-1.0170E-008,1531.890000,-1.0170E-008,1531.890000,-1.0170E-008,1531.890000,-1.0170E-008,1531.890000,-1.0170E-008,1531.890000,-1.0170E-008
1532.050000,-4.6390E-009,1532.050000,-4.6390E-009,1532.050000,-4.6390E-009,1532.050000,-4.6390E-009,1532.050000,-4.6390E-009,1532.050000,-4.6390E-009,1532.050000,-4.6390E-009,1532.050000,-4.6390E-009,1532.050000,-4.6390E-009,1532.050000,-4.6390E-009
1532.210000,1.1690E-008,1532.210000,1.1690E-008,1532.210000,1.1690E-008,1532.210000,1.1690E-008,1532.210000,1.1690E-008,1532.210000,1.1690E-008,1532.210000,1.1690E-008,1532.210000,1.1690E-008,1532.210000,1.1690E-008,1532.210000,1.1690E-008
1532.370000,-8.4850E-009,1532.370000,-8.4850E-009,1532.370000,-8.4850E-009,1532.370000,-8.4850E-009,1532.370000,-8.4850E-009,1532.370000,-8.4850E-009,1532.370000,-8.4850E-009,1532.370000,-8.4850E-009,1532.370000,-8.4850E-009,1532.370000,-8.4850E-009
1532.530000,2.1020E-008,1532.530000,2.1020E-008,1532.530000,2.1020E-008,1532.530000,2.1020E-008,1532.530000,2.1020E-008,1532.530000,2.1020E-008,1532.530000,2.1020E-008,1532.530000,2.1020E-008,1532.530000,2.1020E-008,1532.530000,2.1020E-008
1532.690000,2.9950E-009,1532.690000,2.9950E-009,1532.690000,2.9950E-009,1532.690000,2.9950E-009,1532.690000,2.9950E-009,1532.690000,2.9950E-009,1532.690000,2.9950E-009,1532.690000,2.9950E-009,1532.690000,2.9950E-009,1532.690000,2.9950E-009
1532.850000,4.0300E-009,1532.850000,4.0300E-009,1532.850000,4.0300E-009,1532.850000,4.0300E-009,1532.850000,4.0300E-009,1532.850000,4.0300E-009,1532.850000,4.0300E-009,1532.850000,4.0300E-009,1532.850000,4.0300E-009,1532.850000,4.0300E-009
1533.010000,-1.7930E-008,1533.010000,-1.7930E-008,1533.010000,-1.7930E-008,1533.010000,-1.7930E-008,1533.010000,-1.7930E-008,1533.010000,-1.7930E-008,1533.010000,-1.7930E-008,1533.010000,-1.7930E-008,1533.010000,-1.7930E-008,1533.010000,-1.7930E-008
1533.170000,3.9870E-009,1533.170000,3.9870E-009,1533.170000,3.9870E-009,1533.170000,3.9870E-009,1533.170000,3.9870E-009,1533.170000,3.9870E-009,1533.170000,3.9870E-009,1533.170000,3.9870E-009,1533.170000,3.9870E-009,1533.170000,3.9870E-009
1533.330000,1.1610E-008,1533.330000,1.1610E-008,1533.330000,1.1610E-008,1533.330000,1.1610E-008,1533.330000,1.1610E-008,1533.330000,1.1610E-008,1533.330000,1.1610E-008,1533.330000,1.1610E-008,1533.330000,1.1610E-008,1533.330000,1.1610E-008
1533.490000,9.8890E-009,1533.490000,9.8890E-009,1533.490000,9.8890E-009,1533.490000,9.8890E-009,1533.490000,9.8890E-009,1533.490000,9.8890E-009,1533.490000,9.8890E-009,1533.490000,9.8890E-009,1533.490000,9.8890E-009,1533.490000,9.8890E-009
1533.650000,2.7360E-008,1533.650000,2.7360E-008,1533.650000,2.7360E-008,1533.650000,2.7360E-008,1533.650000,2.7360E-008,1533.650000,2.7360E-008,1533.650000,2.7360E-008,1533.650000,2.7360E-008,1533.650000,2.7360E-008,1533.650000,2.7360E-008
1533.810000,4.4350E-009,1533.810000,4.4350E-009,1533.810000,4.4350E-009,1533.810000,4.4350E-009,1533.810000,4.4350E-009,1533.810000,4.4350E-009,1533.810000,4.4350E-009,1533.810000,4.4350E-009,1533.810000,4.4350E-009,1533.810000,4.4350E-009
1533.970000,6.6420E-008,1533.970000,6.6420E-008,1533.970000,6.6420E-008,1533.970000,6.6420E-008,1533.970000,6.6420E-008,1533.970000,6.6420E-008,1533.970000,6.6420E-008,1533.970000,6.6420E-008,1533.970000,6.6420E-008,1533.970000,6.6420E-008
1534.130000,5.1240E-008,1534.130000,5.1240E-008,1534.130000,5.1240E-008,1534.130000,5.1240E-008,1534.130000,5.1240E-008,1534.130000,5.1240E-008,1534.130000,5.1240E-008,1534.130000,5.1240E-008,1534.130000,5.1240E-008,1534.130000,5.1240E-008
1534.290000,6.6950E-008,1534.290000,6.6950E-008,1534.290000,6.6950E-008,1534.290000,6.6950E-008,1534.290000,6.6950E-008,1534.290000,6.6950E-008,1534.290000,6.6950E-008,1534.290000,6.6950E-008,1534.290000,6.6950E-008,1534.290000,6.6950E-008
1534.450000,5.9140E-008,1534.450000,5.9140E-008,1534.450000,5.9140E-008,1534.450000,5.9140E-008,1534.450000,5.9140E-008,1534.450000,5.9140E-008,1534.450000,5.9140E-008,1534.450000,5.9140E-008,1534.450000,5.9140E-008,1534.450000,5.9140E-008
1534.610000,1.4210E-007,1534.610000,1.4210E-007,1534.610000,1.4210E-007,1534.610000,1.4210E-007,1534.610000,1.4210E-007,1534.610000,1.4210E-007,1534.610000,1.4210E-007,1534.610000,1.4210E-007,1534.610000,1.4210E-007,1534.610000,1.4210E-007
1534.770000,1.4270E-007,1534.770000,1.4270E-007,1534.770000,1.4270E-007,1534.770000,1.4270E-007,1534.770000,1.4270E-007,1534.770000,1.4270E-007,1534.770000,1.4270E-007,1534.770000,1.4270E-007,1534.770000,1.4270E-007,1534.770000,1.4270E-007
1534.930000,1.3590E-007,1534.930000,1.3590E-007,1534.930000,1.3590E-007,1534.930000,1.3590E-007,1534.930000,1.3590E-007,1534.930000,1.3590E-007,1534.930000,1.3590E-007,1534.930000,1.3590E-007,1534.930000,1.3590E-007,1534.930000,1.3590E-007
1535.090000,1.3970E-007,1535.090000,1.3970E-007,1535.090000,1.3970E-007,1535.090000,1.3970E-007,1535.090000,1.3970E-007,1535.090000,1.3970E-007,1535.090000,1.3970E-007,1535.090000,1.3970E-007,1535.090000,1.3970E-007,1535.090000,1.3970E-007
1535.250000,1.0430E-007,1535.250000,1.0430E-007,1535.250000,1.0430E-007,1535.250000,1.0430E-007,1535.250000,1.0430E-007,1535.250000,1.0430E-007,1535.250000,1.0430E-007,1535.250000,1.0430E-007,1535.250000,1.0430E-007,1535.250000,1.0430E-007
1535.410000,1.2040E-007,1535.410000,1.2040E-007,1535.410000,1.2040E-007,1535.410000,1.2040E-007,1535.410000,1.2040E-007,1535.410000,1.2040E-007,1535.410000,1.2040E-007,1535.410000,1.2040E-007,1535.410000,1.2040E-007,1535.410000,1.2040E-007
1535.570000,6.7010E-008,1535.570000,6.7010E-008,1535.570000,6.7010E-008,1535.570000,6.7010E-008,1535.570000,6.7010E-008,1535.570000,6.7010E-008,1535.570000,6.7010E-008,1535.570000,6.7010E-008,1535.570000,6.7010E-008,1535.570000,6.7010E-008
1535.730000,7.1160E-008,1535.730000,7.1160E-008,1535.730000,7.1160E-008,1535.730000,7.1160E-008,1535.730000,7.1160E-008,1535.730000,7.1160E-008,1535.730000,7.1160E-008,1535.730000,7.1160E-008,1535.730000,7.1160E-008,1535.730000,7.1160E-008
1535.890000,3.5360E-008,1535.890000,3.5360E-008,1535.890000,3.5360E-008,1535.890000,3.5360E-008,1535.890000,3.5360E-008,1535.890000,3.5360E-008,1535.890000,3.5360E-008,1535.890000,3.5360E-008,1535.890000,3.5360E-008,1535.890000,3.5360E-008
1536.050000,2.7390E-008,1536.050000,2.7390E-008,1536.050000,2.7390E-008,1536.050000,2.7390E-008,1536.050000,2.7390E-008,1536.050000,2.7390E-008,1536.050000,2.7390E-008,1536.050000,2.7390E-008,1536.050000,2.7390E-008,1536.050000,2.7390E-008
1536.210000,1.7370E-008,1536.210000,1.7370E-008,1536.210000,1.7370E-008,1536.210000,1.7370E-008,1536.210000,1.7370E-008,1536.210000,1.7370E-008,1536.210000,1.7370E-008,1536.210000,1.7370E-008,1536.210000,1.7370E-008,1536.210000,1.7370E-008
1536.370000,2.4060E-008,1536.370000,2.4060E-008,1536.370000,2.4060E-008,1536.370000,2.4060E-008,1536.370000,2.4060E-008,1536.370000,2.4060E-008,1536.370000,2.4060E-008,1536.370000,2.4060E-008,1536.370000,2.4060E-008,1536.370000,2.4060E-008
1536.530000,3.4820E-009,1536.530000,3.4820E-009,1536.530000,3.4820E-009,1536.530000,3.4820E-009,1536.530000,3.4820E-009,1536.530000,3.4820E-009,1536.530000,3.4820E-009,1536.530000,3.4820E-009,1536.530000,3.4820E-009,1536.530000,3.4820E-009
1536.690000,1.0230E-008,1536.690000,1.0230E-008,1536.690000,1.0230E-008,1536.690000,1.0230E-008,1536.690000,1.0230E-008,1536.690000,1.0230E-008,1536.690000,1.0230E-008,1536.690000,1.0230E-008,1536.690000,1.0230E-008,1536.690000,1.0230E-008
1536.850000,1.4790E-008,1536.850000,1.4790E-008,1536.850000,1.4790E-008,1536.850000,1.4790E-008,1536.850000,1.4790E-008,1536.850000,1.4790E-008,1536.850000,1.4790E-008,1536.850000,1.4790E-008,1536.850000,1.4790E-008,1536.850000,1.4790E-008
1537.010000,5.7560E-009,1537.010000,5.7560E-009,1537.010000,5.7560E-009,1537.010000,5.7560E-009,1537.010000,5.7560E-009,1537.010000,5.7560E-009,1537.010000,5.7560E-009,1537.010000,5.7560E-009,1537.010000,5.7560E-009,1537.010000,5.7560E-009
1537.170000,1.7080E-008,1537.170000,1.7080E-008,1537.170000,1.7080E-008,1537.170000,1.7080E-008,1537.170000,1.7080E-008,1537.170000,1.7080E-008,1537.170000,1.7080E-008,1537.170000,1.7080E-008,1537.170000,1.7080E-008,1537.170000,1.7080E-008
1537.330000,-6.1960E-009,1537.330000,-6.1960E-009,1537.330000,-6.1960E-009,1537.330000,-6.1960E-009,1537.330000,-6.1960E-009,1537.330000,-6.1960E-009,1537.330000,-6.1960E-009,1537.330000,-6.1960E-009,1537.330000,-6.1960E-009,1537.330000,-6.1960E-009
1537.490000,3.4380E-009,1537.490000,3.4380E-009,1537.490000,3.4380E-009,1537.490000,3.4380E-009,1537.490000,3.4380E-009,1537.490000,3.4380E-009,1537.490000,3.4380E-009,1537.490000,3.4380E-009,1537.490000,3.4380E-009,1537.490000,3.4380E-009
1537.650000,1.2850E-009,1537.650000,1.2850E-009,1537.650000,1.2850E-009,1537.650000,1.2850E-009,1537.650000,1.2850E-009,1537.650000,1.2850E-009,1537.650000,1.2850E-009,1537.650000,1.2850E-009,1537.650000,1.2850E-009,1537.650000,1.2850E-009
1537.810000,1.6800E-008,1537.810000,1.6800E-008,1537.810000,1.6800E-008,1537.810000,1.6800E-008,1537.810000,1.6800E-008,1537.810000,1.6800E-008,1537.810000,1.6800E-008,1537.810000,1.6800E-008,1537.810000,1.6800E-008,1537.810000,1.6800E-008
1537.970000,5.5700E-009,1537.970000,5.5700E-009,1537.970000,5.5700E-009,1537.970000,5.5700E-009,1537.970000,5.5700E-009,1537.970000,5.5700E-009,1537.970000,5.5700E-009,1537.970000,5.5700E-009,1537.970000,5.5700E-009,1537.970000,5.5700E-009
1538.130000,6.3710E-010,1538.130000,6.3710E-010,1538.130000,6.3710E-010,1538.130000,6.3710E-010,1538.130000,6.3710E-010,1538.130000,6.3710E-010,1538.130000,6.3710E-010,1538.130000,6.3710E-010,1538.130000,6.3710E-010,1538.130000,6.3710E-010
1538.290000,-6.5910E-010,1538.290000,-6.5910E-010,1538.290000,-6.5910E-010,1538.290000,-6.5910E-010,1538.290000,-6.5910E-010,1538.290000,-6.5910E-010,1538.290000,-6.5910E-010,1538.290000,-6.5910E-010,1538.290000,-6.5910E-010,1538.290000,-6.5910E-010
1538.450000,3.7670E-009,1538.450000,3.7670E-009,1538.450000,3.7670E-009,1538.450000,3.7670E-009,1538.450000,3.7670E-009,1538.450000,3.7670E-009,1538.450000,3.7670E-009,1538.450000,3.7670E-009,1538.450000,3.7670E-009,1538.450000,3.7670E-009
1538.610000,1.1830E-008,1538.610000,1.1830E-008,1538.610000,1.1830E-008,1538.610000,1.1830E-008,1538.610000,1.1830E-008,1538.610000,1.1830E-008,1538.610000,1.1830E-008,1538.610000,1.1830E-008,1538.610000,1.1830E-008,1538.610000,1.1830E-008
1538.770000,1.7750E-008,1538.770000,1.7750E-008,1538.770000,1.7750E-008,1538.770000,1.7750E-008,1538.770000,1.7750E-008,1538.770000,1.7750E-008,1538.770000,1.7750E-008,1538.770000,1.7750E-008,1538.770000,1.7750E-008,1538.770000,1.7750E-008
1538.930000,6.7650E-009,1538.930000,6.7650E-009,1538.930000,6.7650E-009,1538.930000,6.7650E-009,1538.930000,6.7650E-009,1538.930000,6.7650E-009,1538.930000,6.7650E-009,1538.930000,6.7650E-009,1538.930000,6.7650E-009,1538.930000,6.7650E-009
1539.090000,1.2820E-008,1539.090000,1.2820E-008,1539.090000,1.2820E-008,1539.090000,1.2820E-008,1539.090000,1.2820E-008,1539.090000,1.2820E-008,1539.090000,1.2820E-008,1539.090000,1.2820E-008,1539.090000,1.2820E-008,1539.090000,1.2820E-008
1539.250000,2.4870E-008,1539.250000,2.4870E-008,1539.250000,2.4870E-008,1539.250000,2.4870E-008,1539.250000,2.4870E-008,1539.250000,2.4870E-008,1539.250000,2.4870E-008,1539.250000,2.4870E-008,1539.250000,2.4870E-008,1539.250000,2.4870E-008
1539.410000,1.6130E-009,1539.410000,1.6130E-009,1539.410000,1.6130E-009,1539.410000,1.6130E-009,1539.410000,1.6130E-009,1539.410000,1.6130E-009,1539.410000,1.6130E-009,1539.410000,1.6130E-009,1539.410000,1.6130E-009,1539.410000,1.6130E-009
1539.570000,-8.6630E-009,1539.570000,-8.6630E-009,1539.570000,-8.6630E-009,1539.570000,-8.6630E-009,1539.570000,-8.6630E-009,1539.570000,-8.6630E-009,1539.570000,-8.6630E-009,1539.570000,-8.6630E-009,1539.570000,-8.6630E-009,1539.570000,-8.6630E-009
1539.730000,9.9150E-009,1539.730000,9.9150E-009,1539.730000,9.9150E-009,1539.730000,9.9150E-009,1539.730000,9.9150E-009,1539.730000,9.9150E-009,1539.730000,9.9150E-009,1539.730000,9.9150E-009,1539.730000,9.9150E-009,1539.730000,9.9150E-009
1539.890000,1.3970E-008,1539.890000,1.3970E-008,1539.890000,1.3970E-008,1539.890000,1.3970E-008,1539.890000,1.3970E-008,1539.890000,1.3970E-008,1539.890000,1.3970E-008,1539.890000,1.3970E-008,1539.890000,1.3970E-008,1539.890000,1.3970E-008
1540.050000,1.8930E-008,1540.050000,1.8930E-008,1540.050000,1.8930E-008,1540.050000,1.8930E-008,1540.050000,1.8930E-008,1540.050000,1.8930E-008,1540.050000,1.8930E-008,1540.050000,1.8930E-008,1540.050000,1.8930E-008,1540.050000,1.8930E-008
1540.210000,3.5470E-009,1540.210000,3.5470E-009,1540.210000,3.5470E-009,1540.210000,3.5470E-009,1540.210000,3.5470E-009,1540.210000,3.5470E-009,1540.210000,3.5470E-009,1540.210000,3.5470E-009,1540.210000,3.5470E-009,1540.210000,3.5470E-009
1540.370000,1.8870E-008,1540.370000,1.8870E-008,1540.370000,1.8870E-008,1540.370000,1.8870E-008,1540.370000,1.8870E-008,1540.370000,1.8870E-008,1540.370000,1.8870E-008,1540.370000,1.8870E-008,1540.370000,1.8870E-008,1540.370000,1.8870E-008
1540.530000,2.1920E-008,1540.530000,2.1920E-008,1540.530000,2.1920E-008,1540.530000,2.1920E-008,1540.530000,2.1920E-008,1540.530000,2.1920E-008,1540.530000,2.1920E-008,1540.530000,2.1920E-008,1540.530000,2.1920E-008,1540.530000,2.1920E-008
1540.690000,-1.5630E-008,1540.690000,-1.5630E-008,1540.690000,-1.5630E-008,1540.690000,-1.5630E-008,1540.690000,-1.5630E-008,1540.690000,-1.5630E-008,1540.690000,-1.5630E-008,1540.690000,-1.5630E-008,1540.690000,-1.5630E-008,1540.690000,-1.5630E-008
1540.850000,3.2370E-008,1540.850000,3.2370E-008,1540.850000,3.2370E-008,1540.850000,3.2370E-008,1540.850000,3.2370E-008,1540.850000,3.2370E-008,1540.850000,3.2370E-008,1540.850000,3.2370E-008,1540.850000,3.2370E-008,1540.850000,3.2370E-008
1541.010000,2.2220E-009,1541.010000,2.2220E-009,1541.010000,2.2220E-009,1541.010000,2.2220E-009,1541.010000,2.2220E-009,1541.010000,2.2220E-009,1541.010000,2.2220E-009,1541.010000,2.2220E-009,1541.010000,2.2220E-009,1541.010000,2.2220E-009
1541.170000,3.3450E-008,1541.170000,3.3450E-008,1541.170000,3.3450E-008,1541.170000,3.3450E-008,1541.170000,3.3450E-008,1541.170000,3.3450E-008,1541.170000,3.3450E-008,1541.170000,3.3450E-008,1541.170000,3.3450E-008,1541.170000,3.3450E-008
1541.330000,5.1740E-009,1541.330000,5.1740E-009,1541.330000,5.1740E-009,1541.330000,5.1740E-009,1541.330000,5.1740E-009,1541.330000,5.1740E-009,1541.330000,5.1740E-009,1541.330000,5.1740E-009,1541.330000,5.1740E-009,1541.330000,5.1740E-009
1541.490000,2.6630E-008,1541.490000,2.6630E-008,1541.490000,2.6630E-008,1541.490000,2.6630E-008,1541.490000,2.6630E-008,1541.490000,2.6630E-008,1541.490000,2.6630E-008,1541.490000,2.6630E-008,1541.490000,2.6630E-008,1541.490000,2.6630E-008
1541.650000,8.2620E-010,1541.650000,8.2620E-010,1541.650000,8.2620E-010,1541.650000,8.2620E-010,1541.650000,8.2620E-010,1541.650000,8.2620E-010,1541.650000,8.2620E-010,1541.650000,8.2620E-010,1541.650000,8.2620E-010,1541.650000,8.2620E-010
1541.810000,2.1190E-008,1541.810000,2.1190E-008,1541.810000,2.1190E-008,1541.810000,2.1190E-008,1541.810000,2.1190E-008,1541.810000,2.1190E-008,1541.810000,2.1190E-008,1541.810000,2.1190E-008,1541.810000,2.1190E-008,1541.810000,2.1190E-008
1541.970000,1.0400E-008,1541.970000,1.0400E-008,1541.970000,1.0400E-008,1541.970000,1.0400E-008,1541.970000,1.0400E-008,1541.970000,1.0400E-008,1541.970000,1.0400E-008,1541.970000,1.0400E-008,1541.970000,1.0400E-008,1541.970000,1.0400E-008
1542.130000,2.5430E-008,1542.130000,2.5430E-008,1542.130000,2.5430E-008,1542.130000,2.5430E-008,1542.130000,2.5430E-008,1542.130000,2.5430E-008,1542.130000,2.5430E-008,1542.130000,2.5430E-008,1542.130000,2.5430E-008,1542.130000,2.5430E-008
1542.290000,2.7510E-008,1542.290000,2.7510E-008,1542.290000,2.7510E-008,1542.290000,2.7510E-008,1542.290000,2.7510E-008,1542.290000,2.7510E-008,1542.290000,2.7510E-008,1542.290000,2.7510E-008,1542.290000,2.7510E-008,1542.290000,2.7510E-008
1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008,1542.450000,3.8800E-008
1542.610000,3.3880E-008,1542.610000,3.3880E-008,1542.610000,3.3880E-008,1542.610000,3.3880E-008,1542.610000,3.3880E-008,1542.610000,3.3880E-008,1542.610000,3.3880E-008,1542.610000,3.3880E-008,1542.610000,3.3880E-008,1542.610000,3.3880E-008
1542.770000,7.7940E-008,1542.770000,7.7940E-008,1542.770000,7.7940E-008,1542.770000,7.7940E-008,1542.770000,7.7940E-008,1542.770000,7.7940E-008,1542.770000,7.7940E-008,1542.770000,7.7940E-008,1542.770000,7.7940E-008,1542.770000,7.7940E-008
1542.930000,7.2050E-008,1542.930000,7.2050E-008,1542.930000,7.2050E-008,1542.930000,7.2050E-008,1542.930000,7.2050E-008,1542.930000,7.2050E-008,1542.930000,7.2050E-008,1542.930000,7.2050E-008,1542.930000,7.2050E-008,1542.930000,7.2050E-008
1543.090000,1.1240E-007,1543.090000,1.1240E-007,1543.090000,1.1240E-007,1543.090000,1.1240E-007,1543.090000,1.1240E-007,1543.090000,1.1240E-007,1543.090000,1.1240E-007,1543.090000,1.1240E-007,1543.090000,1.1240E-007,1543.090000,1.1240E-007
1543.250000,1.4280E-007,1543.250000,1.4280E-007,1543.250000,1.4280E-007,1543.250000,1.4280E-007,1543.250000,1.4280E-007,1543.250000,1.4280E-007,1543.250000,1.4280E-007,1543.250000,1.4280E-007,1543.250000,1.4280E-007,1543.250000,1.4280E-007
1543.410000,2.4790E-007,1543.410000,2.4790E-007,1543.410000,2.4790E-007,1543.410000,2.4790E-007,1543.410000,2.4790E-007,1543.410000,2.4790E-007,1543.410000,2.4790E-007,1543.410000,2.4790E-007,1543.410000,2.4790E-007,1543.410000,2.4790E-007
1543.570000,3.2370E-007,1543.570000,3.2370E-007,1543.570000,3.2370E-007,1543.570000,3.2370E-007,1543.570000,3.2370E-007,1543.570000,3.2370E-007,1543.570000,3.2370E-007,1543.570000,3.2370E-007,1543.570000,3.2370E-007,1543.570000,3.2370E-007
1543.730000,3.9880E-007,1543.730000,3.9880E-007,1543.730000,3.9880E-007,1543.730000,3.9880E-007,1543.730000,3.9880E-007,1543.730000,3.9880E-007,1543.730000,3.9880E-007,1543.730000,3.9880E-007,1543.730000,3.9880E-007,1543.730000,3.9880E-007
1543.890000,6.9120E-007,1543.890000,6.9120E-007,1543.890000,6.9120E-007,1543.890000,6.9120E-007,1543.890000,6.9120E-007,1543.890000,6.9120E-007,1543.890000,6.9120E-007,1543.890000,6.9120E-007,1543.890000,6.9120E-007,1543.890000,6.9120E-007
1544.050000,8.9720E-007,1544.050000,8.9720E-007,1544.050000,8.9720E-007,1544.050000,8.9720E-007,1544.050000,8.9720E-007,1544.050000,8.9720E-007,1544.050000,8.9720E-007,1544.050000,8.9720E-007,1544.050000,8.9720E-007,1544.050000,8.9720E-007
1544.210000,1.6270E-006,1544.210000,1.6270E-006,1544.210000,1.6270E-006,1544.210000,1.6270E-006,1544.210000,1.6270E-006,1544.210000,1.6270E-006,1544.210000,1.6270E-006,1544.210000,1.6270E-006,1544.210000,1.6270E-006,1544.210000,1.6270E-006
1544.370000,1.7080E-006,1544.370000,1.7080E-006,1544.370000,1.7080E-006,1544.370000,1.7080E-006,1544.370000,1.7080E-006,1544.370000,1.7080E-006,1544.370000,1.7080E-006,1544.370000,1.7080E-006,1544.370000,1.7080E-006,1544.370000,1.7080E-006
1544.530000,4.2280E-006,1544.530000,4.2280E-006,1544.530000,4.2280E-006,1544.530000,4.2280E-006,1544.530000,4.2280E-006,1544.530000,4.2280E-006,1544.530000,4.2280E-006,1544.530000,4.2280E-006,1544.530000,4.2280E-006,1544.530000,4.2280E-006
1544.690000,2.6230E-006,1544.690000,2.6230E-006,1544.690000,2.6230E-006,1544.690000,2.6230E-006,1544.690000,2.6230E-006,1544.690000,2.6230E-006,1544.690000,2.6230E-006,1544.690000,2.6230E-006,1544.690000,2.6230E-006,1544.690000,2.6230E-006
1544.850000,3.3570E-006,1544.850000,3.3570E-006,1544.850000,3.3570E-006,1544.850000,3.3570E-006,1544.850000,3.3570E-006,1544.850000,3.3570E-006,1544.850000,3.3570E-006,1544.850000,3.3570E-006,1544.850000,3.3570E-006,1544.850000,3.3570E-006
1545.010000,3.5930E-006,1545.010000,3.5930E-006,1545.010000,3.5930E-006,1545.010000,3.5930E-006,1545.010000,3.5930E-006,1545.010000,3.5930E-006,1545.010000,3.5930E-006,1545.010000,3.5930E-006,1545.010000,3.5930E-006,1545.010000,3.5930E-006
1545.170000,2.3710E-006,1545.170000,2.3710E-006,1545.170000,2.3710E-006,1545.170000,2.3710E-006,1545.170000,2.3710E-006,1545.170000,2.3710E-006,1545.170000,2.3710E-006,1545.170000,2.3710E-006,1545.170000,2.3710E-006,1545.170000,2.3710E-006
1545.330000,2.5080E-006,1545.330000,2.5080E-006,1545.330000,2.5080E-006,1545.330000,2.5080E-006,1545.330000,2.5080E-006,1545.330000,2.5080E-006,1545.330000,2.5080E-006,1545.330000,2.5080E-006,1545.330000,2.5080E-006,1545.330000,2.5080E-006
1545.490000,1.7000E-006,1545.490000,1.7000E-006,1545.490000,1.7000E-006,1545.490000,1.7000E-006,1545.490000,1.7000E-006,1545.490000,1.7000E-006,1545.490000,1.7000E-006,1545.490000,1.7000E-006,1545.490000,1.7000E-006,1545.490000,1.7000E-006
1545.650000,1.6800E-006,1545.650000,1.6800E-006,1545.650000,1.6800E-006,1545.650000,1.6800E-006,1545.650000,1.6800E-006,1545.650000,1.6800E-006,1545.650000,1.6800E-006,1545.650000,1.6800E-006,1545.650000,1.6800E-006,1545.650000,1.6800E-006
1545.810000,1.1280E-006,1545.810000,1.1280E-006,1545.810000,1.1280E-006,1545.810000,1.1280E-006,1545.810000,1.1280E-006,1545.810000,1.1280E-006,1545.810000,1.1280E-006,1545.810000,1.1280E-006,1545.810000,1.1280E-006,1545.810000,1.1280E-006
1545.970000,1.0320E-006,1545.970000,1.0320E-006,1545.970000,1.0320E-006,1545.970000,1.0320E-006,1545.970000,1.0320E-006,1545.970000,1.0320E-006,1545.970000,1.0320E-006,1545.970000,1.0320E-006,1545.970000,1.0320E-006,1545.970000,1.0320E-006
1546.130000,9.2520E-007,1546.130000,9.2520E-007,1546.130000,9.2520E-007,1546.130000,9.2520E-007,1546.130000,9.2520E-007,1546.130000,9.2520E-007,1546.130000,9.2520E-007,1546.130000,9.2520E-007,1546.130000,9.2520E-007,1546.130000,9.2520E-007
1546.290000,8.0000E-007,1546.290000,8.0000E-007,1546.290000,8.0000E-007,1546.290000,8.0000E-007,1546.290000,8.0000E-007,1546.290000,8.0000E-007,1546.290000,8.0000E-007,1546.290000,8.0000E-007,1546.290000,8.0000E-007,1546.290000,8.0000E-007
1546.450000,7.1360E-007,1546.450000,7.1360E-007,1546.450000,7.1360E-007,1546.450000,7.1360E-007,1546.450000,7.1360E-007,1546.450000,7.1360E-007,1546.450000,7.1360E-007,1546.450000,7.1360E-007,1546.450000,7.1360E-007,1546.450000,7.1360E-007
1546.610000,6.0250E-007,1546.610000,6.0250E-007,1546.610000,6.0250E-007,1546.610000,6.0250E-007,1546.610000,6.0250E-007,1546.610000,6.0250E-007,1546.610000,6.0250E-007,1546.610000,6.0250E-007,1546.610000,6.0250E-007,1546.610000,6.0250E-007
1546.770000,6.3650E-007,1546.770000,6.3650E-007,1546.770000,6.3650E-007,1546.770000,6.3650E-007,1546.770000,6.3650E-007,1546.770000,6.3650E-007,1546.770000,6.3650E-007,1546.770000,6.3650E-007,1546.770000,6.3650E-007,1546.770000,6.3650E-007
1546.930000,4.5240E-007,1546.930000,4.5240E-007,1546.930000,4.5240E-007,1546.930000,4.5240E-007,1546.930000,4.5240E-007,1546.930000,4.5240E-007,1546.930000,4.5240E-007,1546.930000,4.5240E-007,1546.930000,4.5240E-007,1546.930000,4.5240E-007
1547.090000,6.7830E-007,1547.090000,6.7830E-007,1547.090000,6.7830E-007,1547.090000,6.7830E-007,1547.090000,6.7830E-007,1547.090000,6.7830E-007,1547.090000,6.7830E-007,1547.090000,6.7830E-007,1547.090000,6.7830E-007,1547.090000,6.7830E-007
1547.250000,4.3870E-007,1547.250000,4.3870E-007,1547.250000,4.3870E-007,1547.250000,4.3870E-007,1547.250000,4.3870E-007,1547.250000,4.3870E-007,1547.250000,4.3870E-007,1547.250000,4.3870E-007,1547.250000,4.3870E-007,1547.250000,4.3870E-007
1547.410000,6.9170E-007,1547.410000,6.9170E-007,1547.410000,6.9170E-007,1547.410000,6.9170E-007,1547.410000,6.9170E-007,1547.410000,6.9170E-007,1547.410000,6.9170E-007,1547.410000,6.9170E-007,1547.410000,6.9170E-007,1547.410000,6.9170E-007
1547.570000,4.5510E-007,1547.570000,4.5510E-007,1547.570000,4.5510E-007,1547.570000,4.5510E-007,1547.570000,4.5510E-007,1547.570000,4.5510E-007,1547.570000,4.5510E-007,1547.570000,4.5510E-007,1547.570000,4.5510E-007,1547.570000,4.5510E-007
