File,WaveData20070101_013.csv,
1531.730000,8.9200E-009,1531.730000,8.9200E-009,1531.730000,8.9200E-009,1531.730000,8.9200E-009,1531.730000,8.9200E-009,1531.730000,8.9200E-009,1531.730000,8.9200E-009,1531.730000,8.9200E-009,1531.730000,8.9200E-009,1531.730000,8.9200E-009
1531.890000,2.0220E-008,1531.890000,2.0220E-008,1531.890000,2.0220E-008,1531.890000,2.0220E-008,1531.890000,2.0220E-008,1531.890000,2.0220E-008,1531.890000,2.0220E-008,1531.890000,2.0220E-008,1531.890000,2.0220E-008,1531.890000,2.0220E-008
1532.050000,8.4950E-010,1532.050000,8.4950E-010,1532.050000,8.4950E-010,1532.050000,8.4950E-010,1532.050000,8.4950E-010,1532.050000,8.4950E-010,1532.050000,8.4950E-010,1532.050000,8.4950E-010,1532.050000,8.4950E-010,1532.050000,8.4950E-010
1532.210000,2.5100E-008,1532.210000,2.5100E-008,1532.210000,2.5100E-008,1532.210000,2.5100E-008,1532.210000,2.5100E-008,1532.210000,2.5100E-008,1532.210000,2.5100E-008,1532.210000,2.5100E-008,1532.210000,2.5100E-008,1532.210000,2.5100E-008
1532.370000,1.5200E-008,1532.370000,1.5200E-008,1532.370000,1.5200E-008,1532.370000,1.5200E-008,1532.370000,1.5200E-008,1532.370000,1.5200E-008,1532.370000,1.5200E-008,1532.370000,1.5200E-008,1532.370000,1.5200E-008,1532.370000,1.5200E-008
1532.530000,2.6160E-008,1532.530000,2.6160E-008,1532.530000,2.6160E-008,1532.530000,2.6160E-008,1532.530000,2.6160E-008,1532.530000,2.6160E-008,1532.530000,2.6160E-008,1532.530000,2.6160E-008,1532.530000,2.6160E-008,1532.530000,2.6160E-008
1532.690000,3.4640E-008,1532.690000,3.4640E-008,1532.690000,3.4640E-008,1532.690000,3.4640E-008,1532.690000,3.4640E-008,1532.690000,3.4640E-008,1532.690000,3.4640E-008,1532.690000,3.4640E-008,1532.690000,3.4640E-008,1532.690000,3.4640E-008
1532.850000,3.9840E-008,1532.850000,3.9840E-008,1532.850000,3.9840E-008,1532.850000,3.9840E-008,1532.850000,3.9840E-008,1532.850000,3.9840E-008,1532.850000,3.9840E-008,1532.850000,3.9840E-008,1532.850000,3.9840E-008,1532.850000,3.9840E-008
1533.010000,7.0880E-008,1533.010000,7.0880E-008,1533.010000,7.0880E-008,1533.010000,7.0880E-008,1533.010000,7.0880E-008,1533.010000,7.0880E-008,1533.010000,7.0880E-008,1533.010000,7.0880E-008,1533.010000,7.0880E-008,1533.010000,7.0880E-008
1533.170000,1.3270E-007,1533.170000,1.3270E-007,1533.170000,1.3270E-007,1533.170000,1.3270E-007,1533.170000,1.3270E-007,1533.170000,1.3270E-007,1533.170000,1.3270E-007,1533.170000,1.3270E-007,1533.170000,1.3270E-007,1533.170000,1.3270E-007
1533.330000,1.6260E-007,1533.330000,1.6260E-007,1533.330000,1.6260E-007,1533.330000,1.6260E-007,1533.330000,1.6260E-007,1533.330000,1.6260E-007,1533.330000,1.6260E-007,1533.330000,1.6260E-007,1533.330000,1.6260E-007,1533.330000,1.6260E-007
1533.490000,3.9100E-007,1533.490000,3.9100E-007,1533.490000,3.9100E-007,1533.490000,3.9100E-007,1533.490000,3.9100E-007,1533.490000,3.9100E-007,1533.490000,3.9100E-007,1533.490000,3.9100E-007,1533.490000,3.9100E-007,1533.490000,3.9100E-007
1533.650000,4.2720E-007,1533.650000,4.2720E-007,1533.650000,4.2720E-007,1533.650000,4.2720E-007,1533.650000,4.2720E-007,1533.650000,4.2720E-007,1533.650000,4.2720E-007,1533.650000,4.2720E-007,1533.650000,4.2720E-007,1533.650000,4.2720E-007
1533.810000,2.2600E-007,1533.810000,2.2600E-007,1533.810000,2.2600E-007,1533.810000,2.2600E-007,1533.810000,2.2600E-007,1533.810000,2.2600E-007,1533.810000,2.2600E-007,1533.810000,2.2600E-007,1533.810000,2.2600E-007,1533.810000,2.2600E-007
1533.970000,1.8800E-007,1533.970000,1.8800E-007,1533.970000,1.8800E-007,1533.970000,1.8800E-007,1533.970000,1.8800E-007,1533.970000,1.8800E-007,1533.970000,1.8800E-007,1533.970000,1.8800E-007,1533.970000,1.8800E-007,1533.970000,1.8800E-007
1534.130000,9.8650E-008,1534.130000,9.8650E-008,1534.130000,9.8650E-008,1534.130000,9.8650E-008,1534.130000,9.8650E-008,1534.130000,9.8650E-008,1534.130000,9.8650E-008,1534.130000,9.8650E-008,1534.130000,9.8650E-008,1534.130000,9.8650E-008
1534.290000,7.5500E-008,1534.290000,7.5500E-008,1534.290000,7.5500E-008,1534.290000,7.5500E-008,1534.290000,7.5500E-008,1534.290000,7.5500E-008,1534.290000,7.5500E-008,1534.290000,7.5500E-008,1534.290000,7.5500E-008,1534.290000,7.5500E-008
1534.450000,2.7420E-008,1534.450000,2.7420E-008,1534.450000,2.7420E-008,1534.450000,2.7420E-008,1534.450000,2.7420E-008,1534.450000,2.7420E-008,1534.450000,2.7420E-008,1534.450000,2.7420E-008,1534.450000,2.7420E-008,1534.450000,2.7420E-008
1534.610000,5.9250E-008,1534.610000,5.9250E-008,1534.610000,5.9250E-008,1534.610000,5.9250E-008,1534.610000,5.9250E-008,1534.610000,5.9250E-008,1534.610000,5.9250E-008,1534.610000,5.9250E-008,1534.610000,5.9250E-008,1534.610000,5.9250E-008
1534.770000,2.1650E-008,1534.770000,2.1650E-008,1534.770000,2.1650E-008,1534.770000,2.1650E-008,1534.770000,2.1650E-008,1534.770000,2.1650E-008,1534.770000,2.1650E-008,1534.770000,2.1650E-008,1534.770000,2.1650E-008,1534.770000,2.1650E-008
1534.930000,2.0610E-008,1534.930000,2.0610E-008,1534.930000,2.0610E-008,1534.930000,2.0610E-008,1534.930000,2.0610E-008,1534.930000,2.0610E-008,1534.930000,2.0610E-008,1534.930000,2.0610E-008,1534.930000,2.0610E-008,1534.930000,2.0610E-008
1535.090000,1.2340E-008,1535.090000,1.2340E-008,1535.090000,1.2340E-008,1535.090000,1.2340E-008,1535.090000,1.2340E-008,1535.090000,1.2340E-008,1535.090000,1.2340E-008,1535.090000,1.2340E-008,1535.090000,1.2340E-008,1535.090000,1.2340E-008
1535.250000,2.1770E-008,1535.250000,2.1770E-008,1535.250000,2.1770E-008,1535.250000,2.1770E-008,1535.250000,2.1770E-008,1535.250000,2.1770E-008,1535.250000,2.1770E-008,1535.250000,2.1770E-008,1535.250000,2.1770E-008,1535.250000,2.1770E-008
1535.410000,3.1550E-009,1535.410000,3.1550E-009,1535.410000,3.1550E-009,1535.410000,3.1550E-009,1535.410000,3.1550E-009,1535.410000,3.1550E-009,1535.410000,3.1550E-009,1535.410000,3.1550E-009,1535.410000,3.1550E-009,1535.410000,3.1550E-009
1535.570000,1.8310E-008,1535.570000,1.8310E-008,1535.570000,1.8310E-008,1535.570000,1.8310E-008,1535.570000,1.8310E-008,1535.570000,1.8310E-008,1535.570000,1.8310E-008,1535.570000,1.8310E-008,1535.570000,1.8310E-008,1535.570000,1.8310E-008
1535.730000,-1.2600E-008,1535.730000,-1.2600E-008,1535.730000,-1.2600E-008,1535.730000,-1.2600E-008,1535.730000,-1.2600E-008,1535.730000,-1.2600E-008,1535.730000,-1.2600E-008,1535.730000,-1.2600E-008,1535.730000,-1.2600E-008,1535.730000,-1.2600E-008
1535.890000,2.8000E-008,1535.890000,2.8000E-008,1535.890000,2.8000E-008,1535.890000,2.8000E-008,1535.890000,2.8000E-008,1535.890000,2.8000E-008,1535.890000,2.8000E-008,1535.890000,2.8000E-008,1535.890000,2.8000E-008,1535.890000,2.8000E-008
1536.050000,2.0970E-008,1536.050000,2.0970E-008,1536.050000,2.0970E-008,1536.050000,2.0970E-008,1536.050000,2.0970E-008,1536.050000,2.0970E-008,1536.050000,2.0970E-008,1536.050000,2.0970E-008,1536.050000,2.0970E-008,1536.050000,2.0970E-008
1536.210000,-1.1680E-008,1536.210000,-1.1680E-008,1536.210000,-1.1680E-008,1536.210000,-1.1680E-008,1536.210000,-1.1680E-008,1536.210000,-1.1680E-008,1536.210000,-1.1680E-008,1536.210000,-1.1680E-008,1536.210000,-1.1680E-008,1536.210000,-1.1680E-008
1536.370000,1.0980E-008,1536.370000,1.0980E-008,1536.370000,1.0980E-008,1536.370000,1.0980E-008,1536.370000,1.0980E-008,1536.370000,1.0980E-008,1536.370000,1.0980E-008,1536.370000,1.0980E-008,1536.370000,1.0980E-008,1536.370000,1.0980E-008
1536.530000,8.4580E-009,1536.530000,8.4580E-009,1536.530000,8.4580E-009,1536.530000,8.4580E-009,1536.530000,8.4580E-009,1536.530000,8.4580E-009,1536.530000,8.4580E-009,1536.530000,8.4580E-009,1536.530000,8.4580E-009,1536.530000,8.4580E-009
1536.690000,5.6900E-009,1536.690000,5.6900E-009,1536.690000,5.6900E-009,1536.690000,5.6900E-009,1536.690000,5.6900E-009,1536.690000,5.6900E-009,1536.690000,5.6900E-009,1536.690000,5.6900E-009,1536.690000,5.6900E-009,1536.690000,5.6900E-009
1536.850000,9.8090E-009,1536.850000,9.8090E-009,1536.850000,9.8090E-009,1536.850000,9.8090E-009,1536.850000,9.8090E-009,1536.850000,9.8090E-009,1536.850000,9.8090E-009,1536.850000,9.8090E-009,1536.850000,9.8090E-009,1536.850000,9.8090E-009
1537.010000,1.6590E-009,1537.010000,1.6590E-009,1537.010000,1.6590E-009,1537.010000,1.6590E-009,1537.010000,1.6590E-009,1537.010000,1.6590E-009,1537.010000,1.6590E-009,1537.010000,1.6590E-009,1537.010000,1.6590E-009,1537.010000,1.6590E-009
1537.170000,1.4400E-008,1537.170000,1.4400E-008,1537.170000,1.4400E-008,1537.170000,1.4400E-008,1537.170000,1.4400E-008,1537.170000,1.4400E-008,1537.170000,1.4400E-008,1537.170000,1.4400E-008,1537.170000,1.4400E-008,1537.170000,1.4400E-008
1537.330000,3.8000E-009,1537.330000,3.8000E-009,1537.330000,3.8000E-009,1537.330000,3.8000E-009,1537.330000,3.8000E-009,1537.330000,3.8000E-009,1537.330000,3.8000E-009,1537.330000,3.8000E-009,1537.330000,3.8000E-009,1537.330000,3.8000E-009
1537.490000,2.0970E-009,1537.490000,2.0970E-009,1537.490000,2.0970E-009,1537.490000,2.0970E-009,1537.490000,2.0970E-009,1537.490000,2.0970E-009,1537.490000,2.0970E-009,1537.490000,2.0970E-009,1537.490000,2.0970E-009,1537.490000,2.0970E-009
1537.650000,8.6560E-009,1537.650000,8.6560E-009,1537.650000,8.6560E-009,1537.650000,8.6560E-009,1537.650000,8.6560E-009,1537.650000,8.6560E-009,1537.650000,8.6560E-009,1537.650000,8.6560E-009,1537.650000,8.6560E-009,1537.650000,8.6560E-009
1537.810000,2.1410E-008,1537.810000,2.1410E-008,1537.810000,2.1410E-008,1537.810000,2.1410E-008,1537.810000,2.1410E-008,1537.810000,2.1410E-008,1537.810000,2.1410E-008,1537.810000,2.1410E-008,1537.810000,2.1410E-008,1537.810000,2.1410E-008
1537.970000,-1.3290E-008,1537.970000,-1.3290E-008,1537.970000,-1.3290E-008,1537.970000,-1.3290E-008,1537.970000,-1.3290E-008,1537.970000,-1.3290E-008,1537.970000,-1.3290E-008,1537.970000,-1.3290E-008,1537.970000,-1.3290E-008,1537.970000,-1.3290E-008
1538.130000,-1.1970E-008,1538.130000,-1.1970E-008,1538.130000,-1.1970E-008,1538.130000,-1.1970E-008,1538.130000,-1.1970E-008,1538.130000,-1.1970E-008,1538.130000,-1.1970E-008,1538.130000,-1.1970E-008,1538.130000,-1.1970E-008,1538.130000,-1.1970E-008
1538.290000,2.6900E-008,1538.290000,2.6900E-008,1538.290000,2.6900E-008,1538.290000,2.6900E-008,1538.290000,2.6900E-008,1538.290000,2.6900E-008,1538.290000,2.6900E-008,1538.290000,2.6900E-008,1538.290000,2.6900E-008,1538.290000,2.6900E-008
1538.450000,1.7450E-008,1538.450000,1.7450E-008,1538.450000,1.7450E-008,1538.450000,1.7450E-008,1538.450000,1.7450E-008,1538.450000,1.7450E-008,1538.450000,1.7450E-008,1538.450000,1.7450E-008,1538.450000,1.7450E-008,1538.450000,1.7450E-008
1538.610000,-3.3610E-009,1538.610000,-3.3610E-009,1538.610000,-3.3610E-009,1538.610000,-3.3610E-009,1538.610000,-3.3610E-009,1538.610000,-3.3610E-009,1538.610000,-3.3610E-009,1538.610000,-3.3610E-009,1538.610000,-3.3610E-009,1538.610000,-3.3610E-009
1538.770000,4.8320E-010,1538.770000,4.8320E-010,1538.770000,4.8320E-010,1538.770000,4.8320E-010,1538.770000,4.8320E-010,1538.770000,4.8320E-010,1538.770000,4.8320E-010,1538.770000,4.8320E-010,1538.770000,4.8320E-010,1538.770000,4.8320E-010
1538.930000,8.5330E-009,1538.930000,8.5330E-009,1538.930000,8.5330E-009,1538.930000,8.5330E-009,1538.930000,8.5330E-009,1538.930000,8.5330E-009,1538.930000,8.5330E-009,1538.930000,8.5330E-009,1538.930000,8.5330E-009,1538.930000,8.5330E-009
1539.090000,-2.0970E-009,1539.090000,-2.0970E-009,1539.090000,-2.0970E-009,1539.090000,-2.0970E-009,1539.090000,-2.0970E-009,1539.090000,-2.0970E-009,1539.090000,-2.0970E-009,1539.090000,-2.0970E-009,1539.090000,-2.0970E-009,1539.090000,-2.0970E-009
1539.250000,2.4090E-008,1539.250000,2.4090E-008,1539.250000,2.4090E-008,1539.250000,2.4090E-008,1539.250000,2.4090E-008,1539.250000,2.4090E-008,1539.250000,2.4090E-008,1539.250000,2.4090E-008,1539.250000,2.4090E-008,1539.250000,2.4090E-008
1539.410000,1.0410E-008,1539.410000,1.0410E-008,1539.410000,1.0410E-008,1539.410000,1.0410E-008,1539.410000,1.0410E-008,1539.410000,1.0410E-008,1539.410000,1.0410E-008,1539.410000,1.0410E-008,1539.410000,1.0410E-008,1539.410000,1.0410E-008
1539.570000,1.7090E-008,1539.570000,1.7090E-008,1539.570000,1.7090E-008,1539.570000,1.7090E-008,1539.570000,1.7090E-008,1539.570000,1.7090E-008,1539.570000,1.7090E-008,1539.570000,1.7090E-008,1539.570000,1.7090E-008,1539.570000,1.7090E-008
1539.730000,1.5140E-008,1539.730000,1.5140E-008,1539.730000,1.5140E-008,1539.730000,1.5140E-008,1539.730000,1.5140E-008,1539.730000,1.5140E-008,1539.730000,1.5140E-008,1539.730000,1.5140E-008,1539.730000,1.5140E-008,1539.730000,1.5140E-008
1539.890000,2.6230E-009,1539.890000,2.6230E-009,1539.890000,2.6230E-009,1539.890000,2.6230E-009,1539.890000,2.6230E-009,1539.890000,2.6230E-009,1539.890000,2.6230E-009,1539.890000,2.6230E-009,1539.890000,2.6230E-009,1539.890000,2.6230E-009
1540.050000,-2.4260E-009,1540.050000,-2.4260E-009,1540.050000,-2.4260E-009,1540.050000,-2.4260E-009,1540.050000,-2.4260E-009,1540.050000,-2.4260E-009,1540.050000,-2.4260E-009,1540.050000,-2.4260E-009,1540.050000,-2.4260E-009,1540.050000,-2.4260E-009
1540.210000,1.7520E-008,1540.210000,1.7520E-008,1540.210000,1.7520E-008,1540.210000,1.7520E-008,1540.210000,1.7520E-008,1540.210000,1.7520E-008,1540.210000,1.7520E-008,1540.210000,1.7520E-008,1540.210000,1.7520E-008,1540.210000,1.7520E-008
1540.370000,1.4670E-008,1540.370000,1.4670E-008,1540.370000,1.4670E-008,1540.370000,1.4670E-008,1540.370000,1.4670E-008,1540.370000,1.4670E-008,1540.370000,1.4670E-008,1540.370000,1.4670E-008,1540.370000,1.4670E-008,1540.370000,1.4670E-008
1540.530000,2.3810E-008,1540.530000,2.3810E-008,1540.530000,2.3810E-008,1540.530000,2.3810E-008,1540.530000,2.3810E-008,1540.530000,2.3810E-008,1540.530000,2.3810E-008,1540.530000,2.3810E-008,1540.530000,2.3810E-008,1540.530000,2.3810E-008
1540.690000,1.9740E-008,1540.690000,1.9740E-008,1540.690000,1.9740E-008,1540.690000,1.9740E-008,1540.690000,1.9740E-008,1540.690000,1.9740E-008,1540.690000,1.9740E-008,1540.690000,1.9740E-008,1540.690000,1.9740E-008,1540.690000,1.9740E-008
1540.850000,3.0530E-008,1540.850000,3.0530E-008,1540.850000,3.0530E-008,1540.850000,3.0530E-008,1540.850000,3.0530E-008,1540.850000,3.0530E-008,1540.850000,3.0530E-008,1540.850000,3.0530E-008,1540.850000,3.0530E-008,1540.850000,3.0530E-008
1541.010000,2.1790E-008,1541.010000,2.1790E-008,1541.010000,2.1790E-008,1541.010000,2.1790E-008,1541.010000,2.1790E-008,1541.010000,2.1790E-008,1541.010000,2.1790E-008,1541.010000,2.1790E-008,1541.010000,2.1790E-008,1541.010000,2.1790E-008
1541.170000,2.1190E-008,1541.170000,2.1190E-008,1541.170000,2.1190E-008,1541.170000,2.1190E-008,1541.170000,2.1190E-008,1541.170000,2.1190E-008,1541.170000,2.1190E-008,1541.170000,2.1190E-008,1541.170000,2.1190E-008,1541.170000,2.1190E-008
1541.330000,2.8110E-008,1541.330000,2.8110E-008,1541.330000,2.8110E-008,1541.330000,2.8110E-008,1541.330000,2.8110E-008,1541.330000,2.8110E-008,1541.330000,2.8110E-008,1541.330000,2.8110E-008,1541.330000,2.8110E-008,1541.330000,2.8110E-008
1541.490000,3.7950E-008,1541.490000,3.7950E-008,1541.490000,3.7950E-008,1541.490000,3.7950E-008,1541.490000,3.7950E-008,1541.490000,3.7950E-008,1541.490000,3.7950E-008,1541.490000,3.7950E-008,1541.490000,3.7950E-008,1541.490000,3.7950E-008
1541.650000,4.8560E-008,1541.650000,4.8560E-008,1541.650000,4.8560E-008,1541.650000,4.8560E-008,1541.650000,4.8560E-008,1541.650000,4.8560E-008,1541.650000,4.8560E-008,1541.650000,4.8560E-008,1541.650000,4.8560E-008,1541.650000,4.8560E-008
1541.810000,8.1850E-008,1541.810000,8.1850E-008,1541.810000,8.1850E-008,1541.810000,8.1850E-008,1541.810000,8.1850E-008,1541.810000,8.1850E-008,1541.810000,8.1850E-008,1541.810000,8.1850E-008,1541.810000,8.1850E-008,1541.810000,8.1850E-008
1541.970000,9.3400E-008,1541.970000,9.3400E-008,1541.970000,9.3400E-008,1541.970000,9.3400E-008,1541.970000,9.3400E-008,1541.970000,9.3400E-008,1541.970000,9.3400E-008,1541.970000,9.3400E-008,1541.970000,9.3400E-008,1541.970000,9.3400E-008
1542.130000,2.0020E-007,1542.130000,2.0020E-007,1542.130000,2.0020E-007,1542.130000,2.0020E-007,1542.130000,2.0020E-007,1542.130000,2.0020E-007,1542.130000,2.0020E-007,1542.130000,2.0020E-007,1542.130000,2.0020E-007,1542.130000,2.0020E-007
1542.290000,2.7800E-007,1542.290000,2.7800E-007,1542.290000,2.7800E-007,1542.290000,2.7800E-007,1542.290000,2.7800E-007,1542.290000,2.7800E-007,1542.290000,2.7800E-007,1542.290000,2.7800E-007,1542.290000,2.7800E-007,1542.290000,2.7800E-007
1542.450000,4.0430E-007,1542.450000,4.0430E-007,1542.450000,4.0430E-007,1542.450000,4.0430E-007,1542.450000,4.0430E-007,1542.450000,4.0430E-007,1542.450000,4.0430E-007,1542.450000,4.0430E-007,1542.450000,4.0430E-007,1542.450000,4.0430E-007
1542.610000,9.1390E-007,1542.610000,9.1390E-007,1542.610000,9.1390E-007,1542.610000,9.1390E-007,1542.610000,9.1390E-007,1542.610000,9.1390E-007,1542.610000,9.1390E-007,1542.610000,9.1390E-007,1542.610000,9.1390E-007,1542.610000,9.1390E-007
1542.770000,1.3900E-006,1542.770000,1.3900E-006,1542.770000,1.3900E-006,1542.770000,1.3900E-006,1542.770000,1.3900E-006,1542.770000,1.3900E-006,1542.770000,1.3900E-006,1542.770000,1.3900E-006,1542.770000,1.3900E-006,1542.770000,1.3900E-006
1542.930000,3.4360E-006,1542.930000,3.4360E-006,1542.930000,3.4360E-006,1542.930000,3.4360E-006,1542.930000,3.4360E-006,1542.930000,3.4360E-006,1542.930000,3.4360E-006,1542.930000,3.4360E-006,1542.930000,3.4360E-006,1542.930000,3.4360E-006
1543.090000,1.1640E-005,1543.090000,1.1640E-005,1543.090000,1.1640E-005,1543.090000,1.1640E-005,1543.090000,1.1640E-005,1543.090000,1.1640E-005,1543.090000,1.1640E-005,1543.090000,1.1640E-005,1543.090000,1.1640E-005,1543.090000,1.1640E-005
1543.250000,1.0240E-005,1543.250000,1.0240E-005,1543.250000,1.0240E-005,1543.250000,1.0240E-005,1543.250000,1.0240E-005,1543.250000,1.0240E-005,1543.250000,1.0240E-005,1543.250000,1.0240E-005,1543.250000,1.0240E-005,1543.250000,1.0240E-005
1543.410000,8.6410E-006,1543.410000,8.6410E-006,1543.410000,8.6410E-006,1543.410000,8.6410E-006,1543.410000,8.6410E-006,1543.410000,8.6410E-006,1543.410000,8.6410E-006,1543.410000,8.6410E-006,1543.410000,8.6410E-006,1543.410000,8.6410E-006
1543.570000,3.6970E-006,1543.570000,3.6970E-006,1543.570000,3.6970E-006,1543.570000,3.6970E-006,1543.570000,3.6970E-006,1543.570000,3.6970E-006,1543.570000,3.6970E-006,1543.570000,3.6970E-006,1543.570000,3.6970E-006,1543.570000,3.6970E-006
1543.730000,2.3470E-006,1543.730000,2.3470E-006,1543.730000,2.3470E-006,1543.730000,2.3470E-006,1543.730000,2.3470E-006,1543.730000,2.3470E-006,1543.730000,2.3470E-006,1543.730000,2.3470E-006,1543.730000,2.3470E-006,1543.730000,2.3470E-006
1543.890000,2.0190E-006,1543.890000,2.0190E-006,1543.890000,2.0190E-006,1543.890000,2.0190E-006,1543.890000,2.0190E-006,1543.890000,2.0190E-006,1543.890000,2.0190E-006,1543.890000,2.0190E-006,1543.890000,2.0190E-006,1543.890000,2.0190E-006
1544.050000,1.2670E-006,1544.050000,1.2670E-006,1544.050000,1.2670E-006,1544.050000,1.2670E-006,1544.050000,1.2670E-006,1544.050000,1.2670E-006,1544.050000,1.2670E-006,1544.050000,1.2670E-006,1544.050000,1.2670E-006,1544.050000,1.2670E-006
1544.210000,1.1700E-006,1544.210000,1.1700E-006,1544.210000,1.1700E-006,1544.210000,1.1700E-006,1544.210000,1.1700E-006,1544.210000,1.1700E-006,1544.210000,1.1700E-006,1544.210000,1.1700E-006,1544.210000,1.1700E-006,1544.210000,1.1700E-006
1544.370000,9.9760E-007,1544.370000,9.9760E-007,1544.370000,9.9760E-007,1544.370000,9.9760E-007,1544.370000,9.9760E-007,1544.370000,9.9760E-007,1544.370000,9.9760E-007,1544.370000,9.9760E-007,1544.370000,9.9760E-007,1544.370000,9.9760E-007
1544.530000,9.4570E-007,1544.530000,9.4570E-007,1544.530000,9.4570E-007,1544.530000,9.4570E-007,1544.530000,9.4570E-007,1544.530000,9.4570E-007,1544.530000,9.4570E-007,1544.530000,9.4570E-007,1544.530000,9.4570E-007,1544.530000,9.4570E-007
1544.690000,8.2750E-007,1544.690000,8.2750E-007,1544.690000,8.2750E-007,1544.690000,8.2750E-007,1544.690000,8.2750E-007,1544.690000,8.2750E-007,1544.690000,8.2750E-007,1544.690000,8.2750E-007,1544.690000,8.2750E-007,1544.690000,8.2750E-007
1544.850000,8.6200E-007,1544.850000,8.6200E-007,1544.850000,8.6200E-007,1544.850000,8.6200E-007,1544.850000,8.6200E-007,1544.850000,8.6200E-007,1544.850000,8.6200E-007,1544.850000,8.6200E-007,1544.850000,8.6200E-007,1544.850000,8.6200E-007
1545.010000,8.0620E-007,1545.010000,8.0620E-007,1545.010000,8.0620E-007,1545.010000,8.0620E-007,1545.010000,8.0620E-007,1545.010000,8.0620E-007,1545.010000,8.0620E-007,1545.010000,8.0620E-007,1545.010000,8.0620E-007,1545.010000,8.0620E-007
1545.170000,6.9940E-007,1545.170000,6.9940E-007,1545.170000,6.9940E-007,1545.170000,6.9940E-007,1545.170000,6.9940E-007,1545.170000,6.9940E-007,1545.170000,6.9940E-007,1545.170000,6.9940E-007,1545.170000,6.9940E-007,1545.170000,6.9940E-007
1545.330000,9.0450E-007,1545.330000,9.0450E-007,1545.330000,9.0450E-007,1545.330000,9.0450E-007,1545.330000,9.0450E-007,1545.330000,9.0450E-007,1545.330000,9.0450E-007,1545.330000,9.0450E-007,1545.330000,9.0450E-007,1545.330000,9.0450E-007
1545.490000,6.7090E-007,1545.490000,6.7090E-007,1545.490000,6.7090E-007,1545.490000,6.7090E-007,1545.490000,6.7090E-007,1545.490000,6.7090E-007,1545.490000,6.7090E-007,1545.490000,6.7090E-007,1545.490000,6.7090E-007,1545.490000,6.7090E-007
1545.650000,7.5060E-007,1545.650000,7.5060E-007,1545.650000,7.5060E-007,1545.650000,7.5060E-007,1545.650000,7.5060E-007,1545.650000,7.5060E-007,1545.650000,7.5060E-007,1545.650000,7.5060E-007,1545.650000,7.5060E-007,1545.650000,7.5060E-007
1545.810000,9.5390E-007,1545.810000,9.5390E-007,1545.810000,9.5390E-007,1545.810000,9.5390E-007,1545.810000,9.5390E-007,1545.810000,9.5390E-007,1545.810000,9.5390E-007,1545.810000,9.5390E-007,1545.810000,9.5390E-007,1545.810000,9.5390E-007
1545.970000,6.8430E-007,1545.970000,6.8430E-007,1545.970000,6.8430E-007,1545.970000,6.8430E-007,1545.970000,6.8430E-007,1545.970000,6.8430E-007,1545.970000,6.8430E-007,1545.970000,6.8430E-007,1545.970000,6.8430E-007,1545.970000,6.8430E-007
1546.130000,9.8970E-007,1546.130000,9.8970E-007,1546.130000,9.8970E-007,1546.130000,9.8970E-007,1546.130000,9.8970E-007,1546.130000,9.8970E-007,1546.130000,9.8970E-007,1546.130000,9.8970E-007,1546.130000,9.8970E-007,1546.130000,9.8970E-007
1546.290000,8.1370E-007,1546.290000,8.1370E-007,1546.290000,8.1370E-007,1546.290000,8.1370E-007,1546.290000,8.1370E-007,1546.290000,8.1370E-007,1546.290000,8.1370E-007,1546.290000,8.1370E-007,1546.290000,8.1370E-007,1546.290000,8.1370E-007
1546.450000,7.7790E-007,1546.450000,7.7790E-007,1546.450000,7.7790E-007,1546.450000,7.7790E-007,1546.450000,7.7790E-007,1546.450000,7.7790E-007,1546.450000,7.7790E-007,1546.450000,7.7790E-007,1546.450000,7.7790E-007,1546.450000,7.7790E-007
1546.610000,1.0050E-006,1546.610000,1.0050E-006,1546.610000,1.0050E-006,1546.610000,1.0050E-006,1546.610000,1.0050E-006,1546.610000,1.0050E-006,1546.610000,1.0050E-006,1546.610000,1.0050E-006,1546.610000,1.0050E-006,1546.610000,1.0050E-006
1546.770000,8.7260E-007,1546.770000,8.7260E-007,1546.770000,8.7260E-007,1546.770000,8.7260E-007,1546.770000,8.7260E-007,1546.770000,8.7260E-007,1546.770000,8.7260E-007,1546.770000,8.7260E-007,1546.770000,8.7260E-007,1546.770000,8.7260E-007
1546.930000,9.2500E-007,1546.930000,9.2500E-007,1546.930000,9.2500E-007,1546.930000,9.2500E-007,1546.930000,9.2500E-007,1546.930000,9.2500E-007,1546.930000,9.2500E-007,1546.930000,9.2500E-007,1546.930000,9.2500E-007,1546.930000,9.2500E-007
1547.090000,9.5350E-007,1547.090000,9.5350E-007,1547.090000,9.5350E-007,1547.090000,9.5350E-007,1547.090000,9.5350E-007,1547.090000,9.5350E-007,1547.090000,9.5350E-007,1547.090000,9.5350E-007,1547.090000,9.5350E-007,1547.090000,9.5350E-007
1547.250000,1.1510E-006,1547.250000,1.1510E-006,1547.250000,1.1510E-006,1547.250000,1.1510E-006,1547.250000,1.1510E-006,1547.250000,1.1510E-006,1547.250000,1.1510E-006,1547.250000,1.1510E-006,1547.250000,1.1510E-006,1547.250000,1.1510E-006
1547.410000,1.0070E-006,1547.410000,1.0070E-006,1547.410000,1.0070E-006,1547.410000,1.0070E-006,1547.410000,1.0070E-006,1547.410000,1.0070E-006,1547.410000,1.0070E-006,1547.410000,1.0070E-006,1547.410000,1.0070E-006,1547.410000,1.0070E-006
