File,WaveData20070101_048.csv,
1531.890000,1.1080E-008,1531.890000,1.1080E-008,1531.890000,1.1080E-008,1531.890000,1.1080E-008,1531.890000,1.1080E-008,1531.890000,1.1080E-008,1531.890000,1.1080E-008,1531.890000,1.1080E-008,1531.890000,1.1080E-008,1531.890000,1.1080E-008
1532.050000,-1.6830E-008,1532.050000,-1.6830E-008,1532.050000,-1.6830E-008,1532.050000,-1.6830E-008,1532.050000,-1.6830E-008,1532.050000,-1.6830E-008,1532.050000,-1.6830E-008,1532.050000,-1.6830E-008,1532.050000,-1.6830E-008,1532.050000,-1.6830E-008
1532.210000,1.0900E-008,1532.210000,1.0900E-008,1532.210000,1.0900E-008,1532.210000,1.0900E-008,1532.210000,1.0900E-008,1532.210000,1.0900E-008,1532.210000,1.0900E-008,1532.210000,1.0900E-008,1532.210000,1.0900E-008,1532.210000,1.0900E-008
1532.370000,-3.6590E-009,1532.370000,-3.6590E-009,1532.370000,-3.6590E-009,1532.370000,-3.6590E-009,1532.370000,-3.6590E-009,1532.370000,-3.6590E-009,1532.370000,-3.6590E-009,1532.370000,-3.6590E-009,1532.370000,-3.6590E-009,1532.370000,-3.6590E-009
1532.530000,-8.5500E-009,1532.530000,-8.5500E-009,1532.530000,-8.5500E-009,1532.530000,-8.5500E-009,1532.530000,-8.5500E-009,1532.530000,-8.5500E-009,1532.530000,-8.5500E-009,1532.530000,-8.5500E-009,1532.530000,-8.5500E-009,1532.530000,-8.5500E-009
1532.690000,2.4830E-009,1532.690000,2.4830E-009,1532.690000,2.4830E-009,1532.690000,2.4830E-009,1532.690000,2.4830E-009,1532.690000,2.4830E-009,1532.690000,2.4830E-009,1532.690000,2.4830E-009,1532.690000,2.4830E-009,1532.690000,2.4830E-009
1532.850000,2.3780E-008,1532.850000,2.3780E-008,1532.850000,2.3780E-008,1532.850000,2.3780E-008,1532.850000,2.3780E-008,1532.850000,2.3780E-008,1532.850000,2.3780E-008,1532.850000,2.3780E-008,1532.850000,2.3780E-008,1532.850000,2.3780E-008
1533.010000,2.9650E-008,1533.010000,2.9650E-008,1533.010000,2.9650E-008,1533.010000,2.9650E-008,1533.010000,2.9650E-008,1533.010000,2.9650E-008,1533.010000,2.9650E-008,1533.010000,2.9650E-008,1533.010000,2.9650E-008,1533.010000,2.9650E-008
1533.170000,1.3100E-008,1533.170000,1.3100E-008,1533.170000,1.3100E-008,1533.170000,1.3100E-008,1533.170000,1.3100E-008,1533.170000,1.3100E-008,1533.170000,1.3100E-008,1533.170000,1.3100E-008,1533.170000,1.3100E-008,1533.170000,1.3100E-008
1533.330000,1.9050E-008,1533.330000,1.9050E-008,1533.330000,1.9050E-008,1533.330000,1.9050E-008,1533.330000,1.9050E-008,1533.330000,1.9050E-008,1533.330000,1.9050E-008,1533.330000,1.9050E-008,1533.330000,1.9050E-008,1533.330000,1.9050E-008
1533.490000,5.3980E-008,1533.490000,5.3980E-008,1533.490000,5.3980E-008,1533.490000,5.3980E-008,1533.490000,5.3980E-008,1533.490000,5.3980E-008,1533.490000,5.3980E-008,1533.490000,5.3980E-008,1533.490000,5.3980E-008,1533.490000,5.3980E-008
1533.650000,6.5960E-008,1533.650000,6.5960E-008,1533.650000,6.5960E-008,1533.650000,6.5960E-008,1533.650000,6.5960E-008,1533.650000,6.5960E-008,1533.650000,6.5960E-008,1533.650000,6.5960E-008,1533.650000,6.5960E-008,1533.650000,6.5960E-008
1533.810000,9.8900E-008,1533.810000,9.8900E-008,1533.810000,9.8900E-008,1533.810000,9.8900E-008,1533.810000,9.8900E-008,1533.810000,9.8900E-008,1533.810000,9.8900E-008,1533.810000,9.8900E-008,1533.810000,9.8900E-008,1533.810000,9.8900E-008
1533.970000,1.3820E-007,1533.970000,1.3820E-007,1533.970000,1.3820E-007,1533.970000,1.3820E-007,1533.970000,1.3820E-007,1533.970000,1.3820E-007,1533.970000,1.3820E-007,1533.970000,1.3820E-007,1533.970000,1.3820E-007,1533.970000,1.3820E-007
1534.130000,2.9800E-007,1534.130000,2.9800E-007,1534.130000,2.9800E-007,1534.130000,2.9800E-007,1534.130000,2.9800E-007,1534.130000,2.9800E-007,1534.130000,2.9800E-007,1534.130000,2.9800E-007,1534.130000,2.9800E-007,1534.130000,2.9800E-007
1534.290000,1.9620E-007,1534.290000,1.9620E-007,1534.290000,1.9620E-007,1534.290000,1.9620E-007,1534.290000,1.9620E-007,1534.290000,1.9620E-007,1534.290000,1.9620E-007,1534.290000,1.9620E-007,1534.290000,1.9620E-007,1534.290000,1.9620E-007
1534.450000,1.5510E-007,1534.450000,1.5510E-007,1534.450000,1.5510E-007,1534.450000,1.5510E-007,1534.450000,1.5510E-007,1534.450000,1.5510E-007,1534.450000,1.5510E-007,1534.450000,1.5510E-007,1534.450000,1.5510E-007,1534.450000,1.5510E-007
1534.610000,1.3500E-007,1534.610000,1.3500E-007,1534.610000,1.3500E-007,1534.610000,1.3500E-007,1534.610000,1.3500E-007,1534.610000,1.3500E-007,1534.610000,1.3500E-007,1534.610000,1.3500E-007,1534.610000,1.3500E-007,1534.610000,1.3500E-007
1534.770000,5.8870E-008,1534.770000,5.8870E-008,1534.770000,5.8870E-008,1534.770000,5.8870E-008,1534.770000,5.8870E-008,1534.770000,5.8870E-008,1534.770000,5.8870E-008,1534.770000,5.8870E-008,1534.770000,5.8870E-008,1534.770000,5.8870E-008
1534.930000,7.4160E-008,1534.930000,7.4160E-008,1534.930000,7.4160E-008,1534.930000,7.4160E-008,1534.930000,7.4160E-008,1534.930000,7.4160E-008,1534.930000,7.4160E-008,1534.930000,7.4160E-008,1534.930000,7.4160E-008,1534.930000,7.4160E-008
1535.090000,4.0830E-008,1535.090000,4.0830E-008,1535.090000,4.0830E-008,1535.090000,4.0830E-008,1535.090000,4.0830E-008,1535.090000,4.0830E-008,1535.090000,4.0830E-008,1535.090000,4.0830E-008,1535.090000,4.0830E-008,1535.090000,4.0830E-008
1535.250000,6.9860E-008,1535.250000,6.9860E-008,1535.250000,6.9860E-008,1535.250000,6.9860E-008,1535.250000,6.9860E-008,1535.250000,6.9860E-008,1535.250000,6.9860E-008,1535.250000,6.9860E-008,1535.250000,6.9860E-008,1535.250000,6.9860E-008
1535.410000,3.4730E-009,1535.410000,3.4730E-009,1535.410000,3.4730E-009,1535.410000,3.4730E-009,1535.410000,3.4730E-009,1535.410000,3.4730E-009,1535.410000,3.4730E-009,1535.410000,3.4730E-009,1535.410000,3.4730E-009,1535.410000,3.4730E-009
1535.570000,3.0760E-008,1535.570000,3.0760E-008,1535.570000,3.0760E-008,1535.570000,3.0760E-008,1535.570000,3.0760E-008,1535.570000,3.0760E-008,1535.570000,3.0760E-008,1535.570000,3.0760E-008,1535.570000,3.0760E-008,1535.570000,3.0760E-008
1535.730000,1.7830E-008,1535.730000,1.7830E-008,1535.730000,1.7830E-008,1535.730000,1.7830E-008,1535.730000,1.7830E-008,1535.730000,1.7830E-008,1535.730000,1.7830E-008,1535.730000,1.7830E-008,1535.730000,1.7830E-008,1535.730000,1.7830E-008
1535.890000,-8.0150E-010,1535.890000,-8.0150E-010,1535.890000,-8.0150E-010,1535.890000,-8.0150E-010,1535.890000,-8.0150E-010,1535.890000,-8.0150E-010,1535.890000,-8.0150E-010,1535.890000,-8.0150E-010,1535.890000,-8.0150E-010,1535.890000,-8.0150E-010
1536.050000,-1.4140E-008,1536.050000,-1.4140E-008,1536.050000,-1.4140E-008,1536.050000,-1.4140E-008,1536.050000,-1.4140E-008,1536.050000,-1.4140E-008,1536.050000,-1.4140E-008,1536.050000,-1.4140E-008,1536.050000,-1.4140E-008,1536.050000,-1.4140E-008
1536.210000,1.8750E-008,1536.210000,1.8750E-008,1536.210000,1.8750E-008,1536.210000,1.8750E-008,1536.210000,1.8750E-008,1536.210000,1.8750E-008,1536.210000,1.8750E-008,1536.210000,1.8750E-008,1536.210000,1.8750E-008,1536.210000,1.8750E-008
1536.370000,1.3640E-008,1536.370000,1.3640E-008,1536.370000,1.3640E-008,1536.370000,1.3640E-008,1536.370000,1.3640E-008,1536.370000,1.3640E-008,1536.370000,1.3640E-008,1536.370000,1.3640E-008,1536.370000,1.3640E-008,1536.370000,1.3640E-008
1536.530000,-2.4930E-009,1536.530000,-2.4930E-009,1536.530000,-2.4930E-009,1536.530000,-2.4930E-009,1536.530000,-2.4930E-009,1536.530000,-2.4930E-009,1536.530000,-2.4930E-009,1536.530000,-2.4930E-009,1536.530000,-2.4930E-009,1536.530000,-2.4930E-009
1536.690000,2.3590E-008,1536.690000,2.3590E-008,1536.690000,2.3590E-008,1536.690000,2.3590E-008,1536.690000,2.3590E-008,1536.690000,2.3590E-008,1536.690000,2.3590E-008,1536.690000,2.3590E-008,1536.690000,2.3590E-008,1536.690000,2.3590E-008
1536.850000,-2.0870E-008,1536.850000,-2.0870E-008,1536.850000,-2.0870E-008,1536.850000,-2.0870E-008,1536.850000,-2.0870E-008,1536.850000,-2.0870E-008,1536.850000,-2.0870E-008,1536.850000,-2.0870E-008,1536.850000,-2.0870E-008,1536.850000,-2.0870E-008
1537.010000,-5.9760E-009,1537.010000,-5.9760E-009,1537.010000,-5.9760E-009,1537.010000,-5.9760E-009,1537.010000,-5.9760E-009,1537.010000,-5.9760E-009,1537.010000,-5.9760E-009,1537.010000,-5.9760E-009,1537.010000,-5.9760E-009,1537.010000,-5.9760E-009
1537.170000,1.7130E-009,1537.170000,1.7130E-009,1537.170000,1.7130E-009,1537.170000,1.7130E-009,1537.170000,1.7130E-009,1537.170000,1.7130E-009,1537.170000,1.7130E-009,1537.170000,1.7130E-009,1537.170000,1.7130E-009,1537.170000,1.7130E-009
1537.330000,-2.3070E-010,1537.330000,-2.3070E-010,1537.330000,-2.3070E-010,1537.330000,-2.3070E-010,1537.330000,-2.3070E-010,1537.330000,-2.3070E-010,1537.330000,-2.3070E-010,1537.330000,-2.3070E-010,1537.330000,-2.3070E-010,1537.330000,-2.3070E-010
1537.490000,-6.6680E-009,1537.490000,-6.6680E-009,1537.490000,-6.6680E-009,1537.490000,-6.6680E-009,1537.490000,-6.6680E-009,1537.490000,-6.6680E-009,1537.490000,-6.6680E-009,1537.490000,-6.6680E-009,1537.490000,-6.6680E-009,1537.490000,-6.6680E-009
1537.650000,-3.0420E-009,1537.650000,-3.0420E-009,1537.650000,-3.0420E-009,1537.650000,-3.0420E-009,1537.650000,-3.0420E-009,1537.650000,-3.0420E-009,1537.650000,-3.0420E-009,1537.650000,-3.0420E-009,1537.650000,-3.0420E-009,1537.650000,-3.0420E-009
1537.810000,-1.7210E-008,1537.810000,-1.7210E-008,1537.810000,-1.7210E-008,1537.810000,-1.7210E-008,1537.810000,-1.7210E-008,1537.810000,-1.7210E-008,1537.810000,-1.7210E-008,1537.810000,-1.7210E-008,1537.810000,-1.7210E-008,1537.810000,-1.7210E-008
1537.970000,-1.3870E-008,1537.970000,-1.3870E-008,1537.970000,-1.3870E-008,1537.970000,-1.3870E-008,1537.970000,-1.3870E-008,1537.970000,-1.3870E-008,1537.970000,-1.3870E-008,1537.970000,-1.3870E-008,1537.970000,-1.3870E-008,1537.970000,-1.3870E-008
1538.130000,-5.9970E-009,1538.130000,-5.9970E-009,1538.130000,-5.9970E-009,1538.130000,-5.9970E-009,1538.130000,-5.9970E-009,1538.130000,-5.9970E-009,1538.130000,-5.9970E-009,1538.130000,-5.9970E-009,1538.130000,-5.9970E-009,1538.130000,-5.9970E-009
1538.290000,-3.8110E-009,1538.290000,-3.8110E-009,1538.290000,-3.8110E-009,1538.290000,-3.8110E-009,1538.290000,-3.8110E-009,1538.290000,-3.8110E-009,1538.290000,-3.8110E-009,1538.290000,-3.8110E-009,1538.290000,-3.8110E-009,1538.290000,-3.8110E-009
1538.450000,5.5030E-009,1538.450000,5.5030E-009,1538.450000,5.5030E-009,1538.450000,5.5030E-009,1538.450000,5.5030E-009,1538.450000,5.5030E-009,1538.450000,5.5030E-009,1538.450000,5.5030E-009,1538.450000,5.5030E-009,1538.450000,5.5030E-009
1538.610000,-1.2170E-008,1538.610000,-1.2170E-008,1538.610000,-1.2170E-008,1538.610000,-1.2170E-008,1538.610000,-1.2170E-008,1538.610000,-1.2170E-008,1538.610000,-1.2170E-008,1538.610000,-1.2170E-008,1538.610000,-1.2170E-008,1538.610000,-1.2170E-008
1538.770000,1.6310E-008,1538.770000,1.6310E-008,1538.770000,1.6310E-008,1538.770000,1.6310E-008,1538.770000,1.6310E-008,1538.770000,1.6310E-008,1538.770000,1.6310E-008,1538.770000,1.6310E-008,1538.770000,1.6310E-008,1538.770000,1.6310E-008
1538.930000,6.0620E-009,1538.930000,6.0620E-009,1538.930000,6.0620E-009,1538.930000,6.0620E-009,1538.930000,6.0620E-009,1538.930000,6.0620E-009,1538.930000,6.0620E-009,1538.930000,6.0620E-009,1538.930000,6.0620E-009,1538.930000,6.0620E-009
1539.090000,5.1720E-009,1539.090000,5.1720E-009,1539.090000,5.1720E-009,1539.090000,5.1720E-009,1539.090000,5.1720E-009,1539.090000,5.1720E-009,1539.090000,5.1720E-009,1539.090000,5.1720E-009,1539.090000,5.1720E-009,1539.090000,5.1720E-009
1539.250000,1.4400E-008,1539.250000,1.4400E-008,1539.250000,1.4400E-008,1539.250000,1.4400E-008,1539.250000,1.4400E-008,1539.250000,1.4400E-008,1539.250000,1.4400E-008,1539.250000,1.4400E-008,1539.250000,1.4400E-008,1539.250000,1.4400E-008
1539.410000,-1.9860E-008,1539.410000,-1.9860E-008,1539.410000,-1.9860E-008,1539.410000,-1.9860E-008,1539.410000,-1.9860E-008,1539.410000,-1.9860E-008,1539.410000,-1.9860E-008,1539.410000,-1.9860E-008,1539.410000,-1.9860E-008,1539.410000,-1.9860E-008
1539.570000,-3.2490E-009,1539.570000,-3.2490E-009,1539.570000,-3.2490E-009,1539.570000,-3.2490E-009,1539.570000,-3.2490E-009,1539.570000,-3.2490E-009,1539.570000,-3.2490E-009,1539.570000,-3.2490E-009,1539.570000,-3.2490E-009,1539.570000,-3.2490E-009
1539.730000,1.0200E-008,1539.730000,1.0200E-008,1539.730000,1.0200E-008,1539.730000,1.0200E-008,1539.730000,1.0200E-008,1539.730000,1.0200E-008,1539.730000,1.0200E-008,1539.730000,1.0200E-008,1539.730000,1.0200E-008,1539.730000,1.0200E-008
1539.890000,2.4260E-009,1539.890000,2.4260E-009,1539.890000,2.4260E-009,1539.890000,2.4260E-009,1539.890000,2.4260E-009,1539.890000,2.4260E-009,1539.890000,2.4260E-009,1539.890000,2.4260E-009,1539.890000,2.4260E-009,1539.890000,2.4260E-009
1540.050000,5.6660E-009,1540.050000,5.6660E-009,1540.050000,5.6660E-009,1540.050000,5.6660E-009,1540.050000,5.6660E-009,1540.050000,5.6660E-009,1540.050000,5.6660E-009,1540.050000,5.6660E-009,1540.050000,5.6660E-009,1540.050000,5.6660E-009
1540.210000,-5.3810E-010,1540.210000,-5.3810E-010,1540.210000,-5.3810E-010,1540.210000,-5.3810E-010,1540.210000,-5.3810E-010,1540.210000,-5.3810E-010,1540.210000,-5.3810E-010,1540.210000,-5.3810E-010,1540.210000,-5.3810E-010,1540.210000,-5.3810E-010
1540.370000,-3.1630E-009,1540.370000,-3.1630E-009,1540.370000,-3.1630E-009,1540.370000,-3.1630E-009,1540.370000,-3.1630E-009,1540.370000,-3.1630E-009,1540.370000,-3.1630E-009,1540.370000,-3.1630E-009,1540.370000,-3.1630E-009,1540.370000,-3.1630E-009
1540.530000,8.2430E-010,1540.530000,8.2430E-010,1540.530000,8.2430E-010,1540.530000,8.2430E-010,1540.530000,8.2430E-010,1540.530000,8.2430E-010,1540.530000,8.2430E-010,1540.530000,8.2430E-010,1540.530000,8.2430E-010,1540.530000,8.2430E-010
1540.690000,1.0950E-008,1540.690000,1.0950E-008,1540.690000,1.0950E-008,1540.690000,1.0950E-008,1540.690000,1.0950E-008,1540.690000,1.0950E-008,1540.690000,1.0950E-008,1540.690000,1.0950E-008,1540.690000,1.0950E-008,1540.690000,1.0950E-008
1540.850000,3.8150E-009,1540.850000,3.8150E-009,1540.850000,3.8150E-009,1540.850000,3.8150E-009,1540.850000,3.8150E-009,1540.850000,3.8150E-009,1540.850000,3.8150E-009,1540.850000,3.8150E-009,1540.850000,3.8150E-009,1540.850000,3.8150E-009
1541.010000,1.1550E-008,1541.010000,1.1550E-008,1541.010000,1.1550E-008,1541.010000,1.1550E-008,1541.010000,1.1550E-008,1541.010000,1.1550E-008,1541.010000,1.1550E-008,1541.010000,1.1550E-008,1541.010000,1.1550E-008,1541.010000,1.1550E-008
1541.170000,-2.1780E-009,1541.170000,-2.1780E-009,1541.170000,-2.1780E-009,1541.170000,-2.1780E-009,1541.170000,-2.1780E-009,1541.170000,-2.1780E-009,1541.170000,-2.1780E-009,1541.170000,-2.1780E-009,1541.170000,-2.1780E-009,1541.170000,-2.1780E-009
1541.330000,3.1100E-008,1541.330000,3.1100E-008,1541.330000,3.1100E-008,1541.330000,3.1100E-008,1541.330000,3.1100E-008,1541.330000,3.1100E-008,1541.330000,3.1100E-008,1541.330000,3.1100E-008,1541.330000,3.1100E-008,1541.330000,3.1100E-008
1541.490000,1.1240E-008,1541.490000,1.1240E-008,1541.490000,1.1240E-008,1541.490000,1.1240E-008,1541.490000,1.1240E-008,1541.490000,1.1240E-008,1541.490000,1.1240E-008,1541.490000,1.1240E-008,1541.490000,1.1240E-008,1541.490000,1.1240E-008
1541.650000,2.5760E-008,1541.650000,2.5760E-008,1541.650000,2.5760E-008,1541.650000,2.5760E-008,1541.650000,2.5760E-008,1541.650000,2.5760E-008,1541.650000,2.5760E-008,1541.650000,2.5760E-008,1541.650000,2.5760E-008,1541.650000,2.5760E-008
1541.810000,2.7570E-008,1541.810000,2.7570E-008,1541.810000,2.7570E-008,1541.810000,2.7570E-008,1541.810000,2.7570E-008,1541.810000,2.7570E-008,1541.810000,2.7570E-008,1541.810000,2.7570E-008,1541.810000,2.7570E-008,1541.810000,2.7570E-008
1541.970000,9.2560E-009,1541.970000,9.2560E-009,1541.970000,9.2560E-009,1541.970000,9.2560E-009,1541.970000,9.2560E-009,1541.970000,9.2560E-009,1541.970000,9.2560E-009,1541.970000,9.2560E-009,1541.970000,9.2560E-009,1541.970000,9.2560E-009
1542.130000,2.6090E-008,1542.130000,2.6090E-008,1542.130000,2.6090E-008,1542.130000,2.6090E-008,1542.130000,2.6090E-008,1542.130000,2.6090E-008,1542.130000,2.6090E-008,1542.130000,2.6090E-008,1542.130000,2.6090E-008,1542.130000,2.6090E-008
1542.290000,5.0320E-008,1542.290000,5.0320E-008,1542.290000,5.0320E-008,1542.290000,5.0320E-008,1542.290000,5.0320E-008,1542.290000,5.0320E-008,1542.290000,5.0320E-008,1542.290000,5.0320E-008,1542.290000,5.0320E-008,1542.290000,5.0320E-008
1542.450000,5.2590E-008,1542.450000,5.2590E-008,1542.450000,5.2590E-008,1542.450000,5.2590E-008,1542.450000,5.2590E-008,1542.450000,5.2590E-008,1542.450000,5.2590E-008,1542.450000,5.2590E-008,1542.450000,5.2590E-008,1542.450000,5.2590E-008
1542.610000,8.9240E-008,1542.610000,8.9240E-008,1542.610000,8.9240E-008,1542.610000,8.9240E-008,1542.610000,8.9240E-008,1542.610000,8.9240E-008,1542.610000,8.9240E-008,1542.610000,8.9240E-008,1542.610000,8.9240E-008,1542.610000,8.9240E-008
1542.770000,1.2370E-007,1542.770000,1.2370E-007,1542.770000,1.2370E-007,1542.770000,1.2370E-007,1542.770000,1.2370E-007,1542.770000,1.2370E-007,1542.770000,1.2370E-007,1542.770000,1.2370E-007,1542.770000,1.2370E-007,1542.770000,1.2370E-007
1542.930000,1.8870E-007,1542.930000,1.8870E-007,1542.930000,1.8870E-007,1542.930000,1.8870E-007,1542.930000,1.8870E-007,1542.930000,1.8870E-007,1542.930000,1.8870E-007,1542.930000,1.8870E-007,1542.930000,1.8870E-007,1542.930000,1.8870E-007
1543.090000,2.2840E-007,1543.090000,2.2840E-007,1543.090000,2.2840E-007,1543.090000,2.2840E-007,1543.090000,2.2840E-007,1543.090000,2.2840E-007,1543.090000,2.2840E-007,1543.090000,2.2840E-007,1543.090000,2.2840E-007,1543.090000,2.2840E-007
1543.250000,5.0840E-007,1543.250000,5.0840E-007,1543.250000,5.0840E-007,1543.250000,5.0840E-007,1543.250000,5.0840E-007,1543.250000,5.0840E-007,1543.250000,5.0840E-007,1543.250000,5.0840E-007,1543.250000,5.0840E-007,1543.250000,5.0840E-007
1543.410000,6.6160E-007,1543.410000,6.6160E-007,1543.410000,6.6160E-007,1543.410000,6.6160E-007,1543.410000,6.6160E-007,1543.410000,6.6160E-007,1543.410000,6.6160E-007,1543.410000,6.6160E-007,1543.410000,6.6160E-007,1543.410000,6.6160E-007
1543.570000,1.1330E-006,1543.570000,1.1330E-006,1543.570000,1.1330E-006,1543.570000,1.1330E-006,1543.570000,1.1330E-006,1543.570000,1.1330E-006,1543.570000,1.1330E-006,1543.570000,1.1330E-006,1543.570000,1.1330E-006,1543.570000,1.1330E-006
1543.730000,2.3280E-006,1543.730000,2.3280E-006,1543.730000,2.3280E-006,1543.730000,2.3280E-006,1543.730000,2.3280E-006,1543.730000,2.3280E-006,1543.730000,2.3280E-006,1543.730000,2.3280E-006,1543.730000,2.3280E-006,1543.730000,2.3280E-006
1543.890000,1.1980E-006,1543.890000,1.1980E-006,1543.890000,1.1980E-006,1543.890000,1.1980E-006,1543.890000,1.1980E-006,1543.890000,1.1980E-006,1543.890000,1.1980E-006,1543.890000,1.1980E-006,1543.890000,1.1980E-006,1543.890000,1.1980E-006
1544.050000,1.1730E-005,1544.050000,1.1730E-005,1544.050000,1.1730E-005,1544.050000,1.1730E-005,1544.050000,1.1730E-005,1544.050000,1.1730E-005,1544.050000,1.1730E-005,1544.050000,1.1730E-005,1544.050000,1.1730E-005,1544.050000,1.1730E-005
1544.210000,3.1860E-006,1544.210000,3.1860E-006,1544.210000,3.1860E-006,1544.210000,3.1860E-006,1544.210000,3.1860E-006,1544.210000,3.1860E-006,1544.210000,3.1860E-006,1544.210000,3.1860E-006,1544.210000,3.1860E-006,1544.210000,3.1860E-006
1544.370000,3.6240E-006,1544.370000,3.6240E-006,1544.370000,3.6240E-006,1544.370000,3.6240E-006,1544.370000,3.6240E-006,1544.370000,3.6240E-006,1544.370000,3.6240E-006,1544.370000,3.6240E-006,1544.370000,3.6240E-006,1544.370000,3.6240E-006
1544.530000,2.5740E-006,1544.530000,2.5740E-006,1544.530000,2.5740E-006,1544.530000,2.5740E-006,1544.530000,2.5740E-006,1544.530000,2.5740E-006,1544.530000,2.5740E-006,1544.530000,2.5740E-006,1544.530000,2.5740E-006,1544.530000,2.5740E-006
1544.690000,1.8370E-006,1544.690000,1.8370E-006,1544.690000,1.8370E-006,1544.690000,1.8370E-006,1544.690000,1.8370E-006,1544.690000,1.8370E-006,1544.690000,1.8370E-006,1544.690000,1.8370E-006,1544.690000,1.8370E-006,1544.690000,1.8370E-006
1544.850000,2.2680E-006,1544.850000,2.2680E-006,1544.850000,2.2680E-006,1544.850000,2.2680E-006,1544.850000,2.2680E-006,1544.850000,2.2680E-006,1544.850000,2.2680E-006,1544.850000,2.2680E-006,1544.850000,2.2680E-006,1544.850000,2.2680E-006
1545.010000,1.0340E-006,1545.010000,1.0340E-006,1545.010000,1.0340E-006,1545.010000,1.0340E-006,1545.010000,1.0340E-006,1545.010000,1.0340E-006,1545.010000,1.0340E-006,1545.010000,1.0340E-006,1545.010000,1.0340E-006,1545.010000,1.0340E-006
1545.170000,1.2860E-006,1545.170000,1.2860E-006,1545.170000,1.2860E-006,1545.170000,1.2860E-006,1545.170000,1.2860E-006,1545.170000,1.2860E-006,1545.170000,1.2860E-006,1545.170000,1.2860E-006,1545.170000,1.2860E-006,1545.170000,1.2860E-006
1545.330000,7.6020E-007,1545.330000,7.6020E-007,1545.330000,7.6020E-007,1545.330000,7.6020E-007,1545.330000,7.6020E-007,1545.330000,7.6020E-007,1545.330000,7.6020E-007,1545.330000,7.6020E-007,1545.330000,7.6020E-007,1545.330000,7.6020E-007
1545.490000,9.2400E-007,1545.490000,9.2400E-007,1545.490000,9.2400E-007,1545.490000,9.2400E-007,1545.490000,9.2400E-007,1545.490000,9.2400E-007,1545.490000,9.2400E-007,1545.490000,9.2400E-007,1545.490000,9.2400E-007,1545.490000,9.2400E-007
1545.650000,8.1100E-007,1545.650000,8.1100E-007,1545.650000,8.1100E-007,1545.650000,8.1100E-007,1545.650000,8.1100E-007,1545.650000,8.1100E-007,1545.650000,8.1100E-007,1545.650000,8.1100E-007,1545.650000,8.1100E-007,1545.650000,8.1100E-007
1545.810000,5.4340E-007,1545.810000,5.4340E-007,1545.810000,5.4340E-007,1545.810000,5.4340E-007,1545.810000,5.4340E-007,1545.810000,5.4340E-007,1545.810000,5.4340E-007,1545.810000,5.4340E-007,1545.810000,5.4340E-007,1545.810000,5.4340E-007
1545.970000,5.4590E-007,1545.970000,5.4590E-007,1545.970000,5.4590E-007,1545.970000,5.4590E-007,1545.970000,5.4590E-007,1545.970000,5.4590E-007,1545.970000,5.4590E-007,1545.970000,5.4590E-007,1545.970000,5.4590E-007,1545.970000,5.4590E-007
1546.130000,6.2250E-007,1546.130000,6.2250E-007,1546.130000,6.2250E-007,1546.130000,6.2250E-007,1546.130000,6.2250E-007,1546.130000,6.2250E-007,1546.130000,6.2250E-007,1546.130000,6.2250E-007,1546.130000,6.2250E-007,1546.130000,6.2250E-007
1546.290000,5.3030E-007,1546.290000,5.3030E-007,1546.290000,5.3030E-007,1546.290000,5.3030E-007,1546.290000,5.3030E-007,1546.290000,5.3030E-007,1546.290000,5.3030E-007,1546.290000,5.3030E-007,1546.290000,5.3030E-007,1546.290000,5.3030E-007
1546.450000,4.6130E-007,1546.450000,4.6130E-007,1546.450000,4.6130E-007,1546.450000,4.6130E-007,1546.450000,4.6130E-007,1546.450000,4.6130E-007,1546.450000,4.6130E-007,1546.450000,4.6130E-007,1546.450000,4.6130E-007,1546.450000,4.6130E-007
1546.610000,4.7230E-007,1546.610000,4.7230E-007,1546.610000,4.7230E-007,1546.610000,4.7230E-007,1546.610000,4.7230E-007,1546.610000,4.7230E-007,1546.610000,4.7230E-007,1546.610000,4.7230E-007,1546.610000,4.7230E-007,1546.610000,4.7230E-007
1546.770000,5.9460E-007,1546.770000,5.9460E-007,1546.770000,5.9460E-007,1546.770000,5.9460E-007,1546.770000,5.9460E-007,1546.770000,5.9460E-007,1546.770000,5.9460E-007,1546.770000,5.9460E-007,1546.770000,5.9460E-007,1546.770000,5.9460E-007
1546.930000,4.1550E-007,1546.930000,4.1550E-007,1546.930000,4.1550E-007,1546.930000,4.1550E-007,1546.930000,4.1550E-007,1546.930000,4.1550E-007,1546.930000,4.1550E-007,1546.930000,4.1550E-007,1546.930000,4.1550E-007,1546.930000,4.1550E-007
1547.090000,4.0390E-007,1547.090000,4.0390E-007,1547.090000,4.0390E-007,1547.090000,4.0390E-007,1547.090000,4.0390E-007,1547.090000,4.0390E-007,1547.090000,4.0390E-007,1547.090000,4.0390E-007,1547.090000,4.0390E-007,1547.090000,4.0390E-007
1547.250000,6.8410E-007,1547.250000,6.8410E-007,1547.250000,6.8410E-007,1547.250000,6.8410E-007,1547.250000,6.8410E-007,1547.250000,6.8410E-007,1547.250000,6.8410E-007,1547.250000,6.8410E-007,1547.250000,6.8410E-007,1547.250000,6.8410E-007
1547.410000,4.9140E-007,1547.410000,4.9140E-007,1547.410000,4.9140E-007,1547.410000,4.9140E-007,1547.410000,4.9140E-007,1547.410000,4.9140E-007,1547.410000,4.9140E-007,1547.410000,4.9140E-007,1547.410000,4.9140E-007,1547.410000,4.9140E-007
