File,WaveData20070101_045.csv,
1531.730000,-1.3310E-008,1531.730000,-1.3310E-008,1531.730000,-1.3310E-008,1531.730000,-1.3310E-008,1531.730000,-1.3310E-008,1531.730000,-1.3310E-008,1531.730000,-1.3310E-008,1531.730000,-1.3310E-008,1531.730000,-1.3310E-008,1531.730000,-1.3310E-008
1531.890000,2.5050E-009,1531.890000,2.5050E-009,1531.890000,2.5050E-009,1531.890000,2.5050E-009,1531.890000,2.5050E-009,1531.890000,2.5050E-009,1531.890000,2.5050E-009,1531.890000,2.5050E-009,1531.890000,2.5050E-009,1531.890000,2.5050E-009
1532.050000,-3.6690E-009,1532.050000,-3.6690E-009,1532.050000,-3.6690E-009,1532.050000,-3.6690E-009,1532.050000,-3.6690E-009,1532.050000,-3.6690E-009,1532.050000,-3.6690E-009,1532.050000,-3.6690E-009,1532.050000,-3.6690E-009,1532.050000,-3.6690E-009
1532.210000,5.4460E-011,1532.210000,5.4460E-011,1532.210000,5.4460E-011,1532.210000,5.4460E-011,1532.210000,5.4460E-011,1532.210000,5.4460E-011,1532.210000,5.4460E-011,1532.210000,5.4460E-011,1532.210000,5.4460E-011,1532.210000,5.4460E-011
1532.370000,1.4130E-008,1532.370000,1.4130E-008,1532.370000,1.4130E-008,1532.370000,1.4130E-008,1532.370000,1.4130E-008,1532.370000,1.4130E-008,1532.370000,1.4130E-008,1532.370000,1.4130E-008,1532.370000,1.4130E-008,1532.370000,1.4130E-008
1532.530000,-1.7980E-008,1532.530000,-1.7980E-008,1532.530000,-1.7980E-008,1532.530000,-1.7980E-008,1532.530000,-1.7980E-008,1532.530000,-1.7980E-008,1532.530000,-1.7980E-008,1532.530000,-1.7980E-008,1532.530000,-1.7980E-008,1532.530000,-1.7980E-008
1532.690000,1.1340E-008,1532.690000,1.1340E-008,1532.690000,1.1340E-008,1532.690000,1.1340E-008,1532.690000,1.1340E-008,1532.690000,1.1340E-008,1532.690000,1.1340E-008,1532.690000,1.1340E-008,1532.690000,1.1340E-008,1532.690000,1.1340E-008
1532.850000,3.0820E-009,1532.850000,3.0820E-009,1532.850000,3.0820E-009,1532.850000,3.0820E-009,1532.850000,3.0820E-009,1532.850000,3.0820E-009,1532.850000,3.0820E-009,1532.850000,3.0820E-009,1532.850000,3.0820E-009,1532.850000,3.0820E-009
1533.010000,2.1670E-009,1533.010000,2.1670E-009,1533.010000,2.1670E-009,1533.010000,2.1670E-009,1533.010000,2.1670E-009,1533.010000,2.1670E-009,1533.010000,2.1670E-009,1533.010000,2.1670E-009,1533.010000,2.1670E-009,1533.010000,2.1670E-009
1533.170000,-6.0470E-009,1533.170000,-6.0470E-009,1533.170000,-6.0470E-009,1533.170000,-6.0470E-009,1533.170000,-6.0470E-009,1533.170000,-6.0470E-009,1533.170000,-6.0470E-009,1533.170000,-6.0470E-009,1533.170000,-6.0470E-009,1533.170000,-6.0470E-009
1533.330000,-6.6140E-009,1533.330000,-6.6140E-009,1533.330000,-6.6140E-009,1533.330000,-6.6140E-009,1533.330000,-6.6140E-009,1533.330000,-6.6140E-009,1533.330000,-6.6140E-009,1533.330000,-6.6140E-009,1533.330000,-6.6140E-009,1533.330000,-6.6140E-009
1533.490000,1.4360E-008,1533.490000,1.4360E-008,1533.490000,1.4360E-008,1533.490000,1.4360E-008,1533.490000,1.4360E-008,1533.490000,1.4360E-008,1533.490000,1.4360E-008,1533.490000,1.4360E-008,1533.490000,1.4360E-008,1533.490000,1.4360E-008
1533.650000,-1.9390E-009,1533.650000,-1.9390E-009,1533.650000,-1.9390E-009,1533.650000,-1.9390E-009,1533.650000,-1.9390E-009,1533.650000,-1.9390E-009,1533.650000,-1.9390E-009,1533.650000,-1.9390E-009,1533.650000,-1.9390E-009,1533.650000,-1.9390E-009
1533.810000,9.6440E-009,1533.810000,9.6440E-009,1533.810000,9.6440E-009,1533.810000,9.6440E-009,1533.810000,9.6440E-009,1533.810000,9.6440E-009,1533.810000,9.6440E-009,1533.810000,9.6440E-009,1533.810000,9.6440E-009,1533.810000,9.6440E-009
1533.970000,-7.4970E-009,1533.970000,-7.4970E-009,1533.970000,-7.4970E-009,1533.970000,-7.4970E-009,1533.970000,-7.4970E-009,1533.970000,-7.4970E-009,1533.970000,-7.4970E-009,1533.970000,-7.4970E-009,1533.970000,-7.4970E-009,1533.970000,-7.4970E-009
1534.130000,4.2510E-010,1534.130000,4.2510E-010,1534.130000,4.2510E-010,1534.130000,4.2510E-010,1534.130000,4.2510E-010,1534.130000,4.2510E-010,1534.130000,4.2510E-010,1534.130000,4.2510E-010,1534.130000,4.2510E-010,1534.130000,4.2510E-010
1534.290000,-1.1450E-009,1534.290000,-1.1450E-009,1534.290000,-1.1450E-009,1534.290000,-1.1450E-009,1534.290000,-1.1450E-009,1534.290000,-1.1450E-009,1534.290000,-1.1450E-009,1534.290000,-1.1450E-009,1534.290000,-1.1450E-009,1534.290000,-1.1450E-009
1534.450000,-3.0230E-009,1534.450000,-3.0230E-009,1534.450000,-3.0230E-009,1534.450000,-3.0230E-009,1534.450000,-3.0230E-009,1534.450000,-3.0230E-009,1534.450000,-3.0230E-009,1534.450000,-3.0230E-009,1534.450000,-3.0230E-009,1534.450000,-3.0230E-009
1534.610000,-1.4840E-008,1534.610000,-1.4840E-008,1534.610000,-1.4840E-008,1534.610000,-1.4840E-008,1534.610000,-1.4840E-008,1534.610000,-1.4840E-008,1534.610000,-1.4840E-008,1534.610000,-1.4840E-008,1534.610000,-1.4840E-008,1534.610000,-1.4840E-008
1534.770000,1.5580E-008,1534.770000,1.5580E-008,1534.770000,1.5580E-008,1534.770000,1.5580E-008,1534.770000,1.5580E-008,1534.770000,1.5580E-008,1534.770000,1.5580E-008,1534.770000,1.5580E-008,1534.770000,1.5580E-008,1534.770000,1.5580E-008
1534.930000,-1.0550E-008,1534.930000,-1.0550E-008,1534.930000,-1.0550E-008,1534.930000,-1.0550E-008,1534.930000,-1.0550E-008,1534.930000,-1.0550E-008,1534.930000,-1.0550E-008,1534.930000,-1.0550E-008,1534.930000,-1.0550E-008,1534.930000,-1.0550E-008
1535.090000,-4.8700E-009,1535.090000,-4.8700E-009,1535.090000,-4.8700E-009,1535.090000,-4.8700E-009,1535.090000,-4.8700E-009,1535.090000,-4.8700E-009,1535.090000,-4.8700E-009,1535.090000,-4.8700E-009,1535.090000,-4.8700E-009,1535.090000,-4.8700E-009
1535.250000,4.7410E-009,1535.250000,4.7410E-009,1535.250000,4.7410E-009,1535.250000,4.7410E-009,1535.250000,4.7410E-009,1535.250000,4.7410E-009,1535.250000,4.7410E-009,1535.250000,4.7410E-009,1535.250000,4.7410E-009,1535.250000,4.7410E-009
1535.410000,-3.1770E-010,1535.410000,-3.1770E-010,1535.410000,-3.1770E-010,1535.410000,-3.1770E-010,1535.410000,-3.1770E-010,1535.410000,-3.1770E-010,1535.410000,-3.1770E-010,1535.410000,-3.1770E-010,1535.410000,-3.1770E-010,1535.410000,-3.1770E-010
1535.570000,-6.4690E-009,1535.570000,-6.4690E-009,1535.570000,-6.4690E-009,1535.570000,-6.4690E-009,1535.570000,-6.4690E-009,1535.570000,-6.4690E-009,1535.570000,-6.4690E-009,1535.570000,-6.4690E-009,1535.570000,-6.4690E-009,1535.570000,-6.4690E-009
1535.730000,-2.3710E-008,1535.730000,-2.3710E-008,1535.730000,-2.3710E-008,1535.730000,-2.3710E-008,1535.730000,-2.3710E-008,1535.730000,-2.3710E-008,1535.730000,-2.3710E-008,1535.730000,-2.3710E-008,1535.730000,-2.3710E-008,1535.730000,-2.3710E-008
1535.890000,-1.4900E-008,1535.890000,-1.4900E-008,1535.890000,-1.4900E-008,1535.890000,-1.4900E-008,1535.890000,-1.4900E-008,1535.890000,-1.4900E-008,1535.890000,-1.4900E-008,1535.890000,-1.4900E-008,1535.890000,-1.4900E-008,1535.890000,-1.4900E-008
1536.050000,-3.2150E-008,1536.050000,-3.2150E-008,1536.050000,-3.2150E-008,1536.050000,-3.2150E-008,1536.050000,-3.2150E-008,1536.050000,-3.2150E-008,1536.050000,-3.2150E-008,1536.050000,-3.2150E-008,1536.050000,-3.2150E-008,1536.050000,-3.2150E-008
1536.210000,-8.9530E-009,1536.210000,-8.9530E-009,1536.210000,-8.9530E-009,1536.210000,-8.9530E-009,1536.210000,-8.9530E-009,1536.210000,-8.9530E-009,1536.210000,-8.9530E-009,1536.210000,-8.9530E-009,1536.210000,-8.9530E-009,1536.210000,-8.9530E-009
1536.370000,-1.4970E-008,1536.370000,-1.4970E-008,1536.370000,-1.4970E-008,1536.370000,-1.4970E-008,1536.370000,-1.4970E-008,1536.370000,-1.4970E-008,1536.370000,-1.4970E-008,1536.370000,-1.4970E-008,1536.370000,-1.4970E-008,1536.370000,-1.4970E-008
1536.530000,-1.0070E-008,1536.530000,-1.0070E-008,1536.530000,-1.0070E-008,1536.530000,-1.0070E-008,1536.530000,-1.0070E-008,1536.530000,-1.0070E-008,1536.530000,-1.0070E-008,1536.530000,-1.0070E-008,1536.530000,-1.0070E-008,1536.530000,-1.0070E-008
1536.690000,-7.1400E-009,1536.690000,-7.1400E-009,1536.690000,-7.1400E-009,1536.690000,-7.1400E-009,1536.690000,-7.1400E-009,1536.690000,-7.1400E-009,1536.690000,-7.1400E-009,1536.690000,-7.1400E-009,1536.690000,-7.1400E-009,1536.690000,-7.1400E-009
1536.850000,3.1850E-009,1536.850000,3.1850E-009,1536.850000,3.1850E-009,1536.850000,3.1850E-009,1536.850000,3.1850E-009,1536.850000,3.1850E-009,1536.850000,3.1850E-009,1536.850000,3.1850E-009,1536.850000,3.1850E-009,1536.850000,3.1850E-009
1537.010000,-4.8440E-009,1537.010000,-4.8440E-009,1537.010000,-4.8440E-009,1537.010000,-4.8440E-009,1537.010000,-4.8440E-009,1537.010000,-4.8440E-009,1537.010000,-4.8440E-009,1537.010000,-4.8440E-009,1537.010000,-4.8440E-009,1537.010000,-4.8440E-009
1537.170000,-1.8590E-008,1537.170000,-1.8590E-008,1537.170000,-1.8590E-008,1537.170000,-1.8590E-008,1537.170000,-1.8590E-008,1537.170000,-1.8590E-008,1537.170000,-1.8590E-008,1537.170000,-1.8590E-008,1537.170000,-1.8590E-008,1537.170000,-1.8590E-008
1537.330000,-1.4270E-009,1537.330000,-1.4270E-009,1537.330000,-1.4270E-009,1537.330000,-1.4270E-009,1537.330000,-1.4270E-009,1537.330000,-1.4270E-009,1537.330000,-1.4270E-009,1537.330000,-1.4270E-009,1537.330000,-1.4270E-009,1537.330000,-1.4270E-009
1537.490000,-1.4890E-008,1537.490000,-1.4890E-008,1537.490000,-1.4890E-008,1537.490000,-1.4890E-008,1537.490000,-1.4890E-008,1537.490000,-1.4890E-008,1537.490000,-1.4890E-008,1537.490000,-1.4890E-008,1537.490000,-1.4890E-008,1537.490000,-1.4890E-008
1537.650000,5.0200E-009,1537.650000,5.0200E-009,1537.650000,5.0200E-009,1537.650000,5.0200E-009,1537.650000,5.0200E-009,1537.650000,5.0200E-009,1537.650000,5.0200E-009,1537.650000,5.0200E-009,1537.650000,5.0200E-009,1537.650000,5.0200E-009
1537.810000,-7.9970E-009,1537.810000,-7.9970E-009,1537.810000,-7.9970E-009,1537.810000,-7.9970E-009,1537.810000,-7.9970E-009,1537.810000,-7.9970E-009,1537.810000,-7.9970E-009,1537.810000,-7.9970E-009,1537.810000,-7.9970E-009,1537.810000,-7.9970E-009
1537.970000,-4.5920E-009,1537.970000,-4.5920E-009,1537.970000,-4.5920E-009,1537.970000,-4.5920E-009,1537.970000,-4.5920E-009,1537.970000,-4.5920E-009,1537.970000,-4.5920E-009,1537.970000,-4.5920E-009,1537.970000,-4.5920E-009,1537.970000,-4.5920E-009
1538.130000,-1.5020E-008,1538.130000,-1.5020E-008,1538.130000,-1.5020E-008,1538.130000,-1.5020E-008,1538.130000,-1.5020E-008,1538.130000,-1.5020E-008,1538.130000,-1.5020E-008,1538.130000,-1.5020E-008,1538.130000,-1.5020E-008,1538.130000,-1.5020E-008
1538.290000,7.0080E-009,1538.290000,7.0080E-009,1538.290000,7.0080E-009,1538.290000,7.0080E-009,1538.290000,7.0080E-009,1538.290000,7.0080E-009,1538.290000,7.0080E-009,1538.290000,7.0080E-009,1538.290000,7.0080E-009,1538.290000,7.0080E-009
1538.450000,6.8100E-010,1538.450000,6.8100E-010,1538.450000,6.8100E-010,1538.450000,6.8100E-010,1538.450000,6.8100E-010,1538.450000,6.8100E-010,1538.450000,6.8100E-010,1538.450000,6.8100E-010,1538.450000,6.8100E-010,1538.450000,6.8100E-010
1538.610000,5.3370E-009,1538.610000,5.3370E-009,1538.610000,5.3370E-009,1538.610000,5.3370E-009,1538.610000,5.3370E-009,1538.610000,5.3370E-009,1538.610000,5.3370E-009,1538.610000,5.3370E-009,1538.610000,5.3370E-009,1538.610000,5.3370E-009
1538.770000,-3.3830E-009,1538.770000,-3.3830E-009,1538.770000,-3.3830E-009,1538.770000,-3.3830E-009,1538.770000,-3.3830E-009,1538.770000,-3.3830E-009,1538.770000,-3.3830E-009,1538.770000,-3.3830E-009,1538.770000,-3.3830E-009,1538.770000,-3.3830E-009
1538.930000,6.6010E-009,1538.930000,6.6010E-009,1538.930000,6.6010E-009,1538.930000,6.6010E-009,1538.930000,6.6010E-009,1538.930000,6.6010E-009,1538.930000,6.6010E-009,1538.930000,6.6010E-009,1538.930000,6.6010E-009,1538.930000,6.6010E-009
1539.090000,7.5230E-009,1539.090000,7.5230E-009,1539.090000,7.5230E-009,1539.090000,7.5230E-009,1539.090000,7.5230E-009,1539.090000,7.5230E-009,1539.090000,7.5230E-009,1539.090000,7.5230E-009,1539.090000,7.5230E-009,1539.090000,7.5230E-009
1539.250000,7.5880E-009,1539.250000,7.5880E-009,1539.250000,7.5880E-009,1539.250000,7.5880E-009,1539.250000,7.5880E-009,1539.250000,7.5880E-009,1539.250000,7.5880E-009,1539.250000,7.5880E-009,1539.250000,7.5880E-009,1539.250000,7.5880E-009
1539.410000,7.0060E-009,1539.410000,7.0060E-009,1539.410000,7.0060E-009,1539.410000,7.0060E-009,1539.410000,7.0060E-009,1539.410000,7.0060E-009,1539.410000,7.0060E-009,1539.410000,7.0060E-009,1539.410000,7.0060E-009,1539.410000,7.0060E-009
1539.570000,-6.0390E-010,1539.570000,-6.0390E-010,1539.570000,-6.0390E-010,1539.570000,-6.0390E-010,1539.570000,-6.0390E-010,1539.570000,-6.0390E-010,1539.570000,-6.0390E-010,1539.570000,-6.0390E-010,1539.570000,-6.0390E-010,1539.570000,-6.0390E-010
1539.730000,4.3610E-008,1539.730000,4.3610E-008,1539.730000,4.3610E-008,1539.730000,4.3610E-008,1539.730000,4.3610E-008,1539.730000,4.3610E-008,1539.730000,4.3610E-008,1539.730000,4.3610E-008,1539.730000,4.3610E-008,1539.730000,4.3610E-008
1539.890000,3.2590E-008,1539.890000,3.2590E-008,1539.890000,3.2590E-008,1539.890000,3.2590E-008,1539.890000,3.2590E-008,1539.890000,3.2590E-008,1539.890000,3.2590E-008,1539.890000,3.2590E-008,1539.890000,3.2590E-008,1539.890000,3.2590E-008
1540.050000,1.0580E-007,1540.050000,1.0580E-007,1540.050000,1.0580E-007,1540.050000,1.0580E-007,1540.050000,1.0580E-007,1540.050000,1.0580E-007,1540.050000,1.0580E-007,1540.050000,1.0580E-007,1540.050000,1.0580E-007,1540.050000,1.0580E-007
1540.210000,2.2190E-007,1540.210000,2.2190E-007,1540.210000,2.2190E-007,1540.210000,2.2190E-007,1540.210000,2.2190E-007,1540.210000,2.2190E-007,1540.210000,2.2190E-007,1540.210000,2.2190E-007,1540.210000,2.2190E-007,1540.210000,2.2190E-007
1540.370000,2.7280E-007,1540.370000,2.7280E-007,1540.370000,2.7280E-007,1540.370000,2.7280E-007,1540.370000,2.7280E-007,1540.370000,2.7280E-007,1540.370000,2.7280E-007,1540.370000,2.7280E-007,1540.370000,2.7280E-007,1540.370000,2.7280E-007
1540.530000,8.4960E-007,1540.530000,8.4960E-007,1540.530000,8.4960E-007,1540.530000,8.4960E-007,1540.530000,8.4960E-007,1540.530000,8.4960E-007,1540.530000,8.4960E-007,1540.530000,8.4960E-007,1540.530000,8.4960E-007,1540.530000,8.4960E-007
1540.690000,2.5210E-006,1540.690000,2.5210E-006,1540.690000,2.5210E-006,1540.690000,2.5210E-006,1540.690000,2.5210E-006,1540.690000,2.5210E-006,1540.690000,2.5210E-006,1540.690000,2.5210E-006,1540.690000,2.5210E-006,1540.690000,2.5210E-006
1540.850000,3.0310E-007,1540.850000,3.0310E-007,1540.850000,3.0310E-007,1540.850000,3.0310E-007,1540.850000,3.0310E-007,1540.850000,3.0310E-007,1540.850000,3.0310E-007,1540.850000,3.0310E-007,1540.850000,3.0310E-007,1540.850000,3.0310E-007
1541.010000,1.4750E-006,1541.010000,1.4750E-006,1541.010000,1.4750E-006,1541.010000,1.4750E-006,1541.010000,1.4750E-006,1541.010000,1.4750E-006,1541.010000,1.4750E-006,1541.010000,1.4750E-006,1541.010000,1.4750E-006,1541.010000,1.4750E-006
1541.170000,8.3640E-007,1541.170000,8.3640E-007,1541.170000,8.3640E-007,1541.170000,8.3640E-007,1541.170000,8.3640E-007,1541.170000,8.3640E-007,1541.170000,8.3640E-007,1541.170000,8.3640E-007,1541.170000,8.3640E-007,1541.170000,8.3640E-007
1541.330000,3.4830E-007,1541.330000,3.4830E-007,1541.330000,3.4830E-007,1541.330000,3.4830E-007,1541.330000,3.4830E-007,1541.330000,3.4830E-007,1541.330000,3.4830E-007,1541.330000,3.4830E-007,1541.330000,3.4830E-007,1541.330000,3.4830E-007
1541.490000,3.8740E-007,1541.490000,3.8740E-007,1541.490000,3.8740E-007,1541.490000,3.8740E-007,1541.490000,3.8740E-007,1541.490000,3.8740E-007,1541.490000,3.8740E-007,1541.490000,3.8740E-007,1541.490000,3.8740E-007,1541.490000,3.8740E-007
1541.650000,3.6240E-007,1541.650000,3.6240E-007,1541.650000,3.6240E-007,1541.650000,3.6240E-007,1541.650000,3.6240E-007,1541.650000,3.6240E-007,1541.650000,3.6240E-007,1541.650000,3.6240E-007,1541.650000,3.6240E-007,1541.650000,3.6240E-007
1541.810000,2.3150E-007,1541.810000,2.3150E-007,1541.810000,2.3150E-007,1541.810000,2.3150E-007,1541.810000,2.3150E-007,1541.810000,2.3150E-007,1541.810000,2.3150E-007,1541.810000,2.3150E-007,1541.810000,2.3150E-007,1541.810000,2.3150E-007
1541.970000,1.8980E-007,1541.970000,1.8980E-007,1541.970000,1.8980E-007,1541.970000,1.8980E-007,1541.970000,1.8980E-007,1541.970000,1.8980E-007,1541.970000,1.8980E-007,1541.970000,1.8980E-007,1541.970000,1.8980E-007,1541.970000,1.8980E-007
1542.130000,1.7410E-007,1542.130000,1.7410E-007,1542.130000,1.7410E-007,1542.130000,1.7410E-007,1542.130000,1.7410E-007,1542.130000,1.7410E-007,1542.130000,1.7410E-007,1542.130000,1.7410E-007,1542.130000,1.7410E-007,1542.130000,1.7410E-007
1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007,1542.290000,1.5750E-007
1542.450000,2.4610E-007,1542.450000,2.4610E-007,1542.450000,2.4610E-007,1542.450000,2.4610E-007,1542.450000,2.4610E-007,1542.450000,2.4610E-007,1542.450000,2.4610E-007,1542.450000,2.4610E-007,1542.450000,2.4610E-007,1542.450000,2.4610E-007
1542.610000,1.3550E-007,1542.610000,1.3550E-007,1542.610000,1.3550E-007,1542.610000,1.3550E-007,1542.610000,1.3550E-007,1542.610000,1.3550E-007,1542.610000,1.3550E-007,1542.610000,1.3550E-007,1542.610000,1.3550E-007,1542.610000,1.3550E-007
1542.770000,1.6140E-007,1542.770000,1.6140E-007,1542.770000,1.6140E-007,1542.770000,1.6140E-007,1542.770000,1.6140E-007,1542.770000,1.6140E-007,1542.770000,1.6140E-007,1542.770000,1.6140E-007,1542.770000,1.6140E-007,1542.770000,1.6140E-007
1542.930000,3.3170E-007,1542.930000,3.3170E-007,1542.930000,3.3170E-007,1542.930000,3.3170E-007,1542.930000,3.3170E-007,1542.930000,3.3170E-007,1542.930000,3.3170E-007,1542.930000,3.3170E-007,1542.930000,3.3170E-007,1542.930000,3.3170E-007
1543.090000,1.1950E-007,1543.090000,1.1950E-007,1543.090000,1.1950E-007,1543.090000,1.1950E-007,1543.090000,1.1950E-007,1543.090000,1.1950E-007,1543.090000,1.1950E-007,1543.090000,1.1950E-007,1543.090000,1.1950E-007,1543.090000,1.1950E-007
1543.250000,1.6020E-007,1543.250000,1.6020E-007,1543.250000,1.6020E-007,1543.250000,1.6020E-007,1543.250000,1.6020E-007,1543.250000,1.6020E-007,1543.250000,1.6020E-007,1543.250000,1.6020E-007,1543.250000,1.6020E-007,1543.250000,1.6020E-007
1543.410000,2.8520E-007,1543.410000,2.8520E-007,1543.410000,2.8520E-007,1543.410000,2.8520E-007,1543.410000,2.8520E-007,1543.410000,2.8520E-007,1543.410000,2.8520E-007,1543.410000,2.8520E-007,1543.410000,2.8520E-007,1543.410000,2.8520E-007
1543.570000,1.7760E-007,1543.570000,1.7760E-007,1543.570000,1.7760E-007,1543.570000,1.7760E-007,1543.570000,1.7760E-007,1543.570000,1.7760E-007,1543.570000,1.7760E-007,1543.570000,1.7760E-007,1543.570000,1.7760E-007,1543.570000,1.7760E-007
1543.730000,2.6170E-007,1543.730000,2.6170E-007,1543.730000,2.6170E-007,1543.730000,2.6170E-007,1543.730000,2.6170E-007,1543.730000,2.6170E-007,1543.730000,2.6170E-007,1543.730000,2.6170E-007,1543.730000,2.6170E-007,1543.730000,2.6170E-007
1543.890000,9.0680E-008,1543.890000,9.0680E-008,1543.890000,9.0680E-008,1543.890000,9.0680E-008,1543.890000,9.0680E-008,1543.890000,9.0680E-008,1543.890000,9.0680E-008,1543.890000,9.0680E-008,1543.890000,9.0680E-008,1543.890000,9.0680E-008
1544.050000,4.0390E-007,1544.050000,4.0390E-007,1544.050000,4.0390E-007,1544.050000,4.0390E-007,1544.050000,4.0390E-007,1544.050000,4.0390E-007,1544.050000,4.0390E-007,1544.050000,4.0390E-007,1544.050000,4.0390E-007,1544.050000,4.0390E-007
1544.210000,1.7700E-007,1544.210000,1.7700E-007,1544.210000,1.7700E-007,1544.210000,1.7700E-007,1544.210000,1.7700E-007,1544.210000,1.7700E-007,1544.210000,1.7700E-007,1544.210000,1.7700E-007,1544.210000,1.7700E-007,1544.210000,1.7700E-007
1544.370000,1.5130E-007,1544.370000,1.5130E-007,1544.370000,1.5130E-007,1544.370000,1.5130E-007,1544.370000,1.5130E-007,1544.370000,1.5130E-007,1544.370000,1.5130E-007,1544.370000,1.5130E-007,1544.370000,1.5130E-007,1544.370000,1.5130E-007
1544.530000,4.7240E-007,1544.530000,4.7240E-007,1544.530000,4.7240E-007,1544.530000,4.7240E-007,1544.530000,4.7240E-007,1544.530000,4.7240E-007,1544.530000,4.7240E-007,1544.530000,4.7240E-007,1544.530000,4.7240E-007,1544.530000,4.7240E-007
1544.690000,1.9250E-007,1544.690000,1.9250E-007,1544.690000,1.9250E-007,1544.690000,1.9250E-007,1544.690000,1.9250E-007,1544.690000,1.9250E-007,1544.690000,1.9250E-007,1544.690000,1.9250E-007,1544.690000,1.9250E-007,1544.690000,1.9250E-007
1544.850000,1.2090E-007,1544.850000,1.2090E-007,1544.850000,1.2090E-007,1544.850000,1.2090E-007,1544.850000,1.2090E-007,1544.850000,1.2090E-007,1544.850000,1.2090E-007,1544.850000,1.2090E-007,1544.850000,1.2090E-007,1544.850000,1.2090E-007
1545.010000,4.1120E-007,1545.010000,4.1120E-007,1545.010000,4.1120E-007,1545.010000,4.1120E-007,1545.010000,4.1120E-007,1545.010000,4.1120E-007,1545.010000,4.1120E-007,1545.010000,4.1120E-007,1545.010000,4.1120E-007,1545.010000,4.1120E-007
1545.170000,2.2860E-007,1545.170000,2.2860E-007,1545.170000,2.2860E-007,1545.170000,2.2860E-007,1545.170000,2.2860E-007,1545.170000,2.2860E-007,1545.170000,2.2860E-007,1545.170000,2.2860E-007,1545.170000,2.2860E-007,1545.170000,2.2860E-007
1545.330000,2.9640E-007,1545.330000,2.9640E-007,1545.330000,2.9640E-007,1545.330000,2.9640E-007,1545.330000,2.9640E-007,1545.330000,2.9640E-007,1545.330000,2.9640E-007,1545.330000,2.9640E-007,1545.330000,2.9640E-007,1545.330000,2.9640E-007
1545.490000,3.0860E-007,1545.490000,3.0860E-007,1545.490000,3.0860E-007,1545.490000,3.0860E-007,1545.490000,3.0860E-007,1545.490000,3.0860E-007,1545.490000,3.0860E-007,1545.490000,3.0860E-007,1545.490000,3.0860E-007,1545.490000,3.0860E-007
1545.650000,3.6150E-007,1545.650000,3.6150E-007,1545.650000,3.6150E-007,1545.650000,3.6150E-007,1545.650000,3.6150E-007,1545.650000,3.6150E-007,1545.650000,3.6150E-007,1545.650000,3.6150E-007,1545.650000,3.6150E-007,1545.650000,3.6150E-007
1545.810000,3.2150E-007,1545.810000,3.2150E-007,1545.810000,3.2150E-007,1545.810000,3.2150E-007,1545.810000,3.2150E-007,1545.810000,3.2150E-007,1545.810000,3.2150E-007,1545.810000,3.2150E-007,1545.810000,3.2150E-007,1545.810000,3.2150E-007
1545.970000,6.1200E-007,1545.970000,6.1200E-007,1545.970000,6.1200E-007,1545.970000,6.1200E-007,1545.970000,6.1200E-007,1545.970000,6.1200E-007,1545.970000,6.1200E-007,1545.970000,6.1200E-007,1545.970000,6.1200E-007,1545.970000,6.1200E-007
1546.130000,4.0260E-007,1546.130000,4.0260E-007,1546.130000,4.0260E-007,1546.130000,4.0260E-007,1546.130000,4.0260E-007,1546.130000,4.0260E-007,1546.130000,4.0260E-007,1546.130000,4.0260E-007,1546.130000,4.0260E-007,1546.130000,4.0260E-007
1546.290000,3.6490E-007,1546.290000,3.6490E-007,1546.290000,3.6490E-007,1546.290000,3.6490E-007,1546.290000,3.6490E-007,1546.290000,3.6490E-007,1546.290000,3.6490E-007,1546.290000,3.6490E-007,1546.290000,3.6490E-007,1546.290000,3.6490E-007
1546.450000,7.4440E-007,1546.450000,7.4440E-007,1546.450000,7.4440E-007,1546.450000,7.4440E-007,1546.450000,7.4440E-007,1546.450000,7.4440E-007,1546.450000,7.4440E-007,1546.450000,7.4440E-007,1546.450000,7.4440E-007,1546.450000,7.4440E-007
1546.610000,2.7900E-007,1546.610000,2.7900E-007,1546.610000,2.7900E-007,1546.610000,2.7900E-007,1546.610000,2.7900E-007,1546.610000,2.7900E-007,1546.610000,2.7900E-007,1546.610000,2.7900E-007,1546.610000,2.7900E-007,1546.610000,2.7900E-007
1546.770000,6.3280E-007,1546.770000,6.3280E-007,1546.770000,6.3280E-007,1546.770000,6.3280E-007,1546.770000,6.3280E-007,1546.770000,6.3280E-007,1546.770000,6.3280E-007,1546.770000,6.3280E-007,1546.770000,6.3280E-007,1546.770000,6.3280E-007
1546.930000,7.6320E-007,1546.930000,7.6320E-007,1546.930000,7.6320E-007,1546.930000,7.6320E-007,1546.930000,7.6320E-007,1546.930000,7.6320E-007,1546.930000,7.6320E-007,1546.930000,7.6320E-007,1546.930000,7.6320E-007,1546.930000,7.6320E-007
1547.090000,5.1640E-007,1547.090000,5.1640E-007,1547.090000,5.1640E-007,1547.090000,5.1640E-007,1547.090000,5.1640E-007,1547.090000,5.1640E-007,1547.090000,5.1640E-007,1547.090000,5.1640E-007,1547.090000,5.1640E-007,1547.090000,5.1640E-007
