File,WaveData20070101_032.csv,
1531.890000,4.3360E-008,1531.890000,4.3360E-008,1531.890000,4.3360E-008,1531.890000,4.3360E-008,1531.890000,4.3360E-008,1531.890000,4.3360E-008,1531.890000,4.3360E-008,1531.890000,4.3360E-008,1531.890000,4.3360E-008,1531.890000,4.3360E-008
1532.050000,8.7860E-008,1532.050000,8.7860E-008,1532.050000,8.7860E-008,1532.050000,8.7860E-008,1532.050000,8.7860E-008,1532.050000,8.7860E-008,1532.050000,8.7860E-008,1532.050000,8.7860E-008,1532.050000,8.7860E-008,1532.050000,8.7860E-008
1532.210000,1.0330E-007,1532.210000,1.0330E-007,1532.210000,1.0330E-007,1532.210000,1.0330E-007,1532.210000,1.0330E-007,1532.210000,1.0330E-007,1532.210000,1.0330E-007,1532.210000,1.0330E-007,1532.210000,1.0330E-007,1532.210000,1.0330E-007
1532.370000,1.0680E-007,1532.370000,1.0680E-007,1532.370000,1.0680E-007,1532.370000,1.0680E-007,1532.370000,1.0680E-007,1532.370000,1.0680E-007,1532.370000,1.0680E-007,1532.370000,1.0680E-007,1532.370000,1.0680E-007,1532.370000,1.0680E-007
1532.530000,2.6450E-007,1532.530000,2.6450E-007,1532.530000,2.6450E-007,1532.530000,2.6450E-007,1532.530000,2.6450E-007,1532.530000,2.6450E-007,1532.530000,2.6450E-007,1532.530000,2.6450E-007,1532.530000,2.6450E-007,1532.530000,2.6450E-007
1532.690000,3.6700E-007,1532.690000,3.6700E-007,1532.690000,3.6700E-007,1532.690000,3.6700E-007,1532.690000,3.6700E-007,1532.690000,3.6700E-007,1532.690000,3.6700E-007,1532.690000,3.6700E-007,1532.690000,3.6700E-007,1532.690000,3.6700E-007
1532.850000,1.3050E-006,1532.850000,1.3050E-006,1532.850000,1.3050E-006,1532.850000,1.3050E-006,1532.850000,1.3050E-006,1532.850000,1.3050E-006,1532.850000,1.3050E-006,1532.850000,1.3050E-006,1532.850000,1.3050E-006,1532.850000,1.3050E-006
1533.010000,1.1540E-006,1533.010000,1.1540E-006,1533.010000,1.1540E-006,1533.010000,1.1540E-006,1533.010000,1.1540E-006,1533.010000,1.1540E-006,1533.010000,1.1540E-006,1533.010000,1.1540E-006,1533.010000,1.1540E-006,1533.010000,1.1540E-006
1533.170000,3.9610E-007,1533.170000,3.9610E-007,1533.170000,3.9610E-007,1533.170000,3.9610E-007,1533.170000,3.9610E-007,1533.170000,3.9610E-007,1533.170000,3.9610E-007,1533.170000,3.9610E-007,1533.170000,3.9610E-007,1533.170000,3.9610E-007
1533.330000,2.4850E-007,1533.330000,2.4850E-007,1533.330000,2.4850E-007,1533.330000,2.4850E-007,1533.330000,2.4850E-007,1533.330000,2.4850E-007,1533.330000,2.4850E-007,1533.330000,2.4850E-007,1533.330000,2.4850E-007,1533.330000,2.4850E-007
1533.490000,1.8450E-007,1533.490000,1.8450E-007,1533.490000,1.8450E-007,1533.490000,1.8450E-007,1533.490000,1.8450E-007,1533.490000,1.8450E-007,1533.490000,1.8450E-007,1533.490000,1.8450E-007,1533.490000,1.8450E-007,1533.490000,1.8450E-007
1533.650000,1.2520E-007,1533.650000,1.2520E-007,1533.650000,1.2520E-007,1533.650000,1.2520E-007,1533.650000,1.2520E-007,1533.650000,1.2520E-007,1533.650000,1.2520E-007,1533.650000,1.2520E-007,1533.650000,1.2520E-007,1533.650000,1.2520E-007
1533.810000,7.3050E-008,1533.810000,7.3050E-008,1533.810000,7.3050E-008,1533.810000,7.3050E-008,1533.810000,7.3050E-008,1533.810000,7.3050E-008,1533.810000,7.3050E-008,1533.810000,7.3050E-008,1533.810000,7.3050E-008,1533.810000,7.3050E-008
1533.970000,7.8550E-008,1533.970000,7.8550E-008,1533.970000,7.8550E-008,1533.970000,7.8550E-008,1533.970000,7.8550E-008,1533.970000,7.8550E-008,1533.970000,7.8550E-008,1533.970000,7.8550E-008,1533.970000,7.8550E-008,1533.970000,7.8550E-008
1534.130000,5.9720E-008,1534.130000,5.9720E-008,1534.130000,5.9720E-008,1534.130000,5.9720E-008,1534.130000,5.9720E-008,1534.130000,5.9720E-008,1534.130000,5.9720E-008,1534.130000,5.9720E-008,1534.130000,5.9720E-008,1534.130000,5.9720E-008
1534.290000,4.4750E-008,1534.290000,4.4750E-008,1534.290000,4.4750E-008,1534.290000,4.4750E-008,1534.290000,4.4750E-008,1534.290000,4.4750E-008,1534.290000,4.4750E-008,1534.290000,4.4750E-008,1534.290000,4.4750E-008,1534.290000,4.4750E-008
1534.450000,-3.2200E-009,1534.450000,-3.2200E-009,1534.450000,-3.2200E-009,1534.450000,-3.2200E-009,1534.450000,-3.2200E-009,1534.450000,-3.2200E-009,1534.450000,-3.2200E-009,1534.450000,-3.2200E-009,1534.450000,-3.2200E-009,1534.450000,-3.2200E-009
1534.610000,4.0180E-008,1534.610000,4.0180E-008,1534.610000,4.0180E-008,1534.610000,4.0180E-008,1534.610000,4.0180E-008,1534.610000,4.0180E-008,1534.610000,4.0180E-008,1534.610000,4.0180E-008,1534.610000,4.0180E-008,1534.610000,4.0180E-008
1534.770000,6.1650E-009,1534.770000,6.1650E-009,1534.770000,6.1650E-009,1534.770000,6.1650E-009,1534.770000,6.1650E-009,1534.770000,6.1650E-009,1534.770000,6.1650E-009,1534.770000,6.1650E-009,1534.770000,6.1650E-009,1534.770000,6.1650E-009
1534.930000,1.1710E-008,1534.930000,1.1710E-008,1534.930000,1.1710E-008,1534.930000,1.1710E-008,1534.930000,1.1710E-008,1534.930000,1.1710E-008,1534.930000,1.1710E-008,1534.930000,1.1710E-008,1534.930000,1.1710E-008,1534.930000,1.1710E-008
1535.090000,6.3480E-009,1535.090000,6.3480E-009,1535.090000,6.3480E-009,1535.090000,6.3480E-009,1535.090000,6.3480E-009,1535.090000,6.3480E-009,1535.090000,6.3480E-009,1535.090000,6.3480E-009,1535.090000,6.3480E-009,1535.090000,6.3480E-009
1535.250000,1.4400E-008,1535.250000,1.4400E-008,1535.250000,1.4400E-008,1535.250000,1.4400E-008,1535.250000,1.4400E-008,1535.250000,1.4400E-008,1535.250000,1.4400E-008,1535.250000,1.4400E-008,1535.250000,1.4400E-008,1535.250000,1.4400E-008
1535.410000,1.2270E-008,1535.410000,1.2270E-008,1535.410000,1.2270E-008,1535.410000,1.2270E-008,1535.410000,1.2270E-008,1535.410000,1.2270E-008,1535.410000,1.2270E-008,1535.410000,1.2270E-008,1535.410000,1.2270E-008,1535.410000,1.2270E-008
1535.570000,1.6190E-008,1535.570000,1.6190E-008,1535.570000,1.6190E-008,1535.570000,1.6190E-008,1535.570000,1.6190E-008,1535.570000,1.6190E-008,1535.570000,1.6190E-008,1535.570000,1.6190E-008,1535.570000,1.6190E-008,1535.570000,1.6190E-008
1535.730000,-1.8860E-009,1535.730000,-1.8860E-009,1535.730000,-1.8860E-009,1535.730000,-1.8860E-009,1535.730000,-1.8860E-009,1535.730000,-1.8860E-009,1535.730000,-1.8860E-009,1535.730000,-1.8860E-009,1535.730000,-1.8860E-009,1535.730000,-1.8860E-009
1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010,1535.890000,-2.1960E-010
1536.050000,1.2630E-009,1536.050000,1.2630E-009,1536.050000,1.2630E-009,1536.050000,1.2630E-009,1536.050000,1.2630E-009,1536.050000,1.2630E-009,1536.050000,1.2630E-009,1536.050000,1.2630E-009,1536.050000,1.2630E-009,1536.050000,1.2630E-009
1536.210000,-2.5280E-008,1536.210000,-2.5280E-008,1536.210000,-2.5280E-008,1536.210000,-2.5280E-008,1536.210000,-2.5280E-008,1536.210000,-2.5280E-008,1536.210000,-2.5280E-008,1536.210000,-2.5280E-008,1536.210000,-2.5280E-008,1536.210000,-2.5280E-008
1536.370000,6.4150E-009,1536.370000,6.4150E-009,1536.370000,6.4150E-009,1536.370000,6.4150E-009,1536.370000,6.4150E-009,1536.370000,6.4150E-009,1536.370000,6.4150E-009,1536.370000,6.4150E-009,1536.370000,6.4150E-009,1536.370000,6.4150E-009
1536.530000,4.0860E-009,1536.530000,4.0860E-009,1536.530000,4.0860E-009,1536.530000,4.0860E-009,1536.530000,4.0860E-009,1536.530000,4.0860E-009,1536.530000,4.0860E-009,1536.530000,4.0860E-009,1536.530000,4.0860E-009,1536.530000,4.0860E-009
1536.690000,4.4380E-009,1536.690000,4.4380E-009,1536.690000,4.4380E-009,1536.690000,4.4380E-009,1536.690000,4.4380E-009,1536.690000,4.4380E-009,1536.690000,4.4380E-009,1536.690000,4.4380E-009,1536.690000,4.4380E-009,1536.690000,4.4380E-009
1536.850000,-4.8320E-009,1536.850000,-4.8320E-009,1536.850000,-4.8320E-009,1536.850000,-4.8320E-009,1536.850000,-4.8320E-009,1536.850000,-4.8320E-009,1536.850000,-4.8320E-009,1536.850000,-4.8320E-009,1536.850000,-4.8320E-009,1536.850000,-4.8320E-009
1537.010000,4.6570E-009,1537.010000,4.6570E-009,1537.010000,4.6570E-009,1537.010000,4.6570E-009,1537.010000,4.6570E-009,1537.010000,4.6570E-009,1537.010000,4.6570E-009,1537.010000,4.6570E-009,1537.010000,4.6570E-009,1537.010000,4.6570E-009
1537.170000,5.7340E-009,1537.170000,5.7340E-009,1537.170000,5.7340E-009,1537.170000,5.7340E-009,1537.170000,5.7340E-009,1537.170000,5.7340E-009,1537.170000,5.7340E-009,1537.170000,5.7340E-009,1537.170000,5.7340E-009,1537.170000,5.7340E-009
1537.330000,-2.7790E-009,1537.330000,-2.7790E-009,1537.330000,-2.7790E-009,1537.330000,-2.7790E-009,1537.330000,-2.7790E-009,1537.330000,-2.7790E-009,1537.330000,-2.7790E-009,1537.330000,-2.7790E-009,1537.330000,-2.7790E-009,1537.330000,-2.7790E-009
1537.490000,-1.0080E-008,1537.490000,-1.0080E-008,1537.490000,-1.0080E-008,1537.490000,-1.0080E-008,1537.490000,-1.0080E-008,1537.490000,-1.0080E-008,1537.490000,-1.0080E-008,1537.490000,-1.0080E-008,1537.490000,-1.0080E-008,1537.490000,-1.0080E-008
1537.650000,2.6330E-008,1537.650000,2.6330E-008,1537.650000,2.6330E-008,1537.650000,2.6330E-008,1537.650000,2.6330E-008,1537.650000,2.6330E-008,1537.650000,2.6330E-008,1537.650000,2.6330E-008,1537.650000,2.6330E-008,1537.650000,2.6330E-008
1537.810000,-2.4820E-009,1537.810000,-2.4820E-009,1537.810000,-2.4820E-009,1537.810000,-2.4820E-009,1537.810000,-2.4820E-009,1537.810000,-2.4820E-009,1537.810000,-2.4820E-009,1537.810000,-2.4820E-009,1537.810000,-2.4820E-009,1537.810000,-2.4820E-009
1537.970000,1.2910E-008,1537.970000,1.2910E-008,1537.970000,1.2910E-008,1537.970000,1.2910E-008,1537.970000,1.2910E-008,1537.970000,1.2910E-008,1537.970000,1.2910E-008,1537.970000,1.2910E-008,1537.970000,1.2910E-008,1537.970000,1.2910E-008
1538.130000,5.5370E-009,1538.130000,5.5370E-009,1538.130000,5.5370E-009,1538.130000,5.5370E-009,1538.130000,5.5370E-009,1538.130000,5.5370E-009,1538.130000,5.5370E-009,1538.130000,5.5370E-009,1538.130000,5.5370E-009,1538.130000,5.5370E-009
1538.290000,1.2510E-008,1538.290000,1.2510E-008,1538.290000,1.2510E-008,1538.290000,1.2510E-008,1538.290000,1.2510E-008,1538.290000,1.2510E-008,1538.290000,1.2510E-008,1538.290000,1.2510E-008,1538.290000,1.2510E-008,1538.290000,1.2510E-008
1538.450000,1.5160E-008,1538.450000,1.5160E-008,1538.450000,1.5160E-008,1538.450000,1.5160E-008,1538.450000,1.5160E-008,1538.450000,1.5160E-008,1538.450000,1.5160E-008,1538.450000,1.5160E-008,1538.450000,1.5160E-008,1538.450000,1.5160E-008
1538.610000,3.1380E-008,1538.610000,3.1380E-008,1538.610000,3.1380E-008,1538.610000,3.1380E-008,1538.610000,3.1380E-008,1538.610000,3.1380E-008,1538.610000,3.1380E-008,1538.610000,3.1380E-008,1538.610000,3.1380E-008,1538.610000,3.1380E-008
1538.770000,7.3260E-009,1538.770000,7.3260E-009,1538.770000,7.3260E-009,1538.770000,7.3260E-009,1538.770000,7.3260E-009,1538.770000,7.3260E-009,1538.770000,7.3260E-009,1538.770000,7.3260E-009,1538.770000,7.3260E-009,1538.770000,7.3260E-009
1538.930000,1.2500E-008,1538.930000,1.2500E-008,1538.930000,1.2500E-008,1538.930000,1.2500E-008,1538.930000,1.2500E-008,1538.930000,1.2500E-008,1538.930000,1.2500E-008,1538.930000,1.2500E-008,1538.930000,1.2500E-008,1538.930000,1.2500E-008
1539.090000,6.2930E-009,1539.090000,6.2930E-009,1539.090000,6.2930E-009,1539.090000,6.2930E-009,1539.090000,6.2930E-009,1539.090000,6.2930E-009,1539.090000,6.2930E-009,1539.090000,6.2930E-009,1539.090000,6.2930E-009,1539.090000,6.2930E-009
1539.250000,3.7620E-008,1539.250000,3.7620E-008,1539.250000,3.7620E-008,1539.250000,3.7620E-008,1539.250000,3.7620E-008,1539.250000,3.7620E-008,1539.250000,3.7620E-008,1539.250000,3.7620E-008,1539.250000,3.7620E-008,1539.250000,3.7620E-008
1539.410000,4.5520E-008,1539.410000,4.5520E-008,1539.410000,4.5520E-008,1539.410000,4.5520E-008,1539.410000,4.5520E-008,1539.410000,4.5520E-008,1539.410000,4.5520E-008,1539.410000,4.5520E-008,1539.410000,4.5520E-008,1539.410000,4.5520E-008
1539.570000,1.3260E-007,1539.570000,1.3260E-007,1539.570000,1.3260E-007,1539.570000,1.3260E-007,1539.570000,1.3260E-007,1539.570000,1.3260E-007,1539.570000,1.3260E-007,1539.570000,1.3260E-007,1539.570000,1.3260E-007,1539.570000,1.3260E-007
1539.730000,1.1740E-007,1539.730000,1.1740E-007,1539.730000,1.1740E-007,1539.730000,1.1740E-007,1539.730000,1.1740E-007,1539.730000,1.1740E-007,1539.730000,1.1740E-007,1539.730000,1.1740E-007,1539.730000,1.1740E-007,1539.730000,1.1740E-007
1539.890000,7.5100E-007,1539.890000,7.5100E-007,1539.890000,7.5100E-007,1539.890000,7.5100E-007,1539.890000,7.5100E-007,1539.890000,7.5100E-007,1539.890000,7.5100E-007,1539.890000,7.5100E-007,1539.890000,7.5100E-007,1539.890000,7.5100E-007
1540.050000,5.2920E-007,1540.050000,5.2920E-007,1540.050000,5.2920E-007,1540.050000,5.2920E-007,1540.050000,5.2920E-007,1540.050000,5.2920E-007,1540.050000,5.2920E-007,1540.050000,5.2920E-007,1540.050000,5.2920E-007,1540.050000,5.2920E-007
1540.210000,1.1300E-005,1540.210000,1.1300E-005,1540.210000,1.1300E-005,1540.210000,1.1300E-005,1540.210000,1.1300E-005,1540.210000,1.1300E-005,1540.210000,1.1300E-005,1540.210000,1.1300E-005,1540.210000,1.1300E-005,1540.210000,1.1300E-005
1540.370000,1.4550E-006,1540.370000,1.4550E-006,1540.370000,1.4550E-006,1540.370000,1.4550E-006,1540.370000,1.4550E-006,1540.370000,1.4550E-006,1540.370000,1.4550E-006,1540.370000,1.4550E-006,1540.370000,1.4550E-006,1540.370000,1.4550E-006
1540.530000,3.7850E-006,1540.530000,3.7850E-006,1540.530000,3.7850E-006,1540.530000,3.7850E-006,1540.530000,3.7850E-006,1540.530000,3.7850E-006,1540.530000,3.7850E-006,1540.530000,3.7850E-006,1540.530000,3.7850E-006,1540.530000,3.7850E-006
1540.690000,7.6170E-007,1540.690000,7.6170E-007,1540.690000,7.6170E-007,1540.690000,7.6170E-007,1540.690000,7.6170E-007,1540.690000,7.6170E-007,1540.690000,7.6170E-007,1540.690000,7.6170E-007,1540.690000,7.6170E-007,1540.690000,7.6170E-007
1540.850000,6.7830E-007,1540.850000,6.7830E-007,1540.850000,6.7830E-007,1540.850000,6.7830E-007,1540.850000,6.7830E-007,1540.850000,6.7830E-007,1540.850000,6.7830E-007,1540.850000,6.7830E-007,1540.850000,6.7830E-007,1540.850000,6.7830E-007
1541.010000,4.9510E-007,1541.010000,4.9510E-007,1541.010000,4.9510E-007,1541.010000,4.9510E-007,1541.010000,4.9510E-007,1541.010000,4.9510E-007,1541.010000,4.9510E-007,1541.010000,4.9510E-007,1541.010000,4.9510E-007,1541.010000,4.9510E-007
1541.170000,3.9040E-007,1541.170000,3.9040E-007,1541.170000,3.9040E-007,1541.170000,3.9040E-007,1541.170000,3.9040E-007,1541.170000,3.9040E-007,1541.170000,3.9040E-007,1541.170000,3.9040E-007,1541.170000,3.9040E-007,1541.170000,3.9040E-007
1541.330000,4.3300E-007,1541.330000,4.3300E-007,1541.330000,4.3300E-007,1541.330000,4.3300E-007,1541.330000,4.3300E-007,1541.330000,4.3300E-007,1541.330000,4.3300E-007,1541.330000,4.3300E-007,1541.330000,4.3300E-007,1541.330000,4.3300E-007
1541.490000,2.1510E-007,1541.490000,2.1510E-007,1541.490000,2.1510E-007,1541.490000,2.1510E-007,1541.490000,2.1510E-007,1541.490000,2.1510E-007,1541.490000,2.1510E-007,1541.490000,2.1510E-007,1541.490000,2.1510E-007,1541.490000,2.1510E-007
1541.650000,4.4940E-007,1541.650000,4.4940E-007,1541.650000,4.4940E-007,1541.650000,4.4940E-007,1541.650000,4.4940E-007,1541.650000,4.4940E-007,1541.650000,4.4940E-007,1541.650000,4.4940E-007,1541.650000,4.4940E-007,1541.650000,4.4940E-007
1541.810000,1.3220E-007,1541.810000,1.3220E-007,1541.810000,1.3220E-007,1541.810000,1.3220E-007,1541.810000,1.3220E-007,1541.810000,1.3220E-007,1541.810000,1.3220E-007,1541.810000,1.3220E-007,1541.810000,1.3220E-007,1541.810000,1.3220E-007
1541.970000,2.9930E-007,1541.970000,2.9930E-007,1541.970000,2.9930E-007,1541.970000,2.9930E-007,1541.970000,2.9930E-007,1541.970000,2.9930E-007,1541.970000,2.9930E-007,1541.970000,2.9930E-007,1541.970000,2.9930E-007,1541.970000,2.9930E-007
1542.130000,2.2680E-007,1542.130000,2.2680E-007,1542.130000,2.2680E-007,1542.130000,2.2680E-007,1542.130000,2.2680E-007,1542.130000,2.2680E-007,1542.130000,2.2680E-007,1542.130000,2.2680E-007,1542.130000,2.2680E-007,1542.130000,2.2680E-007
1542.290000,2.1390E-007,1542.290000,2.1390E-007,1542.290000,2.1390E-007,1542.290000,2.1390E-007,1542.290000,2.1390E-007,1542.290000,2.1390E-007,1542.290000,2.1390E-007,1542.290000,2.1390E-007,1542.290000,2.1390E-007,1542.290000,2.1390E-007
1542.450000,3.2660E-007,1542.450000,3.2660E-007,1542.450000,3.2660E-007,1542.450000,3.2660E-007,1542.450000,3.2660E-007,1542.450000,3.2660E-007,1542.450000,3.2660E-007,1542.450000,3.2660E-007,1542.450000,3.2660E-007,1542.450000,3.2660E-007
1542.610000,2.2650E-007,1542.610000,2.2650E-007,1542.610000,2.2650E-007,1542.610000,2.2650E-007,1542.610000,2.2650E-007,1542.610000,2.2650E-007,1542.610000,2.2650E-007,1542.610000,2.2650E-007,1542.610000,2.2650E-007,1542.610000,2.2650E-007
1542.770000,3.7770E-007,1542.770000,3.7770E-007,1542.770000,3.7770E-007,1542.770000,3.7770E-007,1542.770000,3.7770E-007,1542.770000,3.7770E-007,1542.770000,3.7770E-007,1542.770000,3.7770E-007,1542.770000,3.7770E-007,1542.770000,3.7770E-007
1542.930000,1.2150E-007,1542.930000,1.2150E-007,1542.930000,1.2150E-007,1542.930000,1.2150E-007,1542.930000,1.2150E-007,1542.930000,1.2150E-007,1542.930000,1.2150E-007,1542.930000,1.2150E-007,1542.930000,1.2150E-007,1542.930000,1.2150E-007
1543.090000,4.1620E-007,1543.090000,4.1620E-007,1543.090000,4.1620E-007,1543.090000,4.1620E-007,1543.090000,4.1620E-007,1543.090000,4.1620E-007,1543.090000,4.1620E-007,1543.090000,4.1620E-007,1543.090000,4.1620E-007,1543.090000,4.1620E-007
1543.250000,1.6770E-007,1543.250000,1.6770E-007,1543.250000,1.6770E-007,1543.250000,1.6770E-007,1543.250000,1.6770E-007,1543.250000,1.6770E-007,1543.250000,1.6770E-007,1543.250000,1.6770E-007,1543.250000,1.6770E-007,1543.250000,1.6770E-007
1543.410000,2.4890E-007,1543.410000,2.4890E-007,1543.410000,2.4890E-007,1543.410000,2.4890E-007,1543.410000,2.4890E-007,1543.410000,2.4890E-007,1543.410000,2.4890E-007,1543.410000,2.4890E-007,1543.410000,2.4890E-007,1543.410000,2.4890E-007
1543.570000,3.1700E-007,1543.570000,3.1700E-007,1543.570000,3.1700E-007,1543.570000,3.1700E-007,1543.570000,3.1700E-007,1543.570000,3.1700E-007,1543.570000,3.1700E-007,1543.570000,3.1700E-007,1543.570000,3.1700E-007,1543.570000,3.1700E-007
1543.730000,2.8330E-007,1543.730000,2.8330E-007,1543.730000,2.8330E-007,1543.730000,2.8330E-007,1543.730000,2.8330E-007,1543.730000,2.8330E-007,1543.730000,2.8330E-007,1543.730000,2.8330E-007,1543.730000,2.8330E-007,1543.730000,2.8330E-007
1543.890000,3.7780E-007,1543.890000,3.7780E-007,1543.890000,3.7780E-007,1543.890000,3.7780E-007,1543.890000,3.7780E-007,1543.890000,3.7780E-007,1543.890000,3.7780E-007,1543.890000,3.7780E-007,1543.890000,3.7780E-007,1543.890000,3.7780E-007
1544.050000,2.6100E-007,1544.050000,2.6100E-007,1544.050000,2.6100E-007,1544.050000,2.6100E-007,1544.050000,2.6100E-007,1544.050000,2.6100E-007,1544.050000,2.6100E-007,1544.050000,2.6100E-007,1544.050000,2.6100E-007,1544.050000,2.6100E-007
1544.210000,6.7300E-007,1544.210000,6.7300E-007,1544.210000,6.7300E-007,1544.210000,6.7300E-007,1544.210000,6.7300E-007,1544.210000,6.7300E-007,1544.210000,6.7300E-007,1544.210000,6.7300E-007,1544.210000,6.7300E-007,1544.210000,6.7300E-007
1544.370000,2.4290E-007,1544.370000,2.4290E-007,1544.370000,2.4290E-007,1544.370000,2.4290E-007,1544.370000,2.4290E-007,1544.370000,2.4290E-007,1544.370000,2.4290E-007,1544.370000,2.4290E-007,1544.370000,2.4290E-007,1544.370000,2.4290E-007
1544.530000,7.0010E-007,1544.530000,7.0010E-007,1544.530000,7.0010E-007,1544.530000,7.0010E-007,1544.530000,7.0010E-007,1544.530000,7.0010E-007,1544.530000,7.0010E-007,1544.530000,7.0010E-007,1544.530000,7.0010E-007,1544.530000,7.0010E-007
1544.690000,4.2020E-007,1544.690000,4.2020E-007,1544.690000,4.2020E-007,1544.690000,4.2020E-007,1544.690000,4.2020E-007,1544.690000,4.2020E-007,1544.690000,4.2020E-007,1544.690000,4.2020E-007,1544.690000,4.2020E-007,1544.690000,4.2020E-007
1544.850000,6.6220E-007,1544.850000,6.6220E-007,1544.850000,6.6220E-007,1544.850000,6.6220E-007,1544.850000,6.6220E-007,1544.850000,6.6220E-007,1544.850000,6.6220E-007,1544.850000,6.6220E-007,1544.850000,6.6220E-007,1544.850000,6.6220E-007
1545.010000,1.0460E-006,1545.010000,1.0460E-006,1545.010000,1.0460E-006,1545.010000,1.0460E-006,1545.010000,1.0460E-006,1545.010000,1.0460E-006,1545.010000,1.0460E-006,1545.010000,1.0460E-006,1545.010000,1.0460E-006,1545.010000,1.0460E-006
1545.170000,9.2490E-007,1545.170000,9.2490E-007,1545.170000,9.2490E-007,1545.170000,9.2490E-007,1545.170000,9.2490E-007,1545.170000,9.2490E-007,1545.170000,9.2490E-007,1545.170000,9.2490E-007,1545.170000,9.2490E-007,1545.170000,9.2490E-007
1545.330000,8.6750E-007,1545.330000,8.6750E-007,1545.330000,8.6750E-007,1545.330000,8.6750E-007,1545.330000,8.6750E-007,1545.330000,8.6750E-007,1545.330000,8.6750E-007,1545.330000,8.6750E-007,1545.330000,8.6750E-007,1545.330000,8.6750E-007
1545.490000,7.7530E-007,1545.490000,7.7530E-007,1545.490000,7.7530E-007,1545.490000,7.7530E-007,1545.490000,7.7530E-007,1545.490000,7.7530E-007,1545.490000,7.7530E-007,1545.490000,7.7530E-007,1545.490000,7.7530E-007,1545.490000,7.7530E-007
1545.650000,1.1430E-006,1545.650000,1.1430E-006,1545.650000,1.1430E-006,1545.650000,1.1430E-006,1545.650000,1.1430E-006,1545.650000,1.1430E-006,1545.650000,1.1430E-006,1545.650000,1.1430E-006,1545.650000,1.1430E-006,1545.650000,1.1430E-006
1545.810000,8.6300E-007,1545.810000,8.6300E-007,1545.810000,8.6300E-007,1545.810000,8.6300E-007,1545.810000,8.6300E-007,1545.810000,8.6300E-007,1545.810000,8.6300E-007,1545.810000,8.6300E-007,1545.810000,8.6300E-007,1545.810000,8.6300E-007
1545.970000,2.8840E-006,1545.970000,2.8840E-006,1545.970000,2.8840E-006,1545.970000,2.8840E-006,1545.970000,2.8840E-006,1545.970000,2.8840E-006,1545.970000,2.8840E-006,1545.970000,2.8840E-006,1545.970000,2.8840E-006,1545.970000,2.8840E-006
1546.130000,1.0610E-004,1546.130000,1.0610E-004,1546.130000,1.0610E-004,1546.130000,1.0610E-004,1546.130000,1.0610E-004,1546.130000,1.0610E-004,1546.130000,1.0610E-004,1546.130000,1.0610E-004,1546.130000,1.0610E-004,1546.130000,1.0610E-004
1546.290000,3.9340E-006,1546.290000,3.9340E-006,1546.290000,3.9340E-006,1546.290000,3.9340E-006,1546.290000,3.9340E-006,1546.290000,3.9340E-006,1546.290000,3.9340E-006,1546.290000,3.9340E-006,1546.290000,3.9340E-006,1546.290000,3.9340E-006
1546.450000,1.1680E-006,1546.450000,1.1680E-006,1546.450000,1.1680E-006,1546.450000,1.1680E-006,1546.450000,1.1680E-006,1546.450000,1.1680E-006,1546.450000,1.1680E-006,1546.450000,1.1680E-006,1546.450000,1.1680E-006,1546.450000,1.1680E-006
1546.610000,1.1260E-006,1546.610000,1.1260E-006,1546.610000,1.1260E-006,1546.610000,1.1260E-006,1546.610000,1.1260E-006,1546.610000,1.1260E-006,1546.610000,1.1260E-006,1546.610000,1.1260E-006,1546.610000,1.1260E-006,1546.610000,1.1260E-006
1546.770000,1.9450E-006,1546.770000,1.9450E-006,1546.770000,1.9450E-006,1546.770000,1.9450E-006,1546.770000,1.9450E-006,1546.770000,1.9450E-006,1546.770000,1.9450E-006,1546.770000,1.9450E-006,1546.770000,1.9450E-006,1546.770000,1.9450E-006
1546.930000,7.5290E-007,1546.930000,7.5290E-007,1546.930000,7.5290E-007,1546.930000,7.5290E-007,1546.930000,7.5290E-007,1546.930000,7.5290E-007,1546.930000,7.5290E-007,1546.930000,7.5290E-007,1546.930000,7.5290E-007,1546.930000,7.5290E-007
1547.090000,8.1250E-006,1547.090000,8.1250E-006,1547.090000,8.1250E-006,1547.090000,8.1250E-006,1547.090000,8.1250E-006,1547.090000,8.1250E-006,1547.090000,8.1250E-006,1547.090000,8.1250E-006,1547.090000,8.1250E-006,1547.090000,8.1250E-006
1547.250000,1.1490E-005,1547.250000,1.1490E-005,1547.250000,1.1490E-005,1547.250000,1.1490E-005,1547.250000,1.1490E-005,1547.250000,1.1490E-005,1547.250000,1.1490E-005,1547.250000,1.1490E-005,1547.250000,1.1490E-005,1547.250000,1.1490E-005
1547.410000,1.7280E-006,1547.410000,1.7280E-006,1547.410000,1.7280E-006,1547.410000,1.7280E-006,1547.410000,1.7280E-006,1547.410000,1.7280E-006,1547.410000,1.7280E-006,1547.410000,1.7280E-006,1547.410000,1.7280E-006,1547.410000,1.7280E-006
1547.570000,1.2820E-006,1547.570000,1.2820E-006,1547.570000,1.2820E-006,1547.570000,1.2820E-006,1547.570000,1.2820E-006,1547.570000,1.2820E-006,1547.570000,1.2820E-006,1547.570000,1.2820E-006,1547.570000,1.2820E-006,1547.570000,1.2820E-006
