File,WaveData20070101_046.csv,
1531.730000,4.0230E-009,1531.730000,4.0230E-009,1531.730000,4.0230E-009,1531.730000,4.0230E-009,1531.730000,4.0230E-009,1531.730000,4.0230E-009,1531.730000,4.0230E-009,1531.730000,4.0230E-009,1531.730000,4.0230E-009,1531.730000,4.0230E-009
1531.890000,-3.4750E-009,1531.890000,-3.4750E-009,1531.890000,-3.4750E-009,1531.890000,-3.4750E-009,1531.890000,-3.4750E-009,1531.890000,-3.4750E-009,1531.890000,-3.4750E-009,1531.890000,-3.4750E-009,1531.890000,-3.4750E-009,1531.890000,-3.4750E-009
1532.050000,2.8650E-008,1532.050000,2.8650E-008,1532.050000,2.8650E-008,1532.050000,2.8650E-008,1532.050000,2.8650E-008,1532.050000,2.8650E-008,1532.050000,2.8650E-008,1532.050000,2.8650E-008,1532.050000,2.8650E-008,1532.050000,2.8650E-008
1532.210000,-8.7350E-009,1532.210000,-8.7350E-009,1532.210000,-8.7350E-009,1532.210000,-8.7350E-009,1532.210000,-8.7350E-009,1532.210000,-8.7350E-009,1532.210000,-8.7350E-009,1532.210000,-8.7350E-009,1532.210000,-8.7350E-009,1532.210000,-8.7350E-009
1532.370000,5.2060E-009,1532.370000,5.2060E-009,1532.370000,5.2060E-009,1532.370000,5.2060E-009,1532.370000,5.2060E-009,1532.370000,5.2060E-009,1532.370000,5.2060E-009,1532.370000,5.2060E-009,1532.370000,5.2060E-009,1532.370000,5.2060E-009
1532.530000,1.0440E-009,1532.530000,1.0440E-009,1532.530000,1.0440E-009,1532.530000,1.0440E-009,1532.530000,1.0440E-009,1532.530000,1.0440E-009,1532.530000,1.0440E-009,1532.530000,1.0440E-009,1532.530000,1.0440E-009,1532.530000,1.0440E-009
1532.690000,-1.2800E-008,1532.690000,-1.2800E-008,1532.690000,-1.2800E-008,1532.690000,-1.2800E-008,1532.690000,-1.2800E-008,1532.690000,-1.2800E-008,1532.690000,-1.2800E-008,1532.690000,-1.2800E-008,1532.690000,-1.2800E-008,1532.690000,-1.2800E-008
1532.850000,-3.5940E-010,1532.850000,-3.5940E-010,1532.850000,-3.5940E-010,1532.850000,-3.5940E-010,1532.850000,-3.5940E-010,1532.850000,-3.5940E-010,1532.850000,-3.5940E-010,1532.850000,-3.5940E-010,1532.850000,-3.5940E-010,1532.850000,-3.5940E-010
1533.010000,1.1640E-008,1533.010000,1.1640E-008,1533.010000,1.1640E-008,1533.010000,1.1640E-008,1533.010000,1.1640E-008,1533.010000,1.1640E-008,1533.010000,1.1640E-008,1533.010000,1.1640E-008,1533.010000,1.1640E-008,1533.010000,1.1640E-008
1533.170000,-6.2100E-010,1533.170000,-6.2100E-010,1533.170000,-6.2100E-010,1533.170000,-6.2100E-010,1533.170000,-6.2100E-010,1533.170000,-6.2100E-010,1533.170000,-6.2100E-010,1533.170000,-6.2100E-010,1533.170000,-6.2100E-010,1533.170000,-6.2100E-010
1533.330000,-3.0610E-009,1533.330000,-3.0610E-009,1533.330000,-3.0610E-009,1533.330000,-3.0610E-009,1533.330000,-3.0610E-009,1533.330000,-3.0610E-009,1533.330000,-3.0610E-009,1533.330000,-3.0610E-009,1533.330000,-3.0610E-009,1533.330000,-3.0610E-009
1533.490000,5.9160E-009,1533.490000,5.9160E-009,1533.490000,5.9160E-009,1533.490000,5.9160E-009,1533.490000,5.9160E-009,1533.490000,5.9160E-009,1533.490000,5.9160E-009,1533.490000,5.9160E-009,1533.490000,5.9160E-009,1533.490000,5.9160E-009
1533.650000,1.1570E-008,1533.650000,1.1570E-008,1533.650000,1.1570E-008,1533.650000,1.1570E-008,1533.650000,1.1570E-008,1533.650000,1.1570E-008,1533.650000,1.1570E-008,1533.650000,1.1570E-008,1533.650000,1.1570E-008,1533.650000,1.1570E-008
1533.810000,-9.0010E-009,1533.810000,-9.0010E-009,1533.810000,-9.0010E-009,1533.810000,-9.0010E-009,1533.810000,-9.0010E-009,1533.810000,-9.0010E-009,1533.810000,-9.0010E-009,1533.810000,-9.0010E-009,1533.810000,-9.0010E-009,1533.810000,-9.0010E-009
1533.970000,1.9810E-008,1533.970000,1.9810E-008,1533.970000,1.9810E-008,1533.970000,1.9810E-008,1533.970000,1.9810E-008,1533.970000,1.9810E-008,1533.970000,1.9810E-008,1533.970000,1.9810E-008,1533.970000,1.9810E-008,1533.970000,1.9810E-008
1534.130000,5.1790E-009,1534.130000,5.1790E-009,1534.130000,5.1790E-009,1534.130000,5.1790E-009,1534.130000,5.1790E-009,1534.130000,5.1790E-009,1534.130000,5.1790E-009,1534.130000,5.1790E-009,1534.130000,5.1790E-009,1534.130000,5.1790E-009
1534.290000,1.8480E-008,1534.290000,1.8480E-008,1534.290000,1.8480E-008,1534.290000,1.8480E-008,1534.290000,1.8480E-008,1534.290000,1.8480E-008,1534.290000,1.8480E-008,1534.290000,1.8480E-008,1534.290000,1.8480E-008,1534.290000,1.8480E-008
1534.450000,-1.3440E-008,1534.450000,-1.3440E-008,1534.450000,-1.3440E-008,1534.450000,-1.3440E-008,1534.450000,-1.3440E-008,1534.450000,-1.3440E-008,1534.450000,-1.3440E-008,1534.450000,-1.3440E-008,1534.450000,-1.3440E-008,1534.450000,-1.3440E-008
1534.610000,-1.0830E-008,1534.610000,-1.0830E-008,1534.610000,-1.0830E-008,1534.610000,-1.0830E-008,1534.610000,-1.0830E-008,1534.610000,-1.0830E-008,1534.610000,-1.0830E-008,1534.610000,-1.0830E-008,1534.610000,-1.0830E-008,1534.610000,-1.0830E-008
1534.770000,5.4990E-009,1534.770000,5.4990E-009,1534.770000,5.4990E-009,1534.770000,5.4990E-009,1534.770000,5.4990E-009,1534.770000,5.4990E-009,1534.770000,5.4990E-009,1534.770000,5.4990E-009,1534.770000,5.4990E-009,1534.770000,5.4990E-009
1534.930000,-5.4910E-009,1534.930000,-5.4910E-009,1534.930000,-5.4910E-009,1534.930000,-5.4910E-009,1534.930000,-5.4910E-009,1534.930000,-5.4910E-009,1534.930000,-5.4910E-009,1534.930000,-5.4910E-009,1534.930000,-5.4910E-009,1534.930000,-5.4910E-009
1535.090000,6.6550E-009,1535.090000,6.6550E-009,1535.090000,6.6550E-009,1535.090000,6.6550E-009,1535.090000,6.6550E-009,1535.090000,6.6550E-009,1535.090000,6.6550E-009,1535.090000,6.6550E-009,1535.090000,6.6550E-009,1535.090000,6.6550E-009
1535.250000,9.2970E-009,1535.250000,9.2970E-009,1535.250000,9.2970E-009,1535.250000,9.2970E-009,1535.250000,9.2970E-009,1535.250000,9.2970E-009,1535.250000,9.2970E-009,1535.250000,9.2970E-009,1535.250000,9.2970E-009,1535.250000,9.2970E-009
1535.410000,7.5280E-009,1535.410000,7.5280E-009,1535.410000,7.5280E-009,1535.410000,7.5280E-009,1535.410000,7.5280E-009,1535.410000,7.5280E-009,1535.410000,7.5280E-009,1535.410000,7.5280E-009,1535.410000,7.5280E-009,1535.410000,7.5280E-009
1535.570000,-1.8390E-008,1535.570000,-1.8390E-008,1535.570000,-1.8390E-008,1535.570000,-1.8390E-008,1535.570000,-1.8390E-008,1535.570000,-1.8390E-008,1535.570000,-1.8390E-008,1535.570000,-1.8390E-008,1535.570000,-1.8390E-008,1535.570000,-1.8390E-008
1535.730000,-1.4360E-009,1535.730000,-1.4360E-009,1535.730000,-1.4360E-009,1535.730000,-1.4360E-009,1535.730000,-1.4360E-009,1535.730000,-1.4360E-009,1535.730000,-1.4360E-009,1535.730000,-1.4360E-009,1535.730000,-1.4360E-009,1535.730000,-1.4360E-009
1535.890000,-2.9130E-008,1535.890000,-2.9130E-008,1535.890000,-2.9130E-008,1535.890000,-2.9130E-008,1535.890000,-2.9130E-008,1535.890000,-2.9130E-008,1535.890000,-2.9130E-008,1535.890000,-2.9130E-008,1535.890000,-2.9130E-008,1535.890000,-2.9130E-008
1536.050000,2.0320E-008,1536.050000,2.0320E-008,1536.050000,2.0320E-008,1536.050000,2.0320E-008,1536.050000,2.0320E-008,1536.050000,2.0320E-008,1536.050000,2.0320E-008,1536.050000,2.0320E-008,1536.050000,2.0320E-008,1536.050000,2.0320E-008
1536.210000,1.8260E-008,1536.210000,1.8260E-008,1536.210000,1.8260E-008,1536.210000,1.8260E-008,1536.210000,1.8260E-008,1536.210000,1.8260E-008,1536.210000,1.8260E-008,1536.210000,1.8260E-008,1536.210000,1.8260E-008,1536.210000,1.8260E-008
1536.370000,1.4060E-008,1536.370000,1.4060E-008,1536.370000,1.4060E-008,1536.370000,1.4060E-008,1536.370000,1.4060E-008,1536.370000,1.4060E-008,1536.370000,1.4060E-008,1536.370000,1.4060E-008,1536.370000,1.4060E-008,1536.370000,1.4060E-008
1536.530000,1.3940E-009,1536.530000,1.3940E-009,1536.530000,1.3940E-009,1536.530000,1.3940E-009,1536.530000,1.3940E-009,1536.530000,1.3940E-009,1536.530000,1.3940E-009,1536.530000,1.3940E-009,1536.530000,1.3940E-009,1536.530000,1.3940E-009
1536.690000,8.6230E-009,1536.690000,8.6230E-009,1536.690000,8.6230E-009,1536.690000,8.6230E-009,1536.690000,8.6230E-009,1536.690000,8.6230E-009,1536.690000,8.6230E-009,1536.690000,8.6230E-009,1536.690000,8.6230E-009,1536.690000,8.6230E-009
1536.850000,1.5990E-008,1536.850000,1.5990E-008,1536.850000,1.5990E-008,1536.850000,1.5990E-008,1536.850000,1.5990E-008,1536.850000,1.5990E-008,1536.850000,1.5990E-008,1536.850000,1.5990E-008,1536.850000,1.5990E-008,1536.850000,1.5990E-008
1537.010000,2.1300E-009,1537.010000,2.1300E-009,1537.010000,2.1300E-009,1537.010000,2.1300E-009,1537.010000,2.1300E-009,1537.010000,2.1300E-009,1537.010000,2.1300E-009,1537.010000,2.1300E-009,1537.010000,2.1300E-009,1537.010000,2.1300E-009
1537.170000,-7.9970E-009,1537.170000,-7.9970E-009,1537.170000,-7.9970E-009,1537.170000,-7.9970E-009,1537.170000,-7.9970E-009,1537.170000,-7.9970E-009,1537.170000,-7.9970E-009,1537.170000,-7.9970E-009,1537.170000,-7.9970E-009,1537.170000,-7.9970E-009
1537.330000,-5.6470E-009,1537.330000,-5.6470E-009,1537.330000,-5.6470E-009,1537.330000,-5.6470E-009,1537.330000,-5.6470E-009,1537.330000,-5.6470E-009,1537.330000,-5.6470E-009,1537.330000,-5.6470E-009,1537.330000,-5.6470E-009,1537.330000,-5.6470E-009
1537.490000,1.1220E-008,1537.490000,1.1220E-008,1537.490000,1.1220E-008,1537.490000,1.1220E-008,1537.490000,1.1220E-008,1537.490000,1.1220E-008,1537.490000,1.1220E-008,1537.490000,1.1220E-008,1537.490000,1.1220E-008,1537.490000,1.1220E-008
1537.650000,8.7890E-011,1537.650000,8.7890E-011,1537.650000,8.7890E-011,1537.650000,8.7890E-011,1537.650000,8.7890E-011,1537.650000,8.7890E-011,1537.650000,8.7890E-011,1537.650000,8.7890E-011,1537.650000,8.7890E-011,1537.650000,8.7890E-011
1537.810000,-7.6350E-009,1537.810000,-7.6350E-009,1537.810000,-7.6350E-009,1537.810000,-7.6350E-009,1537.810000,-7.6350E-009,1537.810000,-7.6350E-009,1537.810000,-7.6350E-009,1537.810000,-7.6350E-009,1537.810000,-7.6350E-009,1537.810000,-7.6350E-009
1537.970000,-1.8930E-008,1537.970000,-1.8930E-008,1537.970000,-1.8930E-008,1537.970000,-1.8930E-008,1537.970000,-1.8930E-008,1537.970000,-1.8930E-008,1537.970000,-1.8930E-008,1537.970000,-1.8930E-008,1537.970000,-1.8930E-008,1537.970000,-1.8930E-008
1538.130000,9.4040E-009,1538.130000,9.4040E-009,1538.130000,9.4040E-009,1538.130000,9.4040E-009,1538.130000,9.4040E-009,1538.130000,9.4040E-009,1538.130000,9.4040E-009,1538.130000,9.4040E-009,1538.130000,9.4040E-009,1538.130000,9.4040E-009
1538.290000,-2.9810E-008,1538.290000,-2.9810E-008,1538.290000,-2.9810E-008,1538.290000,-2.9810E-008,1538.290000,-2.9810E-008,1538.290000,-2.9810E-008,1538.290000,-2.9810E-008,1538.290000,-2.9810E-008,1538.290000,-2.9810E-008,1538.290000,-2.9810E-008
1538.450000,-1.8320E-008,1538.450000,-1.8320E-008,1538.450000,-1.8320E-008,1538.450000,-1.8320E-008,1538.450000,-1.8320E-008,1538.450000,-1.8320E-008,1538.450000,-1.8320E-008,1538.450000,-1.8320E-008,1538.450000,-1.8320E-008,1538.450000,-1.8320E-008
1538.610000,1.1420E-008,1538.610000,1.1420E-008,1538.610000,1.1420E-008,1538.610000,1.1420E-008,1538.610000,1.1420E-008,1538.610000,1.1420E-008,1538.610000,1.1420E-008,1538.610000,1.1420E-008,1538.610000,1.1420E-008,1538.610000,1.1420E-008
1538.770000,1.1860E-009,1538.770000,1.1860E-009,1538.770000,1.1860E-009,1538.770000,1.1860E-009,1538.770000,1.1860E-009,1538.770000,1.1860E-009,1538.770000,1.1860E-009,1538.770000,1.1860E-009,1538.770000,1.1860E-009,1538.770000,1.1860E-009
1538.930000,7.2480E-009,1538.930000,7.2480E-009,1538.930000,7.2480E-009,1538.930000,7.2480E-009,1538.930000,7.2480E-009,1538.930000,7.2480E-009,1538.930000,7.2480E-009,1538.930000,7.2480E-009,1538.930000,7.2480E-009,1538.930000,7.2480E-009
1539.090000,-1.0530E-008,1539.090000,-1.0530E-008,1539.090000,-1.0530E-008,1539.090000,-1.0530E-008,1539.090000,-1.0530E-008,1539.090000,-1.0530E-008,1539.090000,-1.0530E-008,1539.090000,-1.0530E-008,1539.090000,-1.0530E-008,1539.090000,-1.0530E-008
1539.250000,1.2720E-008,1539.250000,1.2720E-008,1539.250000,1.2720E-008,1539.250000,1.2720E-008,1539.250000,1.2720E-008,1539.250000,1.2720E-008,1539.250000,1.2720E-008,1539.250000,1.2720E-008,1539.250000,1.2720E-008,1539.250000,1.2720E-008
1539.410000,1.3240E-008,1539.410000,1.3240E-008,1539.410000,1.3240E-008,1539.410000,1.3240E-008,1539.410000,1.3240E-008,1539.410000,1.3240E-008,1539.410000,1.3240E-008,1539.410000,1.3240E-008,1539.410000,1.3240E-008,1539.410000,1.3240E-008
1539.570000,3.0500E-008,1539.570000,3.0500E-008,1539.570000,3.0500E-008,1539.570000,3.0500E-008,1539.570000,3.0500E-008,1539.570000,3.0500E-008,1539.570000,3.0500E-008,1539.570000,3.0500E-008,1539.570000,3.0500E-008,1539.570000,3.0500E-008
1539.730000,8.4050E-008,1539.730000,8.4050E-008,1539.730000,8.4050E-008,1539.730000,8.4050E-008,1539.730000,8.4050E-008,1539.730000,8.4050E-008,1539.730000,8.4050E-008,1539.730000,8.4050E-008,1539.730000,8.4050E-008,1539.730000,8.4050E-008
1539.890000,8.1070E-008,1539.890000,8.1070E-008,1539.890000,8.1070E-008,1539.890000,8.1070E-008,1539.890000,8.1070E-008,1539.890000,8.1070E-008,1539.890000,8.1070E-008,1539.890000,8.1070E-008,1539.890000,8.1070E-008,1539.890000,8.1070E-008
1540.050000,3.5970E-007,1540.050000,3.5970E-007,1540.050000,3.5970E-007,1540.050000,3.5970E-007,1540.050000,3.5970E-007,1540.050000,3.5970E-007,1540.050000,3.5970E-007,1540.050000,3.5970E-007,1540.050000,3.5970E-007,1540.050000,3.5970E-007
1540.210000,2.6680E-007,1540.210000,2.6680E-007,1540.210000,2.6680E-007,1540.210000,2.6680E-007,1540.210000,2.6680E-007,1540.210000,2.6680E-007,1540.210000,2.6680E-007,1540.210000,2.6680E-007,1540.210000,2.6680E-007,1540.210000,2.6680E-007
1540.370000,2.9900E-006,1540.370000,2.9900E-006,1540.370000,2.9900E-006,1540.370000,2.9900E-006,1540.370000,2.9900E-006,1540.370000,2.9900E-006,1540.370000,2.9900E-006,1540.370000,2.9900E-006,1540.370000,2.9900E-006,1540.370000,2.9900E-006
1540.530000,1.3440E-006,1540.530000,1.3440E-006,1540.530000,1.3440E-006,1540.530000,1.3440E-006,1540.530000,1.3440E-006,1540.530000,1.3440E-006,1540.530000,1.3440E-006,1540.530000,1.3440E-006,1540.530000,1.3440E-006,1540.530000,1.3440E-006
1540.690000,1.6870E-006,1540.690000,1.6870E-006,1540.690000,1.6870E-006,1540.690000,1.6870E-006,1540.690000,1.6870E-006,1540.690000,1.6870E-006,1540.690000,1.6870E-006,1540.690000,1.6870E-006,1540.690000,1.6870E-006,1540.690000,1.6870E-006
1540.850000,1.0020E-006,1540.850000,1.0020E-006,1540.850000,1.0020E-006,1540.850000,1.0020E-006,1540.850000,1.0020E-006,1540.850000,1.0020E-006,1540.850000,1.0020E-006,1540.850000,1.0020E-006,1540.850000,1.0020E-006,1540.850000,1.0020E-006
1541.010000,3.4930E-007,1541.010000,3.4930E-007,1541.010000,3.4930E-007,1541.010000,3.4930E-007,1541.010000,3.4930E-007,1541.010000,3.4930E-007,1541.010000,3.4930E-007,1541.010000,3.4930E-007,1541.010000,3.4930E-007,1541.010000,3.4930E-007
1541.170000,4.0190E-007,1541.170000,4.0190E-007,1541.170000,4.0190E-007,1541.170000,4.0190E-007,1541.170000,4.0190E-007,1541.170000,4.0190E-007,1541.170000,4.0190E-007,1541.170000,4.0190E-007,1541.170000,4.0190E-007,1541.170000,4.0190E-007
1541.330000,2.5800E-007,1541.330000,2.5800E-007,1541.330000,2.5800E-007,1541.330000,2.5800E-007,1541.330000,2.5800E-007,1541.330000,2.5800E-007,1541.330000,2.5800E-007,1541.330000,2.5800E-007,1541.330000,2.5800E-007,1541.330000,2.5800E-007
1541.490000,2.2780E-007,1541.490000,2.2780E-007,1541.490000,2.2780E-007,1541.490000,2.2780E-007,1541.490000,2.2780E-007,1541.490000,2.2780E-007,1541.490000,2.2780E-007,1541.490000,2.2780E-007,1541.490000,2.2780E-007,1541.490000,2.2780E-007
1541.650000,2.6080E-007,1541.650000,2.6080E-007,1541.650000,2.6080E-007,1541.650000,2.6080E-007,1541.650000,2.6080E-007,1541.650000,2.6080E-007,1541.650000,2.6080E-007,1541.650000,2.6080E-007,1541.650000,2.6080E-007,1541.650000,2.6080E-007
1541.810000,1.3480E-007,1541.810000,1.3480E-007,1541.810000,1.3480E-007,1541.810000,1.3480E-007,1541.810000,1.3480E-007,1541.810000,1.3480E-007,1541.810000,1.3480E-007,1541.810000,1.3480E-007,1541.810000,1.3480E-007,1541.810000,1.3480E-007
1541.970000,2.6900E-007,1541.970000,2.6900E-007,1541.970000,2.6900E-007,1541.970000,2.6900E-007,1541.970000,2.6900E-007,1541.970000,2.6900E-007,1541.970000,2.6900E-007,1541.970000,2.6900E-007,1541.970000,2.6900E-007,1541.970000,2.6900E-007
1542.130000,8.3750E-008,1542.130000,8.3750E-008,1542.130000,8.3750E-008,1542.130000,8.3750E-008,1542.130000,8.3750E-008,1542.130000,8.3750E-008,1542.130000,8.3750E-008,1542.130000,8.3750E-008,1542.130000,8.3750E-008,1542.130000,8.3750E-008
1542.290000,2.8470E-007,1542.290000,2.8470E-007,1542.290000,2.8470E-007,1542.290000,2.8470E-007,1542.290000,2.8470E-007,1542.290000,2.8470E-007,1542.290000,2.8470E-007,1542.290000,2.8470E-007,1542.290000,2.8470E-007,1542.290000,2.8470E-007
1542.450000,1.1200E-007,1542.450000,1.1200E-007,1542.450000,1.1200E-007,1542.450000,1.1200E-007,1542.450000,1.1200E-007,1542.450000,1.1200E-007,1542.450000,1.1200E-007,1542.450000,1.1200E-007,1542.450000,1.1200E-007,1542.450000,1.1200E-007
1542.610000,2.7520E-007,1542.610000,2.7520E-007,1542.610000,2.7520E-007,1542.610000,2.7520E-007,1542.610000,2.7520E-007,1542.610000,2.7520E-007,1542.610000,2.7520E-007,1542.610000,2.7520E-007,1542.610000,2.7520E-007,1542.610000,2.7520E-007
1542.770000,1.4050E-007,1542.770000,1.4050E-007,1542.770000,1.4050E-007,1542.770000,1.4050E-007,1542.770000,1.4050E-007,1542.770000,1.4050E-007,1542.770000,1.4050E-007,1542.770000,1.4050E-007,1542.770000,1.4050E-007,1542.770000,1.4050E-007
1542.930000,1.9140E-007,1542.930000,1.9140E-007,1542.930000,1.9140E-007,1542.930000,1.9140E-007,1542.930000,1.9140E-007,1542.930000,1.9140E-007,1542.930000,1.9140E-007,1542.930000,1.9140E-007,1542.930000,1.9140E-007,1542.930000,1.9140E-007
1543.090000,1.7550E-007,1543.090000,1.7550E-007,1543.090000,1.7550E-007,1543.090000,1.7550E-007,1543.090000,1.7550E-007,1543.090000,1.7550E-007,1543.090000,1.7550E-007,1543.090000,1.7550E-007,1543.090000,1.7550E-007,1543.090000,1.7550E-007
1543.250000,1.1610E-007,1543.250000,1.1610E-007,1543.250000,1.1610E-007,1543.250000,1.1610E-007,1543.250000,1.1610E-007,1543.250000,1.1610E-007,1543.250000,1.1610E-007,1543.250000,1.1610E-007,1543.250000,1.1610E-007,1543.250000,1.1610E-007
1543.410000,2.2720E-007,1543.410000,2.2720E-007,1543.410000,2.2720E-007,1543.410000,2.2720E-007,1543.410000,2.2720E-007,1543.410000,2.2720E-007,1543.410000,2.2720E-007,1543.410000,2.2720E-007,1543.410000,2.2720E-007,1543.410000,2.2720E-007
1543.570000,1.5420E-007,1543.570000,1.5420E-007,1543.570000,1.5420E-007,1543.570000,1.5420E-007,1543.570000,1.5420E-007,1543.570000,1.5420E-007,1543.570000,1.5420E-007,1543.570000,1.5420E-007,1543.570000,1.5420E-007,1543.570000,1.5420E-007
1543.730000,2.3360E-007,1543.730000,2.3360E-007,1543.730000,2.3360E-007,1543.730000,2.3360E-007,1543.730000,2.3360E-007,1543.730000,2.3360E-007,1543.730000,2.3360E-007,1543.730000,2.3360E-007,1543.730000,2.3360E-007,1543.730000,2.3360E-007
1543.890000,1.8380E-007,1543.890000,1.8380E-007,1543.890000,1.8380E-007,1543.890000,1.8380E-007,1543.890000,1.8380E-007,1543.890000,1.8380E-007,1543.890000,1.8380E-007,1543.890000,1.8380E-007,1543.890000,1.8380E-007,1543.890000,1.8380E-007
1544.050000,2.3760E-007,1544.050000,2.3760E-007,1544.050000,2.3760E-007,1544.050000,2.3760E-007,1544.050000,2.3760E-007,1544.050000,2.3760E-007,1544.050000,2.3760E-007,1544.050000,2.3760E-007,1544.050000,2.3760E-007,1544.050000,2.3760E-007
1544.210000,2.5640E-007,1544.210000,2.5640E-007,1544.210000,2.5640E-007,1544.210000,2.5640E-007,1544.210000,2.5640E-007,1544.210000,2.5640E-007,1544.210000,2.5640E-007,1544.210000,2.5640E-007,1544.210000,2.5640E-007,1544.210000,2.5640E-007
1544.370000,1.5460E-007,1544.370000,1.5460E-007,1544.370000,1.5460E-007,1544.370000,1.5460E-007,1544.370000,1.5460E-007,1544.370000,1.5460E-007,1544.370000,1.5460E-007,1544.370000,1.5460E-007,1544.370000,1.5460E-007,1544.370000,1.5460E-007
1544.530000,3.9280E-007,1544.530000,3.9280E-007,1544.530000,3.9280E-007,1544.530000,3.9280E-007,1544.530000,3.9280E-007,1544.530000,3.9280E-007,1544.530000,3.9280E-007,1544.530000,3.9280E-007,1544.530000,3.9280E-007,1544.530000,3.9280E-007
1544.690000,2.0520E-007,1544.690000,2.0520E-007,1544.690000,2.0520E-007,1544.690000,2.0520E-007,1544.690000,2.0520E-007,1544.690000,2.0520E-007,1544.690000,2.0520E-007,1544.690000,2.0520E-007,1544.690000,2.0520E-007,1544.690000,2.0520E-007
1544.850000,4.4920E-007,1544.850000,4.4920E-007,1544.850000,4.4920E-007,1544.850000,4.4920E-007,1544.850000,4.4920E-007,1544.850000,4.4920E-007,1544.850000,4.4920E-007,1544.850000,4.4920E-007,1544.850000,4.4920E-007,1544.850000,4.4920E-007
1545.010000,2.1010E-007,1545.010000,2.1010E-007,1545.010000,2.1010E-007,1545.010000,2.1010E-007,1545.010000,2.1010E-007,1545.010000,2.1010E-007,1545.010000,2.1010E-007,1545.010000,2.1010E-007,1545.010000,2.1010E-007,1545.010000,2.1010E-007
1545.170000,4.7900E-007,1545.170000,4.7900E-007,1545.170000,4.7900E-007,1545.170000,4.7900E-007,1545.170000,4.7900E-007,1545.170000,4.7900E-007,1545.170000,4.7900E-007,1545.170000,4.7900E-007,1545.170000,4.7900E-007,1545.170000,4.7900E-007
1545.330000,1.8250E-007,1545.330000,1.8250E-007,1545.330000,1.8250E-007,1545.330000,1.8250E-007,1545.330000,1.8250E-007,1545.330000,1.8250E-007,1545.330000,1.8250E-007,1545.330000,1.8250E-007,1545.330000,1.8250E-007,1545.330000,1.8250E-007
1545.490000,5.2610E-007,1545.490000,5.2610E-007,1545.490000,5.2610E-007,1545.490000,5.2610E-007,1545.490000,5.2610E-007,1545.490000,5.2610E-007,1545.490000,5.2610E-007,1545.490000,5.2610E-007,1545.490000,5.2610E-007,1545.490000,5.2610E-007
1545.650000,2.7470E-007,1545.650000,2.7470E-007,1545.650000,2.7470E-007,1545.650000,2.7470E-007,1545.650000,2.7470E-007,1545.650000,2.7470E-007,1545.650000,2.7470E-007,1545.650000,2.7470E-007,1545.650000,2.7470E-007,1545.650000,2.7470E-007
1545.810000,5.3880E-007,1545.810000,5.3880E-007,1545.810000,5.3880E-007,1545.810000,5.3880E-007,1545.810000,5.3880E-007,1545.810000,5.3880E-007,1545.810000,5.3880E-007,1545.810000,5.3880E-007,1545.810000,5.3880E-007,1545.810000,5.3880E-007
1545.970000,3.6250E-007,1545.970000,3.6250E-007,1545.970000,3.6250E-007,1545.970000,3.6250E-007,1545.970000,3.6250E-007,1545.970000,3.6250E-007,1545.970000,3.6250E-007,1545.970000,3.6250E-007,1545.970000,3.6250E-007,1545.970000,3.6250E-007
1546.130000,6.7490E-007,1546.130000,6.7490E-007,1546.130000,6.7490E-007,1546.130000,6.7490E-007,1546.130000,6.7490E-007,1546.130000,6.7490E-007,1546.130000,6.7490E-007,1546.130000,6.7490E-007,1546.130000,6.7490E-007,1546.130000,6.7490E-007
1546.290000,5.1450E-007,1546.290000,5.1450E-007,1546.290000,5.1450E-007,1546.290000,5.1450E-007,1546.290000,5.1450E-007,1546.290000,5.1450E-007,1546.290000,5.1450E-007,1546.290000,5.1450E-007,1546.290000,5.1450E-007,1546.290000,5.1450E-007
1546.450000,7.6990E-007,1546.450000,7.6990E-007,1546.450000,7.6990E-007,1546.450000,7.6990E-007,1546.450000,7.6990E-007,1546.450000,7.6990E-007,1546.450000,7.6990E-007,1546.450000,7.6990E-007,1546.450000,7.6990E-007,1546.450000,7.6990E-007
1546.610000,7.0680E-007,1546.610000,7.0680E-007,1546.610000,7.0680E-007,1546.610000,7.0680E-007,1546.610000,7.0680E-007,1546.610000,7.0680E-007,1546.610000,7.0680E-007,1546.610000,7.0680E-007,1546.610000,7.0680E-007,1546.610000,7.0680E-007
1546.770000,8.3620E-007,1546.770000,8.3620E-007,1546.770000,8.3620E-007,1546.770000,8.3620E-007,1546.770000,8.3620E-007,1546.770000,8.3620E-007,1546.770000,8.3620E-007,1546.770000,8.3620E-007,1546.770000,8.3620E-007,1546.770000,8.3620E-007
1546.930000,9.1750E-007,1546.930000,9.1750E-007,1546.930000,9.1750E-007,1546.930000,9.1750E-007,1546.930000,9.1750E-007,1546.930000,9.1750E-007,1546.930000,9.1750E-007,1546.930000,9.1750E-007,1546.930000,9.1750E-007,1546.930000,9.1750E-007
1547.090000,1.0640E-006,1547.090000,1.0640E-006,1547.090000,1.0640E-006,1547.090000,1.0640E-006,1547.090000,1.0640E-006,1547.090000,1.0640E-006,1547.090000,1.0640E-006,1547.090000,1.0640E-006,1547.090000,1.0640E-006,1547.090000,1.0640E-006
1547.250000,1.1700E-006,1547.250000,1.1700E-006,1547.250000,1.1700E-006,1547.250000,1.1700E-006,1547.250000,1.1700E-006,1547.250000,1.1700E-006,1547.250000,1.1700E-006,1547.250000,1.1700E-006,1547.250000,1.1700E-006,1547.250000,1.1700E-006
